Year,Month,Day,Hour,Week,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2024,12,8,9,32,9,4,4,1,15,5,34,25,9,34,34,4,30,22,6,8,3,4,4,3,3,3,3,2,4
2024,12,8,10,32,3,8,1,4,16,5,37,34,3,37,37,4,33,22,2,11,1,10,4,6,6,6,4,4,1
2024,12,8,11,32,12,10,6,6,19,5,48,36,12,48,48,6,42,31,6,7,6,8,6,4,4,4,2,5,6
2024,12,9,0,32,6,4,3,1,13,5,29,23,6,29,29,4,25,19,5,8,1,4,4,4,4,4,1,2,3
2024,12,9,1,32,4,2,4,1,7,1,24,20,4,24,24,3,21,11,3,3,1,3,3,2,2,2,6,1,4
2024,12,9,2,32,6,4,4,2,7,2,28,22,6,28,28,1,27,12,3,3,3,3,1,5,5,5,5,2,4
2024,12,9,3,32,10,2,5,1,17,5,35,25,10,35,35,2,33,22,4,9,6,5,2,4,4,4,3,1,5
2024,12,9,4,32,4,6,2,2,11,1,28,24,4,28,28,4,24,15,2,5,2,6,4,3,3,3,5,3,2
2024,12,9,5,32,5,4,1,4,14,5,28,23,5,28,28,2,26,22,4,11,1,10,2,2,2,2,1,2,1
2024,12,9,6,32,6,8,4,3,13,1,36,30,6,36,36,4,32,20,4,7,2,9,4,5,5,5,3,4,4
2024,12,9,7,32,7,2,2,2,18,4,33,26,7,33,33,4,29,23,3,10,4,8,4,3,3,3,4,1,2
2024,12,9,8,32,8,12,4,1,18,2,33,25,8,33,33,4,29,21,2,8,6,7,4,1,1,1,1,6,4
2024,12,9,9,32,6,8,5,5,17,3,36,30,6,36,36,4,32,24,2,9,4,11,4,2,2,2,1,4,5
2024,12,9,10,32,10,4,2,3,22,6,44,34,10,44,44,5,39,30,5,12,5,9,5,5,5,5,5,2,2
2024,12,9,11,32,3,10,2,6,9,3,34,31,3,34,34,2,32,17,2,6,1,9,2,4,4,4,6,5,2
2024,12,10,0,32,7,12,3,6,17,4,41,34,7,41,41,6,35,24,1,5,6,7,6,6,6,6,2,6,3
2024,12,10,1,32,10,12,3,5,15,5,44,34,10,44,44,2,42,25,5,8,5,8,2,5,5,5,5,6,3
2024,12,10,2,32,8,2,6,6,19,6,44,36,8,44,44,6,38,28,3,8,5,8,6,3,3,3,6,1,6
2024,12,10,3,32,6,6,5,3,17,4,33,27,6,33,33,6,27,21,1,6,5,5,6,1,1,1,3,3,5
2024,12,10,4,32,7,10,5,5,15,5,44,37,7,44,44,6,38,25,5,7,2,7,6,3,3,3,6,5,5
2024,12,10,5,32,7,10,1,6,10,1,33,26,7,33,33,3,30,18,2,2,5,7,3,3,3,3,6,5,1
2024,12,10,6,32,4,12,4,5,12,6,37,33,4,37,37,3,34,20,3,8,1,7,3,6,6,6,1,6,4
2024,12,10,7,32,5,2,1,5,14,4,29,24,5,29,29,4,25,20,1,6,4,7,4,1,1,1,6,1,1
2024,12,10,8,32,6,12,5,5,8,2,34,28,6,34,34,3,31,17,4,3,2,6,3,5,5,5,1,6,5
2024,12,10,9,32,7,12,4,5,9,4,35,28,7,35,35,1,34,19,5,6,2,7,1,5,5,5,1,6,4
2024,12,10,10,32,7,6,3,4,14,3,35,28,7,35,35,6,29,23,5,6,2,7,6,3,3,3,3,3,3
2024,12,10,11,32,5,2,3,3,16,4,34,29,5,34,34,5,29,23,4,10,1,9,5,6,6,6,1,1,3
2024,12,11,0,32,5,10,5,1,11,3,33,28,5,33,33,3,30,15,3,6,2,4,3,5,5,5,3,5,5
2024,12,11,1,32,9,4,1,1,17,3,30,21,9,30,30,5,25,22,4,7,5,5,5,3,3,3,2,2,1
2024,12,11,2,32,6,4,1,6,16,5,35,29,6,35,35,3,32,26,4,11,2,12,3,5,5,5,1,2,1
2024,12,11,3,32,7,12,5,6,13,2,43,36,7,43,43,4,39,25,6,8,1,12,4,1,1,1,6,6,5
2024,12,11,4,32,9,2,1,1,18,6,32,23,9,32,32,4,28,24,5,10,4,5,4,5,5,5,1,1,1
2024,12,11,5,32,6,8,2,6,18,6,36,30,6,36,36,4,32,27,3,11,3,11,4,2,2,2,1,4,2
2024,12,11,6,32,4,10,3,3,11,4,29,25,4,29,29,2,27,17,3,8,1,7,2,3,3,3,1,5,3
2024,12,11,7,32,5,12,4,2,16,5,36,31,5,36,36,3,33,19,1,9,4,6,3,2,2,2,5,6,4
2024,12,11,8,32,6,4,6,2,10,1,35,29,6,35,35,2,33,16,4,6,2,7,2,5,5,5,6,2,6
2024,12,11,9,32,8,6,4,3,16,2,33,25,8,33,33,4,29,22,3,7,5,8,4,2,2,2,2,3,4
2024,12,11,10,32,9,12,6,2,17,3,45,36,9,45,45,6,39,25,6,8,3,7,6,2,2,2,6,6,6
2024,12,11,11,32,8,6,5,4,12,3,38,30,8,38,38,5,33,21,5,4,3,5,5,4,4,4,5,3,5
2024,12,12,0,32,11,4,2,3,22,5,41,30,11,41,41,6,35,31,6,11,5,9,6,1,1,1,5,2,2
2024,12,12,1,32,7,6,6,5,16,4,44,37,7,44,44,6,38,24,3,6,4,7,6,5,5,5,6,3,6
2024,12,12,2,32,9,10,4,3,18,4,40,31,9,40,40,4,36,26,5,10,4,9,4,1,1,1,4,5,4
2024,12,12,3,32,3,4,4,4,12,2,26,23,3,26,26,4,22,17,1,6,2,8,4,2,2,2,1,2,4
2024,12,12,4,32,8,12,3,2,17,5,39,31,8,39,39,6,33,24,5,8,3,5,6,5,5,5,1,6,3
2024,12,12,5,32,11,2,5,6,14,6,38,27,11,38,38,1,37,25,5,7,6,7,1,1,1,1,6,1,5
2024,12,12,6,32,4,8,6,5,15,4,41,37,4,41,41,4,37,23,3,10,1,11,4,4,4,4,4,4,6
2024,12,12,7,32,6,10,2,4,9,3,32,26,6,32,32,4,28,18,5,4,1,5,4,5,5,5,2,5,2
2024,12,12,8,32,2,8,1,3,14,6,29,27,2,29,29,4,25,18,1,9,1,6,4,5,5,5,1,4,1
2024,12,12,9,32,4,2,2,3,10,1,21,17,4,21,21,1,20,14,1,6,3,8,1,2,2,2,2,1,2
2024,12,12,10,32,6,10,4,5,9,3,34,28,6,34,34,1,33,16,2,4,4,6,1,4,4,4,5,5,4
2024,12,12,11,32,11,10,5,6,17,3,43,32,11,43,43,4,39,28,5,7,6,10,4,1,1,1,4,5,5
2024,12,13,0,32,6,10,2,6,9,1,37,31,6,37,37,6,31,20,5,2,1,7,6,6,6,6,4,5,2
2024,12,13,1,32,9,8,5,2,16,3,37,28,9,37,37,4,33,22,4,7,5,6,4,3,3,3,3,4,5
2024,12,13,2,32,6,8,6,5,18,1,42,36,6,42,42,6,36,24,1,7,5,11,6,6,6,6,2,4,6
2024,12,13,3,32,8,12,5,1,21,6,41,33,8,41,41,5,36,25,3,11,5,6,5,1,1,1,4,6,5
2024,12,13,4,32,9,8,4,6,16,4,39,30,9,39,39,5,34,26,4,6,5,8,5,1,1,1,4,4,4
2024,12,13,5,32,4,2,2,1,14,4,26,22,4,26,26,2,24,17,2,10,2,7,2,1,1,1,5,1,2
2024,12,13,6,32,11,2,2,3,20,6,37,26,11,37,37,6,31,28,5,8,6,5,6,5,5,5,1,1,2
2024,12,13,7,32,6,2,1,4,17,2,30,24,6,30,30,4,26,22,1,8,5,10,4,5,5,5,1,1,1
2024,12,13,8,32,3,10,3,1,9,2,24,21,3,24,24,3,21,11,1,4,2,3,3,1,1,1,4,5,3
2024,12,13,9,32,8,4,3,6,14,4,40,32,8,40,40,2,38,23,3,7,5,9,2,6,6,6,6,2,3
2024,12,13,10,32,3,8,5,5,14,5,34,31,3,34,34,4,30,21,2,9,1,9,4,1,1,1,3,4,5
2024,12,13,11,32,12,10,3,2,16,2,36,24,12,36,36,6,30,24,6,4,6,4,6,1,1,1,3,5,3
2024,12,14,0,32,8,12,4,1,16,5,41,33,8,41,41,2,39,22,5,11,3,7,2,4,4,4,5,6,4
2024,12,14,1,32,6,12,2,6,11,3,34,28,6,34,34,3,31,19,2,4,4,7,3,4,4,4,3,6,2
2024,12,14,2,32,8,12,4,3,18,2,43,35,8,43,43,5,38,23,2,7,6,8,5,5,5,5,5,6,4
2024,12,14,3,32,6,12,1,3,16,4,33,27,6,33,33,6,27,21,2,6,4,5,6,1,1,1,4,6,1
2024,12,14,4,32,5,10,4,2,16,1,38,33,5,38,38,6,32,20,2,7,3,8,6,4,4,4,5,5,4
2024,12,14,5,32,8,6,2,5,19,5,35,27,8,35,35,4,31,26,2,9,6,9,4,1,1,1,3,3,2
2024,12,14,6,32,6,10,3,2,8,1,25,19,6,25,25,5,20,15,5,2,1,3,5,1,1,1,1,5,3
2024,12,14,7,32,5,12,1,1,11,3,28,23,5,28,28,2,26,13,1,5,4,3,2,5,5,5,3,6,1
2024,12,14,8,32,10,2,2,6,16,2,38,28,10,38,38,6,32,28,6,6,4,10,6,4,4,4,3,1,2
2024,12,14,9,32,7,4,3,3,16,5,36,29,7,36,36,1,35,22,3,11,4,9,1,5,5,5,4,2,3
2024,12,14,10,32,8,10,2,3,17,5,35,27,8,35,35,2,33,24,4,11,4,9,2,2,2,2,2,5,2
2024,12,14,11,32,5,6,4,2,13,2,30,25,5,30,30,5,25,18,3,6,2,6,5,4,4,4,1,3,4
2024,12,15,0,33,5,8,2,3,15,2,29,24,5,29,29,5,24,19,1,6,4,7,5,3,3,3,1,4,2
2024,12,15,1,33,8,8,6,5,18,3,48,40,8,48,48,6,42,28,5,9,3,11,6,5,5,5,5,4,6
2024,12,15,2,33,2,2,6,5,9,1,30,28,2,30,30,1,29,15,1,7,1,11,1,6,6,6,2,1,6
2024,12,15,3,33,3,8,5,6,5,1,30,27,3,30,30,1,29,13,2,3,1,8,1,5,5,5,3,4,5
2024,12,15,4,33,8,6,2,4,22,6,37,29,8,37,37,6,31,30,4,12,4,10,6,1,1,1,1,3,2
2024,12,15,5,33,3,4,5,4,18,4,36,33,3,36,36,6,30,23,1,10,2,10,6,4,4,4,2,2,5
2024,12,15,6,33,7,12,5,6,15,2,45,38,7,45,45,6,39,27,6,8,1,12,6,4,4,4,3,6,5
2024,12,15,7,33,6,12,6,6,13,5,41,35,6,41,41,4,37,22,3,6,3,7,4,2,2,2,5,6,6
2024,12,15,8,33,9,4,1,2,12,5,32,23,9,32,32,3,29,20,6,6,3,3,3,6,6,6,3,2,1
2024,12,15,9,33,2,4,6,2,12,4,33,31,2,33,33,3,30,15,1,8,1,6,3,4,4,4,6,2,6
2024,12,15,10,33,8,12,3,6,15,2,40,32,8,40,40,6,34,24,3,4,5,8,6,1,1,1,6,6,3
2024,12,15,11,33,9,6,6,3,18,6,41,32,9,41,41,2,39,24,3,10,6,7,2,5,5,5,3,3,6
2024,12,16,0,33,7,12,3,1,7,1,23,16,7,23,23,1,22,12,4,3,3,3,1,1,1,1,1,6,3
2024,12,16,1,33,5,4,1,3,14,5,29,24,5,29,29,5,24,20,3,7,2,5,5,5,5,5,1,2,1
2024,12,16,2,33,7,6,5,4,12,5,39,32,7,39,39,2,37,21,5,8,2,7,2,6,6,6,4,3,5
2024,12,16,3,33,9,10,3,1,15,4,33,24,9,33,33,3,30,22,6,9,3,6,3,1,1,1,2,5,3
2024,12,16,4,33,7,6,6,6,20,5,45,38,7,45,45,6,39,29,3,10,4,11,6,2,2,2,5,3,6
2024,12,16,5,33,7,12,3,4,17,5,38,31,7,38,38,4,34,23,2,8,5,7,4,5,5,5,1,6,3
2024,12,16,6,33,8,6,3,5,9,1,28,20,8,28,28,4,24,19,5,2,3,6,4,2,2,2,1,3,3
2024,12,16,7,33,8,8,6,6,12,4,43,35,8,43,43,2,41,24,6,8,2,10,2,4,4,4,5,4,6
2024,12,16,8,33,9,4,4,6,21,6,41,32,9,41,41,6,35,30,3,9,6,9,6,4,4,4,1,2,4
2024,12,16,9,33,5,6,5,3,9,3,31,26,5,31,31,1,30,14,2,5,3,5,1,3,3,3,6,3,5
2024,12,16,10,33,5,8,6,6,13,1,38,33,5,38,38,6,32,21,2,4,3,9,6,4,4,4,3,4,6
2024,12,16,11,33,6,6,6,4,12,4,38,32,6,38,38,2,36,18,2,6,4,6,2,6,6,6,5,3,6
2024,12,17,0,33,7,2,3,3,16,1,31,24,7,31,31,4,27,20,1,6,6,8,4,4,4,4,3,1,3
2024,12,17,1,33,5,6,2,4,12,5,31,26,5,31,31,1,30,17,1,7,4,6,1,6,6,6,3,3,2
2024,12,17,2,33,5,8,1,3,9,2,24,19,5,24,24,4,20,15,3,3,2,4,4,3,3,3,1,4,1
2024,12,17,3,33,8,2,2,3,13,4,31,23,8,31,31,4,27,20,4,5,4,4,4,4,4,4,4,1,2
2024,12,17,4,33,7,8,2,6,15,6,35,28,7,35,35,2,33,22,1,7,6,7,2,4,4,4,3,4,2
2024,12,17,5,33,9,4,5,3,12,1,36,27,9,36,36,3,33,18,3,3,6,5,3,6,6,6,5,2,5
2024,12,17,6,33,6,12,2,2,14,3,35,29,6,35,35,5,30,21,5,8,1,7,5,4,4,4,2,6,2
2024,12,17,7,33,4,4,4,5,15,3,34,30,4,34,34,5,29,23,3,9,1,11,5,4,4,4,1,2,4
2024,12,17,8,33,5,6,2,3,18,4,37,32,5,37,37,6,31,24,3,10,2,9,6,6,6,6,2,3,2
2024,12,17,9,33,11,10,3,6,18,1,45,34,11,45,45,5,40,29,5,7,6,12,5,6,6,6,2,5,3
2024,12,17,10,33,8,2,6,1,15,5,31,23,8,31,31,4,27,21,5,8,3,4,4,1,1,1,2,1,6
2024,12,17,11,33,8,6,6,4,19,6,39,31,8,39,39,6,33,26,3,8,5,6,6,2,2,2,2,3,6
2024,12,18,0,33,5,10,5,3,12,4,34,29,5,34,34,2,32,19,4,9,1,8,2,4,4,4,1,5,5
2024,12,18,1,33,7,4,2,2,13,5,30,23,7,30,30,5,25,20,5,6,2,3,5,5,5,5,1,2,2
2024,12,18,2,33,12,4,2,1,14,4,31,19,12,31,31,2,29,21,6,6,6,3,2,3,3,3,3,2,2
2024,12,18,3,33,11,2,4,1,15,6,33,22,11,33,33,1,32,22,6,9,5,4,1,4,4,4,2,1,4
2024,12,18,4,33,7,6,4,6,18,6,42,35,7,42,42,6,36,27,3,8,4,8,6,4,4,4,4,3,4
2024,12,18,5,33,11,8,3,2,19,3,40,29,11,40,40,5,35,26,5,8,6,7,5,1,1,1,6,4,3
2024,12,18,6,33,7,6,6,5,10,2,38,31,7,38,38,3,35,21,6,6,1,9,3,3,3,3,5,3,6
2024,12,18,7,33,7,12,5,3,7,1,34,27,7,34,34,2,32,16,6,4,1,6,2,4,4,4,3,6,5
2024,12,18,8,33,12,6,5,5,21,4,48,36,12,48,48,5,43,32,6,10,6,11,5,3,3,3,5,3,5
2024,12,18,9,33,10,2,5,3,18,1,37,27,10,37,37,6,31,25,4,6,6,8,6,3,3,3,3,1,5
2024,12,18,10,33,5,4,6,1,16,4,31,26,5,31,31,3,28,18,1,9,4,6,3,2,2,2,3,2,6
2024,12,18,11,33,4,6,2,5,12,1,26,22,4,26,26,4,22,18,1,5,3,9,4,1,1,1,2,3,2
2024,12,19,0,33,6,8,4,2,9,2,29,23,6,29,29,4,25,15,4,3,2,3,4,2,2,2,4,4,4
2024,12,19,1,33,8,2,5,3,16,1,33,25,8,33,33,4,29,22,3,7,5,9,4,3,3,3,2,1,5
2024,12,19,2,33,11,8,6,5,17,4,46,35,11,46,46,4,42,27,5,7,6,8,4,3,3,3,6,4,6
2024,12,19,3,33,7,6,1,5,11,3,29,22,7,29,29,1,28,20,4,7,3,9,1,4,4,4,1,3,1
2024,12,19,4,33,6,12,6,1,15,2,38,32,6,38,38,6,32,20,4,7,2,6,6,1,1,1,5,6,6
2024,12,19,5,33,7,4,4,2,17,2,36,29,7,36,36,5,31,21,2,7,5,7,5,3,3,3,6,2,4
2024,12,19,6,33,7,2,3,3,15,4,31,24,7,31,31,4,27,23,5,9,2,8,4,3,3,3,1,1,3
2024,12,19,7,33,8,10,1,6,13,6,36,28,8,36,36,1,35,25,6,10,2,10,1,2,2,2,3,5,1
2024,12,19,8,33,11,6,2,2,13,2,32,21,11,32,32,1,31,21,6,7,5,7,1,5,5,5,1,3,2
2024,12,19,9,33,6,4,2,5,10,3,26,20,6,26,26,1,25,18,3,6,3,8,1,3,3,3,1,2,2
2024,12,19,10,33,4,12,1,4,14,6,33,29,4,33,33,3,30,20,2,9,2,7,3,1,1,1,5,6,1
2024,12,19,11,33,5,2,2,1,13,2,27,22,5,27,27,6,21,16,2,4,3,3,6,5,5,5,3,1,2
2024,12,20,0,33,6,2,6,1,15,3,32,26,6,32,32,6,26,19,3,6,3,4,6,2,2,2,4,1,6
2024,12,20,1,33,10,4,1,5,17,5,32,22,10,32,32,5,27,26,4,6,6,6,5,1,1,1,2,2,1
2024,12,20,2,33,8,12,6,2,16,1,37,29,8,37,37,5,32,20,2,5,6,6,5,2,2,2,3,6,6
2024,12,20,3,33,7,6,2,5,16,5,35,28,7,35,35,6,29,25,4,7,3,7,6,2,2,2,3,3,2
2024,12,20,4,33,8,12,6,3,14,2,40,32,8,40,40,4,36,21,4,6,4,7,4,1,1,1,6,6,6
2024,12,20,5,33,6,4,3,2,12,3,32,26,6,32,32,4,28,17,3,5,3,4,4,6,6,6,4,2,3
2024,12,20,6,33,9,4,2,5,18,3,41,32,9,41,41,5,36,28,5,9,4,11,5,6,6,6,3,2,2
2024,12,20,7,33,6,8,4,1,18,5,39,33,6,39,39,4,35,22,3,11,3,7,4,4,4,4,5,4,4
2024,12,20,8,33,3,6,4,3,8,1,25,22,3,25,25,5,20,13,2,2,1,4,5,2,2,2,3,3,4
2024,12,20,9,33,9,10,6,1,13,2,35,26,9,35,35,3,32,19,5,6,4,5,3,1,1,1,4,5,6
2024,12,20,10,33,7,4,3,2,13,5,31,24,7,31,31,3,28,20,5,8,2,5,3,3,3,3,3,2,3
2024,12,20,11,33,7,2,4,6,12,4,33,26,7,33,33,1,32,23,5,9,2,11,1,3,3,3,2,1,4
2024,12,21,0,33,8,2,2,2,12,1,28,20,8,28,28,5,23,19,5,4,3,5,5,1,1,1,5,1,2
2024,12,21,1,33,9,8,3,2,18,5,39,30,9,39,39,6,33,24,4,7,5,4,6,3,3,3,5,4,3
2024,12,21,2,33,7,12,4,4,16,3,40,33,7,40,40,5,35,22,2,6,5,7,5,2,2,2,6,6,4
2024,12,21,3,33,11,8,6,3,14,1,41,30,11,41,41,3,38,22,5,5,6,7,3,4,4,4,5,4,6
2024,12,21,4,33,2,6,1,4,13,4,24,22,2,24,24,6,18,18,1,6,1,6,6,1,1,1,1,3,1
2024,12,21,5,33,6,10,2,4,11,1,31,25,6,31,31,5,26,18,3,3,3,6,5,5,5,5,1,5,2
2024,12,21,6,33,6,12,6,5,13,2,39,33,6,39,39,5,34,20,2,4,4,7,5,2,2,2,5,6,6
2024,12,21,7,33,5,4,4,5,10,2,28,23,5,28,28,3,25,18,3,5,2,8,3,1,1,1,3,2,4
2024,12,21,8,33,10,6,6,6,17,5,44,34,10,44,44,6,38,29,6,7,4,8,6,3,3,3,3,3,6
2024,12,21,9,33,7,2,5,1,13,2,29,22,7,29,29,5,24,16,2,3,5,2,5,2,2,2,5,1,5
2024,12,21,10,33,3,10,2,6,7,1,29,26,3,29,29,1,28,15,2,5,1,10,1,4,4,4,3,5,2
2024,12,21,11,33,6,8,2,6,12,1,34,28,6,34,34,4,30,20,2,4,4,9,4,6,6,6,2,4,2
2024,12,22,0,34,6,10,4,4,13,5,35,29,6,35,35,3,32,21,4,8,2,7,3,3,3,3,2,5,4
2024,12,22,1,34,7,10,3,1,17,5,30,23,7,30,30,2,28,20,2,10,5,6,2,1,1,1,1,5,3
2024,12,22,2,34,10,2,1,3,14,5,37,27,10,37,37,4,33,23,6,6,4,4,4,6,6,6,6,1,1
2024,12,22,3,34,4,10,4,4,14,6,37,33,4,37,37,4,33,19,1,7,3,5,4,4,4,4,5,5,4
2024,12,22,4,34,11,10,3,5,15,6,44,33,11,44,44,2,42,26,6,8,5,7,2,4,4,4,6,5,3
2024,12,22,5,34,5,8,2,5,11,4,29,24,5,29,29,3,26,19,3,6,2,7,3,1,1,1,3,4,2
2024,12,22,6,34,7,8,3,2,16,6,37,30,7,37,37,4,33,21,3,8,4,4,4,4,4,4,5,4,3
2024,12,22,7,34,7,4,4,6,7,2,30,23,7,30,30,3,27,19,6,3,1,7,3,1,1,1,4,2,4
2024,12,22,8,34,7,10,5,4,18,4,40,33,7,40,40,6,34,26,4,9,3,9,6,1,1,1,3,5,5
2024,12,22,9,34,10,10,5,5,11,1,41,31,10,41,41,1,40,20,4,4,6,8,1,5,5,5,6,5,5
2024,12,22,10,34,9,12,3,2,12,1,31,22,9,31,31,2,29,18,4,5,5,6,2,1,1,1,3,6,3
2024,12,22,11,34,9,12,2,1,14,6,33,24,9,33,33,3,30,20,5,7,4,2,3,3,3,3,2,6,2
2024,12,23,0,34,6,4,6,3,13,2,37,31,6,37,37,4,33,20,4,7,2,8,4,6,6,6,3,2,6
2024,12,23,1,34,7,8,3,6,20,5,44,37,7,44,44,6,38,27,1,8,6,9,6,5,5,5,5,4,3
2024,12,23,2,34,7,6,1,4,10,1,27,20,7,27,27,2,25,16,2,3,5,6,2,6,6,6,1,3,1
2024,12,23,3,34,9,10,2,1,10,4,33,24,9,33,33,2,31,17,6,5,3,2,2,4,4,4,5,5,2
2024,12,23,4,34,10,2,2,2,15,5,32,22,10,32,32,2,30,22,5,8,5,5,2,5,5,5,2,1,2
2024,12,23,5,34,9,12,5,2,17,1,41,32,9,41,41,5,36,23,4,7,5,8,5,5,5,5,2,6,5
2024,12,23,6,34,10,6,5,3,20,3,41,31,10,41,41,6,35,27,4,8,6,8,6,5,5,5,1,3,5
2024,12,23,7,34,5,10,6,6,14,4,37,32,5,37,37,1,36,21,1,9,4,11,1,2,2,2,3,5,6
2024,12,23,8,34,7,4,3,1,17,6,38,31,7,38,38,5,33,24,6,11,1,6,5,6,6,6,3,2,3
2024,12,23,9,34,10,12,3,3,16,5,40,30,10,40,40,3,37,24,5,8,5,6,3,6,6,6,1,6,3
2024,12,23,10,34,9,6,6,6,19,6,49,40,9,49,49,3,46,29,4,11,5,11,3,6,6,6,5,3,6
2024,12,23,11,34,7,8,2,5,14,3,41,34,7,41,41,2,39,23,4,9,3,11,2,6,6,6,6,4,2
2024,12,24,0,34,8,6,2,3,17,5,35,27,8,35,35,5,30,23,3,7,5,5,5,5,5,5,2,3,2
2024,12,24,1,34,7,10,5,6,13,2,41,34,7,41,41,3,38,21,2,5,5,9,3,4,4,4,6,5,5
2024,12,24,2,34,6,4,2,3,13,3,34,28,6,34,34,4,30,20,4,7,2,7,4,4,4,4,6,2,2
2024,12,24,3,34,5,8,4,3,7,1,28,23,5,28,28,2,26,14,4,4,1,6,2,2,2,2,4,4,4
2024,12,24,4,34,4,10,2,5,16,6,41,37,4,41,41,5,36,23,2,9,2,8,5,6,6,6,5,5,2
2024,12,24,5,34,7,6,5,4,14,4,41,34,7,41,41,4,37,21,3,6,4,6,4,6,6,6,6,3,5
2024,12,24,6,34,10,8,3,5,13,4,42,32,10,42,42,3,39,23,5,5,5,6,3,6,6,6,6,4,3
2024,12,24,7,34,6,8,6,1,11,3,33,27,6,33,33,6,27,17,5,4,1,2,6,5,5,5,1,4,6
2024,12,24,8,34,8,4,1,4,15,6,34,26,8,34,34,1,33,21,2,8,6,6,1,6,6,6,4,2,1
2024,12,24,9,34,2,6,3,2,9,1,26,24,2,26,26,5,21,12,1,3,1,4,5,2,2,2,6,3,3
2024,12,24,10,34,10,2,6,4,16,4,39,29,10,39,39,6,33,26,6,6,4,6,6,1,1,1,5,1,6
2024,12,24,11,34,9,10,1,4,12,3,35,26,9,35,35,1,34,22,6,8,3,9,1,5,5,5,2,5,1
2024,12,25,0,34,5,2,5,3,10,2,27,22,5,27,27,3,24,14,1,3,4,4,3,1,1,1,6,1,5
2024,12,25,1,34,3,2,2,1,15,6,27,24,3,27,27,3,24,18,2,11,1,6,3,2,2,2,4,1,2
2024,12,25,2,34,9,8,3,4,15,1,34,25,9,34,34,4,30,24,5,7,4,10,4,2,2,2,1,4,3
2024,12,25,3,34,7,2,6,4,14,6,37,30,7,37,37,5,32,23,5,7,2,5,5,6,6,6,1,1,6
2024,12,25,4,34,9,10,2,1,16,5,38,29,9,38,38,4,34,22,5,8,4,4,4,5,5,5,4,5,2
2024,12,25,5,34,5,2,4,4,10,2,34,29,5,34,34,1,33,17,3,7,2,9,1,6,6,6,6,1,4
2024,12,25,6,34,7,4,3,2,13,5,28,21,7,28,28,2,26,17,2,6,5,3,2,3,3,3,3,2,3
2024,12,25,7,34,6,10,5,6,13,5,43,37,6,43,43,5,38,24,5,7,1,8,5,4,4,4,5,5,5
2024,12,25,8,34,11,4,3,4,22,4,44,33,11,44,44,6,38,31,5,10,6,10,6,4,4,4,4,2,3
2024,12,25,9,34,6,12,4,5,13,2,36,30,6,36,36,4,32,20,2,5,4,8,4,1,1,1,5,6,4
2024,12,25,10,34,7,8,1,5,15,5,38,31,7,38,38,4,34,22,2,6,5,6,4,5,5,5,6,4,1
