Year,Month,Day,Hour,Week,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,1,12,4,37,10,10,2,5,15,4,36,26,10,36,36,2,34,25,5,8,5,9,2,2,2,2,2,5,2
2025,1,12,5,37,11,4,5,1,19,6,38,27,11,38,38,1,37,25,5,12,6,7,1,5,5,5,1,2,5
2025,1,12,6,37,5,12,6,1,9,3,34,29,5,34,34,1,33,14,4,7,1,5,1,6,6,6,2,6,6
2025,1,12,7,37,6,10,4,4,18,2,41,35,6,41,41,6,35,23,1,7,5,9,6,3,3,3,6,5,4
2025,1,12,8,37,7,8,2,3,9,6,29,22,7,29,29,1,28,18,6,7,1,4,1,4,4,4,1,4,2
2025,1,12,9,37,2,12,2,2,9,3,29,27,2,29,29,1,28,12,1,7,1,6,1,6,6,6,3,6,2
2025,1,12,10,37,6,4,1,2,13,3,26,20,6,26,26,6,20,18,3,4,3,3,6,1,1,1,4,2,1
2025,1,12,11,37,10,8,2,2,18,5,42,32,10,42,42,6,36,25,5,7,5,4,6,5,5,5,6,4,2
2025,1,13,0,37,7,6,5,6,10,3,34,27,7,34,34,1,33,20,4,6,3,9,1,3,3,3,3,3,5
2025,1,13,1,37,8,10,5,4,16,5,36,28,8,36,36,4,32,22,2,6,6,5,4,3,3,3,1,5,5
2025,1,13,2,37,7,4,6,1,18,6,35,28,7,35,35,3,32,22,3,11,4,6,3,1,1,1,4,2,6
2025,1,13,3,37,3,10,3,4,15,4,35,32,3,35,35,6,29,20,1,7,2,7,6,5,5,5,2,5,3
2025,1,13,4,37,5,8,3,2,13,2,35,30,5,35,35,3,32,17,2,7,3,7,3,5,5,5,6,4,3
2025,1,13,5,37,9,4,5,2,18,3,39,30,9,39,39,5,34,23,3,7,6,6,5,4,4,4,5,2,5
2025,1,13,6,37,10,10,1,1,16,3,34,24,10,34,34,5,29,21,4,5,6,3,5,4,4,4,3,5,1
2025,1,13,7,37,8,4,2,2,16,3,31,23,8,31,31,5,26,20,2,5,6,4,5,2,2,2,5,2,2
2025,1,13,8,37,4,10,4,3,10,1,33,29,4,33,33,3,30,14,1,4,3,6,3,5,5,5,5,5,4
2025,1,13,9,37,7,2,1,1,12,1,20,13,7,20,20,3,17,16,3,5,4,5,3,1,1,1,1,1,1
2025,1,13,10,37,9,8,3,2,12,3,33,24,9,33,33,4,29,20,6,5,3,4,4,1,1,1,5,4,3
2025,1,13,11,37,12,8,2,1,16,5,35,23,12,35,35,1,34,23,6,9,6,5,1,1,1,1,5,4,2
2025,1,14,0,37,8,8,6,3,10,1,33,25,8,33,33,1,32,17,4,5,4,7,1,1,1,1,5,4,6
2025,1,14,1,37,5,12,6,1,20,6,41,36,5,41,41,5,36,22,1,11,4,6,5,1,1,1,6,6,6
2025,1,14,2,37,6,10,3,4,17,4,39,33,6,39,39,6,33,24,3,8,3,8,6,3,3,3,4,5,3
2025,1,14,3,37,5,2,6,6,12,4,36,31,5,36,36,1,35,22,4,10,1,12,1,5,5,5,2,1,6
2025,1,14,4,37,8,4,2,4,18,5,40,32,8,40,40,5,35,26,4,9,4,8,5,6,6,6,4,2,2
2025,1,14,5,37,7,4,3,4,9,1,28,21,7,28,28,4,24,19,6,4,1,7,4,1,1,1,3,2,3
2025,1,14,6,37,7,12,5,5,19,5,43,36,7,43,43,3,40,26,2,11,5,11,3,3,3,3,3,6,5
2025,1,14,7,37,9,12,6,6,12,2,45,36,9,45,45,1,44,23,5,7,4,11,1,6,6,6,4,6,6
2025,1,14,8,37,7,8,5,2,14,4,37,30,7,37,37,3,34,22,6,10,1,8,3,3,3,3,3,4,5
2025,1,14,9,37,9,10,6,4,16,1,42,33,9,42,42,5,37,23,3,5,6,8,5,2,2,2,6,5,6
2025,1,14,10,37,7,10,4,1,5,2,31,24,7,31,31,1,30,12,6,3,1,2,1,4,4,4,6,5,4
2025,1,14,11,37,10,10,5,6,19,6,42,32,10,42,42,3,39,30,5,11,5,11,3,1,1,1,1,5,5
2025,1,15,0,38,12,8,3,2,15,5,34,22,12,34,34,1,33,23,6,8,6,5,1,2,2,2,2,4,3
2025,1,15,1,38,7,6,2,1,12,5,25,18,7,25,25,1,24,16,3,7,4,3,1,3,3,3,1,3,2
2025,1,15,2,38,7,4,2,4,13,4,31,24,7,31,31,2,29,19,2,6,5,6,2,4,4,4,4,2,2
2025,1,15,3,38,10,10,1,5,15,2,38,28,10,38,38,5,33,24,4,4,6,7,5,3,3,3,5,5,1
2025,1,15,4,38,6,10,3,6,18,5,43,37,6,43,43,6,37,26,2,8,4,9,6,4,4,4,5,5,3
2025,1,15,5,38,9,8,5,3,16,6,43,34,9,43,43,5,38,24,5,7,4,4,5,4,4,4,6,4,5
2025,1,15,6,38,5,12,4,1,12,2,28,23,5,28,28,3,25,15,2,6,3,5,3,1,1,1,2,6,4
2025,1,15,7,38,8,2,4,6,18,5,44,36,8,44,44,5,39,30,6,11,2,12,5,4,4,4,5,1,4
2025,1,15,8,38,7,2,6,3,10,3,27,20,7,27,27,2,25,18,5,6,2,6,2,1,1,1,1,1,6
2025,1,15,9,38,7,8,3,4,21,6,39,32,7,39,39,6,33,26,1,9,6,7,6,5,5,5,1,4,3
2025,1,15,10,38,10,2,3,3,16,3,32,22,10,32,32,5,27,23,4,5,6,5,5,2,2,2,3,1,3
2025,1,15,11,38,10,10,5,4,14,4,39,29,10,39,39,2,37,23,5,7,5,7,2,1,1,1,5,5,5
2025,1,16,0,38,51,38,11,24,60,5,174,123,51,174,174,11,163,112,28,26,23,45,11,9,9,9,23,19,11
2025,1,16,1,38,21,48,9,10,62,21,141,120,21,141,141,15,126,79,7,33,14,22,15,14,14,14,15,24,9
2025,1,16,2,38,34,44,24,24,70,13,194,160,34,194,194,13,181,99,5,28,29,39,13,20,20,20,29,22,24
2025,1,16,3,38,48,60,23,23,72,23,210,162,48,210,210,14,196,120,25,35,23,35,14,10,10,10,27,30,23
2025,1,16,4,38,25,12,13,18,68,9,145,120,25,145,145,21,124,99,13,35,12,44,21,16,16,16,11,6,13
2025,1,16,5,38,32,14,21,12,89,13,166,134,32,166,166,26,140,106,5,36,27,35,26,19,19,19,13,7,21
2025,1,16,6,38,40,38,5,25,76,13,168,128,40,168,168,26,142,127,26,36,14,48,26,8,8,8,9,19,5
2025,1,16,7,38,42,12,29,15,86,8,184,142,42,184,184,26,158,119,18,36,24,43,26,16,16,16,14,6,29
2025,1,16,8,38,46,36,22,10,71,23,191,145,46,191,191,18,173,107,26,33,20,20,18,27,27,27,17,18,22
2025,1,16,9,38,25,30,14,29,68,6,187,162,25,187,187,30,157,111,14,27,11,50,30,18,18,18,29,15,14
2025,1,16,10,38,39,58,30,7,62,13,174,135,39,174,174,17,157,86,17,23,22,17,17,8,8,8,21,29,30
2025,1,16,11,38,45,28,17,20,68,18,167,122,45,167,167,7,160,114,26,42,19,44,7,10,10,10,12,14,17
2025,1,17,0,38,9,2,3,3,14,1,32,23,9,32,32,4,28,21,4,5,5,7,4,2,2,2,5,1,3
2025,1,17,1,38,11,2,2,3,13,2,28,17,11,28,28,3,25,21,5,4,6,5,3,2,2,2,2,1,2
2025,1,17,2,38,8,12,4,5,18,4,43,35,8,43,43,5,38,28,5,10,3,11,5,1,1,1,4,6,4
2025,1,17,3,38,7,6,4,6,12,4,40,33,7,40,40,3,37,21,3,5,4,7,3,6,6,6,6,3,4
2025,1,17,4,38,7,10,2,6,18,4,40,33,7,40,40,5,35,27,3,9,4,11,5,5,5,5,1,5,2
2025,1,17,5,38,4,8,1,6,14,3,36,32,4,36,36,5,31,22,2,7,2,10,5,4,4,4,5,4,1
2025,1,17,6,38,11,2,6,5,10,2,31,20,11,31,31,1,30,20,5,3,6,6,1,2,2,2,2,1,6
2025,1,17,7,38,4,8,2,1,8,1,22,18,4,22,22,3,19,10,1,2,3,2,3,2,2,2,4,4,2
2025,1,17,8,38,7,2,3,6,19,6,35,28,7,35,35,6,29,26,1,7,6,7,6,1,1,1,4,1,3
2025,1,17,9,38,4,8,3,2,18,6,37,33,4,37,37,5,32,21,1,10,3,6,5,5,5,5,4,4,3
2025,1,17,10,38,6,2,2,6,15,6,33,27,6,33,33,6,27,26,5,8,1,8,6,3,3,3,1,1,2
2025,1,17,11,38,6,2,1,2,14,5,29,23,6,29,29,3,26,18,2,7,4,4,3,4,4,4,5,1,1
2025,1,18,0,38,7,12,6,1,14,2,32,25,7,32,32,4,28,16,1,4,6,3,4,3,3,3,1,6,6
2025,1,18,1,38,10,12,1,2,13,4,33,23,10,33,33,4,29,21,6,5,4,3,4,1,1,1,4,6,1
2025,1,18,2,38,11,2,5,3,18,2,35,24,11,35,35,5,30,26,5,7,6,8,5,2,2,2,1,1,5
2025,1,18,3,38,5,10,4,2,11,4,34,29,5,34,34,2,32,15,2,6,3,4,2,5,5,5,5,5,4
2025,1,18,4,38,8,4,5,6,16,6,41,33,8,41,41,3,38,24,2,7,6,7,3,6,6,6,4,2,5
2025,1,18,5,38,3,6,4,6,12,5,29,26,3,29,29,4,25,20,2,7,1,8,4,1,1,1,1,3,4
2025,1,18,6,38,8,10,1,2,14,3,31,23,8,31,31,2,29,19,3,7,5,6,2,1,1,1,5,5,1
2025,1,18,7,38,4,8,1,2,12,3,25,21,4,25,25,3,22,16,2,7,2,6,3,1,1,1,3,4,1
2025,1,18,8,38,11,10,4,3,16,4,38,27,11,38,38,2,36,25,6,9,5,8,2,3,3,3,1,5,4
2025,1,18,9,38,3,4,4,6,14,6,31,28,3,31,31,6,25,22,2,7,1,7,6,1,1,1,2,2,4
2025,1,18,10,38,7,8,6,2,15,6,40,33,7,40,40,4,36,21,4,8,3,4,4,5,5,5,4,4,6
2025,1,18,11,38,5,10,3,6,17,5,41,36,5,41,41,4,37,26,3,11,2,12,4,1,1,1,6,5,3
2025,1,19,0,38,5,10,3,1,18,3,35,30,5,35,35,6,29,20,1,8,4,6,6,3,3,3,4,5,3
2025,1,19,1,38,10,4,1,5,16,3,39,29,10,39,39,6,33,26,5,5,5,7,6,4,4,4,6,2,1
2025,1,19,2,38,6,6,4,5,9,2,31,25,6,31,31,1,30,16,2,4,4,7,1,4,4,4,4,3,4
2025,1,19,3,38,7,8,2,2,9,4,33,26,7,33,33,1,32,15,4,5,3,3,1,6,6,6,6,4,2
2025,1,19,4,38,4,12,4,3,8,1,28,24,4,28,28,3,25,12,1,2,3,4,3,3,3,3,3,6,4
2025,1,19,5,38,8,8,5,3,14,2,40,32,8,40,40,4,36,22,5,7,3,8,4,5,5,5,4,4,5
2025,1,19,6,38,10,10,5,2,16,1,41,31,10,41,41,5,36,23,5,6,5,7,5,6,6,6,2,5,5
2025,1,19,7,38,5,2,4,4,10,4,27,22,5,27,27,2,25,17,3,6,2,6,2,2,2,2,3,1,4
2025,1,19,8,38,8,6,1,1,14,4,27,19,8,27,27,3,24,17,2,5,6,2,3,2,2,2,4,3,1
2025,1,19,9,38,4,10,3,6,10,3,33,29,4,33,33,3,30,19,3,6,1,9,3,2,2,2,4,5,3
2025,1,19,10,38,5,4,5,2,18,4,33,28,5,33,33,6,27,21,1,8,4,6,6,1,1,1,4,2,5
2025,1,19,11,38,6,4,2,5,15,4,34,28,6,34,34,3,31,21,1,7,5,8,3,4,4,4,5,2,2
2025,1,20,0,38,7,12,5,4,15,3,46,39,7,46,46,6,40,24,5,7,2,8,6,6,6,6,5,6,5
2025,1,20,1,38,3,12,2,4,13,5,30,27,3,30,30,1,29,19,2,11,1,10,1,1,1,1,2,6,2
2025,1,20,2,38,7,4,4,3,16,6,33,26,7,33,33,1,32,23,4,12,3,9,1,3,3,3,1,2,4
2025,1,20,3,38,7,6,3,2,18,5,35,28,7,35,35,6,29,22,2,7,5,4,6,1,1,1,6,3,3
2025,1,20,4,38,7,10,3,2,11,3,34,27,7,34,34,5,29,18,5,4,2,3,5,2,2,2,6,5,3
2025,1,20,5,38,9,10,4,3,15,4,38,29,9,38,38,4,34,22,4,6,5,5,4,6,6,6,1,5,4
2025,1,20,6,38,6,6,4,5,17,5,38,32,6,38,38,5,33,24,2,8,4,8,5,4,4,4,3,3,4
2025,1,20,7,38,9,12,5,5,19,5,46,37,9,46,46,6,40,27,3,7,6,7,6,4,4,4,4,6,5
2025,1,20,8,38,2,2,3,1,10,3,27,25,2,27,27,5,22,12,1,4,1,2,5,6,6,6,5,1,3
2025,1,20,9,38,2,6,1,1,12,2,24,22,2,24,24,4,20,14,1,7,1,6,4,1,1,1,5,3,1
2025,1,20,10,38,6,6,2,5,17,5,36,30,6,36,36,5,31,26,4,10,2,10,5,4,4,4,1,3,2
2025,1,20,11,38,9,8,2,1,16,2,33,24,9,33,33,5,28,21,4,6,5,5,5,2,2,2,4,4,2
2025,1,21,0,38,7,6,5,6,15,4,36,29,7,36,36,2,34,23,2,8,5,10,2,2,2,2,3,3,5
2025,1,21,1,38,8,8,6,1,14,6,36,28,8,36,36,2,34,20,5,9,3,4,2,4,4,4,2,4,6
2025,1,21,2,38,10,8,2,3,10,1,30,20,10,30,30,1,29,17,4,3,6,5,1,2,2,2,5,4,2
2025,1,21,3,38,2,12,3,2,10,3,31,29,2,31,31,5,26,13,1,4,1,3,5,4,4,4,5,6,3
2025,1,21,4,38,7,8,3,3,15,6,38,31,7,38,38,4,34,23,5,9,2,6,4,3,3,3,5,4,3
2025,1,21,5,38,9,6,4,1,12,2,30,21,9,30,30,1,29,16,3,5,6,4,1,6,6,6,1,3,4
2025,1,21,6,38,11,10,6,2,18,5,45,34,11,45,45,1,44,25,5,11,6,8,1,3,3,3,6,5,6
2025,1,21,7,38,4,10,4,2,15,5,38,34,4,38,38,6,32,19,2,7,2,4,6,4,4,4,6,5,4
2025,1,21,8,38,11,4,3,1,12,4,29,18,11,29,29,2,27,19,6,5,5,2,2,4,4,4,1,2,3
2025,1,21,9,38,2,4,6,5,9,6,29,27,2,29,29,1,28,15,1,7,1,6,1,2,2,2,4,2,6
2025,1,21,10,38,7,2,6,4,13,3,33,26,7,33,33,1,32,18,1,6,6,7,1,2,2,2,6,1,6
2025,1,21,11,38,5,4,3,4,13,4,30,25,5,30,30,2,28,20,3,9,2,9,2,3,3,3,2,2,3
2025,1,22,0,39,7,6,4,3,14,4,36,29,7,36,36,5,31,21,4,6,3,5,5,2,2,2,6,3,4
2025,1,22,1,39,4,2,6,4,19,6,37,33,4,37,37,5,32,24,1,11,3,9,5,1,1,1,5,1,6
2025,1,22,2,39,7,4,3,1,6,3,28,21,7,28,28,1,27,13,6,4,1,2,1,6,6,6,4,2,3
2025,1,22,3,39,2,8,1,1,10,1,28,26,2,28,28,4,24,12,1,5,1,5,4,6,6,6,5,4,1
2025,1,22,4,39,8,2,6,2,12,1,30,22,8,30,30,4,26,20,6,6,2,7,4,2,2,2,1,1,6
2025,1,22,5,39,6,12,4,6,18,6,42,36,6,42,42,4,38,26,2,10,4,10,4,4,4,4,2,6,4
2025,1,22,6,39,3,2,3,1,11,3,28,25,3,28,28,1,27,14,2,9,1,7,1,6,6,6,4,1,3
2025,1,22,7,39,6,8,4,5,17,5,42,36,6,42,42,5,37,26,4,10,2,10,5,5,5,5,3,4,4
2025,1,22,8,39,6,6,2,2,13,3,32,26,6,32,32,4,28,17,2,5,4,4,4,6,6,6,4,3,2
2025,1,22,9,39,9,12,4,3,12,1,34,25,9,34,34,2,32,18,3,4,6,6,2,5,5,5,1,6,4
2025,1,22,10,39,7,4,6,1,18,6,38,31,7,38,38,3,35,23,4,12,3,7,3,1,1,1,6,2,6
2025,1,22,11,39,6,4,1,2,14,5,33,27,6,33,33,5,28,19,3,6,3,3,5,6,6,6,5,2,1
2025,1,23,0,39,5,10,6,5,13,6,35,30,5,35,35,2,33,19,1,7,4,6,2,3,3,3,2,5,6
2025,1,23,1,39,7,12,1,1,15,4,36,29,7,36,36,4,32,17,1,5,6,2,4,6,6,6,6,6,1
2025,1,23,2,39,12,12,5,3,15,2,44,32,12,44,44,6,38,24,6,3,6,4,6,6,6,6,3,6,5
2025,1,23,3,39,9,8,3,2,19,4,41,32,9,41,41,6,35,27,6,10,3,8,6,5,5,5,2,4,3
2025,1,23,4,39,10,2,5,4,18,6,46,36,10,46,46,4,42,28,6,10,4,8,4,6,6,6,6,1,5
2025,1,23,5,39,2,6,4,1,15,6,33,31,2,33,33,5,28,17,1,9,1,4,5,6,6,6,3,3,4
2025,1,23,6,39,9,10,1,3,16,1,34,25,9,34,34,5,29,22,3,5,6,7,5,5,5,5,1,5,1
2025,1,23,7,39,10,2,3,3,9,1,25,15,10,25,25,3,22,18,6,2,4,4,3,1,1,1,2,1,3
2025,1,23,8,39,5,2,5,1,14,5,31,26,5,31,31,4,27,18,3,8,2,4,4,3,3,3,4,1,5
2025,1,23,9,39,6,4,2,5,12,2,28,22,6,28,28,4,24,22,5,7,1,10,4,1,1,1,1,2,2
2025,1,23,10,39,6,12,5,2,15,6,36,30,6,36,36,5,31,20,3,7,3,3,5,1,1,1,4,6,5
2025,1,23,11,39,6,6,6,5,14,4,38,32,6,38,38,4,34,21,2,6,4,7,4,3,3,3,5,3,6
2025,1,24,0,39,6,8,4,5,17,3,35,29,6,35,35,4,31,24,2,9,4,11,4,2,2,2,1,4,4
2025,1,24,1,39,9,2,2,2,18,4,30,21,9,30,30,4,26,23,3,8,6,6,4,3,3,3,1,1,2
2025,1,24,2,39,7,4,4,3,14,2,32,25,7,32,32,6,26,21,4,5,3,6,6,2,2,2,3,2,4
2025,1,24,3,39,8,10,5,4,14,4,38,30,8,38,38,6,32,24,6,6,2,6,6,3,3,3,1,5,5
2025,1,24,4,39,5,10,4,4,11,6,38,33,5,38,38,1,37,18,3,8,2,6,1,6,6,6,5,5,4
2025,1,24,5,39,6,12,4,1,16,6,36,30,6,36,36,4,32,18,1,7,5,2,4,3,3,3,5,6,4
2025,1,24,6,39,9,8,4,4,22,5,44,35,9,44,44,6,38,30,4,11,5,10,6,1,1,1,5,4,4
2025,1,24,7,39,9,12,1,1,17,6,35,26,9,35,35,4,31,23,5,9,4,4,4,4,4,4,1,6,1
2025,1,24,8,39,11,4,4,5,17,3,39,28,11,39,39,6,33,27,5,5,6,7,6,4,4,4,2,2,4
2025,1,24,9,39,5,10,3,3,16,6,39,34,5,39,39,6,33,23,4,9,1,6,6,2,2,2,6,5,3
2025,1,24,10,39,12,2,4,5,18,1,45,33,12,45,45,5,40,29,6,7,6,11,5,5,5,5,6,1,4
2025,1,24,11,39,9,2,3,2,11,3,28,19,9,28,28,2,26,19,6,6,3,5,2,4,4,4,1,1,3
2025,1,25,0,39,11,4,6,1,20,5,36,25,11,36,36,4,32,26,5,10,6,6,4,1,1,1,1,2,6
2025,1,25,1,39,7,12,1,1,12,3,31,24,7,31,31,4,27,18,5,6,2,4,4,1,1,1,5,6,1
2025,1,25,2,39,9,8,2,3,16,5,33,24,9,33,33,4,29,24,5,8,4,6,4,2,2,2,1,4,2
2025,1,25,3,39,5,10,5,6,15,6,44,39,5,44,44,3,41,25,4,11,1,11,3,6,6,6,3,5,5
2025,1,25,4,39,8,8,1,6,17,3,45,37,8,45,45,6,39,29,6,9,2,12,6,6,6,6,5,4,1
2025,1,25,5,39,3,10,6,3,13,3,36,33,3,36,36,5,31,17,1,6,2,6,5,3,3,3,5,5,6
2025,1,25,6,39,10,10,1,1,16,4,40,30,10,40,40,6,34,23,6,6,4,3,6,5,5,5,6,5,1
2025,1,25,7,39,10,8,1,5,18,6,38,28,10,38,38,5,33,29,6,9,4,8,5,1,1,1,3,4,1
2025,1,25,8,39,5,8,2,6,17,6,37,32,5,37,37,5,32,24,1,8,4,8,5,3,3,3,4,4,2
2025,1,25,9,39,7,6,2,4,14,3,29,22,7,29,29,4,25,20,2,5,5,6,4,3,3,3,1,3,2
2025,1,25,10,39,6,8,2,4,18,2,36,30,6,36,36,5,31,23,1,8,5,10,5,5,5,5,2,4,2
2025,1,25,11,39,7,12,4,1,11,1,34,27,7,34,34,4,30,15,3,3,4,3,4,6,6,6,3,6,4
2025,1,26,0,39,5,8,4,5,13,6,31,26,5,31,31,2,29,21,3,9,2,8,2,1,1,1,1,4,4
2025,1,26,1,39,7,12,3,4,14,1,37,30,7,37,37,4,33,22,4,7,3,10,4,4,4,4,2,6,3
2025,1,26,2,39,6,12,4,4,15,1,35,29,6,35,35,4,31,21,2,7,4,10,4,3,3,3,1,6,4
2025,1,26,3,39,6,4,5,4,14,6,33,27,6,33,33,2,31,19,1,7,5,5,2,1,1,1,6,2,5
2025,1,26,4,39,5,8,4,6,17,3,42,37,5,42,42,4,38,24,1,9,4,12,4,5,5,5,5,4,4
2025,1,26,5,39,6,2,3,2,11,2,31,25,6,31,31,1,30,17,4,8,2,8,1,4,4,4,6,1,3
2025,1,26,6,39,4,8,3,1,10,2,26,22,4,26,26,4,22,13,2,4,2,3,4,1,1,1,5,4,3
2025,1,26,7,39,10,10,6,6,17,2,44,34,10,44,44,4,40,27,4,7,6,11,4,3,3,3,3,5,6
2025,1,26,8,39,7,6,4,6,17,5,33,26,7,33,33,1,32,24,1,10,6,11,1,1,1,1,1,3,4
2025,1,26,9,39,8,10,3,5,13,4,34,26,8,34,34,1,33,20,2,6,6,7,1,4,4,4,2,5,3
2025,1,26,10,39,11,8,4,4,16,6,40,29,11,40,40,1,39,26,6,10,5,8,1,5,5,5,1,4,4
2025,1,26,11,39,5,12,3,5,14,1,33,28,5,33,33,5,28,22,3,7,2,11,5,1,1,1,1,6,3
2025,1,27,0,39,6,2,4,2,9,1,29,23,6,29,29,4,25,16,5,4,1,5,4,2,2,2,6,1,4
2025,1,27,1,39,8,10,6,5,11,2,39,31,8,39,39,3,36,21,5,5,3,8,3,4,4,4,3,5,6
2025,1,27,2,39,11,12,1,4,17,5,39,28,11,39,39,4,35,27,6,8,5,7,4,3,3,3,2,6,1
2025,1,27,3,39,8,6,3,5,8,2,29,21,8,29,29,3,26,19,6,3,2,6,3,1,1,1,3,3,3
2025,1,27,4,39,8,8,3,2,11,1,29,21,8,29,29,1,28,16,3,5,5,6,1,3,3,3,3,4,3
2025,1,27,5,39,5,10,1,3,17,6,34,29,5,34,34,4,30,24,4,12,1,9,4,2,2,2,2,5,1
2025,1,27,6,39,7,8,6,4,9,2,38,31,7,38,38,3,35,18,5,4,2,6,3,4,4,4,6,4,6
2025,1,27,7,39,7,12,1,2,14,3,34,27,7,34,34,6,28,19,3,4,4,3,6,4,4,4,4,6,1
2025,1,27,8,39,7,12,5,3,12,4,43,36,7,43,43,1,42,21,6,10,1,9,1,5,5,5,6,6,5
2025,1,27,9,39,9,2,1,6,20,6,35,26,9,35,35,5,30,29,3,9,6,9,5,1,1,1,3,1,1
2025,1,27,10,39,7,8,3,1,11,1,32,25,7,32,32,3,29,17,5,6,2,6,3,3,3,3,5,4,3
2025,1,27,11,39,6,4,2,3,10,3,28,22,6,28,28,5,23,18,5,4,1,4,5,1,1,1,5,2,2
2025,1,28,0,39,7,10,4,4,12,1,32,25,7,32,32,3,29,19,3,5,4,8,3,2,2,2,2,5,4
2025,1,28,1,39,11,4,3,3,16,2,36,25,11,36,36,6,30,25,6,5,5,6,6,5,5,5,1,2,3
2025,1,28,2,39,11,4,3,4,13,3,40,29,11,40,40,1,39,23,6,7,5,8,1,6,6,6,6,2,3
2025,1,28,3,39,3,4,6,1,13,5,33,30,3,33,33,2,31,16,2,10,1,6,2,5,5,5,4,2,6
2025,1,28,4,39,6,6,3,1,15,4,33,27,6,33,33,4,29,19,3,8,3,5,4,6,6,6,2,3,3
2025,1,28,5,39,9,6,3,4,15,1,38,29,9,38,38,4,34,22,3,5,6,8,4,5,5,5,5,3,3
2025,1,28,6,39,7,6,6,3,19,4,36,29,7,36,36,3,33,23,1,10,6,9,3,2,2,2,2,3,6
2025,1,28,7,39,9,4,6,3,17,3,37,28,9,37,37,4,33,24,4,8,5,8,4,2,2,2,3,2,6
2025,1,28,8,39,7,2,1,6,10,2,30,23,7,30,30,3,27,22,6,6,1,10,3,5,5,5,1,1,1
2025,1,28,9,39,9,2,4,5,21,6,46,37,9,46,46,6,40,29,3,9,6,8,6,6,6,6,6,1,4
2025,1,28,10,39,7,4,4,4,13,5,37,30,7,37,37,3,34,23,6,9,1,8,3,2,2,2,6,2,4
2025,1,28,11,39,11,6,4,2,21,6,39,28,11,39,39,5,34,28,5,10,6,6,5,3,3,3,1,3,4
2025,1,29,0,40,9,2,3,5,14,1,34,25,9,34,34,1,33,22,3,7,6,11,1,2,2,2,6,1,3
2025,1,29,1,40,9,8,5,3,22,6,45,36,9,45,45,4,41,28,3,12,6,9,4,2,2,2,6,4,5
2025,1,29,2,40,6,12,4,2,15,1,34,28,6,34,34,3,31,18,1,7,5,8,3,2,2,2,4,6,4
2025,1,29,3,40,11,8,6,3,16,4,40,29,11,40,40,1,39,24,5,9,6,8,1,2,2,2,4,4,6
2025,1,29,4,40,8,6,6,3,16,4,37,29,8,37,37,5,32,21,2,5,6,4,5,5,5,5,2,3,6
