Year,Month,Day,Hour,Week,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,1,29,5,40,3,12,5,5,11,2,36,33,3,36,36,1,35,17,1,8,2,11,1,3,3,3,5,6,5
2025,1,29,6,40,5,12,3,3,14,3,37,32,5,37,37,5,32,20,3,7,2,7,5,4,4,4,4,6,3
2025,1,29,7,40,7,8,3,4,12,1,36,29,7,36,36,5,31,19,3,3,4,6,5,4,4,4,6,4,3
2025,1,29,8,40,9,2,4,6,15,6,38,29,9,38,38,2,36,26,5,9,4,9,2,4,4,4,3,1,4
2025,1,29,9,40,8,4,4,3,16,4,30,22,8,30,30,5,25,21,2,5,6,4,5,2,2,2,1,2,4
2025,1,29,10,40,8,10,6,2,18,5,39,31,8,39,39,3,36,23,3,10,5,7,3,2,2,2,3,5,6
2025,1,29,11,40,6,10,3,3,16,3,38,32,6,38,38,5,33,20,1,6,5,6,5,6,6,6,4,5,3
2025,1,30,0,40,12,10,5,6,21,6,48,36,12,48,48,3,45,33,6,12,6,12,3,1,1,1,4,5,5
2025,1,30,1,40,11,4,3,5,20,6,43,32,11,43,43,5,38,31,6,10,5,9,5,3,3,3,4,2,3
2025,1,30,2,40,8,6,5,1,7,1,30,22,8,30,30,2,28,14,6,3,2,3,2,5,5,5,3,3,5
2025,1,30,3,40,4,8,3,3,13,2,35,31,4,35,35,2,33,17,1,8,3,9,2,5,5,5,6,4,3
2025,1,30,4,40,3,6,5,1,15,5,29,26,3,29,29,5,24,17,1,8,2,4,5,2,2,2,2,3,5
2025,1,30,5,40,8,4,1,2,16,4,32,24,8,32,32,1,31,21,3,10,5,8,1,2,2,2,6,2,1
2025,1,30,6,40,4,6,6,2,14,4,33,29,4,33,33,6,27,17,1,5,3,3,6,5,5,5,2,3,6
2025,1,30,7,40,7,10,6,6,21,6,49,42,7,49,49,6,43,29,2,10,5,10,6,6,6,6,3,5,6
2025,1,30,8,40,6,12,2,5,11,3,34,28,6,34,34,1,33,19,3,7,3,9,1,5,5,5,2,6,2
2025,1,30,9,40,7,2,3,1,10,2,21,14,7,21,21,3,18,14,3,3,4,2,3,1,1,1,2,1,3
2025,1,30,10,40,7,10,5,3,13,3,37,30,7,37,37,1,36,17,1,6,6,6,1,4,4,4,6,5,5
2025,1,30,11,40,10,6,2,3,16,6,36,26,10,36,36,2,34,24,5,9,5,6,2,2,2,2,5,3,2
2025,1,31,0,40,9,10,5,3,19,6,43,34,9,43,43,4,39,28,6,12,3,9,4,4,4,4,1,5,5
2025,1,31,1,40,6,4,3,5,17,2,40,34,6,40,40,5,35,23,1,7,5,10,5,6,6,6,6,2,3
2025,1,31,2,40,7,10,2,4,16,6,40,33,7,40,40,3,37,26,6,12,1,10,3,1,1,1,6,5,2
2025,1,31,3,40,11,8,4,1,19,4,41,30,11,41,41,4,37,25,5,9,6,6,4,2,2,2,6,4,4
2025,1,31,4,40,7,12,2,5,21,6,43,36,7,43,43,5,38,27,1,10,6,9,5,5,5,5,3,6,2
2025,1,31,5,40,6,12,2,5,12,2,38,32,6,38,38,6,32,21,4,4,2,7,6,4,4,4,5,6,2
2025,1,31,6,40,9,4,6,4,15,2,40,31,9,40,40,6,34,22,3,3,6,5,6,4,4,4,6,2,6
2025,1,31,7,40,6,2,6,6,15,5,35,29,6,35,35,3,32,23,2,8,4,9,3,2,2,2,3,1,6
2025,1,31,8,40,7,8,4,1,10,1,30,23,7,30,30,1,29,16,5,7,2,7,1,1,1,1,5,4,4
2025,1,31,9,40,7,10,5,5,15,4,38,31,7,38,38,6,32,24,4,6,3,7,6,3,3,3,1,5,5
2025,1,31,10,40,6,4,6,3,17,5,32,26,6,32,32,5,27,21,1,7,5,5,5,1,1,1,2,2,6
2025,1,31,11,40,3,10,3,1,12,3,27,24,3,27,27,3,24,15,2,8,1,6,3,2,2,2,2,5,3
2025,2,1,0,41,8,4,1,2,12,4,33,25,8,33,33,1,32,19,5,8,3,6,1,6,6,6,5,2,1
2025,2,1,1,41,10,10,5,1,15,3,36,26,10,36,36,5,31,20,4,4,6,2,5,5,5,5,1,5,5
2025,2,1,2,41,4,6,1,3,9,5,24,20,4,24,24,1,23,15,3,7,1,5,1,2,2,2,3,3,1
2025,2,1,3,41,8,10,2,2,9,4,28,20,8,28,28,2,26,17,6,5,2,3,2,3,3,3,1,5,2
2025,2,1,4,41,4,4,4,2,6,1,26,22,4,26,26,2,24,11,3,3,1,4,2,6,6,6,3,2,4
2025,2,1,5,41,7,8,5,6,19,6,45,38,7,45,45,5,40,28,3,10,4,10,5,3,3,3,5,4,5
2025,2,1,6,41,10,10,5,5,15,2,48,38,10,48,48,4,44,26,6,7,4,10,4,6,6,6,6,5,5
2025,2,1,7,41,10,8,6,5,17,5,46,36,10,46,46,3,43,27,5,9,5,9,3,4,4,4,5,4,6
2025,2,1,8,41,3,12,1,3,9,3,27,24,3,27,27,1,26,13,1,6,2,6,1,3,3,3,4,6,1
2025,2,1,9,41,7,10,5,1,19,6,43,36,7,43,43,3,40,23,3,12,4,7,3,6,6,6,4,5,5
2025,2,1,10,41,7,8,5,5,11,4,38,31,7,38,38,3,35,21,5,6,2,7,3,2,2,2,6,4,5
2025,2,1,11,41,5,10,1,1,14,6,29,24,5,29,29,3,26,16,1,7,4,2,3,1,1,1,6,5,1
2025,2,2,0,41,7,12,3,4,15,5,39,32,7,39,39,1,38,23,4,11,3,10,1,4,4,4,3,6,3
2025,2,2,1,41,8,10,6,2,16,6,43,35,8,43,43,3,40,24,6,11,2,7,3,3,3,3,5,5,6
2025,2,2,2,41,12,4,5,2,13,3,32,20,12,32,32,3,29,21,6,4,6,3,3,2,2,2,2,2,5
2025,2,2,3,41,8,4,2,4,16,4,31,23,8,31,31,3,28,24,4,9,4,9,3,2,2,2,1,2,2
2025,2,2,4,41,8,8,1,1,15,3,29,21,8,29,29,4,25,19,3,6,5,4,4,4,4,4,1,4,1
2025,2,2,5,41,5,2,3,4,11,2,23,18,5,23,23,3,20,16,1,4,4,6,3,2,2,2,1,1,3
2025,2,2,6,41,12,2,6,4,19,5,40,28,12,40,40,4,36,29,6,9,6,8,4,3,3,3,1,1,6
2025,2,2,7,41,10,2,2,2,15,2,31,21,10,31,31,4,27,21,4,5,6,5,4,5,5,5,2,1,2
2025,2,2,8,41,8,8,4,3,16,4,38,30,8,38,38,5,33,25,6,9,2,8,5,1,1,1,4,4,4
2025,2,2,9,41,3,10,3,4,13,4,29,26,3,29,29,6,23,18,1,5,2,5,6,1,1,1,2,5,3
2025,2,2,10,41,5,10,1,2,11,3,26,21,5,26,26,1,25,15,2,7,3,6,1,3,3,3,2,5,1
2025,2,2,11,41,6,10,6,6,11,3,37,31,6,37,37,3,34,22,5,7,1,10,3,1,1,1,3,5,6
2025,2,3,0,41,7,4,4,6,8,1,35,28,7,35,35,1,34,19,5,5,2,10,1,6,6,6,4,2,4
2025,2,3,1,41,6,4,3,1,22,6,38,32,6,38,38,6,32,25,2,12,4,7,6,2,2,2,6,2,3
2025,2,3,2,41,9,12,1,3,16,5,36,27,9,36,36,1,35,23,4,10,5,8,1,2,2,2,4,6,1
2025,2,3,3,41,4,12,3,5,18,5,42,38,4,42,42,5,37,24,1,10,3,10,5,5,5,5,4,6,3
2025,2,3,4,41,9,10,1,2,16,5,36,27,9,36,36,4,32,22,4,7,5,4,4,5,5,5,3,5,1
2025,2,3,5,41,9,10,6,4,15,3,38,29,9,38,38,6,32,23,4,4,5,5,6,1,1,1,3,5,6
2025,2,3,6,41,5,10,3,4,14,5,36,31,5,36,36,4,32,22,4,9,1,8,4,3,3,3,3,5,3
2025,2,3,7,41,4,4,2,3,11,3,26,22,4,26,26,1,25,16,2,8,2,8,1,5,5,5,1,2,2
2025,2,3,8,41,6,10,1,4,7,1,28,22,6,28,28,3,25,15,4,2,2,5,3,1,1,1,6,5,1
2025,2,3,9,41,8,6,2,1,12,3,30,22,8,30,30,2,28,15,2,4,6,2,2,6,6,6,4,3,2
2025,2,3,10,41,6,12,3,6,12,3,40,34,6,40,40,5,35,23,5,6,1,9,5,3,3,3,5,6,3
2025,2,3,11,41,5,12,2,1,15,2,34,29,5,34,34,4,30,17,1,7,4,6,4,3,3,3,6,6,2
2025,2,4,0,41,12,6,6,4,15,2,44,32,12,44,44,2,42,25,6,7,6,9,2,6,6,6,4,3,6
2025,2,4,1,41,2,6,2,3,13,5,29,27,2,29,29,5,24,17,1,7,1,5,5,4,4,4,3,3,2
2025,2,4,2,41,7,4,4,1,18,5,38,31,7,38,38,6,32,20,1,6,6,2,6,6,6,6,6,2,4
2025,2,4,3,41,8,4,2,1,14,4,33,25,8,33,33,3,30,21,6,9,2,6,3,6,6,6,2,2,2
2025,2,4,4,41,3,4,2,5,13,5,31,28,3,31,31,1,30,19,1,10,2,10,1,2,2,2,6,2,2
2025,2,4,5,41,4,12,3,1,11,4,28,24,4,28,28,2,26,13,1,6,3,3,2,1,1,1,5,6,3
2025,2,4,6,41,5,4,3,4,11,2,29,24,5,29,29,2,27,19,4,8,1,10,2,1,1,1,4,2,3
2025,2,4,7,41,5,8,3,4,16,2,39,34,5,39,39,6,33,23,3,8,2,10,6,5,5,5,4,4,3
2025,2,4,8,41,8,4,1,2,19,5,32,24,8,32,32,2,30,23,2,11,6,8,2,5,5,5,1,2,1
2025,2,4,9,41,4,6,2,4,10,1,29,25,4,29,29,2,27,17,3,7,1,10,2,4,4,4,3,3,2
2025,2,4,10,41,7,6,2,5,8,1,33,26,7,33,33,4,29,19,6,3,1,7,4,4,4,4,5,3,2
2025,2,4,11,41,6,10,5,3,16,3,41,35,6,41,41,5,36,22,3,8,3,8,5,3,3,3,6,5,5
2025,2,5,0,41,6,10,4,2,9,4,31,25,6,31,31,2,29,16,5,6,1,4,2,3,3,3,3,5,4
2025,2,5,1,41,2,6,1,2,8,1,22,20,2,22,22,2,20,11,1,5,1,6,2,5,5,5,2,3,1
2025,2,5,2,41,6,10,5,5,13,3,42,36,6,42,42,4,38,21,3,6,3,8,4,5,5,5,6,5,5
2025,2,5,3,41,11,8,2,6,21,5,43,32,11,43,43,6,37,33,6,10,5,11,6,2,2,2,2,4,2
2025,2,5,4,41,4,6,3,3,16,6,39,35,4,39,39,2,37,21,2,12,2,9,2,6,6,6,6,3,3
2025,2,5,5,41,4,2,6,5,15,6,38,34,4,38,38,4,34,22,2,9,2,8,4,4,4,4,5,1,6
2025,2,5,6,41,8,2,5,3,12,1,32,24,8,32,32,4,28,20,5,5,3,7,4,4,4,4,2,1,5
2025,2,5,7,41,7,12,3,3,19,4,37,30,7,37,37,3,34,23,1,10,6,9,3,4,4,4,1,6,3
2025,2,5,8,41,11,6,4,2,19,5,42,31,11,42,42,5,37,27,6,9,5,6,5,3,3,3,5,3,4
2025,2,5,9,41,7,12,6,3,15,3,40,33,7,40,40,6,34,22,4,6,3,6,6,5,5,5,1,6,6
2025,2,5,10,41,9,2,2,6,21,5,38,29,9,38,38,4,34,30,3,11,6,12,4,3,3,3,2,1,2
2025,2,5,11,41,6,2,1,6,10,1,28,22,6,28,28,4,24,19,3,3,3,8,4,3,3,3,4,1,1
2025,2,6,0,41,8,2,1,2,17,5,29,21,8,29,29,3,26,22,3,9,5,6,3,3,3,3,2,1,1
2025,2,6,1,41,11,10,3,1,14,2,36,25,11,36,36,2,34,21,6,7,5,6,2,6,6,6,1,5,3
2025,2,6,2,41,11,10,6,4,20,3,51,40,11,51,51,6,45,30,6,9,5,10,6,6,6,6,4,5,6
2025,2,6,3,41,3,8,6,3,15,5,34,31,3,34,34,3,31,20,2,11,1,9,3,2,2,2,2,4,6
2025,2,6,4,41,2,8,1,5,14,4,34,32,2,34,34,3,31,20,1,10,1,11,3,4,4,4,5,4,1
2025,2,6,5,41,4,12,5,1,7,1,24,20,4,24,24,3,21,11,3,3,1,3,3,1,1,1,1,6,5
2025,2,6,6,41,4,4,2,6,7,2,23,19,4,23,23,2,21,15,2,3,2,7,2,1,1,1,3,2,2
2025,2,6,7,41,7,10,2,2,13,4,33,26,7,33,33,1,32,20,5,10,2,8,1,3,3,3,3,5,2
2025,2,6,8,41,6,8,1,4,9,3,31,25,6,31,31,2,29,16,3,4,3,5,2,5,5,5,5,4,1
2025,2,6,9,41,7,10,4,2,8,2,31,24,7,31,31,1,30,13,3,3,4,3,1,4,4,4,5,5,4
2025,2,6,10,41,8,2,2,1,12,1,24,16,8,24,24,2,22,16,3,5,5,5,2,3,3,3,2,1,2
2025,2,6,11,41,5,10,3,2,13,5,34,29,5,34,34,5,29,19,4,7,1,4,5,4,4,4,3,5,3
2025,2,7,0,41,9,2,4,4,17,1,36,27,9,36,36,6,30,24,3,5,6,8,6,1,1,1,6,1,4
2025,2,7,1,41,8,6,3,1,14,5,33,25,8,33,33,3,30,20,5,8,3,4,3,4,4,4,3,3,3
2025,2,7,2,41,6,2,5,4,13,5,34,28,6,34,34,3,31,21,4,8,2,7,3,6,6,6,1,1,5
2025,2,7,3,41,3,2,1,3,8,1,20,17,3,20,20,5,15,13,2,2,1,4,5,2,2,2,3,1,1
2025,2,7,4,41,6,2,1,5,13,2,30,24,6,30,30,3,27,19,1,5,5,8,3,4,4,4,5,1,1
2025,2,7,5,41,7,2,2,1,19,5,32,25,7,32,32,3,29,21,1,10,6,6,3,5,5,5,3,1,2
2025,2,7,6,41,11,6,6,2,12,2,34,23,11,34,34,3,31,20,6,4,5,4,3,3,3,3,2,3,6
2025,2,7,7,41,3,4,6,2,16,6,32,29,3,32,32,5,27,19,1,9,2,5,5,3,3,3,2,2,6
2025,2,7,8,41,5,2,5,1,14,5,24,19,5,24,24,3,21,16,1,7,4,3,3,1,1,1,1,1,5
2025,2,7,9,41,7,6,6,6,8,3,37,30,7,37,37,1,36,19,5,5,2,8,1,3,3,3,6,3,6
2025,2,7,10,41,2,12,2,5,12,3,30,28,2,30,30,3,27,18,1,8,1,10,3,1,1,1,3,6,2
2025,2,7,11,41,10,2,4,2,19,2,34,24,10,34,34,6,28,26,5,8,5,8,6,1,1,1,2,1,4
2025,2,8,0,42,7,8,4,1,14,2,34,27,7,34,34,4,30,19,4,7,3,6,4,1,1,1,6,4,4
2025,2,8,1,42,8,12,6,2,13,3,37,29,8,37,37,5,32,21,6,6,2,5,5,3,3,3,1,6,6
2025,2,8,2,42,6,10,2,3,19,5,41,35,6,41,41,4,37,23,1,10,5,8,4,5,5,5,6,5,2
2025,2,8,3,42,3,8,6,1,16,3,33,30,3,33,33,6,27,19,2,9,1,7,6,1,1,1,3,4,6
2025,2,8,4,42,2,8,4,5,14,4,35,33,2,35,35,3,32,20,1,10,1,11,3,6,6,6,1,4,4
2025,2,8,5,42,11,6,5,4,17,5,42,31,11,42,42,3,39,26,5,8,6,7,3,2,2,2,6,3,5
2025,2,8,6,42,6,12,2,6,14,5,34,28,6,34,34,3,31,22,2,7,4,8,3,3,3,3,1,6,2
2025,2,8,7,42,10,2,1,6,20,5,42,32,10,42,42,4,38,30,4,10,6,11,4,5,5,5,5,1,1
2025,2,8,8,42,2,8,6,3,10,1,32,30,2,32,32,2,30,14,1,7,1,9,2,5,5,5,3,4,6
2025,2,8,9,42,3,12,1,6,13,3,36,33,3,36,36,6,30,20,1,5,2,8,6,5,5,5,4,6,1
2025,2,8,10,42,5,12,3,2,12,2,32,27,5,32,32,2,30,16,2,7,3,7,2,3,3,3,4,6,3
2025,2,8,11,42,11,12,2,6,14,6,43,32,11,43,43,1,42,25,5,7,6,7,1,4,4,4,6,6,2
2025,2,9,0,42,7,10,5,4,18,2,44,37,7,44,44,6,38,24,2,7,5,9,6,6,6,6,4,5,5
2025,2,9,1,42,10,2,6,1,16,3,32,22,10,32,32,6,26,22,5,5,5,3,6,1,1,1,2,1,6
2025,2,9,2,42,4,6,6,1,13,6,33,29,4,33,33,3,30,15,1,7,3,2,3,3,3,3,6,3,6
2025,2,9,3,42,3,4,1,3,15,2,31,28,3,31,31,6,25,20,2,8,1,9,6,5,5,5,3,2,1
2025,2,9,4,42,9,12,2,3,11,2,33,24,9,33,33,1,32,18,4,5,5,6,1,2,2,2,5,6,2
2025,2,9,5,42,6,10,4,1,8,2,28,22,6,28,28,1,27,13,4,5,2,4,1,1,1,1,5,5,4
2025,2,9,6,42,6,8,5,2,13,4,32,26,6,32,32,3,29,18,3,7,3,5,3,4,4,4,1,4,5
2025,2,9,7,42,4,4,1,3,14,6,24,20,4,24,24,3,21,18,1,8,3,5,3,1,1,1,2,2,1
2025,2,9,8,42,11,12,4,4,17,4,44,33,11,44,44,4,40,26,5,7,6,7,4,5,5,5,3,6,4
2025,2,9,9,42,7,12,5,1,9,1,35,28,7,35,35,5,30,16,6,3,1,3,5,6,6,6,2,6,5
2025,2,9,10,42,8,8,3,4,16,3,36,28,8,36,36,5,31,22,2,5,6,6,5,6,6,6,1,4,3
2025,2,9,11,42,8,12,3,2,14,3,32,24,8,32,32,5,27,19,3,4,5,3,5,2,2,2,2,6,3
2025,2,10,0,42,8,6,5,2,17,4,33,25,8,33,33,3,30,22,3,9,5,7,3,2,2,2,1,3,5
2025,2,10,1,42,7,6,4,1,12,3,29,22,7,29,29,1,28,15,2,6,5,4,1,2,2,2,5,3,4
2025,2,10,2,42,9,6,3,6,15,3,42,33,9,42,42,4,38,25,4,6,5,9,4,6,6,6,5,3,3
2025,2,10,3,42,8,4,1,2,18,5,32,24,8,32,32,6,26,23,3,7,5,4,6,4,4,4,2,2,1
2025,2,10,4,42,10,10,1,3,16,3,38,28,10,38,38,6,32,25,6,6,4,6,6,1,1,1,6,5,1
2025,2,10,5,42,6,8,5,6,11,2,32,26,6,32,32,2,30,18,1,4,5,8,2,1,1,1,4,4,5
2025,2,10,6,42,7,8,1,1,11,5,34,27,7,34,34,1,33,18,6,9,1,5,1,6,6,6,5,4,1
2025,2,10,7,42,9,8,3,6,9,1,29,20,9,29,29,2,27,20,5,3,4,8,2,1,1,1,1,4,3
2025,2,10,8,42,7,12,1,4,15,4,42,35,7,42,42,4,38,24,5,9,2,9,4,6,6,6,5,6,1
2025,2,10,9,42,10,2,2,3,12,4,29,19,10,29,29,2,27,20,5,5,5,4,2,5,5,5,1,1,2
2025,2,10,10,42,7,8,4,5,18,2,39,32,7,39,39,5,34,24,1,7,6,10,5,1,1,1,6,4,4
2025,2,10,11,42,5,8,5,6,10,1,38,33,5,38,38,4,34,19,3,4,2,9,4,6,6,6,4,4,5
2025,2,11,0,42,7,4,1,5,16,5,33,26,7,33,33,4,29,23,2,7,5,7,4,4,4,4,3,2,1
2025,2,11,1,42,7,2,2,6,13,5,32,25,7,32,32,3,29,24,5,8,2,9,3,1,1,1,4,1,2
2025,2,11,2,42,6,8,4,1,14,6,29,23,6,29,29,2,27,16,1,7,5,2,2,1,1,1,4,4,4
2025,2,11,3,42,6,4,6,6,14,6,36,30,6,36,36,1,35,22,2,9,4,9,1,5,5,5,1,2,6
2025,2,11,4,42,3,8,6,4,14,6,38,35,3,38,38,1,37,20,2,12,1,10,1,2,2,2,6,4,6
2025,2,11,5,42,5,12,1,6,9,1,27,22,5,27,27,3,24,16,1,2,4,7,3,1,1,1,3,6,1
2025,2,11,6,42,7,12,6,5,11,1,39,32,7,39,39,1,38,20,4,7,3,11,1,1,1,1,6,6,6
2025,2,11,7,42,11,12,5,2,11,1,34,23,11,34,34,1,33,19,6,5,5,6,1,1,1,1,3,6,5
2025,2,11,8,42,7,4,4,4,13,5,27,20,7,27,27,1,26,19,2,7,5,6,1,1,1,1,1,2,4
2025,2,11,9,42,5,10,2,3,18,5,36,31,5,36,36,5,31,23,2,10,3,8,5,5,5,5,1,5,2
2025,2,11,10,42,9,8,1,3,17,2,36,27,9,36,36,6,30,24,4,6,5,7,6,3,3,3,4,4,1
2025,2,11,11,42,8,12,2,2,12,1,32,24,8,32,32,6,26,19,5,3,3,4,6,3,3,3,2,6,2
2025,2,12,0,42,8,8,1,1,18,5,38,30,8,38,38,5,33,25,6,11,2,7,5,6,6,6,2,4,1
2025,2,12,1,42,7,12,3,3,6,1,27,20,7,27,27,1,26,13,4,2,3,4,1,1,1,1,4,6,3
2025,2,12,2,42,9,8,1,3,10,2,25,16,9,25,25,1,24,18,5,5,4,6,1,1,1,1,1,4,1
2025,2,12,3,42,9,4,5,1,11,2,31,22,9,31,31,1,30,18,6,7,3,6,1,4,4,4,2,2,5
2025,2,12,4,42,6,4,6,6,15,3,43,37,6,43,43,6,37,26,5,8,1,11,6,6,6,6,3,2,6
2025,2,12,5,42,6,2,4,6,7,1,30,24,6,30,30,2,28,16,3,2,3,7,2,3,3,3,6,1,4
2025,2,12,6,42,5,6,3,5,13,2,35,30,5,35,35,5,30,21,3,6,2,9,5,3,3,3,5,3,3
2025,2,12,7,42,4,10,3,5,10,4,36,32,4,36,36,4,32,18,3,5,1,6,4,6,6,6,4,5,3
2025,2,12,8,42,4,6,4,1,14,4,33,29,4,33,33,3,30,17,2,9,2,6,3,3,3,3,6,3,4
2025,2,12,9,42,11,6,4,5,21,4,45,34,11,45,45,6,39,32,6,10,5,11,6,1,1,1,5,3,4
2025,2,12,10,42,6,10,2,4,4,1,28,22,6,28,28,1,27,13,5,2,1,5,1,6,6,6,2,5,2
2025,2,12,11,42,9,10,1,2,10,1,27,18,9,27,27,1,26,17,5,5,4,6,1,1,1,1,3,5,1
2025,2,13,0,42,2,4,1,2,9,5,24,22,2,24,24,2,22,12,1,6,1,3,2,6,6,6,3,2,1
2025,2,13,1,42,7,10,1,6,13,6,35,28,7,35,35,1,34,22,3,8,4,8,1,1,1,1,6,5,1
2025,2,13,2,42,6,2,2,3,8,1,26,20,6,26,26,1,25,15,4,5,2,7,1,3,3,3,5,1,2
2025,2,13,3,42,9,12,4,5,17,2,39,30,9,39,39,5,34,25,3,6,6,9,5,2,2,2,2,6,4
2025,2,13,4,42,5,6,4,4,9,1,34,29,5,34,34,5,29,16,3,2,2,5,5,6,6,6,5,3,4
2025,2,13,5,42,8,12,6,2,15,6,37,29,8,37,37,5,32,22,5,7,3,3,5,2,2,2,1,6,6
2025,2,13,6,42,11,6,6,2,16,4,40,29,11,40,40,5,35,24,6,6,5,4,5,1,1,1,6,3,6
2025,2,13,7,42,8,8,3,5,14,1,35,27,8,35,35,5,30,22,3,4,5,8,5,4,4,4,2,4,3
2025,2,13,8,42,5,12,5,3,11,4,32,27,5,32,32,2,30,18,4,8,1,7,2,1,1,1,2,6,5
2025,2,13,9,42,11,6,5,2,13,1,37,26,11,37,37,4,33,21,6,4,5,5,4,6,6,6,2,3,5
2025,2,13,10,42,10,4,2,3,14,6,37,27,10,37,37,3,34,23,6,7,4,4,3,4,4,4,6,2,2
2025,2,13,11,42,7,4,6,5,16,2,38,31,7,38,38,2,36,22,1,8,6,11,2,6,6,6,2,2,6
2025,2,14,0,42,5,2,5,6,11,1,29,24,5,29,29,6,23,20,3,3,2,8,6,2,2,2,1,1,5
2025,2,14,1,42,4,8,4,4,11,2,31,27,4,31,31,4,27,17,2,5,2,7,4,4,4,4,2,4,4
2025,2,14,2,42,4,12,1,1,15,3,31,27,4,31,31,5,26,18,2,8,2,6,5,3,3,3,3,6,1
2025,2,14,3,42,8,10,4,5,17,6,42,34,8,42,42,1,41,24,2,10,6,9,1,5,5,5,4,5,4
2025,2,14,4,42,9,6,3,1,18,3,34,25,9,34,34,5,29,23,4,8,5,6,5,1,1,1,4,3,3
2025,2,14,5,42,4,12,1,5,14,4,35,31,4,35,35,5,30,22,3,8,1,9,5,1,1,1,5,6,1
2025,2,14,6,42,8,8,5,3,19,3,40,32,8,40,40,6,34,25,3,8,5,8,6,4,4,4,2,4,5
2025,2,14,7,42,7,4,3,5,9,1,32,25,7,32,32,6,26,20,6,2,1,6,6,3,3,3,4,2,3
2025,2,14,8,42,10,2,6,3,20,6,42,32,10,42,42,4,38,27,4,10,6,7,4,2,2,2,6,1,6
2025,2,14,9,42,11,2,6,4,17,5,38,27,11,38,38,1,37,26,5,10,6,9,1,2,2,2,3,1,6
2025,2,14,10,42,8,8,4,3,12,4,38,30,8,38,38,2,36,21,6,8,2,7,2,4,4,4,5,4,4
2025,2,14,11,42,11,6,3,3,11,1,33,22,11,33,33,1,32,20,6,5,5,7,1,2,2,2,5,3,3
2025,2,15,0,43,5,12,5,3,15,3,43,38,5,43,43,5,38,22,4,9,1,9,5,4,4,4,6,6,5
2025,2,15,1,43,6,12,3,6,14,3,37,31,6,37,37,2,35,21,1,7,5,10,2,1,1,1,6,6,3
2025,2,15,2,43,6,2,2,3,8,1,27,21,6,27,27,3,24,14,3,2,3,4,3,4,4,4,6,1,2
2025,2,15,3,43,7,6,6,5,13,2,36,29,7,36,36,1,35,19,1,6,6,9,1,2,2,2,6,3,6
2025,2,15,4,43,9,2,4,4,8,2,28,19,9,28,28,1,27,18,6,4,3,6,1,2,2,2,3,1,4
2025,2,15,5,43,6,2,2,6,16,6,40,34,6,40,40,6,34,26,4,8,2,8,6,6,6,6,5,1,2
2025,2,15,6,43,9,12,6,2,15,4,38,29,9,38,38,3,35,22,5,8,4,6,3,1,1,1,3,6,6
2025,2,15,7,43,5,12,2,6,9,1,33,28,5,33,33,5,28,19,4,3,1,8,5,5,5,5,1,6,2
2025,2,15,8,43,3,10,5,5,11,3,34,31,3,34,34,3,31,17,1,6,2,8,3,6,6,6,1,5,5
2025,2,15,9,43,7,8,4,6,13,1,35,28,7,35,35,3,32,20,1,4,6,9,3,1,1,1,6,4,4
2025,2,15,10,43,6,10,3,1,13,5,32,26,6,32,32,1,31,18,4,10,2,6,1,4,4,4,2,5,3
