Year,Month,Day,Hour,Week,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,2,15,11,43,9,10,1,1,15,4,38,29,9,38,38,3,35,20,4,7,5,4,3,6,6,6,6,5,1
2025,2,16,0,43,2,10,1,5,11,2,32,30,2,32,32,6,26,17,1,4,1,7,6,4,4,4,5,5,1
2025,2,16,1,43,8,10,4,1,14,3,30,22,8,30,30,4,26,19,4,6,4,4,4,1,1,1,1,5,4
2025,2,16,2,43,3,2,1,4,9,1,23,20,3,23,23,5,18,15,2,3,1,6,5,3,3,3,3,1,1
2025,2,16,3,43,4,6,5,4,8,2,32,28,4,32,32,1,31,14,2,5,2,7,1,5,5,5,5,3,5
2025,2,16,4,43,10,10,6,2,23,6,43,33,10,43,43,6,37,29,4,11,6,7,6,2,2,2,1,5,6
2025,2,16,5,43,8,6,1,1,10,3,28,20,8,28,28,2,26,17,6,6,2,4,2,4,4,4,3,3,1
2025,2,16,6,43,6,4,6,2,14,5,41,35,6,41,41,2,39,21,5,11,1,8,2,6,6,6,6,2,6
2025,2,16,7,43,4,8,1,4,11,3,29,25,4,29,29,4,25,18,3,6,1,7,4,1,1,1,5,4,1
2025,2,16,8,43,7,4,4,1,12,6,30,23,7,30,30,1,29,18,5,9,2,4,1,5,5,5,1,2,4
2025,2,16,9,43,3,2,4,3,17,4,31,28,3,31,31,6,25,22,2,10,1,9,6,2,2,2,2,1,4
2025,2,16,10,43,8,12,5,1,14,3,37,29,8,37,37,4,33,18,3,5,5,3,4,3,3,3,5,6,5
2025,2,16,11,43,7,2,3,4,12,4,27,20,7,27,27,5,22,21,5,5,2,5,5,1,1,1,1,1,3
2025,2,17,0,43,3,6,3,3,16,4,33,30,3,33,33,4,29,20,1,10,2,9,4,4,4,4,3,3,3
2025,2,17,1,43,7,8,2,3,11,2,34,27,7,34,34,1,33,19,5,8,2,9,1,6,6,6,3,4,2
2025,2,17,2,43,10,8,3,3,16,4,40,30,10,40,40,5,35,25,6,7,4,6,5,5,5,5,3,4,3
2025,2,17,3,43,5,8,4,3,16,5,32,27,5,32,32,4,28,20,1,8,4,6,4,1,1,1,3,4,4
2025,2,17,4,43,4,4,3,1,6,1,19,15,4,19,19,2,17,9,2,2,2,2,2,2,2,2,3,2,3
2025,2,17,5,43,9,4,1,3,11,2,29,20,9,29,29,2,27,18,4,4,5,5,2,4,4,4,4,2,1
2025,2,17,6,43,10,2,1,6,20,5,44,34,10,44,44,5,39,30,4,9,6,10,5,6,6,6,6,1,1
2025,2,17,7,43,8,6,6,4,18,5,38,30,8,38,38,5,33,25,3,8,5,7,5,3,3,3,1,3,6
2025,2,17,8,43,5,6,6,5,11,5,41,36,5,41,41,1,40,20,4,9,1,9,1,6,6,6,6,3,6
2025,2,17,9,43,6,10,5,4,14,4,42,36,6,42,42,5,37,20,2,5,4,5,5,6,6,6,6,5,5
2025,2,17,10,43,4,12,1,5,12,3,37,33,4,37,37,1,36,19,2,9,2,11,1,5,5,5,6,6,1
2025,2,17,11,43,9,8,6,3,17,4,38,29,9,38,38,5,33,24,4,7,5,6,5,3,3,3,1,4,6
2025,2,18,0,43,7,8,1,3,18,5,39,32,7,39,39,5,34,23,2,8,5,6,5,5,5,5,6,4,1
2025,2,18,1,43,6,12,4,2,10,3,29,23,6,29,29,2,27,15,3,5,3,4,2,1,1,1,3,6,4
2025,2,18,2,43,5,6,2,6,12,1,33,28,5,33,33,2,31,19,1,6,4,11,2,4,4,4,5,3,2
2025,2,18,3,43,2,6,5,5,17,6,39,37,2,39,39,4,35,23,1,12,1,11,4,2,2,2,6,3,5
2025,2,18,4,43,10,6,1,6,14,2,34,24,10,34,34,5,29,24,4,3,6,7,5,2,2,2,4,3,1
2025,2,18,5,43,8,12,3,3,19,6,45,37,8,45,45,6,39,26,4,9,4,6,6,5,5,5,5,6,3
2025,2,18,6,43,9,12,1,1,9,2,30,21,9,30,30,1,29,15,5,4,4,3,1,3,3,3,5,6,1
2025,2,18,7,43,8,6,4,1,16,1,37,29,8,37,37,5,32,20,3,6,5,6,5,4,4,4,6,3,4
2025,2,18,8,43,11,8,6,2,17,5,42,31,11,42,42,1,41,24,5,10,6,7,1,3,3,3,5,4,6
2025,2,18,9,43,8,8,5,5,15,2,36,28,8,36,36,4,32,24,4,7,4,10,4,2,2,2,1,4,5
2025,2,18,10,43,5,8,3,4,16,5,40,35,5,40,40,4,36,23,3,10,2,9,4,4,4,4,6,4,3
2025,2,18,11,43,8,8,2,2,11,5,34,26,8,34,34,1,33,19,6,8,2,5,1,4,4,4,5,4,2
2025,2,19,0,43,8,4,1,5,12,4,27,19,8,27,27,1,26,19,2,5,6,6,1,3,3,3,2,2,1
2025,2,19,1,43,8,8,6,4,14,6,42,34,8,42,42,2,40,22,4,8,4,6,2,5,5,5,5,4,6
2025,2,19,2,43,6,4,5,6,18,6,38,32,6,38,38,5,33,25,1,8,5,8,5,5,5,5,1,2,5
2025,2,19,3,43,9,8,6,6,16,3,46,37,9,46,46,4,42,27,5,8,4,11,4,3,3,3,6,4,6
2025,2,19,4,43,6,12,4,2,14,4,34,28,6,34,34,5,29,18,2,5,4,3,5,1,1,1,5,6,4
2025,2,19,5,43,10,8,3,2,23,6,39,29,10,39,39,6,33,30,5,12,5,8,6,1,1,1,1,4,3
2025,2,19,6,43,9,10,6,1,16,2,38,29,9,38,38,5,33,20,3,5,6,4,5,5,5,5,2,5,6
2025,2,19,7,43,5,8,2,2,12,2,26,21,5,26,26,4,22,15,1,4,4,4,4,3,3,3,2,4,2
2025,2,19,8,43,4,8,3,5,9,2,32,28,4,32,32,1,31,15,1,5,3,8,1,4,4,4,6,4,3
2025,2,19,9,43,8,4,5,2,17,4,35,27,8,35,35,5,30,21,2,6,6,4,5,2,2,2,5,2,5
2025,2,19,10,43,10,12,5,5,21,6,44,34,10,44,44,6,38,31,5,10,5,9,6,1,1,1,1,6,5
2025,2,19,11,43,8,2,5,1,18,2,33,25,8,33,33,5,28,22,3,8,5,7,5,4,4,4,1,1,5
2025,2,20,0,43,10,10,5,5,13,3,43,33,10,43,43,1,42,24,6,8,4,10,1,3,3,3,6,5,5
2025,2,20,1,43,10,10,4,4,17,6,41,31,10,41,41,2,39,26,5,10,5,8,2,1,1,1,5,5,4
2025,2,20,2,43,7,2,3,4,15,3,37,30,7,37,37,6,31,23,4,6,3,7,6,6,6,6,4,1,3
2025,2,20,3,43,3,8,3,1,8,3,24,21,3,24,24,2,22,11,2,5,1,3,2,5,5,5,1,4,3
2025,2,20,4,43,3,10,2,3,8,1,24,21,3,24,24,5,19,13,2,2,1,4,5,3,3,3,1,5,2
2025,2,20,5,43,8,4,4,4,9,4,32,24,8,32,32,2,30,19,6,5,2,5,2,5,5,5,2,2,4
2025,2,20,6,43,8,6,1,5,16,4,34,26,8,34,34,4,30,25,4,8,4,9,4,2,2,2,3,3,1
2025,2,20,7,43,7,6,1,6,13,6,37,30,7,37,37,4,33,24,5,7,2,7,4,5,5,5,4,3,1
2025,2,20,8,43,12,12,3,5,10,1,35,23,12,35,35,1,34,21,6,3,6,7,1,1,1,1,4,6,3
2025,2,20,9,43,10,6,6,4,16,3,42,32,10,42,42,1,41,24,4,9,6,10,1,4,4,4,5,3,6
2025,2,20,10,43,10,2,4,5,15,2,37,27,10,37,37,6,31,26,6,5,4,8,6,5,5,5,1,1,4
2025,2,20,11,43,5,10,4,2,13,5,36,31,5,36,36,1,35,18,3,10,2,7,1,4,4,4,5,5,4
2025,2,21,0,43,4,10,2,4,14,4,34,30,4,34,34,5,29,21,3,8,1,8,5,3,3,3,3,5,2
2025,2,21,1,43,3,2,4,2,9,2,25,22,3,25,25,5,20,13,2,3,1,3,5,4,4,4,3,1,4
2025,2,21,2,43,2,2,2,2,11,4,20,18,2,20,20,5,15,14,1,5,1,3,5,2,2,2,1,1,2
2025,2,21,3,43,8,6,6,3,11,3,37,29,8,37,37,1,36,18,4,6,4,6,1,4,4,4,6,3,6
2025,2,21,4,43,7,12,4,3,16,6,41,34,7,41,41,2,39,23,4,11,3,8,2,2,2,2,6,6,4
2025,2,21,5,43,10,8,2,1,23,6,42,32,10,42,42,6,36,29,5,12,5,7,6,4,4,4,3,4,2
2025,2,21,6,43,9,8,5,1,15,4,39,30,9,39,39,4,35,22,6,8,3,5,4,3,3,3,5,4,5
2025,2,21,7,43,7,8,4,5,21,5,43,36,7,43,43,6,37,29,3,11,4,11,6,4,4,4,2,4,4
2025,2,21,8,43,7,4,1,1,18,6,34,27,7,34,34,6,28,21,2,7,5,2,6,5,5,5,5,2,1
2025,2,21,9,43,6,12,6,4,16,3,42,36,6,42,42,5,37,23,3,8,3,9,5,4,4,4,3,6,6
2025,2,21,10,43,12,4,4,6,18,1,47,35,12,47,47,5,42,30,6,7,6,12,5,6,6,6,5,2,4
2025,2,21,11,43,6,12,1,4,13,5,31,25,6,31,31,3,28,19,2,6,4,5,3,3,3,3,2,6,1
2025,2,22,0,44,10,4,4,6,16,1,36,26,10,36,36,4,32,27,5,7,5,12,4,2,2,2,1,2,4
2025,2,22,1,44,7,10,4,1,10,4,33,26,7,33,33,1,32,17,6,8,1,5,1,4,4,4,3,5,4
2025,2,22,2,44,11,10,6,2,13,5,39,28,11,39,39,1,38,21,6,7,5,4,1,6,6,6,1,5,6
2025,2,22,3,44,5,2,4,5,17,5,38,33,5,38,38,6,32,26,4,10,1,10,6,6,6,6,1,1,4
2025,2,22,4,44,12,6,6,6,18,4,43,31,12,43,43,6,37,30,6,6,6,8,6,3,3,3,1,3,6
2025,2,22,5,44,7,12,6,5,16,1,39,32,7,39,39,4,35,22,1,6,6,10,4,2,2,2,3,6,6
2025,2,22,6,44,5,8,3,1,19,6,39,34,5,39,39,5,34,21,1,10,4,5,5,6,6,6,5,4,3
2025,2,22,7,44,9,12,4,4,17,6,44,35,9,44,44,3,41,27,6,11,3,9,3,5,5,5,2,6,4
2025,2,22,8,44,3,8,5,5,12,1,37,34,3,37,37,4,33,18,1,6,2,10,4,5,5,5,5,4,5
2025,2,22,9,44,10,6,6,3,13,2,36,26,10,36,36,2,34,20,4,5,6,6,2,6,6,6,1,3,6
2025,2,22,10,44,10,2,4,2,14,5,35,25,10,35,35,2,33,21,5,7,5,4,2,3,3,3,6,1,4
2025,2,22,11,44,10,12,4,3,11,1,37,27,10,37,37,3,34,18,4,2,6,4,3,3,3,3,6,6,4
2025,2,23,0,44,10,6,4,1,16,3,34,24,10,34,34,6,28,22,5,5,5,3,6,4,4,4,1,3,4
2025,2,23,1,44,7,12,6,3,9,2,37,30,7,37,37,4,33,17,5,3,2,4,4,6,6,6,2,6,6
2025,2,23,2,44,10,6,3,4,13,4,33,23,10,33,33,3,30,22,5,5,5,5,3,3,3,3,2,3,3
2025,2,23,3,44,7,10,1,4,14,1,31,24,7,31,31,5,26,20,2,4,5,7,5,3,3,3,2,5,1
2025,2,23,4,44,5,2,5,5,20,4,42,37,5,42,42,6,36,26,1,10,4,11,6,5,5,5,5,1,5
2025,2,23,5,44,8,4,1,1,15,4,32,24,8,32,32,4,28,19,3,6,5,3,4,4,4,4,6,2,1
2025,2,23,6,44,5,12,1,1,14,6,29,24,5,29,29,2,27,16,1,8,4,3,2,2,2,2,4,6,1
2025,2,23,7,44,6,2,2,4,10,1,26,20,6,26,26,3,23,18,4,5,2,8,3,3,3,3,2,1,2
2025,2,23,8,44,8,2,5,3,14,1,27,19,8,27,27,2,25,19,2,6,6,8,2,1,1,1,1,1,5
2025,2,23,9,44,7,2,1,5,14,6,36,29,7,36,36,4,32,24,5,8,2,7,4,5,5,5,5,1,1
2025,2,23,10,44,2,4,3,4,19,6,34,32,2,34,34,6,28,24,1,12,1,10,6,2,2,2,3,2,3
2025,2,23,11,44,8,8,4,2,17,2,40,32,8,40,40,5,35,23,4,8,4,8,5,4,4,4,5,4,4
2025,2,24,0,44,9,12,5,3,15,2,43,34,9,43,43,3,40,22,4,7,5,8,3,4,4,4,6,6,5
2025,2,24,1,44,5,2,5,1,16,4,30,25,5,30,30,3,27,18,1,9,4,6,3,2,2,2,4,1,5
2025,2,24,2,44,9,4,1,5,19,6,39,30,9,39,39,6,33,30,6,10,3,9,6,2,2,2,4,2,1
2025,2,24,3,44,9,8,2,3,8,1,30,21,9,30,30,3,27,17,6,2,3,4,3,4,4,4,3,4,2
2025,2,24,4,44,5,10,3,6,12,4,34,29,5,34,34,3,31,19,1,5,4,7,3,1,1,1,6,5,3
2025,2,24,5,44,3,2,5,2,11,2,32,29,3,32,32,3,29,15,2,7,1,7,3,5,5,5,6,1,5
2025,2,24,6,44,7,6,3,1,14,3,28,21,7,28,28,5,23,17,2,4,5,2,5,4,4,4,1,3,3
2025,2,24,7,44,5,4,3,1,17,5,35,30,5,35,35,6,29,19,1,7,4,3,6,5,5,5,6,2,3
2025,2,24,8,44,6,6,6,6,22,5,42,36,6,42,42,6,36,29,1,11,5,12,6,2,2,2,2,3,6
2025,2,24,9,44,5,2,2,6,14,4,31,26,5,31,31,6,25,22,2,5,3,7,6,3,3,3,3,1,2
2025,2,24,10,44,7,6,4,2,17,2,34,27,7,34,34,6,28,20,1,5,6,5,6,3,3,3,4,3,4
2025,2,24,11,44,11,8,1,5,13,3,36,25,11,36,36,1,35,23,5,6,6,8,1,2,2,2,6,4,1
2025,2,25,0,44,8,6,1,1,17,5,38,30,8,38,38,4,34,23,5,10,3,6,4,6,6,6,5,3,1
2025,2,25,1,44,6,10,4,6,7,1,30,24,6,30,30,4,26,18,5,2,1,7,4,1,1,1,2,5,4
2025,2,25,2,44,9,8,6,2,16,4,42,33,9,42,42,3,39,24,6,10,3,8,3,2,2,2,6,4,6
2025,2,25,3,44,3,8,3,2,13,6,34,31,3,34,34,5,29,17,2,7,1,3,5,4,4,4,6,4,3
2025,2,25,4,44,8,4,6,5,17,5,36,28,8,36,36,6,30,25,3,6,5,6,6,2,2,2,1,2,6
2025,2,25,5,44,5,6,5,2,13,4,33,28,5,33,33,3,30,18,3,8,2,6,3,2,2,2,5,3,5
2025,2,25,6,44,8,6,1,5,15,1,38,30,8,38,38,5,33,24,4,6,4,10,5,5,5,5,5,3,1
2025,2,25,7,44,9,8,6,2,16,5,36,27,9,36,36,5,31,23,5,7,4,4,5,1,1,1,2,4,6
2025,2,25,8,44,8,4,5,4,14,3,37,29,8,37,37,1,36,21,3,8,5,9,1,5,5,5,4,2,5
2025,2,25,9,44,7,10,4,4,14,5,33,26,7,33,33,1,32,21,3,9,4,8,1,2,2,2,1,5,4
2025,2,25,10,44,4,6,5,5,10,1,34,30,4,34,34,5,29,17,2,3,2,7,5,4,4,4,5,3,5
2025,2,25,11,44,8,10,4,4,15,3,38,30,8,38,38,6,32,22,3,4,5,5,6,6,6,6,1,5,4
2025,2,26,0,44,9,10,3,3,16,4,37,28,9,37,37,5,32,23,4,6,5,5,5,3,3,3,3,5,3
2025,2,26,1,44,6,12,6,4,16,6,37,31,6,37,37,3,34,21,1,8,5,6,3,2,2,2,2,6,6
2025,2,26,2,44,8,12,5,3,14,1,41,33,8,41,41,4,37,19,2,4,6,6,4,5,5,5,6,6,5
2025,2,26,3,44,3,8,6,4,12,3,34,31,3,34,34,3,31,17,1,7,2,8,3,5,5,5,2,4,6
2025,2,26,4,44,9,4,4,6,14,4,39,30,9,39,39,5,34,25,5,5,4,7,5,2,2,2,6,2,4
2025,2,26,5,44,8,2,3,4,14,3,32,24,8,32,32,6,26,23,5,5,3,6,6,3,3,3,2,1,3
2025,2,26,6,44,2,2,6,2,7,1,20,18,2,20,20,2,18,10,1,4,1,5,2,1,1,1,2,1,6
2025,2,26,7,44,2,2,4,3,13,4,32,30,2,32,32,6,26,17,1,6,1,5,6,4,4,4,6,1,4
2025,2,26,8,44,3,12,5,5,9,2,37,34,3,37,37,1,36,16,2,7,1,10,1,6,6,6,4,6,5
2025,2,26,9,44,12,10,3,3,19,5,42,30,12,42,42,4,38,28,6,9,6,7,4,3,3,3,3,5,3
2025,2,26,10,44,9,12,2,2,19,6,40,31,9,40,40,6,34,24,3,7,6,3,6,4,4,4,4,6,2
2025,2,26,11,44,3,10,1,4,14,5,34,31,3,34,34,4,30,19,1,8,2,7,4,5,5,5,4,5,1
2025,2,27,0,44,9,2,4,3,12,4,34,25,9,34,34,4,30,21,6,5,3,4,4,2,2,2,6,1,4
2025,2,27,1,44,8,6,1,1,14,2,29,21,8,29,29,6,23,18,3,3,5,2,6,1,1,1,6,3,1
2025,2,27,2,44,9,8,2,5,14,4,36,27,9,36,36,2,34,22,3,6,6,7,2,5,5,5,3,4,2
2025,2,27,3,44,10,6,6,4,14,4,35,25,10,35,35,3,32,24,6,7,4,7,3,1,1,1,1,3,6
2025,2,27,4,44,6,8,4,6,12,1,32,26,6,32,32,6,26,21,3,3,3,8,6,2,2,2,1,4,4
2025,2,27,5,44,9,10,4,6,16,4,38,29,9,38,38,2,36,26,4,9,5,11,2,2,2,2,1,5,4
2025,2,27,6,44,3,4,1,2,15,5,32,29,3,32,32,2,30,18,1,11,2,8,2,5,5,5,6,2,1
2025,2,27,7,44,9,6,4,6,12,2,33,24,9,33,33,1,32,21,3,5,6,9,1,3,3,3,2,3,4
2025,2,27,8,44,5,2,1,5,15,4,27,22,5,27,27,3,24,21,1,8,4,9,3,1,1,1,3,1,1
2025,2,27,9,44,6,6,4,3,15,4,37,31,6,37,37,4,33,21,3,8,3,7,4,5,5,5,4,3,4
2025,2,27,10,44,12,4,1,2,15,6,36,24,12,36,36,1,35,23,6,8,6,4,1,6,6,6,4,2,1
2025,2,27,11,44,7,2,2,6,13,2,34,27,7,34,34,3,31,22,3,6,4,10,3,6,6,6,3,1,2
2025,2,28,0,44,6,2,4,6,7,4,27,21,6,27,27,1,26,18,5,5,1,7,1,3,3,3,1,1,4
2025,2,28,1,44,2,10,6,3,16,4,37,35,2,37,37,6,31,20,1,9,1,8,6,1,1,1,5,5,6
2025,2,28,2,44,6,6,6,5,15,4,38,32,6,38,38,2,36,22,2,9,4,10,2,1,1,1,6,3,6
2025,2,28,3,44,3,2,4,3,8,1,27,24,3,27,27,3,24,12,1,3,2,5,3,4,4,4,6,1,4
2025,2,28,4,44,6,10,1,6,16,1,34,28,6,34,34,5,29,24,2,7,4,12,5,1,1,1,3,5,1
2025,2,28,5,44,12,10,4,5,12,2,40,28,12,40,40,2,38,23,6,4,6,7,2,6,6,6,2,5,4
2025,2,28,6,44,10,10,1,3,12,2,35,25,10,35,35,5,30,21,6,3,4,4,5,4,4,4,4,5,1
2025,2,28,7,44,10,10,3,5,15,5,37,27,10,37,37,1,36,25,5,9,5,9,1,3,3,3,1,5,3
2025,2,28,8,44,10,12,6,3,13,3,35,25,10,35,35,4,31,21,5,4,5,4,4,1,1,1,1,6,6
2025,2,28,9,44,6,4,4,5,9,1,29,23,6,29,29,3,26,17,3,3,3,7,3,4,4,4,2,2,4
2025,2,28,10,44,4,4,3,2,9,2,29,25,4,29,29,1,28,14,3,7,1,7,1,6,6,6,4,2,3
2025,2,28,11,44,6,8,3,1,16,4,33,27,6,33,33,6,27,21,4,8,2,5,6,2,2,2,3,4,3
2025,3,1,0,45,9,10,6,6,17,1,49,40,9,49,49,5,44,26,3,6,6,11,5,6,6,6,6,5,6
2025,3,1,1,45,4,4,6,6,15,4,39,35,4,39,39,5,34,22,1,7,3,9,5,5,5,5,4,2,6
2025,3,1,2,45,6,6,1,5,14,6,36,30,6,36,36,1,35,21,2,9,4,8,1,6,6,6,5,3,1
2025,3,1,3,45,4,4,6,2,16,5,32,28,4,32,32,6,26,19,1,7,3,4,6,2,2,2,3,2,6
2025,3,1,4,45,4,10,5,4,14,5,38,34,4,38,38,3,35,20,2,9,2,8,3,3,3,3,5,5,5
2025,3,1,5,45,7,6,3,5,10,2,32,25,7,32,32,2,30,21,6,7,1,10,2,2,2,2,3,3,3
2025,3,1,6,45,3,4,2,4,12,6,32,29,3,32,32,2,30,17,1,8,2,6,2,6,6,6,5,2,2
2025,3,1,7,45,11,4,2,6,13,3,37,26,11,37,37,1,36,24,5,6,6,9,1,6,6,6,3,2,2
2025,3,1,8,45,11,4,1,5,22,5,45,34,11,45,45,5,40,32,5,11,6,11,5,6,6,6,4,2,1
2025,3,1,9,45,2,8,3,3,13,3,28,26,2,28,28,5,23,17,1,7,1,7,5,1,1,1,3,4,3
2025,3,1,10,45,5,12,6,3,17,5,41,36,5,41,41,2,39,21,1,11,4,9,2,2,2,2,6,6,6
2025,3,1,11,45,5,12,2,5,15,3,38,33,5,38,38,5,33,24,4,9,1,11,5,4,4,4,2,6,2
2025,3,2,0,45,9,4,2,5,18,4,43,34,9,43,43,6,37,29,6,9,3,10,6,5,5,5,5,2,2
2025,3,2,1,45,7,2,2,6,16,3,36,29,7,36,36,5,31,26,4,8,3,11,5,3,3,3,4,1,2
2025,3,2,2,45,6,6,6,2,18,6,38,32,6,38,38,5,33,22,2,9,4,5,5,2,2,2,5,3,6
2025,3,2,3,45,6,8,2,6,14,5,36,30,6,36,36,4,32,24,4,8,2,9,4,2,2,2,4,4,2
2025,3,2,4,45,10,8,6,6,14,3,41,31,10,41,41,2,39,26,6,8,4,11,2,3,3,3,2,4,6
2025,3,2,5,45,8,4,3,6,8,1,31,23,8,31,31,3,28,19,5,2,3,7,3,2,2,2,5,2,3
2025,3,2,6,45,11,6,1,3,11,1,32,21,11,32,32,1,31,19,5,4,6,6,1,6,6,6,3,3,1
2025,3,2,7,45,10,8,4,3,16,5,44,34,10,44,44,1,43,24,5,10,5,8,1,6,6,6,6,4,4
2025,3,2,8,45,8,10,1,6,12,1,38,30,8,38,38,1,37,22,4,7,4,12,1,4,4,4,6,5,1
2025,3,2,9,45,5,6,1,1,11,6,23,18,5,23,23,2,21,15,3,7,2,2,2,3,3,3,1,3,1
2025,3,2,10,45,2,10,3,4,12,3,33,31,2,33,33,5,28,17,1,6,1,7,5,2,2,2,6,5,3
2025,3,2,11,45,5,12,2,5,12,2,38,33,5,38,38,1,37,19,2,8,3,11,1,5,5,5,6,6,2
2025,3,3,0,45,6,8,2,2,12,5,31,25,6,31,31,2,29,16,2,6,4,3,2,4,4,4,5,4,2
2025,3,3,1,45,11,6,2,4,13,1,36,25,11,36,36,1,35,23,6,7,5,10,1,4,4,4,4,3,2
2025,3,3,2,45,6,4,3,4,14,2,33,27,6,33,33,4,29,21,3,7,3,9,4,3,3,3,4,2,3
2025,3,3,3,45,2,2,3,2,12,2,28,26,2,28,28,3,25,15,1,8,1,8,3,4,4,4,5,1,3
2025,3,3,4,45,9,8,4,4,14,6,39,30,9,39,39,3,36,23,5,7,4,5,3,4,4,4,4,4,4
2025,3,3,5,45,7,12,1,3,10,2,35,28,7,35,35,4,31,19,6,5,1,6,4,5,5,5,4,6,1
2025,3,3,6,45,9,8,6,4,14,4,41,32,9,41,41,1,40,24,6,10,3,10,1,5,5,5,2,4,6
2025,3,3,7,45,10,10,4,1,13,1,39,29,10,39,39,6,33,20,6,3,4,3,6,5,5,5,5,5,4
2025,3,3,8,45,9,6,2,4,17,5,34,25,9,34,34,5,29,26,5,8,4,7,5,1,1,1,2,3,2
2025,3,3,9,45,9,10,6,5,13,2,41,32,9,41,41,4,37,22,4,4,5,7,4,3,3,3,5,5,6
2025,3,3,10,45,3,6,5,3,14,5,33,30,3,33,33,1,32,18,1,11,2,9,1,5,5,5,2,3,5
2025,3,3,11,45,7,6,4,3,17,4,33,26,7,33,33,2,31,21,1,9,6,8,2,2,2,2,3,3,4
2025,3,4,0,45,7,10,4,4,13,4,32,25,7,32,32,1,31,19,2,7,5,7,1,2,2,2,2,5,4
2025,3,4,1,45,8,12,2,4,9,2,32,24,8,32,32,2,30,18,5,4,3,6,2,5,5,5,1,6,2
2025,3,4,2,45,9,4,6,6,14,2,37,28,9,37,37,6,31,24,4,3,5,7,6,3,3,3,2,2,6
2025,3,4,3,45,5,6,2,5,17,5,34,29,5,34,34,3,31,23,1,10,4,10,3,1,1,1,5,3,2
2025,3,4,4,45,7,4,2,5,12,1,29,22,7,29,29,1,28,20,3,7,4,11,1,1,1,1,4,2,2
2025,3,4,5,45,9,6,6,3,17,6,40,31,9,40,40,1,39,24,4,11,5,8,1,6,6,6,1,3,6
2025,3,4,6,45,10,12,6,3,19,5,48,38,10,48,48,3,45,26,4,10,6,8,3,5,5,5,5,6,6
2025,3,4,7,45,8,2,4,2,13,6,33,25,8,33,33,2,31,20,5,8,3,4,2,3,3,3,5,1,4
2025,3,4,8,45,5,2,4,1,14,5,31,26,5,31,31,4,27,19,4,9,1,5,4,2,2,2,5,1,4
2025,3,4,9,45,7,2,5,6,14,6,38,31,7,38,38,3,35,24,4,8,3,8,3,5,5,5,3,1,5
2025,3,4,10,45,10,2,3,5,21,6,43,33,10,43,43,5,38,30,4,10,6,9,5,4,4,4,5,1,3
2025,3,4,11,45,6,4,2,3,18,4,38,32,6,38,38,5,33,24,3,10,3,9,5,5,5,5,5,2,2
2025,3,5,0,45,3,8,3,6,9,5,29,26,3,29,29,2,27,17,2,6,1,7,2,2,2,2,3,4,3
2025,3,5,1,45,11,12,3,3,22,6,50,39,11,50,50,6,44,31,6,11,5,8,6,4,4,4,6,6,3
2025,3,5,2,45,11,4,6,5,20,2,42,31,11,42,42,6,36,30,5,8,6,11,6,1,1,1,3,2,6
2025,3,5,3,45,6,10,6,3,12,1,38,32,6,38,38,2,36,18,3,7,3,9,2,5,5,5,4,5,6
