Year,Month,Day,Hour,Week,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,3,5,4,45,4,4,3,4,6,1,23,19,4,23,23,3,20,13,3,2,1,5,3,2,2,2,3,2,3
2025,3,5,5,45,5,8,2,4,18,5,32,27,5,32,32,6,26,24,2,9,3,8,6,1,1,1,1,4,2
2025,3,5,6,45,2,12,3,1,9,6,22,20,2,22,22,1,21,11,1,7,1,2,1,1,1,1,1,6,3
2025,3,5,7,45,7,12,2,3,15,6,39,32,7,39,39,2,37,22,4,10,3,7,2,5,5,5,4,6,2
2025,3,5,8,45,7,4,4,3,14,4,33,26,7,33,33,3,30,19,2,6,5,5,3,4,4,4,4,2,4
2025,3,5,9,45,6,8,1,4,9,1,27,21,6,27,27,1,26,14,1,3,5,6,1,6,6,6,2,4,1
2025,3,5,10,45,5,8,6,4,15,3,42,37,5,42,42,5,37,23,4,9,1,10,5,4,4,4,5,4,6
2025,3,5,11,45,6,4,5,4,10,2,28,22,6,28,28,2,26,17,3,5,3,7,2,3,3,3,1,2,5
2025,3,6,0,45,9,4,1,4,12,3,36,27,9,36,36,3,33,22,6,6,3,7,3,6,6,6,5,2,1
2025,3,6,1,45,6,6,4,6,13,2,30,24,6,30,30,2,28,21,2,7,4,11,2,1,1,1,1,3,4
2025,3,6,2,45,3,8,4,3,9,2,29,26,3,29,29,5,24,14,2,3,1,4,5,1,1,1,6,4,4
2025,3,6,3,45,9,2,2,4,15,3,32,23,9,32,32,3,29,22,3,6,6,7,3,6,6,6,1,1,2
2025,3,6,4,45,7,12,2,3,16,1,32,25,7,32,32,4,28,20,1,6,6,8,4,2,2,2,2,6,2
2025,3,6,5,45,11,8,5,4,17,3,45,34,11,45,45,6,39,27,6,6,5,7,6,3,3,3,6,4,5
2025,3,6,6,45,8,2,6,4,14,3,36,28,8,36,36,5,31,22,4,5,4,6,5,5,5,5,2,1,6
2025,3,6,7,45,7,10,4,4,20,6,44,37,7,44,44,4,40,27,3,12,4,10,4,2,2,2,6,5,4
2025,3,6,8,45,4,10,4,6,13,4,43,39,4,43,43,6,37,22,3,6,1,8,6,6,6,6,6,5,4
2025,3,6,9,45,5,8,5,4,13,4,40,35,5,40,40,4,36,21,4,8,1,8,4,6,6,6,4,4,5
2025,3,6,10,45,3,8,3,4,11,4,33,30,3,33,33,2,31,17,2,8,1,8,2,5,5,5,4,4,3
2025,3,6,11,45,4,12,4,4,15,6,41,37,4,41,41,5,36,22,3,9,1,7,5,6,6,6,3,6,4
2025,3,7,0,45,9,6,3,4,14,3,34,25,9,34,34,1,33,21,3,7,6,8,1,4,4,4,3,3,3
2025,3,7,1,45,6,10,5,4,13,2,39,33,6,39,39,2,37,19,2,7,4,9,2,6,6,6,4,5,5
2025,3,7,2,45,6,10,3,1,16,5,34,28,6,34,34,2,32,20,3,11,3,7,2,5,5,5,1,5,3
2025,3,7,3,45,6,4,3,1,21,5,32,26,6,32,32,6,26,23,1,10,5,6,6,2,2,2,2,2,3
2025,3,7,4,45,12,2,4,3,15,4,32,20,12,32,32,3,29,24,6,6,6,5,3,2,2,2,1,1,4
2025,3,7,5,45,4,4,6,1,12,1,31,27,4,31,31,6,25,16,3,5,1,5,6,6,6,6,1,2,6
2025,3,7,6,45,11,6,3,4,17,4,37,26,11,37,37,5,32,26,5,6,6,6,5,1,1,1,4,3,3
2025,3,7,7,45,2,8,5,6,13,3,36,34,2,36,36,3,33,20,1,9,1,12,3,6,6,6,1,4,5
2025,3,7,8,45,8,4,3,1,13,4,30,22,8,30,30,2,28,17,3,6,5,3,2,5,5,5,3,2,3
2025,3,7,9,45,6,2,5,6,16,3,38,32,6,38,38,5,33,23,1,6,5,9,5,4,4,4,5,1,5
2025,3,7,10,45,5,6,3,2,14,2,26,21,5,26,26,6,20,17,1,4,4,4,6,2,2,2,1,3,3
2025,3,7,11,45,8,6,3,1,12,3,33,25,8,33,33,4,29,18,5,5,3,3,4,3,3,3,6,3,3
2025,3,8,0,46,5,4,6,5,9,2,31,26,5,31,31,3,28,18,4,5,1,8,3,2,2,2,3,2,6
2025,3,8,1,46,3,4,5,2,14,6,30,27,3,30,30,4,26,18,2,9,1,5,4,4,4,4,1,2,5
2025,3,8,2,46,6,2,1,5,17,3,34,28,6,34,34,6,28,23,1,6,5,8,6,5,5,5,4,1,1
2025,3,8,3,46,7,12,6,1,11,1,37,30,7,37,37,4,33,18,6,6,1,6,4,6,6,6,1,6,6
2025,3,8,4,46,8,10,5,2,18,5,37,29,8,37,37,1,36,22,2,11,6,8,1,1,1,1,4,5,5
2025,3,8,5,46,11,4,1,1,14,3,31,20,11,31,31,5,26,21,6,4,5,2,5,6,6,6,1,2,1
2025,3,8,6,46,4,4,6,6,12,1,37,33,4,37,37,5,32,19,1,4,3,9,5,6,6,6,4,2,6
2025,3,8,7,46,6,4,1,2,12,3,29,23,6,29,29,4,25,17,3,5,3,4,4,3,3,3,6,2,1
2025,3,8,8,46,9,10,5,1,15,3,37,28,9,37,37,2,35,20,4,8,5,6,2,5,5,5,2,5,5
2025,3,8,9,46,3,8,5,5,12,6,37,34,3,37,37,3,34,19,2,8,1,7,3,4,4,4,5,4,5
2025,3,8,10,46,5,2,4,4,17,5,36,31,5,36,36,4,32,24,3,11,2,10,4,2,2,2,5,1,4
2025,3,8,11,46,7,12,6,5,12,1,42,35,7,42,42,4,38,19,2,3,5,7,4,5,5,5,6,6,6
2025,3,9,0,46,9,8,6,6,13,1,42,33,9,42,42,3,39,24,5,6,4,11,3,2,2,2,6,4,6
2025,3,9,1,46,9,2,2,3,13,2,32,23,9,32,32,3,29,22,6,7,3,8,3,1,1,1,6,1,2
2025,3,9,2,46,8,10,1,5,17,6,41,33,8,41,41,5,36,26,4,8,4,7,5,4,4,4,5,5,1
2025,3,9,3,46,6,8,4,2,16,4,32,26,6,32,32,5,27,19,1,6,5,4,5,2,2,2,3,4,4
2025,3,9,4,46,8,4,2,6,15,4,37,29,8,37,37,4,33,27,6,9,2,11,4,1,1,1,5,2,2
2025,3,9,5,46,9,4,6,3,13,1,32,23,9,32,32,1,31,19,3,6,6,8,1,1,1,1,4,2,6
2025,3,9,6,46,5,2,4,2,15,5,26,21,5,26,26,1,25,19,2,11,3,8,1,1,1,1,1,1,4
2025,3,9,7,46,6,8,5,3,20,5,38,32,6,38,38,6,32,25,2,10,4,8,6,2,2,2,2,4,5
2025,3,9,8,46,12,2,2,1,21,5,40,28,12,40,40,4,36,28,6,11,6,7,4,4,4,4,5,1,2
2025,3,9,9,46,5,6,4,3,13,3,35,30,5,35,35,3,32,20,4,9,1,9,3,4,4,4,4,3,4
2025,3,9,10,46,7,4,4,1,14,2,26,19,7,26,26,3,23,17,2,6,5,5,3,1,1,1,2,2,4
2025,3,9,11,46,6,6,6,3,14,5,34,28,6,34,34,4,30,22,5,9,1,7,4,2,2,2,1,3,6
2025,3,10,0,46,7,4,1,3,17,4,39,32,7,39,39,6,33,26,6,10,1,9,6,6,6,6,4,2,1
2025,3,10,1,46,7,2,6,4,18,5,40,33,7,40,40,3,37,25,3,11,4,10,3,3,3,3,5,1,6
2025,3,10,2,46,6,6,3,6,14,5,33,27,6,33,33,3,30,21,1,6,5,7,3,5,5,5,1,3,3
2025,3,10,3,46,5,6,2,6,11,2,35,30,5,35,35,6,29,21,4,4,1,8,6,6,6,6,3,3,2
2025,3,10,4,46,12,6,4,2,10,2,32,20,12,32,32,1,31,18,6,3,6,3,1,4,4,4,3,3,4
2025,3,10,5,46,8,6,5,4,16,4,41,33,8,41,41,3,38,24,4,9,4,9,3,6,6,6,3,3,5
2025,3,10,6,46,5,2,1,3,13,5,25,20,5,25,25,2,23,17,1,7,4,5,2,3,3,3,3,1,1
2025,3,10,7,46,2,2,4,4,13,5,35,33,2,35,35,2,33,18,1,10,1,9,2,6,6,6,6,1,4
2025,3,10,8,46,2,6,4,4,9,3,31,29,2,31,31,4,27,14,1,4,1,5,4,4,4,4,6,3,4
2025,3,10,9,46,8,6,5,5,12,6,36,28,8,36,36,2,34,23,6,8,2,7,2,3,3,3,2,3,5
2025,3,10,10,46,12,4,1,4,14,1,29,17,12,29,29,5,24,24,6,3,6,6,5,1,1,1,1,2,1
2025,3,10,11,46,4,2,2,2,10,5,27,23,4,27,27,1,26,15,3,8,1,5,1,6,6,6,3,1,2
2025,3,11,0,46,6,12,3,2,18,5,38,32,6,38,38,4,34,22,2,10,4,7,4,6,6,6,1,6,3
2025,3,11,1,46,3,10,3,1,6,1,27,24,3,27,27,1,26,9,2,4,1,4,1,5,5,5,5,5,3
2025,3,11,2,46,2,2,2,4,9,3,26,24,2,26,26,1,25,14,1,7,1,8,1,3,3,3,6,1,2
2025,3,11,3,46,8,4,5,2,10,1,28,20,8,28,28,2,26,17,5,5,3,6,2,3,3,3,1,2,5
2025,3,11,4,46,3,6,4,3,15,4,29,26,3,29,29,4,25,19,1,9,2,8,4,2,2,2,1,3,4
2025,3,11,5,46,8,8,1,4,16,4,38,30,8,38,38,3,35,25,5,10,3,10,3,2,2,2,6,4,1
2025,3,11,6,46,7,8,2,1,13,1,27,20,7,27,27,5,22,15,1,2,6,2,5,5,5,5,1,4,2
2025,3,11,7,46,6,2,2,5,17,4,34,28,6,34,34,5,29,25,3,9,3,10,5,3,3,3,3,1,2
2025,3,11,8,46,5,8,2,2,13,5,36,31,5,36,36,1,35,19,4,11,1,8,1,6,6,6,5,4,2
2025,3,11,9,46,9,8,6,4,17,5,37,28,9,37,37,5,32,24,3,6,6,5,5,2,2,2,1,4,6
2025,3,11,10,46,6,4,6,3,14,5,37,31,6,37,37,2,35,21,4,10,2,8,2,6,6,6,2,2,6
2025,3,11,11,46,9,8,6,1,12,1,32,23,9,32,32,6,26,18,5,2,4,2,6,1,1,1,3,4,6
2025,3,12,0,46,7,8,3,1,12,1,30,23,7,30,30,3,27,15,2,4,5,4,3,6,6,6,2,4,3
2025,3,12,1,46,11,4,5,3,18,4,39,28,11,39,39,3,36,26,5,9,6,8,3,5,5,5,1,2,5
2025,3,12,2,46,6,12,3,6,14,2,39,33,6,39,39,3,36,22,2,7,4,11,3,3,3,3,5,6,3
2025,3,12,3,46,7,8,6,5,13,2,37,30,7,37,37,1,36,20,2,7,5,10,1,6,6,6,1,4,6
2025,3,12,4,46,9,4,6,5,14,6,39,30,9,39,39,3,36,25,6,8,3,7,3,2,2,2,4,2,6
2025,3,12,5,46,7,2,4,5,14,4,34,27,7,34,34,4,30,22,3,6,4,7,4,6,6,6,1,1,4
2025,3,12,6,46,11,8,2,1,17,5,33,22,11,33,33,5,28,23,5,6,6,2,5,3,3,3,1,4,2
2025,3,12,7,46,7,2,6,2,17,5,34,27,7,34,34,5,29,21,2,7,5,4,5,3,3,3,3,1,6
2025,3,12,8,46,5,4,4,5,14,6,34,29,5,34,34,6,28,23,4,7,1,6,6,1,1,1,4,2,4
2025,3,12,9,46,5,10,4,5,9,4,32,27,5,32,32,1,31,16,2,5,3,6,1,5,5,5,2,5,4
2025,3,12,10,46,7,10,4,6,12,4,38,31,7,38,38,4,34,23,5,6,2,8,4,1,1,1,5,5,4
2025,3,12,11,46,7,4,2,6,17,5,38,31,7,38,38,5,33,25,2,7,5,8,5,4,4,4,5,2,2
2025,3,13,0,46,8,12,6,1,16,4,36,28,8,36,36,3,33,22,5,10,3,7,3,1,1,1,1,6,6
2025,3,13,1,46,12,2,4,3,19,1,44,32,12,44,44,6,38,28,6,7,6,9,6,6,6,6,5,1,4
2025,3,13,2,46,7,2,2,3,10,1,29,22,7,29,29,1,28,18,5,7,2,9,1,5,5,5,3,1,2
2025,3,13,3,46,7,4,1,3,16,3,31,24,7,31,31,1,30,20,1,9,6,9,1,2,2,2,6,2,1
2025,3,13,4,46,5,8,1,3,13,5,31,26,5,31,31,1,30,17,1,8,4,6,1,4,4,4,5,4,1
2025,3,13,5,46,3,4,6,6,14,6,37,34,3,37,37,4,33,22,2,9,1,9,4,6,6,6,1,2,6
2025,3,13,6,46,10,8,3,1,16,1,32,22,10,32,32,6,26,22,5,5,5,5,6,1,1,1,2,4,3
2025,3,13,7,46,6,12,3,1,18,6,39,33,6,39,39,5,34,21,2,9,4,4,5,5,5,5,4,6,3
2025,3,13,8,46,5,2,3,2,14,2,26,21,5,26,26,4,22,17,1,6,4,6,4,2,2,2,3,1,3
2025,3,13,9,46,10,2,6,4,20,6,43,33,10,43,43,5,38,28,4,9,6,7,5,4,4,4,4,1,6
2025,3,13,10,46,7,8,1,3,20,3,37,30,7,37,37,6,31,25,2,9,5,9,6,1,1,1,6,4,1
2025,3,13,11,46,4,2,1,1,13,2,26,22,4,26,26,5,21,17,3,7,1,6,5,5,5,5,2,1,1
2025,3,14,0,46,9,2,1,1,15,1,33,24,9,33,33,5,28,20,4,5,5,5,5,5,5,5,6,1,1
2025,3,14,1,46,10,6,4,5,15,2,36,26,10,36,36,1,35,24,4,8,6,11,1,1,1,1,4,3,4
2025,3,14,2,46,4,2,1,6,14,5,29,25,4,29,29,1,28,21,1,10,3,11,1,5,5,5,1,1,1
2025,3,14,3,46,5,4,2,2,15,4,30,25,5,30,30,6,24,20,3,7,2,5,6,1,1,1,5,2,2
2025,3,14,4,46,9,10,6,5,13,2,36,27,9,36,36,3,33,21,3,4,6,7,3,2,2,2,2,5,6
2025,3,14,5,46,8,6,4,4,12,5,31,23,8,31,31,3,28,22,6,7,2,6,3,1,1,1,1,3,4
2025,3,14,6,46,9,10,1,2,9,1,27,18,9,27,27,2,25,17,6,4,3,5,2,2,2,2,2,5,1
2025,3,14,7,46,3,12,2,1,16,2,32,29,3,32,32,6,26,18,1,8,2,7,6,5,5,5,1,6,2
2025,3,14,8,46,4,2,5,2,11,3,30,26,4,30,30,4,26,15,2,5,2,4,4,6,6,6,3,1,5
2025,3,14,9,46,5,10,2,4,12,5,32,27,5,32,32,3,29,18,2,6,3,5,3,2,2,2,5,5,2
2025,3,14,10,46,6,10,3,1,15,6,35,29,6,35,35,6,29,20,4,7,2,2,6,4,4,4,3,5,3
2025,3,14,11,46,7,10,2,5,14,2,36,29,7,36,36,1,35,20,1,7,6,10,1,3,3,3,6,5,2
2025,3,15,0,47,5,6,3,3,10,2,23,18,5,23,23,1,22,14,1,5,4,6,1,1,1,1,2,3,3
2025,3,15,1,47,3,8,1,4,14,3,30,27,3,30,30,3,27,19,1,9,2,10,3,1,1,1,5,4,1
2025,3,15,2,47,6,2,2,5,13,2,30,24,6,30,30,2,28,20,2,7,4,10,2,5,5,5,2,1,2
2025,3,15,3,47,9,6,1,1,11,1,28,19,9,28,28,2,26,16,4,4,5,4,2,6,6,6,2,3,1
2025,3,15,4,47,5,12,5,3,7,2,32,27,5,32,32,3,29,14,4,3,1,4,3,3,3,3,4,6,5
2025,3,15,5,47,7,8,5,4,17,2,39,32,7,39,39,3,36,22,1,8,6,10,3,5,5,5,3,4,5
2025,3,15,6,47,10,2,6,4,15,3,33,23,10,33,33,2,31,24,5,8,5,9,2,1,1,1,1,1,6
2025,3,15,7,47,8,4,2,1,15,6,35,27,8,35,35,1,34,21,5,11,3,6,1,6,6,6,4,2,2
2025,3,15,8,47,8,6,4,2,17,6,34,26,8,34,34,4,30,24,5,10,3,6,4,2,2,2,1,3,4
2025,3,15,9,47,9,8,4,3,16,6,39,30,9,39,39,3,36,24,5,9,4,6,3,6,6,6,1,4,4
2025,3,15,10,47,9,6,5,3,17,5,39,30,9,39,39,6,33,25,5,7,4,5,6,5,5,5,1,3,5
2025,3,15,11,47,11,6,3,5,13,1,39,28,11,39,39,4,35,23,5,3,6,7,4,5,5,5,5,3,3
2025,3,16,0,47,4,2,1,3,9,6,21,17,4,21,21,1,20,15,3,7,1,4,1,2,2,2,2,1,1
2025,3,16,1,47,9,6,6,3,18,2,40,31,9,40,40,6,34,24,3,6,6,7,6,5,5,5,2,3,6
2025,3,16,2,47,7,2,5,2,14,5,35,28,7,35,35,2,33,20,4,9,3,6,2,3,3,3,6,1,5
2025,3,16,3,47,8,4,3,5,16,4,36,28,8,36,36,6,30,27,6,8,2,9,6,1,1,1,3,2,3
2025,3,16,4,47,2,2,2,5,6,1,21,19,2,21,21,2,19,12,1,3,1,7,2,5,5,5,1,1,2
2025,3,16,5,47,5,4,6,4,16,6,35,30,5,35,35,5,30,21,1,7,4,5,5,3,3,3,3,2,6
2025,3,16,6,47,8,10,6,1,13,1,40,32,8,40,40,6,34,18,4,3,4,3,6,5,5,5,6,5,6
2025,3,16,7,47,7,8,3,6,12,2,38,31,7,38,38,6,32,24,6,5,1,9,6,1,1,1,6,4,3
2025,3,16,8,47,4,8,3,4,8,3,30,26,4,30,30,1,29,14,2,5,2,6,1,4,4,4,5,4,3
2025,3,16,9,47,3,8,2,3,14,3,34,31,3,34,34,6,28,18,1,6,2,6,6,4,4,4,6,4,2
2025,3,16,10,47,7,10,2,5,19,6,40,33,7,40,40,6,34,28,4,10,3,9,6,2,2,2,3,5,2
2025,3,16,11,47,6,10,1,3,16,5,33,27,6,33,33,5,28,21,2,7,4,5,5,3,3,3,3,5,1
2025,3,17,0,47,11,6,5,4,14,1,36,25,11,36,36,2,34,23,5,6,6,9,2,2,2,2,3,3,5
2025,3,17,1,47,7,2,2,3,12,3,30,23,7,30,30,6,24,20,5,4,2,4,6,5,5,5,2,1,2
2025,3,17,2,47,3,10,6,2,10,2,29,26,3,29,29,3,26,14,2,6,1,6,3,1,1,1,3,5,6
2025,3,17,3,47,6,2,6,4,12,2,33,27,6,33,33,6,27,19,3,3,3,5,6,6,6,6,1,1,6
2025,3,17,4,47,4,12,6,5,13,4,42,38,4,42,42,3,39,19,1,7,3,8,3,6,6,6,5,6,6
2025,3,17,5,47,2,10,5,4,12,1,31,29,2,31,31,5,26,17,1,6,1,9,5,3,3,3,1,5,5
2025,3,17,6,47,5,2,4,3,13,5,35,30,5,35,35,4,31,20,4,8,1,6,4,4,4,4,6,1,4
2025,3,17,7,47,7,2,6,6,10,1,36,29,7,36,36,4,32,19,3,2,4,7,4,4,4,4,6,1,6
2025,3,17,8,47,9,12,4,4,12,5,37,28,9,37,37,2,35,21,5,6,4,5,2,3,3,3,3,6,4
2025,3,17,9,47,6,6,5,5,16,4,36,30,6,36,36,6,30,22,1,5,5,6,6,1,1,1,5,3,5
2025,3,17,10,47,3,12,5,6,10,3,35,32,3,35,35,1,34,17,1,7,2,10,1,5,5,5,2,6,5
2025,3,17,11,47,8,12,1,1,14,3,34,26,8,34,34,3,31,20,5,8,3,6,3,5,5,5,2,6,1
2025,3,18,0,47,8,4,3,5,19,5,39,31,8,39,39,5,34,26,2,8,6,8,5,2,2,2,6,2,3
2025,3,18,1,47,8,6,2,5,9,1,25,17,8,25,25,1,24,17,3,3,5,7,1,1,1,1,2,3,2
2025,3,18,2,47,8,6,6,4,7,1,29,21,8,29,29,2,27,16,5,2,3,5,2,1,1,1,3,3,6
2025,3,18,3,47,7,6,6,6,17,6,40,33,7,40,40,1,39,26,3,12,4,12,1,2,2,2,3,3,6
2025,3,18,4,47,7,12,3,2,20,5,41,34,7,41,41,6,35,24,2,9,5,6,6,3,3,3,5,6,3
2025,3,18,5,47,4,4,3,3,14,3,32,28,4,32,32,4,28,20,3,9,1,9,4,2,2,2,5,2,3
2025,3,18,6,47,4,2,5,2,13,2,33,29,4,33,33,6,27,18,3,6,1,6,6,3,3,3,6,1,5
2025,3,18,7,47,8,12,3,6,10,5,37,29,8,37,37,1,36,22,6,7,2,8,1,3,3,3,3,6,3
2025,3,18,8,47,9,10,1,3,15,2,37,28,9,37,37,5,32,24,6,7,3,8,5,3,3,3,4,5,1
2025,3,18,9,47,7,8,4,4,15,1,40,33,7,40,40,4,36,20,1,5,6,8,4,6,6,6,6,4,4
2025,3,18,10,47,8,10,5,4,16,5,36,28,8,36,36,4,32,23,3,7,5,6,4,2,2,2,1,5,5
2025,3,18,11,47,6,8,4,5,15,6,36,30,6,36,36,5,31,23,3,7,3,6,5,4,4,4,1,4,4
2025,3,19,0,47,9,6,6,6,16,4,43,34,9,43,43,3,40,25,3,7,6,9,3,6,6,6,3,3,6
2025,3,19,1,47,3,8,1,5,14,6,31,28,3,31,31,1,30,21,2,12,1,11,1,3,3,3,2,4,1
2025,3,19,2,47,6,4,4,5,16,4,35,29,6,35,35,5,30,24,3,8,3,9,5,4,4,4,1,2,4
2025,3,19,3,47,7,10,5,5,17,5,43,36,7,43,43,5,38,27,5,10,2,10,5,3,3,3,3,5,5
2025,3,19,4,47,9,2,1,5,17,4,41,32,9,41,41,3,38,27,5,10,4,11,3,6,6,6,6,1,1
2025,3,19,5,47,7,10,3,1,11,1,35,28,7,35,35,6,29,18,6,4,1,4,6,5,5,5,4,5,3
2025,3,19,6,47,3,6,5,6,12,4,40,37,3,40,40,1,39,20,2,10,1,12,1,6,6,6,6,3,5
2025,3,19,7,47,11,12,6,1,17,5,47,36,11,47,47,3,44,23,5,8,6,4,3,6,6,6,6,6,6
2025,3,19,8,47,8,8,5,6,14,4,45,37,8,45,45,5,40,26,6,7,2,9,5,4,4,4,6,4,5
2025,3,19,9,47,8,4,4,2,7,1,29,21,8,29,29,1,28,14,5,3,3,4,1,4,4,4,5,2,4
2025,3,19,10,47,3,6,1,4,17,6,30,27,3,30,30,3,27,22,1,12,2,10,3,3,3,3,1,3,1
2025,3,19,11,47,11,6,6,5,17,4,45,34,11,45,45,3,42,28,6,9,5,10,3,2,2,2,6,3,6
2025,3,20,0,47,5,12,6,4,9,5,40,35,5,40,40,1,39,17,4,7,1,6,1,5,5,5,6,6,6
2025,3,20,1,47,8,8,3,3,14,5,38,30,8,38,38,5,33,22,5,6,3,4,5,6,6,6,3,4,3
2025,3,20,2,47,9,4,6,1,20,5,42,33,9,42,42,5,37,26,5,11,4,7,5,5,5,5,3,2,6
2025,3,20,3,47,3,2,4,6,13,5,31,28,3,31,31,4,27,20,1,7,2,8,4,4,4,4,2,1,4
2025,3,20,4,47,6,6,2,2,7,1,25,19,6,25,25,2,23,12,3,2,3,3,2,4,4,4,4,3,2
2025,3,20,5,47,6,12,3,6,9,1,31,25,6,31,31,1,30,19,4,6,2,11,1,2,2,2,1,6,3
2025,3,20,6,47,6,8,1,5,11,2,31,25,6,31,31,1,30,20,4,8,2,11,1,2,2,2,4,4,1
2025,3,20,7,47,5,2,4,2,14,4,34,29,5,34,34,6,28,18,2,5,3,3,6,6,6,6,5,1,4
2025,3,20,8,47,7,12,5,6,12,2,40,33,7,40,40,3,37,22,4,6,3,10,3,2,2,2,5,6,5
2025,3,20,9,47,7,12,3,4,9,2,35,28,7,35,35,2,33,19,6,6,1,8,2,3,3,3,4,6,3
2025,3,20,10,47,4,4,4,2,21,6,36,32,4,36,36,6,30,24,1,12,3,8,6,2,2,2,4,2,4
2025,3,20,11,47,6,10,6,6,16,1,37,31,6,37,37,5,32,23,1,6,5,11,5,2,2,2,1,5,6
2025,3,21,0,47,11,10,3,2,14,3,33,22,11,33,33,4,29,22,6,5,5,4,4,2,2,2,1,5,3
2025,3,21,1,47,5,10,2,5,12,5,34,29,5,34,34,2,32,19,2,7,3,7,2,4,4,4,4,5,2
2025,3,21,2,47,7,12,6,2,16,4,39,32,7,39,39,4,35,22,4,9,3,7,4,2,2,2,3,6,6
2025,3,21,3,47,8,10,2,6,19,6,44,36,8,44,44,6,38,30,5,10,3,10,6,4,4,4,3,5,2
2025,3,21,4,47,2,6,1,3,8,1,25,23,2,25,25,1,24,12,1,6,1,8,1,3,3,3,6,3,1
2025,3,21,5,47,2,12,1,5,13,6,36,34,2,36,36,4,32,19,1,8,1,7,4,6,6,6,4,6,1
2025,3,21,6,47,9,8,4,4,11,5,35,26,9,35,35,1,34,20,5,6,4,5,1,2,2,2,5,4,4
2025,3,21,7,47,7,12,4,4,13,2,35,28,7,35,35,3,32,19,2,5,5,7,3,4,4,4,2,6,4
2025,3,21,8,47,10,4,4,3,14,5,37,27,10,37,37,2,35,23,6,8,4,6,2,6,6,6,2,2,4
2025,3,21,9,47,5,10,6,4,12,1,35,30,5,35,35,4,31,19,3,6,2,9,4,2,2,2,3,5,6
2025,3,21,10,47,7,10,3,3,11,2,35,28,7,35,35,3,32,16,2,3,5,4,3,6,6,6,5,5,3
2025,3,21,11,47,6,8,3,4,23,6,44,38,6,44,44,6,38,28,1,12,5,10,6,5,5,5,4,4,3
2025,3,22,0,48,2,6,3,2,9,3,25,23,2,25,25,4,21,12,1,4,1,3,4,4,4,4,3,3,3
2025,3,22,1,48,7,8,5,6,17,5,42,35,7,42,42,3,39,27,4,11,3,12,3,3,3,3,3,4,5
2025,3,22,2,48,10,10,2,4,15,4,35,25,10,35,35,1,34,24,5,9,5,9,1,3,3,3,1,5,2
2025,3,22,3,48,4,12,4,5,11,2,34,30,4,34,34,4,30,19,3,6,1,9,4,4,4,4,1,6,4
2025,3,22,4,48,10,8,6,6,14,3,41,31,10,41,41,2,39,24,4,6,6,9,2,2,2,2,5,4,6
2025,3,22,5,48,8,2,4,5,18,6,40,32,8,40,40,5,35,28,5,10,3,9,5,2,2,2,5,1,4
2025,3,22,6,48,5,12,3,6,14,5,41,36,5,41,41,5,36,23,3,7,2,8,5,4,4,4,5,6,3
2025,3,22,7,48,5,8,5,1,11,6,34,29,5,34,34,2,32,16,4,8,1,3,2,6,6,6,3,4,5
2025,3,22,8,48,8,4,2,1,15,4,28,20,8,28,28,5,23,21,5,7,3,4,5,1,1,1,2,2,2
2025,3,22,9,48,9,4,5,1,18,5,36,27,9,36,36,2,34,23,4,11,5,7,2,3,3,3,3,2,5
