Year,Month,Day,Hour,Week,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,3,22,10,48,4,4,1,4,17,6,32,28,4,32,32,6,26,23,2,9,2,7,6,5,5,5,1,2,1
2025,3,22,11,48,6,4,4,5,13,3,40,34,6,40,40,3,37,23,5,9,1,11,3,5,5,5,6,2,4
2025,3,23,0,48,5,2,2,2,12,3,21,16,5,21,21,3,18,16,2,6,3,5,3,1,1,1,1,1,2
2025,3,23,1,48,6,2,3,6,8,4,32,26,6,32,32,2,30,19,5,5,1,7,2,6,6,6,3,1,3
2025,3,23,2,48,3,6,1,6,13,2,33,30,3,33,33,6,27,20,1,5,2,9,6,5,5,5,4,3,1
2025,3,23,3,48,8,2,1,2,13,5,31,23,8,31,31,3,28,20,5,7,3,4,3,5,5,5,4,1,1
2025,3,23,4,48,8,8,6,3,10,5,37,29,8,37,37,1,36,18,5,6,3,4,1,6,6,6,3,4,6
2025,3,23,5,48,11,6,6,6,18,5,47,36,11,47,47,6,41,30,6,7,5,8,6,5,5,5,3,3,6
2025,3,23,6,48,11,10,2,1,20,6,40,29,11,40,40,5,35,26,5,9,6,4,5,5,5,5,2,5,2
2025,3,23,7,48,7,10,5,5,13,2,37,30,7,37,37,3,34,19,1,4,6,7,3,4,4,4,4,5,5
2025,3,23,8,48,9,4,6,4,16,5,41,32,9,41,41,2,39,26,6,11,3,10,2,4,4,4,3,2,6
2025,3,23,9,48,7,10,4,1,10,1,32,25,7,32,32,2,30,16,5,6,2,6,2,6,6,6,1,5,4
2025,3,23,10,48,5,10,5,5,14,4,37,32,5,37,37,1,36,21,2,10,3,11,1,3,3,3,3,5,5
2025,3,23,11,48,9,6,4,6,13,5,41,32,9,41,41,1,40,22,3,6,6,7,1,6,6,6,6,3,4
2025,3,24,0,48,8,4,4,4,10,4,32,24,8,32,32,3,29,20,6,5,2,5,3,4,4,4,2,2,4
2025,3,24,1,48,7,4,4,1,12,6,37,30,7,37,37,4,33,19,6,7,1,2,4,6,6,6,6,2,4
2025,3,24,2,48,7,12,1,2,12,2,30,23,7,30,30,1,29,16,2,6,5,6,1,4,4,4,3,6,1
2025,3,24,3,48,5,10,5,1,18,3,37,32,5,37,37,6,31,20,1,8,4,6,6,6,6,6,1,5,5
2025,3,24,4,48,6,2,6,5,15,2,38,32,6,38,38,5,33,23,3,7,3,10,5,6,6,6,2,1,6
2025,3,24,5,48,9,6,1,5,16,2,41,32,9,41,41,6,35,27,6,7,3,10,6,6,6,6,4,3,1
2025,3,24,6,48,5,12,3,3,11,3,31,26,5,31,31,2,29,15,1,5,4,5,2,5,5,5,2,6,3
2025,3,24,7,48,10,8,3,3,17,3,43,33,10,43,43,4,39,25,5,8,5,8,4,5,5,5,6,4,3
2025,3,24,8,48,3,2,6,5,12,3,34,31,3,34,34,6,28,19,2,5,1,7,6,6,6,6,2,1,6
2025,3,24,9,48,11,2,2,6,15,3,36,25,11,36,36,4,32,26,5,5,6,8,4,1,1,1,6,1,2
2025,3,24,10,48,3,4,5,3,13,1,32,29,3,32,32,5,27,18,2,7,1,9,5,5,5,5,2,2,5
2025,3,24,11,48,4,4,3,1,6,2,21,17,4,21,21,1,20,9,2,3,2,2,1,4,4,4,3,2,3
2025,3,25,0,48,8,10,5,4,12,6,42,34,8,42,42,1,41,22,6,9,2,7,1,6,6,6,4,5,5
2025,3,25,1,48,10,6,5,1,12,2,34,24,10,34,34,1,33,19,6,7,4,6,1,5,5,5,2,3,5
2025,3,25,2,48,4,2,4,2,11,4,26,22,4,26,26,2,24,15,2,7,2,5,2,3,3,3,3,1,4
2025,3,25,3,48,8,4,6,5,16,4,43,35,8,43,43,5,38,26,5,8,3,9,5,4,4,4,5,2,6
2025,3,25,4,48,7,6,6,2,11,5,35,28,7,35,35,4,31,19,6,6,1,3,4,5,5,5,2,3,6
2025,3,25,5,48,6,12,4,2,11,1,35,29,6,35,35,3,32,15,2,4,4,5,3,4,4,4,6,6,4
2025,3,25,6,48,9,4,3,4,13,3,32,23,9,32,32,1,31,22,5,8,4,9,1,2,2,2,3,2,3
2025,3,25,7,48,9,4,6,5,12,1,36,27,9,36,36,2,34,22,5,6,4,10,2,2,2,2,4,2,6
2025,3,25,8,48,7,4,4,2,11,2,28,21,7,28,28,3,25,17,4,5,3,5,3,2,2,2,3,2,4
2025,3,25,9,48,2,6,2,4,12,6,25,23,2,25,25,4,21,17,1,7,1,5,4,2,2,2,1,3,2
2025,3,25,10,48,8,10,1,3,15,4,36,28,8,36,36,2,34,21,3,8,5,7,2,5,5,5,4,5,1
2025,3,25,11,48,5,8,2,5,12,3,33,28,5,33,33,5,28,21,4,6,1,8,5,2,2,2,4,4,2
2025,3,26,0,48,6,4,3,3,9,1,32,26,6,32,32,1,31,17,5,7,1,9,1,4,4,4,6,2,3
2025,3,26,1,48,5,12,2,5,13,2,31,26,5,31,31,4,27,20,2,6,3,9,4,2,2,2,1,6,2
2025,3,26,2,48,5,6,6,6,13,4,37,32,5,37,37,3,34,21,2,7,3,9,3,6,6,6,1,3,6
2025,3,26,3,48,3,6,1,2,16,4,34,31,3,34,34,4,30,19,1,10,2,8,4,6,6,6,5,3,1
2025,3,26,4,48,7,10,3,5,12,2,29,22,7,29,29,1,28,18,1,5,6,8,1,2,2,2,1,5,3
2025,3,26,5,48,11,2,3,1,11,3,27,16,11,27,27,2,25,18,6,4,5,2,2,3,3,3,2,1,3
2025,3,26,6,48,8,2,5,6,16,3,39,31,8,39,39,6,33,24,2,4,6,7,6,6,6,6,3,1,5
2025,3,26,7,48,10,4,6,6,16,4,38,28,10,38,38,4,34,26,4,6,6,8,4,1,1,1,3,2,6
2025,3,26,8,48,3,4,6,2,10,4,33,30,3,33,33,3,30,14,2,6,1,4,3,5,5,5,6,2,6
2025,3,26,9,48,7,6,4,4,12,3,35,28,7,35,35,2,33,20,4,7,3,8,2,5,5,5,3,3,4
2025,3,26,10,48,7,6,6,5,19,5,40,33,7,40,40,4,36,25,1,9,6,9,4,4,4,4,2,3,6
2025,3,26,11,48,6,10,6,6,11,6,42,36,6,42,42,1,41,21,4,8,2,8,1,5,5,5,5,5,6
2025,3,27,0,48,5,4,4,4,8,1,27,22,5,27,27,3,24,16,4,4,1,7,3,1,1,1,4,2,4
2025,3,27,1,48,4,4,2,2,11,1,30,26,4,30,30,4,26,14,1,4,3,5,4,6,6,6,6,2,2
2025,3,27,2,48,3,4,4,1,13,4,27,24,3,27,27,4,23,16,2,8,1,5,4,3,3,3,2,2,4
2025,3,27,3,48,6,8,3,6,16,4,38,32,6,38,38,6,32,23,1,5,5,7,6,3,3,3,5,4,3
2025,3,27,4,48,12,8,4,6,17,6,42,30,12,42,42,2,40,29,6,9,6,9,2,3,3,3,2,4,4
2025,3,27,5,48,5,8,4,1,8,1,23,18,5,23,23,2,21,12,3,4,2,4,2,2,2,2,1,4,4
2025,3,27,6,48,10,10,3,2,15,6,40,30,10,40,40,3,37,22,5,7,5,3,3,4,4,4,6,5,3
2025,3,27,7,48,5,12,4,4,16,5,38,33,5,38,38,3,35,21,1,9,4,8,3,4,4,4,3,6,4
2025,3,27,8,48,11,4,5,3,18,4,42,31,11,42,42,3,39,27,6,10,5,9,3,2,2,2,6,2,5
2025,3,27,9,48,6,4,3,6,16,5,31,25,6,31,31,5,26,24,2,7,4,8,5,1,1,1,1,2,3
2025,3,27,10,48,7,10,5,4,13,6,39,32,7,39,39,1,38,20,3,8,4,6,1,5,5,5,4,5,5
2025,3,27,11,48,6,12,5,1,13,1,32,26,6,32,32,5,27,15,1,3,5,3,5,4,4,4,2,6,5
2025,3,28,0,48,8,2,4,2,13,4,27,19,8,27,27,2,25,20,5,8,3,6,2,1,1,1,1,1,4
2025,3,28,1,48,10,6,5,4,12,3,36,26,10,36,36,1,35,21,5,6,5,7,1,2,2,2,5,3,5
2025,3,28,2,48,8,8,6,1,18,6,42,34,8,42,42,3,39,21,2,9,6,4,3,6,6,6,5,4,6
2025,3,28,3,48,11,4,5,5,13,1,38,27,11,38,38,6,32,24,6,2,5,6,6,3,3,3,4,2,5
2025,3,28,4,48,7,2,2,5,13,3,32,25,7,32,32,1,31,19,1,6,6,8,1,6,6,6,4,1,2
2025,3,28,5,48,6,4,1,5,12,5,29,23,6,29,29,2,27,20,3,7,3,7,2,4,4,4,2,2,1
2025,3,28,6,48,8,10,2,2,16,5,33,25,8,33,33,3,30,22,4,9,4,6,3,3,3,3,1,5,2
2025,3,28,7,48,3,8,4,4,15,5,34,31,3,34,34,3,31,21,2,11,1,10,3,2,2,2,3,4,4
2025,3,28,8,48,9,10,5,2,14,1,34,25,9,34,34,2,32,19,3,6,6,7,2,3,3,3,2,5,5
2025,3,28,9,48,9,4,6,2,20,5,45,36,9,45,45,6,39,28,6,11,3,8,6,5,5,5,4,2,6
2025,3,28,10,48,8,12,5,2,13,3,36,28,8,36,36,1,35,18,3,7,5,6,1,6,6,6,1,6,5
2025,3,28,11,48,8,6,3,3,15,6,40,32,8,40,40,1,39,23,5,11,3,8,1,5,5,5,6,3,3
2025,3,29,0,49,5,6,6,5,20,6,40,35,5,40,40,6,34,28,3,12,2,11,6,1,1,1,2,3,6
2025,3,29,1,49,9,8,3,1,12,6,35,26,9,35,35,1,34,18,5,7,4,2,1,6,6,6,4,4,3
2025,3,29,2,49,8,10,2,3,11,1,29,21,8,29,29,2,27,18,4,5,4,7,2,2,2,2,2,5,2
2025,3,29,3,49,7,6,4,5,13,4,37,30,7,37,37,6,31,23,5,5,2,6,6,4,4,4,3,3,4
2025,3,29,4,49,8,6,3,2,14,6,38,30,8,38,38,5,33,22,6,7,2,3,5,4,4,4,6,3,3
2025,3,29,5,49,11,6,3,6,20,4,43,32,11,43,43,5,38,32,6,10,5,12,5,1,1,1,4,3,3
2025,3,29,6,49,9,12,2,2,13,5,36,27,9,36,36,2,34,19,4,6,5,3,2,6,6,6,3,6,2
2025,3,29,7,49,3,4,3,6,15,1,31,28,3,31,31,6,25,22,1,7,2,12,6,1,1,1,3,2,3
2025,3,29,8,49,4,6,2,4,7,1,29,25,4,29,29,4,25,14,3,2,1,5,4,4,4,4,6,3,2
2025,3,29,9,49,7,4,3,5,17,6,37,30,7,37,37,4,33,26,4,10,3,9,4,5,5,5,1,2,3
2025,3,29,10,49,10,4,3,4,14,1,37,27,10,37,37,6,31,22,4,2,6,5,6,5,5,5,5,2,3
2025,3,29,11,49,6,2,6,2,15,6,33,27,6,33,33,2,31,19,2,9,4,5,2,2,2,2,5,1,6
2025,3,30,0,49,10,4,3,5,19,6,43,33,10,43,43,3,40,30,6,12,4,11,3,3,3,3,5,2,3
2025,3,30,1,49,8,8,1,1,19,6,34,26,8,34,34,6,28,23,3,8,5,3,6,1,1,1,5,4,1
2025,3,30,2,49,7,2,3,1,16,4,27,20,7,27,27,4,23,19,2,7,5,4,4,3,3,3,1,1,3
2025,3,30,3,49,3,6,4,2,12,3,27,24,3,27,27,6,21,16,2,5,1,4,6,3,3,3,1,3,4
2025,3,30,4,49,7,12,3,1,13,5,34,27,7,34,34,2,32,16,2,6,5,2,2,3,3,3,6,6,3
2025,3,30,5,49,4,6,5,3,10,2,28,24,4,28,28,1,27,16,3,8,1,9,1,2,2,2,2,3,5
2025,3,30,6,49,8,12,6,2,13,2,34,26,8,34,34,6,28,19,4,3,4,3,6,2,2,2,1,6,6
2025,3,30,7,49,11,6,4,4,18,4,41,30,11,41,41,4,37,28,6,9,5,9,4,3,3,3,3,3,4
2025,3,30,8,49,9,12,6,2,17,6,46,37,9,46,46,6,40,24,5,7,4,3,6,5,5,5,5,6,6
2025,3,30,9,49,11,6,1,5,15,6,34,23,11,34,34,2,32,25,5,7,6,6,2,1,1,1,4,3,1
2025,3,30,10,49,8,10,4,3,16,4,40,32,8,40,40,3,37,23,4,9,4,8,3,5,5,5,3,5,4
2025,3,30,11,49,10,2,4,3,18,5,36,26,10,36,36,6,30,25,4,6,6,4,6,3,3,3,3,1,4
2025,3,31,0,49,6,4,6,4,6,1,26,20,6,26,26,1,25,14,4,3,2,6,1,3,3,3,1,2,6
2025,3,31,1,49,6,8,2,3,15,4,34,28,6,34,34,5,29,23,5,9,1,8,5,2,2,2,3,4,2
2025,3,31,2,49,8,6,2,4,19,3,37,29,8,37,37,5,32,26,3,9,5,10,5,4,4,4,2,3,2
2025,3,31,3,49,7,4,3,2,12,1,34,27,7,34,34,6,28,18,4,3,3,4,6,6,6,6,5,2,3
2025,3,31,4,49,6,6,3,5,20,6,43,37,6,43,43,6,37,29,4,12,2,11,6,2,2,2,6,3,3
2025,3,31,5,49,5,4,4,1,14,4,30,25,5,30,30,5,25,16,1,5,4,2,5,3,3,3,5,2,4
2025,3,31,6,49,3,12,2,4,9,2,26,23,3,26,26,1,25,15,2,7,1,9,1,2,2,2,1,6,2
2025,3,31,7,49,4,2,2,2,13,3,29,25,4,29,29,6,23,17,2,5,2,4,6,3,3,3,6,1,2
2025,3,31,8,49,9,2,2,1,14,4,25,16,9,25,25,1,24,18,3,7,6,4,1,1,1,1,3,1,2
2025,3,31,9,49,9,4,3,2,15,3,35,26,9,35,35,1,34,20,3,8,6,7,1,4,4,4,6,2,3
2025,3,31,10,49,7,12,1,3,16,6,41,34,7,41,41,3,38,23,4,10,3,7,3,5,5,5,6,6,1
2025,3,31,11,49,9,8,4,6,9,1,31,22,9,31,31,3,28,21,6,3,3,8,3,1,1,1,1,4,4
2025,4,1,0,50,4,10,3,3,9,3,29,25,4,29,29,1,28,14,2,6,2,6,1,4,4,4,3,5,3
2025,4,1,1,50,3,4,2,6,11,3,34,31,3,34,34,6,28,19,2,4,1,7,6,6,6,6,5,2,2
2025,4,1,2,50,7,10,1,2,10,2,27,20,7,27,27,3,24,18,6,6,1,6,3,1,1,1,2,5,1
2025,4,1,3,50,7,8,2,4,15,3,33,26,7,33,33,4,29,20,1,5,6,6,4,2,2,2,5,4,2
2025,4,1,4,50,8,6,5,1,14,6,33,25,8,33,33,2,31,19,4,8,4,3,2,2,2,2,4,3,5
2025,4,1,5,50,4,2,1,5,13,4,28,24,4,28,28,2,26,20,2,9,2,10,2,1,1,1,5,1,1
2025,4,1,6,50,6,10,3,4,15,1,38,32,6,38,38,6,32,22,3,6,3,9,6,6,6,6,2,5,3
2025,4,1,7,50,8,6,5,5,19,6,40,32,8,40,40,6,34,27,3,8,5,7,6,2,2,2,3,3,5
2025,4,1,8,50,5,6,6,6,14,4,34,29,5,34,34,5,29,21,1,5,4,7,5,2,2,2,2,3,6
2025,4,1,9,50,8,2,4,4,13,1,29,21,8,29,29,2,27,19,2,5,6,8,2,2,2,2,3,1,4
2025,4,1,10,50,8,2,4,2,14,4,30,22,8,30,30,1,29,18,2,7,6,5,1,3,3,3,4,1,4
2025,4,1,11,50,9,8,2,4,13,3,34,25,9,34,34,3,31,21,4,5,5,6,3,2,2,2,5,4,2
2025,4,2,0,50,6,6,6,6,19,6,39,33,6,39,39,5,34,26,1,9,5,9,5,3,3,3,1,3,6
2025,4,2,1,50,6,10,3,2,16,6,40,34,6,40,40,4,36,23,5,11,1,7,4,4,4,4,5,5,3
2025,4,2,2,50,6,2,6,3,16,5,36,30,6,36,36,6,30,23,4,8,2,6,6,3,3,3,3,1,6
2025,4,2,3,50,8,12,6,4,18,6,46,38,8,46,46,6,40,26,4,8,4,6,6,2,2,2,6,6,6
2025,4,2,4,50,7,8,2,1,16,4,35,28,7,35,35,2,33,19,2,9,5,6,2,5,5,5,5,4,2
2025,4,2,5,50,10,8,2,2,11,2,31,21,10,31,31,2,29,17,4,3,6,3,2,4,4,4,4,4,2
2025,4,2,6,50,5,12,5,1,12,3,34,29,5,34,34,6,28,16,3,4,2,2,6,3,3,3,4,6,5
2025,4,2,7,50,7,8,2,1,14,2,35,28,7,35,35,6,29,19,4,5,3,4,6,5,5,5,5,4,2
2025,4,2,8,50,8,10,6,2,8,1,33,25,8,33,33,1,32,14,4,3,4,4,1,6,6,6,2,5,6
2025,4,2,9,50,5,4,1,6,10,3,27,22,5,27,27,1,26,18,2,6,3,9,1,3,3,3,3,2,1
2025,4,2,10,50,6,12,1,6,15,1,40,34,6,40,40,6,34,25,4,7,2,12,6,3,3,3,5,6,1
2025,4,2,11,50,12,6,6,6,19,3,49,37,12,49,49,4,45,31,6,9,6,12,4,4,4,4,5,3,6
2025,4,3,0,50,10,4,5,1,21,6,40,30,10,40,40,6,34,28,6,11,4,6,6,3,3,3,2,2,5
2025,4,3,1,50,2,2,1,5,11,1,22,20,2,22,22,5,17,17,1,5,1,9,5,1,1,1,2,1,1
2025,4,3,2,50,4,6,4,6,16,5,40,36,4,40,40,4,36,23,1,9,3,10,4,5,5,5,5,3,4
2025,4,3,3,50,7,4,2,1,22,6,34,27,7,34,34,5,29,24,1,11,6,6,5,3,3,3,3,2,2
2025,4,3,4,50,5,8,2,1,13,1,28,23,5,28,28,5,23,15,1,4,4,4,5,5,5,5,2,4,2
2025,4,3,5,50,9,6,2,4,13,2,38,29,9,38,38,1,37,21,4,7,5,9,1,6,6,6,6,3,2
2025,4,3,6,50,10,12,4,3,18,6,43,33,10,43,43,4,39,26,5,9,5,6,4,1,1,1,6,6,4
2025,4,3,7,50,8,8,2,6,9,2,34,26,8,34,34,2,32,19,4,3,4,7,2,5,5,5,4,4,2
2025,4,3,8,50,8,2,1,5,14,6,28,20,8,28,28,1,27,21,2,7,6,6,1,4,4,4,1,1,1
2025,4,3,9,50,7,12,1,6,9,3,33,26,7,33,33,1,32,19,4,5,3,8,1,1,1,1,6,6,1
2025,4,3,10,50,4,10,5,6,9,2,36,32,4,36,36,4,32,18,3,4,1,8,4,6,6,6,2,5,5
2025,4,3,11,50,8,6,2,2,20,6,36,28,8,36,36,5,31,26,4,11,4,7,5,1,1,1,4,3,2
2025,4,4,0,50,11,4,3,2,18,4,38,27,11,38,38,3,35,26,6,10,5,8,3,1,1,1,6,2,3
2025,4,4,1,50,8,6,4,6,9,2,37,29,8,37,37,1,36,20,5,5,3,9,1,4,4,4,6,3,4
2025,4,4,2,50,5,12,1,5,13,5,33,28,5,33,33,1,32,19,1,8,4,8,1,5,5,5,2,6,1
2025,4,4,3,50,5,6,6,6,8,1,33,28,5,33,33,2,31,15,1,2,4,7,2,3,3,3,6,3,6
2025,4,4,4,50,10,4,1,2,21,3,37,27,10,37,37,6,31,27,4,9,6,8,6,3,3,3,4,2,1
2025,4,4,5,50,8,4,3,1,16,6,32,24,8,32,32,3,29,22,5,10,3,5,3,1,1,1,4,2,3
2025,4,4,6,50,4,12,3,2,13,4,32,28,4,32,32,4,28,16,1,6,3,4,4,1,1,1,6,6,3
2025,4,4,7,50,9,4,1,5,13,6,32,23,9,32,32,3,29,24,6,7,3,6,3,1,1,1,4,2,1
2025,4,4,8,50,4,4,1,3,12,1,28,24,4,28,28,4,24,17,2,6,2,8,4,5,5,5,3,2,1
2025,4,4,9,50,3,6,5,4,10,4,30,27,3,30,30,1,29,16,2,8,1,8,1,1,1,1,5,3,5
2025,4,4,10,50,4,10,4,4,10,2,31,27,4,31,31,6,25,17,3,3,1,5,6,1,1,1,4,5,4
2025,4,4,11,50,6,8,1,3,9,4,31,25,6,31,31,1,30,15,3,5,3,4,1,5,5,5,6,4,1
2025,4,5,0,50,8,6,4,3,18,3,37,29,8,37,37,6,31,26,5,9,3,9,6,2,2,2,2,3,4
2025,4,5,1,50,7,2,1,5,15,4,28,21,7,28,28,3,25,21,1,6,6,7,3,3,3,3,2,1,1
2025,4,5,2,50,8,6,3,2,18,6,37,29,8,37,37,2,35,22,2,10,6,6,2,6,6,6,3,3,3
2025,4,5,3,50,7,4,1,1,18,3,37,30,7,37,37,6,31,22,3,8,4,6,6,6,6,6,6,2,1
2025,4,5,4,50,8,4,5,3,15,2,35,27,8,35,35,3,32,22,4,8,4,9,3,2,2,2,4,2,5
2025,4,5,5,50,4,2,3,6,8,1,28,24,4,28,28,2,26,15,1,3,3,8,2,5,5,5,4,1,3
2025,4,5,6,50,10,10,6,6,12,3,39,29,10,39,39,3,36,23,5,4,5,7,3,3,3,3,2,5,6
2025,4,5,7,50,6,12,1,2,9,1,30,24,6,30,30,2,28,13,2,3,4,4,2,6,6,6,4,6,1
2025,4,5,8,50,3,4,4,3,13,4,30,27,3,30,30,1,29,17,1,10,2,9,1,1,1,1,6,2,4
2025,4,5,9,50,5,2,4,3,13,5,30,25,5,30,30,4,26,19,3,7,2,5,4,5,5,5,1,1,4
2025,4,5,10,50,3,12,6,4,14,3,42,39,3,42,42,3,39,19,1,9,2,10,3,6,6,6,5,6,6
2025,4,5,11,50,6,12,3,4,15,3,37,31,6,37,37,6,31,21,2,5,4,6,6,5,5,5,2,6,3
2025,4,6,0,50,6,10,6,5,8,2,33,27,6,33,33,2,31,17,4,4,2,7,2,3,3,3,2,5,6
2025,4,6,1,50,6,12,3,4,20,5,46,40,6,46,46,6,40,25,1,9,5,8,6,6,6,6,6,6,3
2025,4,6,2,50,5,8,1,6,10,2,33,28,5,33,33,5,28,19,3,3,2,7,5,5,5,5,4,4,1
2025,4,6,3,50,11,10,6,5,15,1,38,27,11,38,38,2,36,25,5,7,6,11,2,1,1,1,1,5,6
2025,4,6,4,50,3,8,1,1,8,4,22,19,3,22,22,1,21,11,2,6,1,3,1,3,3,3,3,4,1
2025,4,6,5,50,9,12,5,1,15,2,35,26,9,35,35,2,33,19,3,7,6,6,2,3,3,3,2,6,5
2025,4,6,6,50,8,4,6,1,10,3,28,20,8,28,28,1,27,16,5,6,3,4,1,1,1,1,3,2,6
2025,4,6,7,50,7,8,3,1,13,6,32,25,7,32,32,3,29,20,6,9,1,4,3,2,2,2,3,4,3
2025,4,6,8,50,5,12,3,6,15,2,37,32,5,37,37,5,32,23,2,7,3,11,5,3,3,3,2,6,3
2025,4,6,9,50,11,4,4,3,23,6,46,35,11,46,46,6,40,31,5,11,6,8,6,5,5,5,4,2,4
2025,4,6,10,50,8,8,2,2,17,3,32,24,8,32,32,4,28,21,2,7,6,6,4,3,3,3,2,4,2
2025,4,6,11,50,9,4,3,1,18,2,39,30,9,39,39,6,33,24,5,8,4,7,6,6,6,6,4,2,3
2025,4,7,0,50,9,8,2,2,21,5,39,30,9,39,39,5,34,26,3,10,6,7,5,2,2,2,5,4,2
2025,4,7,1,50,4,12,5,3,11,4,38,34,4,38,38,2,36,15,1,6,3,5,2,6,6,6,6,6,5
2025,4,7,2,50,4,8,2,5,15,6,37,33,4,37,37,5,32,22,2,8,2,7,5,5,5,5,4,4,2
2025,4,7,3,50,5,12,1,1,11,2,26,21,5,26,26,4,22,13,1,3,4,2,4,3,3,3,3,6,1
2025,4,7,4,50,9,6,6,5,13,6,44,35,9,44,44,1,43,24,6,9,3,8,1,5,5,5,6,3,6
2025,4,7,5,50,6,6,1,6,12,5,35,29,6,35,35,1,34,22,4,9,2,10,1,3,3,3,6,3,1
2025,4,7,6,50,8,4,6,1,10,1,28,20,8,28,28,1,27,17,6,7,2,7,1,2,2,2,1,2,6
2025,4,7,7,50,2,2,4,3,6,2,26,24,2,26,26,1,25,10,1,4,1,5,1,5,5,5,6,1,4
2025,4,7,8,50,7,2,5,4,14,4,33,26,7,33,33,6,27,22,4,5,3,5,6,2,2,2,3,1,5
2025,4,7,9,50,7,10,1,2,16,4,35,28,7,35,35,5,30,22,4,8,3,6,5,6,6,6,1,5,1
2025,4,7,10,50,11,4,2,1,14,4,34,23,11,34,34,4,30,21,6,5,5,2,4,4,4,4,5,2,2
2025,4,7,11,50,10,12,5,3,15,5,40,30,10,40,40,1,39,22,4,8,6,6,1,1,1,1,6,6,5
2025,4,8,0,51,7,4,3,3,11,3,27,20,7,27,27,1,26,19,5,8,2,8,1,2,2,2,1,2,3
2025,4,8,1,51,7,2,1,6,10,1,26,19,7,26,26,1,25,21,5,7,2,12,1,1,1,1,2,1,1
2025,4,8,2,51,9,4,3,6,15,1,38,29,9,38,38,6,32,26,5,5,4,10,6,5,5,5,2,2,3
2025,4,8,3,51,5,8,5,4,13,2,33,28,5,33,33,6,27,19,2,4,3,6,6,3,3,3,2,4,5
2025,4,8,4,51,10,6,4,6,21,6,40,30,10,40,40,5,35,31,4,10,6,10,5,1,1,1,1,3,4
2025,4,8,5,51,7,12,4,1,14,5,40,33,7,40,40,1,39,19,4,10,3,6,1,5,5,5,6,6,4
2025,4,8,6,51,7,6,4,5,13,6,36,29,7,36,36,1,35,20,2,7,5,6,1,5,5,5,4,3,4
2025,4,8,7,51,7,6,5,3,15,4,35,28,7,35,35,4,31,20,2,6,5,5,4,6,6,6,1,3,5
2025,4,8,8,51,6,2,5,2,11,5,30,24,6,30,30,1,29,15,2,6,4,3,1,5,5,5,4,1,5
2025,4,8,9,51,8,4,5,3,16,3,38,30,8,38,38,1,37,21,2,9,6,9,1,4,4,4,6,2,5
2025,4,8,10,51,7,10,1,2,14,3,30,23,7,30,30,4,26,18,2,5,5,4,4,3,3,3,3,5,1
2025,4,8,11,51,6,6,5,1,18,4,38,32,6,38,38,3,35,20,1,10,5,7,3,4,4,4,6,3,5
2025,4,9,0,51,6,10,1,5,12,4,35,29,6,35,35,3,32,22,5,8,1,9,3,3,3,3,4,5,1
2025,4,9,1,51,11,10,5,5,17,5,45,34,11,45,45,3,42,28,6,9,5,9,3,5,5,5,2,5,5
2025,4,9,2,51,10,12,6,4,19,6,44,34,10,44,44,2,42,27,4,11,6,9,2,4,4,4,1,6,6
2025,4,9,3,51,7,12,1,3,15,6,40,33,7,40,40,4,36,23,5,9,2,6,4,6,6,6,4,6,1
2025,4,9,4,51,4,10,2,1,15,4,30,26,4,30,30,6,24,19,3,8,1,5,6,1,1,1,3,5,2
