Year,Month,Day,Hour,Week,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,4,9,5,51,6,4,2,2,13,2,31,25,6,31,31,5,26,18,3,5,3,5,5,4,4,4,5,2,2
2025,4,9,6,51,5,2,3,3,12,6,26,21,5,26,26,2,24,19,4,9,1,6,2,2,2,2,1,1,3
2025,4,9,7,51,8,2,3,4,11,3,33,25,8,33,33,3,30,20,5,5,3,6,3,3,3,3,6,1,3
2025,4,9,8,51,9,12,2,2,16,5,35,26,9,35,35,2,33,23,5,10,4,7,2,3,3,3,1,6,2
2025,4,9,9,51,3,12,1,1,14,2,30,27,3,30,30,6,24,17,2,7,1,6,6,2,2,2,4,6,1
2025,4,9,10,51,8,4,5,3,17,4,40,32,8,40,40,6,34,23,3,6,5,5,6,5,5,5,5,2,5
2025,4,9,11,51,8,4,4,2,13,5,32,24,8,32,32,2,30,19,4,7,4,4,2,2,2,2,5,2,4
2025,4,10,0,51,12,6,1,2,16,3,35,23,12,35,35,2,33,24,6,8,6,7,2,2,2,2,5,3,1
2025,4,10,1,51,7,4,5,4,14,1,33,26,7,33,33,6,27,21,3,4,4,7,6,3,3,3,2,2,5
2025,4,10,2,51,8,6,2,2,21,6,41,33,8,41,41,6,35,25,2,9,6,5,6,5,5,5,6,3,2
2025,4,10,3,51,7,10,4,5,11,3,38,31,7,38,38,2,36,21,5,7,2,9,2,6,6,6,2,5,4
2025,4,10,4,51,5,4,4,2,14,3,29,24,5,29,29,1,28,17,1,9,4,8,1,2,2,2,4,2,4
2025,4,10,5,51,10,8,1,4,13,1,35,25,10,35,35,6,29,23,6,3,4,6,6,4,4,4,3,4,1
2025,4,10,6,51,8,10,6,3,14,4,40,32,8,40,40,2,38,22,5,9,3,8,2,6,6,6,1,5,6
2025,4,10,7,51,7,4,6,5,14,4,35,28,7,35,35,2,33,22,3,8,4,9,2,2,2,2,3,2,6
2025,4,10,8,51,11,2,2,3,15,2,36,25,11,36,36,4,32,24,6,6,5,7,4,3,3,3,6,1,2
2025,4,10,9,51,8,8,2,3,14,5,37,29,8,37,37,2,35,21,4,8,4,6,2,5,5,5,5,4,2
2025,4,10,10,51,7,2,1,5,16,4,40,33,7,40,40,5,35,26,5,9,2,10,5,6,6,6,6,1,1
2025,4,10,11,51,7,8,4,6,13,1,36,29,7,36,36,1,35,20,1,6,6,11,1,3,3,3,5,4,4
2025,4,11,0,51,6,2,6,1,8,1,33,27,6,33,33,3,30,14,5,4,1,4,3,6,6,6,6,1,6
2025,4,11,1,51,7,12,2,6,12,4,39,32,7,39,39,4,35,24,6,7,1,9,4,6,6,6,1,6,2
2025,4,11,2,51,7,10,3,1,11,4,34,27,7,34,34,2,32,16,4,6,3,3,2,6,6,6,4,5,3
2025,4,11,3,51,4,4,6,4,14,5,33,29,4,33,33,1,32,19,1,10,3,9,1,5,5,5,1,2,6
2025,4,11,4,51,7,4,2,3,20,4,36,29,7,36,36,6,30,26,3,10,4,9,6,2,2,2,4,2,2
2025,4,11,5,51,4,12,4,2,14,6,33,29,4,33,33,4,29,19,3,9,1,5,4,2,2,2,2,6,4
2025,4,11,6,51,7,2,5,2,17,2,29,22,7,29,29,3,26,20,1,8,6,8,3,2,2,2,1,1,5
2025,4,11,7,51,9,12,1,3,15,2,33,24,9,33,33,3,30,21,3,6,6,7,3,1,1,1,4,6,1
2025,4,11,8,51,6,2,5,6,15,5,35,29,6,35,35,3,32,26,5,11,1,12,3,2,2,2,1,1,5
2025,4,11,9,51,9,6,1,1,20,5,36,27,9,36,36,6,30,24,3,8,6,4,6,3,3,3,5,3,1
2025,4,11,10,51,5,2,6,4,14,3,33,28,5,33,33,4,29,22,4,9,1,10,4,2,2,2,2,1,6
2025,4,11,11,51,8,6,2,1,14,5,30,22,8,30,30,3,27,18,3,6,5,2,3,1,1,1,6,3,2
2025,4,12,0,51,4,4,4,2,6,3,27,23,4,27,27,1,26,11,3,4,1,3,1,4,4,4,6,2,4
2025,4,12,1,51,7,10,4,4,11,4,37,30,7,37,37,2,35,20,5,7,2,7,2,6,6,6,2,5,4
2025,4,12,2,51,11,2,2,1,14,4,29,18,11,29,29,3,26,21,6,6,5,3,3,2,2,2,3,1,2
2025,4,12,3,51,4,12,1,6,15,6,38,34,4,38,38,2,36,24,3,12,1,12,2,1,1,1,6,6,1
2025,4,12,4,51,5,8,3,3,15,4,35,30,5,35,35,4,31,20,2,8,3,7,4,6,6,6,2,4,3
2025,4,12,5,51,5,6,5,4,17,5,40,35,5,40,40,6,34,24,3,9,2,8,6,6,6,6,2,3,5
2025,4,12,6,51,7,12,3,4,18,4,40,33,7,40,40,4,36,23,1,8,6,8,4,3,3,3,5,6,3
2025,4,12,7,51,5,10,1,6,14,5,35,30,5,35,35,4,31,23,3,8,2,9,4,1,1,1,5,5,1
2025,4,12,8,51,3,10,3,6,12,1,31,28,3,31,31,6,25,20,2,5,1,10,6,2,2,2,1,5,3
2025,4,12,9,51,8,4,4,4,9,4,33,25,8,33,33,1,32,19,6,6,2,6,1,4,4,4,4,2,4
2025,4,12,10,51,12,10,1,3,17,4,41,29,12,41,41,5,36,26,6,6,6,5,5,5,5,5,4,5,1
2025,4,12,11,51,5,8,2,5,15,2,37,32,5,37,37,6,31,24,4,8,1,11,6,4,4,4,3,4,2
2025,4,13,0,51,8,12,1,1,17,1,34,26,8,34,34,6,28,20,2,5,6,5,6,4,4,4,3,6,1
2025,4,13,1,51,8,12,2,1,16,3,32,24,8,32,32,5,27,20,3,6,5,4,5,3,3,3,1,6,2
2025,4,13,2,51,4,10,6,5,17,6,45,41,4,45,45,5,40,25,3,11,1,10,5,6,6,6,3,5,6
2025,4,13,3,51,7,10,3,1,13,4,33,26,7,33,33,5,28,20,6,7,1,4,5,4,4,4,1,5,3
2025,4,13,4,51,4,10,1,4,19,5,42,38,4,42,42,6,36,25,2,11,2,10,6,6,6,6,5,5,1
2025,4,13,5,51,4,6,6,5,16,5,37,33,4,37,37,3,34,22,1,10,3,10,3,5,5,5,1,3,6
2025,4,13,6,51,7,6,1,5,11,5,34,27,7,34,34,2,32,22,6,8,1,8,2,4,4,4,4,3,1
2025,4,13,7,51,3,4,1,4,12,5,24,21,3,24,24,5,19,18,2,6,1,5,5,2,2,2,1,2,1
2025,4,13,8,51,6,8,3,5,16,5,37,31,6,37,37,5,32,24,3,8,3,8,5,4,4,4,2,4,3
2025,4,13,9,51,8,6,6,3,11,2,29,21,8,29,29,1,28,16,2,4,6,5,1,3,3,3,1,3,6
2025,4,13,10,51,8,8,1,1,16,2,27,19,8,27,27,4,23,19,2,6,6,5,4,2,2,2,1,4,1
2025,4,13,11,51,10,4,6,1,15,4,36,26,10,36,36,2,34,20,4,7,6,4,2,6,6,6,2,2,6
2025,4,14,0,51,7,2,3,4,11,4,34,27,7,34,34,2,32,19,4,6,3,6,2,6,6,6,5,1,3
2025,4,14,1,51,6,4,6,4,14,4,35,29,6,35,35,4,31,21,3,7,3,7,4,3,3,3,3,2,6
2025,4,14,2,51,8,2,6,1,9,1,25,17,8,25,25,3,22,16,6,4,2,4,3,1,1,1,1,1,6
2025,4,14,3,51,11,2,2,4,19,3,36,25,11,36,36,5,31,29,6,9,5,10,5,3,3,3,1,1,2
2025,4,14,4,51,6,6,6,3,13,6,38,32,6,38,38,3,35,20,4,8,2,5,3,4,4,4,5,3,6
2025,4,14,5,51,3,6,1,4,9,1,24,21,3,24,24,3,21,15,2,5,1,8,3,1,1,1,4,3,1
2025,4,14,6,51,5,12,6,4,15,5,39,34,5,39,39,6,33,23,4,8,1,7,6,1,1,1,3,6,6
2025,4,14,7,51,3,6,2,3,6,2,20,17,3,20,20,2,18,11,2,3,1,4,2,2,2,2,2,3,2
2025,4,14,8,51,10,2,6,3,14,3,36,26,10,36,36,2,34,21,4,6,6,6,2,6,6,6,2,1,6
2025,4,14,9,51,8,12,6,5,17,5,48,40,8,48,48,4,44,27,5,10,3,10,4,5,5,5,4,6,6
2025,4,14,10,51,3,8,6,5,9,2,31,28,3,31,31,1,30,16,2,7,1,10,1,2,2,2,3,4,6
2025,4,14,11,51,7,6,1,1,17,3,32,25,7,32,32,6,26,23,5,9,2,7,6,1,1,1,4,3,1
2025,4,15,0,52,5,10,3,2,17,6,37,32,5,37,37,3,34,21,2,11,3,7,3,3,3,3,5,5,3
2025,4,15,1,52,9,10,6,3,19,6,42,33,9,42,42,6,36,26,4,8,5,5,6,2,2,2,3,5,6
2025,4,15,2,52,2,4,3,1,11,5,22,20,2,22,22,2,20,13,1,8,1,4,2,3,3,3,1,2,3
2025,4,15,3,52,12,6,4,4,15,1,36,24,12,36,36,4,32,25,6,5,6,8,4,2,2,2,2,3,4
2025,4,15,4,52,2,10,5,3,12,2,38,36,2,38,38,6,32,16,1,5,1,6,6,6,6,6,6,5,5
2025,4,15,5,52,9,6,2,4,14,2,31,22,9,31,31,5,26,22,4,4,5,6,5,3,3,3,1,3,2
2025,4,15,6,52,6,10,1,2,10,1,26,20,6,26,26,3,23,14,2,3,4,4,3,3,3,3,3,5,1
2025,4,15,7,52,7,4,5,1,14,4,33,26,7,33,33,4,29,21,6,9,1,6,4,2,2,2,3,2,5
2025,4,15,8,52,7,2,3,5,12,1,33,26,7,33,33,3,30,22,5,7,2,11,3,3,3,3,4,1,3
2025,4,15,9,52,9,10,1,6,11,3,35,26,9,35,35,2,33,23,6,6,3,9,2,3,3,3,3,5,1
2025,4,15,10,52,5,8,1,6,17,5,38,33,5,38,38,6,32,24,1,7,4,8,6,3,3,3,6,4,1
2025,4,15,11,52,7,8,1,2,11,2,24,17,7,24,24,1,23,16,3,6,4,6,1,2,2,2,1,4,1
2025,4,16,0,52,2,6,4,5,13,5,34,32,2,34,34,6,28,19,1,6,1,6,6,2,2,2,6,3,4
2025,4,16,1,52,7,4,1,2,9,1,26,19,7,26,26,2,24,13,2,2,5,3,2,5,5,5,5,2,1
2025,4,16,2,52,10,2,1,6,17,6,33,23,10,33,33,2,31,27,4,9,6,9,2,1,1,1,3,1,1
2025,4,16,3,52,7,8,4,6,16,3,47,40,7,47,47,6,41,27,5,8,2,11,6,6,6,6,6,4,4
2025,4,16,4,52,11,12,4,3,18,4,48,37,11,48,48,3,45,27,6,10,5,9,3,6,6,6,5,6,4
2025,4,16,5,52,10,12,2,3,17,6,38,28,10,38,38,3,35,24,4,8,6,5,3,2,2,2,4,6,2
2025,4,16,6,52,3,8,4,3,10,1,30,27,3,30,30,3,27,14,1,5,2,7,3,2,2,2,6,4,4
2025,4,16,7,52,8,8,2,3,14,2,37,29,8,37,37,5,32,21,4,5,4,6,5,4,4,4,6,4,2
2025,4,16,8,52,5,12,1,5,11,5,34,29,5,34,34,3,31,19,3,6,2,6,3,4,4,4,4,6,1
2025,4,16,9,52,5,2,3,4,13,5,29,24,5,29,29,3,26,19,2,7,3,6,3,4,4,4,2,1,3
2025,4,16,10,52,10,2,1,5,19,6,37,27,10,37,37,4,33,30,6,11,4,10,4,4,4,4,1,1,1
2025,4,16,11,52,12,10,6,1,23,6,49,37,12,49,49,5,44,30,6,12,6,7,5,2,2,2,6,5,6
2025,4,17,0,52,8,10,3,3,21,5,43,35,8,43,43,5,38,27,3,11,5,9,5,4,4,4,4,5,3
2025,4,17,1,52,5,10,6,4,13,2,37,32,5,37,37,2,35,19,2,8,3,10,2,4,4,4,3,5,6
2025,4,17,2,52,7,10,3,1,12,1,33,26,7,33,33,4,29,15,2,3,5,3,4,4,4,4,6,5,3
2025,4,17,3,52,6,2,5,1,13,6,31,25,6,31,31,4,27,19,5,8,1,3,4,3,3,3,3,1,5
2025,4,17,4,52,9,10,2,3,11,2,32,23,9,32,32,5,27,20,6,3,3,4,5,2,2,2,3,5,2
2025,4,17,5,52,7,8,1,1,11,1,28,21,7,28,28,3,25,15,3,4,4,4,3,5,5,5,3,4,1
2025,4,17,6,52,11,12,4,1,17,6,42,31,11,42,42,2,40,23,5,9,6,4,2,6,6,6,3,6,4
2025,4,17,7,52,5,2,1,2,12,6,31,26,5,31,31,4,27,18,4,7,1,3,4,6,6,6,5,1,1
2025,4,17,8,52,8,12,4,2,14,3,36,28,8,36,36,2,34,18,2,6,6,5,2,3,3,3,5,6,4
2025,4,17,9,52,9,6,6,1,13,3,36,27,9,36,36,4,32,19,5,5,4,3,4,4,4,4,4,3,6
2025,4,17,10,52,5,2,1,6,11,4,32,27,5,32,32,2,30,19,2,6,3,8,2,5,5,5,6,1,1
2025,4,17,11,52,6,10,6,2,10,2,35,29,6,35,35,4,31,17,5,5,1,5,4,4,4,4,3,5,6
2025,4,18,0,52,11,2,5,6,13,3,41,30,11,41,41,2,39,25,6,6,5,9,2,4,4,4,6,1,5
2025,4,18,1,52,7,8,2,6,11,4,35,28,7,35,35,2,33,21,4,6,3,8,2,2,2,2,6,4,2
2025,4,18,2,52,9,4,2,2,15,6,30,21,9,30,30,3,27,21,4,7,5,3,3,1,1,1,4,2,2
2025,4,18,3,52,8,12,4,5,12,1,34,26,8,34,34,2,32,22,5,7,3,11,2,1,1,1,1,6,4
2025,4,18,4,52,8,6,6,1,19,6,43,35,8,43,43,4,39,25,5,12,3,7,4,5,5,5,4,3,6
2025,4,18,5,52,9,12,5,5,16,5,40,31,9,40,40,4,36,27,6,9,3,9,4,1,1,1,1,6,5
2025,4,18,6,52,10,8,5,1,17,5,39,29,10,39,39,5,34,24,6,8,4,4,5,3,3,3,3,4,5
2025,4,18,7,52,9,4,3,1,19,3,36,27,9,36,36,5,31,23,3,8,6,6,5,5,5,5,3,2,3
2025,4,18,8,52,5,10,1,2,13,4,26,21,5,26,26,2,24,17,2,8,3,6,2,2,2,2,1,5,1
2025,4,18,9,52,3,10,5,3,13,3,39,36,3,39,39,4,35,18,2,8,1,8,4,5,5,5,6,5,5
2025,4,18,10,52,8,8,6,3,16,5,41,33,8,41,41,6,35,23,4,6,4,4,6,2,2,2,6,4,6
2025,4,18,11,52,9,2,1,1,18,5,33,24,9,33,33,6,27,25,6,9,3,5,6,1,1,1,5,1,1
2025,4,19,0,52,11,2,1,2,16,3,35,24,11,35,35,5,30,24,6,6,5,5,5,6,6,6,3,1,1
2025,4,19,1,52,5,4,1,2,9,1,27,22,5,27,27,1,26,15,4,7,1,8,1,6,6,6,3,2,1
2025,4,19,2,52,5,2,5,4,14,2,34,29,5,34,34,5,29,21,3,7,2,9,5,6,6,6,1,1,5
2025,4,19,3,52,2,8,4,2,11,1,29,27,2,29,29,5,24,14,1,5,1,6,5,2,2,2,5,4,4
2025,4,19,4,52,9,4,6,6,12,3,35,26,9,35,35,2,33,22,4,5,5,8,2,1,1,1,4,2,6
2025,4,19,5,52,2,6,1,3,14,5,29,27,2,29,29,2,27,18,1,11,1,9,2,3,3,3,4,3,1
2025,4,19,6,52,2,12,2,2,12,2,30,28,2,30,30,6,24,15,1,5,1,5,6,3,3,3,4,6,2
2025,4,19,7,52,7,4,6,6,6,1,37,30,7,37,37,1,36,18,6,4,1,9,1,6,6,6,5,2,6
2025,4,19,8,52,7,4,6,5,16,3,46,39,7,46,46,6,40,27,6,9,1,11,6,5,5,5,6,2,6
2025,4,19,9,52,7,12,4,4,11,2,34,27,7,34,34,1,33,16,1,4,6,6,1,3,3,3,5,6,4
2025,4,19,10,52,7,4,3,4,17,2,31,24,7,31,31,3,28,22,1,8,6,10,3,1,1,1,3,2,3
2025,4,19,11,52,7,4,2,6,11,4,34,27,7,34,34,2,32,22,5,7,2,9,2,4,4,4,4,2,2
2025,4,20,0,52,10,10,6,6,18,5,47,37,10,47,47,3,44,29,5,10,5,11,3,4,4,4,3,5,6
2025,4,20,1,52,5,6,4,4,14,3,37,32,5,37,37,4,33,20,2,7,3,8,4,4,4,4,6,3,4
2025,4,20,2,52,3,10,5,1,11,1,29,26,3,29,29,3,26,13,1,6,2,6,3,2,2,2,4,5,5
2025,4,20,3,52,3,4,3,2,11,3,25,22,3,25,25,4,21,14,1,5,2,4,4,2,2,2,4,2,3
2025,4,20,4,52,10,12,1,3,18,1,39,29,10,39,39,6,33,25,4,6,6,8,6,3,3,3,4,6,1
2025,4,20,5,52,6,4,2,6,16,4,37,31,6,37,37,4,33,26,4,10,2,12,4,6,6,6,1,2,2
2025,4,20,6,52,11,4,4,5,18,3,39,28,11,39,39,4,35,28,5,8,6,10,4,4,4,4,1,2,4
2025,4,20,7,52,6,12,2,3,17,6,37,31,6,37,37,6,31,24,4,9,2,6,6,2,2,2,3,6,2
2025,4,20,8,52,7,4,2,2,13,1,32,25,7,32,32,6,26,19,4,4,3,5,6,5,5,5,4,2,2
2025,4,20,9,52,8,6,1,3,15,6,36,28,8,36,36,5,31,23,5,7,3,4,5,4,4,4,5,3,1
2025,4,20,10,52,6,4,6,1,20,5,38,32,6,38,38,5,33,23,2,11,4,7,5,6,6,6,1,2,6
2025,4,20,11,52,7,12,6,5,15,3,44,37,7,44,44,4,40,25,5,9,2,11,4,2,2,2,5,6,6
2025,4,21,0,52,4,12,4,5,14,2,34,30,4,34,34,4,30,20,1,7,3,10,4,1,1,1,3,6,4
2025,4,21,1,52,10,6,1,4,15,4,39,29,10,39,39,3,36,24,5,7,5,7,3,5,5,5,6,3,1
2025,4,21,2,52,7,2,4,2,10,1,27,20,7,27,27,2,25,18,6,7,1,8,2,3,3,3,1,1,4
2025,4,21,3,52,2,12,6,6,11,4,39,37,2,39,39,2,37,18,1,8,1,10,2,3,3,3,6,6,6
2025,4,21,4,52,8,2,2,3,12,3,35,27,8,35,35,5,30,21,6,5,2,5,5,5,5,5,6,1,2
2025,4,21,5,52,3,12,3,2,5,1,23,20,3,23,23,1,22,9,2,3,1,4,1,4,4,4,1,6,3
2025,4,21,6,52,7,4,1,6,11,1,33,26,7,33,33,3,30,21,4,5,3,10,3,5,5,5,4,2,1
2025,4,21,7,52,5,12,5,2,17,3,37,32,5,37,37,6,31,21,2,8,3,7,6,3,3,3,2,6,5
2025,4,21,8,52,5,10,5,1,8,1,29,24,5,29,29,2,27,12,3,4,2,4,2,3,3,3,4,5,5
2025,4,21,9,52,7,2,5,3,15,2,38,31,7,38,38,6,32,24,6,8,1,9,6,3,3,3,5,1,5
2025,4,21,10,52,5,8,6,5,15,2,37,32,5,37,37,6,31,22,2,6,3,9,6,1,1,1,4,4,6
2025,4,21,11,52,7,10,4,2,10,2,32,25,7,32,32,2,30,18,6,7,1,7,2,4,4,4,1,5,4
2025,4,22,0,53,9,10,1,3,7,2,28,19,9,28,28,1,27,16,6,3,3,4,1,2,2,2,4,5,1
2025,4,22,1,53,6,6,2,6,13,5,38,32,6,38,38,2,36,24,5,10,1,11,2,4,4,4,5,3,2
2025,4,22,2,53,11,12,3,2,13,1,36,25,11,36,36,2,34,20,5,5,6,6,2,5,5,5,2,6,3
2025,4,22,3,53,7,2,2,2,16,3,26,19,7,26,26,2,24,19,1,8,6,7,2,2,2,2,2,1,2
2025,4,22,4,53,8,6,3,1,15,1,33,25,8,33,33,3,30,19,3,7,5,7,3,2,2,2,6,3,3
2025,4,22,5,53,6,12,5,2,17,4,40,34,6,40,40,6,34,24,5,10,1,8,6,2,2,2,3,6,5
2025,4,22,6,53,5,4,6,1,7,1,29,24,5,29,29,3,26,11,3,2,2,2,3,5,5,5,5,2,6
2025,4,22,7,53,7,10,5,4,9,1,32,25,7,32,32,3,29,17,4,3,3,6,3,3,3,3,2,5,5
2025,4,22,8,53,7,12,1,1,10,1,29,22,7,29,29,2,27,17,6,7,1,7,2,4,4,4,1,6,1
2025,4,22,9,53,10,6,4,2,12,2,33,23,10,33,33,4,29,19,5,3,5,3,4,1,1,1,6,3,4
2025,4,22,10,53,5,6,3,2,17,4,38,33,5,38,38,6,32,22,3,9,2,7,6,4,4,4,6,3,3
2025,4,22,11,53,5,8,4,3,13,5,34,29,5,34,34,2,32,19,3,9,2,7,2,5,5,5,2,4,4
2025,4,23,0,53,10,6,5,4,16,2,41,31,10,41,41,3,38,25,5,8,5,10,3,2,2,2,6,3,5
2025,4,23,1,53,8,10,1,2,15,2,33,25,8,33,33,6,27,19,2,3,6,3,6,5,5,5,3,5,1
2025,4,23,2,53,10,8,6,3,20,6,42,32,10,42,42,2,40,27,4,12,6,9,2,2,2,2,3,4,6
2025,4,23,3,53,7,10,1,2,13,2,32,25,7,32,32,6,26,21,6,6,1,6,6,2,2,2,3,5,1
2025,4,23,4,53,4,2,2,6,13,5,33,29,4,33,33,5,28,21,2,6,2,7,5,5,5,5,4,1,2
2025,4,23,5,53,5,12,5,5,15,6,42,37,5,42,42,2,40,24,4,12,1,11,2,1,1,1,6,6,5
2025,4,23,6,53,4,6,2,2,16,5,36,32,4,36,36,4,32,19,1,9,3,6,4,6,6,6,6,3,2
2025,4,23,7,53,10,8,4,3,12,4,34,24,10,34,34,1,33,20,5,6,5,5,1,4,4,4,2,4,4
2025,4,23,8,53,8,12,1,6,14,3,38,30,8,38,38,2,36,22,2,6,6,9,2,5,5,5,4,6,1
2025,4,23,9,53,9,6,2,1,10,3,26,17,9,26,26,2,24,16,5,4,4,2,2,3,3,3,2,3,2
2025,4,23,10,53,8,12,1,1,20,5,38,30,8,38,38,4,34,24,3,11,5,7,4,1,1,1,6,6,1
2025,4,23,11,53,7,6,2,2,13,3,30,23,7,30,30,2,28,18,3,7,4,6,2,5,5,5,2,3,2
2025,4,24,0,53,4,8,6,1,11,5,34,30,4,34,34,3,31,14,2,6,2,2,3,4,4,4,6,4,6
2025,4,24,1,53,7,12,4,1,11,4,33,26,7,33,33,1,32,15,3,6,4,3,1,4,4,4,4,6,4
2025,4,24,2,53,9,4,1,3,15,4,29,20,9,29,29,2,27,21,3,7,6,6,2,3,3,3,2,2,1
2025,4,24,3,53,9,4,4,3,17,6,38,29,9,38,38,3,35,25,5,10,4,7,3,6,6,6,1,2,4
2025,4,24,4,53,4,12,2,1,16,2,34,30,4,34,34,6,28,18,1,7,3,6,6,4,4,4,4,6,2
2025,4,24,5,53,6,6,2,1,13,6,34,28,6,34,34,3,31,18,4,8,2,3,3,6,6,6,5,3,2
2025,4,24,6,53,6,4,5,5,12,3,37,31,6,37,37,3,34,21,4,7,2,9,3,6,6,6,3,2,5
2025,4,24,7,53,8,4,3,2,17,5,37,29,8,37,37,4,33,24,5,10,3,7,4,5,5,5,3,2,3
2025,4,24,8,53,10,12,1,1,8,1,31,21,10,31,31,2,29,15,6,2,4,2,2,6,6,6,3,6,1
2025,4,24,9,53,8,4,6,2,16,4,37,29,8,37,37,6,31,22,4,6,4,4,6,3,3,3,4,2,6
2025,4,24,10,53,9,12,6,4,17,3,49,40,9,49,49,5,44,27,6,9,3,10,5,4,4,4,6,6,6
2025,4,24,11,53,3,10,5,1,8,4,25,22,3,25,25,2,23,11,2,5,1,2,2,1,1,1,3,5,5
2025,4,25,0,53,5,6,3,5,16,5,37,32,5,37,37,4,33,23,2,9,3,9,4,5,5,5,3,3,3
2025,4,25,1,53,10,8,3,6,18,4,42,32,10,42,42,4,38,29,5,9,5,11,4,3,3,3,3,4,3
2025,4,25,2,53,10,4,4,4,10,1,31,21,10,31,31,1,30,18,4,3,6,6,1,2,2,2,5,2,4
2025,4,25,3,53,8,6,3,1,12,4,35,27,8,35,35,4,31,18,5,5,3,2,4,5,5,5,6,3,3
2025,4,25,4,53,7,6,3,6,11,2,39,32,7,39,39,5,34,23,6,5,1,9,5,5,5,5,5,3,3
2025,4,25,5,53,8,2,6,1,19,5,33,25,8,33,33,6,27,23,3,8,5,4,6,1,1,1,2,1,6
2025,4,25,6,53,3,10,2,5,12,2,34,31,3,34,34,5,29,19,2,6,1,9,5,4,4,4,4,5,2
2025,4,25,7,53,10,4,1,4,15,1,31,21,10,31,31,6,25,25,6,5,4,8,6,1,1,1,2,2,1
2025,4,25,8,53,8,8,5,3,19,6,45,37,8,45,45,5,40,27,5,11,3,8,5,6,6,6,3,4,5
2025,4,25,9,53,10,4,6,2,15,4,41,31,10,41,41,2,39,22,5,8,5,6,2,6,6,6,5,2,6
2025,4,25,10,53,10,2,1,1,11,3,27,17,10,27,27,2,25,17,5,4,5,2,2,2,2,2,6,1,1
2025,4,25,11,53,5,8,6,4,11,5,35,30,5,35,35,3,32,19,4,7,1,6,3,5,5,5,1,4,6
2025,4,26,0,53,8,2,4,2,14,1,29,21,8,29,29,6,23,21,5,5,3,6,6,1,1,1,2,1,4
2025,4,26,1,53,5,10,6,3,17,5,40,35,5,40,40,3,37,22,2,11,3,9,3,4,4,4,3,5,6
2025,4,26,2,53,4,2,4,4,14,2,33,29,4,33,33,4,29,20,2,8,2,10,4,2,2,2,6,1,4
2025,4,26,3,53,4,4,2,3,14,4,31,27,4,31,31,2,29,18,1,9,3,8,2,3,3,3,6,2,2
2025,4,26,4,53,4,2,1,3,17,6,26,22,4,26,26,3,23,21,1,11,3,8,3,2,2,2,1,1,1
2025,4,26,5,53,4,4,3,1,11,2,24,20,4,24,24,5,19,13,1,3,3,2,5,4,4,4,2,2,3
2025,4,26,6,53,9,10,3,2,16,6,40,31,9,40,40,2,38,23,5,10,4,6,2,4,4,4,5,5,3
2025,4,26,7,53,7,4,4,1,14,3,32,25,7,32,32,3,29,19,4,8,3,6,3,3,3,3,4,2,4
2025,4,26,8,53,9,4,3,4,19,5,38,29,9,38,38,4,34,26,3,9,6,8,4,3,3,3,4,2,3
2025,4,26,9,53,4,6,6,2,14,3,34,30,4,34,34,4,30,19,3,9,1,8,4,1,1,1,5,3,6
2025,4,26,10,53,6,10,3,6,18,3,40,34,6,40,40,5,35,25,1,8,5,11,5,3,3,3,4,5,3
