Year,Month,Day,Hour,Week,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,5,14,6,56,7,4,5,3,16,5,36,29,7,36,36,4,32,24,5,10,2,8,4,3,3,3,2,2,5
2025,5,14,7,56,12,4,4,5,19,5,42,30,12,42,42,2,40,30,6,11,6,11,2,1,1,1,5,2,4
2025,5,14,8,56,9,2,6,4,12,5,36,27,9,36,36,2,34,22,6,7,3,6,2,3,3,3,4,1,6
2025,5,14,9,56,6,6,3,3,18,4,35,29,6,35,35,5,30,22,1,8,5,7,5,4,4,4,3,3,3
2025,5,14,10,56,9,4,2,5,16,3,39,30,9,39,39,2,37,24,3,8,6,10,2,5,5,5,6,2,2
2025,5,14,11,56,9,8,2,5,11,1,35,26,9,35,35,1,34,22,6,7,3,11,1,6,6,6,1,4,2
2025,5,15,0,57,10,8,2,4,14,1,35,25,10,35,35,4,31,23,5,5,5,8,4,5,5,5,1,4,2
2025,5,15,1,57,5,2,3,4,15,3,32,27,5,32,32,3,29,21,2,9,3,10,3,5,5,5,2,1,3
2025,5,15,2,57,6,4,4,5,17,6,37,31,6,37,37,3,34,24,2,10,4,9,3,6,6,6,1,2,4
2025,5,15,3,57,4,6,1,1,13,5,30,26,4,30,30,3,27,17,3,9,1,5,3,6,6,6,3,3,1
2025,5,15,4,57,5,12,1,3,14,4,36,31,5,36,36,2,34,20,3,10,2,9,2,5,5,5,4,6,1
2025,5,15,5,57,11,12,1,6,19,3,41,30,11,41,41,4,37,30,5,9,6,12,4,2,2,2,2,6,1
2025,5,15,6,57,10,4,6,2,14,6,37,27,10,37,37,1,36,20,4,7,6,3,1,5,5,5,4,2,6
2025,5,15,7,57,9,2,6,3,14,2,37,28,9,37,37,6,31,21,4,3,5,4,6,3,3,3,6,1,6
2025,5,15,8,57,10,4,4,1,13,3,32,22,10,32,32,1,31,19,5,7,5,5,1,1,1,1,6,2,4
2025,5,15,9,57,8,2,4,4,15,6,39,31,8,39,39,3,36,24,5,9,3,7,3,5,5,5,5,1,4
2025,5,15,10,57,9,12,2,3,11,5,32,23,9,32,32,2,30,20,6,6,3,4,2,3,3,3,1,6,2
2025,5,15,11,57,8,12,3,4,14,5,39,31,8,39,39,2,37,21,3,7,5,6,2,4,4,4,5,6,3
2025,5,16,0,57,2,8,2,4,16,5,34,32,2,34,34,4,30,21,1,11,1,10,4,1,1,1,6,4,2
2025,5,16,1,57,8,6,3,2,18,5,42,34,8,42,42,6,36,26,6,10,2,7,6,4,4,4,6,3,3
2025,5,16,2,57,6,10,4,5,14,4,39,33,6,39,39,1,38,21,2,9,4,10,1,5,5,5,4,5,4
2025,5,16,3,57,6,2,3,6,13,4,35,29,6,35,35,4,31,22,3,6,3,8,4,4,4,4,5,1,3
2025,5,16,4,57,7,8,5,5,16,2,40,33,7,40,40,2,38,22,1,8,6,11,2,3,3,3,6,4,5
2025,5,16,5,57,6,2,2,1,8,2,22,16,6,22,22,4,18,14,5,3,1,2,4,4,4,4,1,1,2
2025,5,16,6,57,10,12,4,6,14,5,46,36,10,46,46,3,43,25,5,6,5,7,3,5,5,5,6,6,4
2025,5,16,7,57,5,4,1,6,16,4,33,28,5,33,33,3,30,24,2,10,3,12,3,3,3,3,3,2,1
2025,5,16,8,57,3,10,1,3,14,3,33,30,3,33,33,6,27,19,2,7,1,7,6,6,6,6,2,5,1
2025,5,16,9,57,7,2,4,5,18,5,34,27,7,34,34,5,29,25,2,8,5,8,5,3,3,3,1,1,4
2025,5,16,10,57,5,10,6,2,11,2,33,28,5,33,33,2,31,15,2,6,3,6,2,5,5,5,2,5,6
2025,5,16,11,57,10,12,1,5,14,6,38,28,10,38,38,1,37,23,4,7,6,6,1,5,5,5,3,6,1
2025,5,17,0,57,10,8,4,1,17,1,39,29,10,39,39,5,34,22,4,6,6,6,5,3,3,3,6,4,4
2025,5,17,1,57,12,8,5,3,11,2,35,23,12,35,35,1,34,20,6,4,6,5,1,2,2,2,4,4,5
2025,5,17,2,57,5,10,3,5,12,6,34,29,5,34,34,2,32,19,2,7,3,6,2,5,5,5,2,5,3
2025,5,17,3,57,8,8,5,5,17,5,46,38,8,46,46,5,41,28,6,10,2,10,5,4,4,4,5,4,5
2025,5,17,4,57,9,8,4,2,19,6,43,34,9,43,43,6,37,26,5,9,4,5,6,6,6,6,3,4,4
2025,5,17,5,57,10,6,1,2,20,5,39,29,10,39,39,4,35,27,5,11,5,8,4,6,6,6,2,3,1
2025,5,17,6,57,9,4,6,3,16,5,38,29,9,38,38,1,37,24,5,11,4,9,1,2,2,2,4,2,6
2025,5,17,7,57,12,4,1,3,17,3,38,26,12,38,38,2,36,26,6,9,6,9,2,6,6,6,3,2,1
2025,5,17,8,57,6,4,6,5,14,3,34,28,6,34,34,3,31,21,2,7,4,9,3,1,1,1,4,2,6
2025,5,17,9,57,4,10,5,4,9,2,34,30,4,34,34,5,29,16,3,3,1,5,5,5,5,5,3,5,5
2025,5,17,10,57,5,10,2,3,8,3,30,25,5,30,30,2,28,14,3,4,2,4,2,4,4,4,5,5,2
2025,5,17,11,57,8,4,4,1,20,6,39,31,8,39,39,6,33,27,6,12,2,7,6,5,5,5,1,2,4
2025,5,18,0,57,8,8,1,6,12,1,29,21,8,29,29,4,25,20,2,2,6,7,4,2,2,2,2,4,1
2025,5,18,1,57,5,8,4,1,17,6,35,30,5,35,35,4,31,21,3,11,2,6,4,2,2,2,4,4,4
2025,5,18,2,57,6,4,6,1,12,3,36,30,6,36,36,1,35,17,4,9,2,7,1,6,6,6,5,2,6
2025,5,18,3,57,11,6,4,1,15,4,39,28,11,39,39,3,36,22,6,7,5,4,3,5,5,5,5,3,4
2025,5,18,4,57,7,8,3,6,17,5,35,28,7,35,35,5,30,25,2,7,5,8,5,1,1,1,2,4,3
2025,5,18,5,57,9,12,5,5,15,4,48,39,9,48,48,4,44,26,6,8,3,9,4,6,6,6,5,6,5
2025,5,18,6,57,7,2,4,5,20,4,40,33,7,40,40,6,34,28,3,10,4,11,6,4,4,4,3,1,4
2025,5,18,7,57,5,6,1,4,10,2,28,23,5,28,28,4,24,18,4,5,1,7,4,1,1,1,5,3,1
2025,5,18,8,57,11,10,1,4,16,3,35,24,11,35,35,3,32,25,5,7,6,8,3,1,1,1,3,5,1
2025,5,18,9,57,3,10,1,1,14,6,29,26,3,29,29,2,27,16,1,10,2,5,2,1,1,1,6,5,1
2025,5,18,10,57,7,10,1,4,19,5,38,31,7,38,38,3,35,24,1,10,6,9,3,4,4,4,4,5,1
2025,5,18,11,57,11,10,3,5,14,2,39,28,11,39,39,2,37,25,6,7,5,10,2,4,4,4,2,5,3
2025,5,19,0,57,6,4,4,6,11,4,34,28,6,34,34,3,31,21,4,6,2,8,3,3,3,3,4,2,4
2025,5,19,1,57,12,12,5,6,17,6,44,32,12,44,44,1,43,29,6,10,6,10,1,1,1,1,3,6,5
2025,5,19,2,57,7,8,2,3,18,1,32,25,7,32,32,6,26,22,1,6,6,8,6,1,1,1,3,4,2
2025,5,19,3,57,8,8,2,5,11,1,35,27,8,35,35,3,32,19,3,3,5,7,3,6,6,6,4,4,2
2025,5,19,4,57,7,12,3,5,10,3,37,30,7,37,37,3,34,19,4,4,3,6,3,4,4,4,5,6,3
2025,5,19,5,57,5,12,1,1,14,1,28,23,5,28,28,4,24,17,2,7,3,7,4,3,3,3,1,6,1
2025,5,19,6,57,9,4,6,4,17,5,46,37,9,46,46,6,40,27,6,8,3,7,6,5,5,5,6,2,6
2025,5,19,7,57,4,6,5,3,13,6,35,31,4,35,35,1,34,18,2,10,2,7,1,5,5,5,4,3,5
2025,5,19,8,57,7,4,1,1,16,4,27,20,7,27,27,4,23,18,1,6,6,3,4,5,5,5,1,2,1
2025,5,19,9,57,4,6,2,1,10,3,28,24,4,28,28,2,26,14,3,7,1,5,2,4,4,4,5,3,2
2025,5,19,10,57,10,2,6,5,15,1,37,27,10,37,37,5,32,24,4,4,6,8,5,5,5,5,1,1,6
2025,5,19,11,57,9,12,5,4,20,6,45,36,9,45,45,6,39,29,5,10,4,8,6,4,4,4,1,6,5
2025,5,20,0,57,8,6,5,1,11,5,32,24,8,32,32,1,31,17,5,7,3,3,1,1,1,1,6,3,5
2025,5,20,1,57,7,4,2,5,19,6,38,31,7,38,38,5,33,28,4,11,3,10,5,2,2,2,4,2,2
2025,5,20,2,57,8,12,1,6,16,6,43,35,8,43,43,4,39,27,5,9,3,9,4,5,5,5,4,6,1
2025,5,20,3,57,10,2,5,6,20,6,46,36,10,46,46,5,41,31,5,10,5,10,5,5,5,5,4,1,5
2025,5,20,4,57,10,4,1,1,18,3,29,19,10,29,29,3,26,23,4,9,6,7,3,1,1,1,2,2,1
2025,5,20,5,57,9,12,1,4,10,2,32,23,9,32,32,1,31,18,4,4,5,6,1,1,1,1,6,6,1
2025,5,20,6,57,10,4,1,4,16,3,35,25,10,35,35,3,32,26,6,9,4,10,3,4,4,4,2,2,1
2025,5,20,7,57,5,4,2,2,15,5,27,22,5,27,27,2,25,18,1,9,4,6,2,2,2,2,3,2,2
2025,5,20,8,57,6,4,4,2,19,4,39,33,6,39,39,6,33,23,2,9,4,7,6,5,5,5,5,2,4
2025,5,20,9,57,7,10,2,3,17,4,38,31,7,38,38,3,35,22,2,9,5,8,3,4,4,4,5,5,2
2025,5,20,10,57,11,10,2,6,18,3,45,34,11,45,45,4,41,29,5,8,6,11,4,3,3,3,6,5,2
2025,5,20,11,57,9,10,5,3,17,4,42,33,9,42,42,3,39,25,5,10,4,9,3,5,5,5,2,5,5
2025,5,21,0,57,6,2,6,2,18,6,36,30,6,36,36,3,33,23,3,12,3,8,3,1,1,1,5,1,6
2025,5,21,1,57,8,12,6,4,20,4,45,37,8,45,45,4,41,26,2,10,6,10,4,6,6,6,1,6,6
2025,5,21,2,57,9,4,2,1,14,1,34,25,9,34,34,6,28,20,5,4,4,4,6,4,4,4,6,2,2
2025,5,21,3,57,8,4,5,2,12,1,34,26,8,34,34,3,31,18,4,5,4,6,3,6,6,6,3,2,5
2025,5,21,4,57,7,10,2,4,13,5,37,30,7,37,37,3,34,22,5,8,2,7,3,6,6,6,2,5,2
2025,5,21,5,57,7,2,4,5,15,3,39,32,7,39,39,5,34,22,2,5,5,7,5,6,6,6,6,1,4
2025,5,21,6,57,6,12,4,3,18,3,40,34,6,40,40,5,35,23,2,9,4,9,5,4,4,4,3,6,4
2025,5,21,7,57,8,6,1,3,15,5,37,29,8,37,37,4,33,23,5,8,3,6,4,5,5,5,5,3,1
2025,5,21,8,57,2,2,1,2,12,6,23,21,2,23,23,3,20,15,1,8,1,4,3,5,5,5,1,1,1
2025,5,21,9,57,8,8,2,6,11,1,36,28,8,36,36,2,34,23,6,7,2,12,2,1,1,1,6,4,2
2025,5,21,10,57,4,12,5,2,10,3,32,28,4,32,32,1,31,13,1,6,3,5,1,5,5,5,3,6,5
2025,5,21,11,57,11,2,6,3,16,4,40,29,11,40,40,3,37,25,6,8,5,7,3,5,5,5,3,1,6
2025,5,22,0,58,9,4,3,5,14,4,34,25,9,34,34,5,29,24,5,5,4,6,5,2,2,2,3,2,3
2025,5,22,1,58,5,4,6,3,11,1,34,29,5,34,34,4,30,15,1,3,4,5,4,5,5,5,6,2,6
2025,5,22,2,58,9,12,4,2,13,3,35,26,9,35,35,3,32,21,6,7,3,6,3,1,1,1,3,6,4
2025,5,22,3,58,9,10,2,4,17,6,41,32,9,41,41,6,35,26,5,7,4,5,6,6,6,6,2,5,2
2025,5,22,4,58,8,2,6,3,10,5,36,28,8,36,36,2,34,19,6,6,2,4,2,6,6,6,4,1,6
2025,5,22,5,58,11,2,1,3,14,1,36,25,11,36,36,1,35,22,5,7,6,9,1,6,6,6,6,1,1
2025,5,22,6,58,7,8,5,1,14,4,34,27,7,34,34,1,33,16,1,7,6,4,1,3,3,3,6,4,5
2025,5,22,7,58,7,2,3,5,9,3,28,21,7,28,28,3,25,20,6,5,1,7,3,3,3,3,1,1,3
2025,5,22,8,58,6,6,6,6,17,2,41,35,6,41,41,5,36,24,1,7,5,11,5,3,3,3,5,3,6
2025,5,22,9,58,5,2,5,5,18,6,39,34,5,39,39,4,35,26,3,12,2,11,4,6,6,6,1,1,5
2025,5,22,10,58,8,12,4,3,12,4,35,27,8,35,35,1,34,20,5,8,3,7,1,3,3,3,2,6,4
2025,5,22,11,58,7,6,6,5,14,4,33,26,7,33,33,3,30,21,2,6,5,7,3,2,2,2,1,3,6
2025,5,23,0,58,4,10,1,1,13,4,27,23,4,27,27,1,26,15,1,9,3,6,1,1,1,1,5,5,1
2025,5,23,1,58,10,12,1,1,17,3,37,27,10,37,37,5,32,24,6,8,4,6,5,5,5,5,1,6,1
2025,5,23,2,58,5,6,4,2,11,1,30,25,5,30,30,6,24,16,3,3,2,4,6,4,4,4,3,3,4
2025,5,23,3,58,12,12,1,5,15,2,36,24,12,36,36,1,35,26,6,8,6,11,1,1,1,1,2,6,1
2025,5,23,4,58,3,10,3,6,14,2,37,34,3,37,37,5,32,22,2,8,1,12,5,3,3,3,4,5,3
2025,5,23,5,58,9,6,5,3,16,5,38,29,9,38,38,5,33,23,4,6,5,4,5,3,3,3,4,3,5
2025,5,23,6,58,7,2,6,2,9,2,29,22,7,29,29,3,26,16,5,4,2,4,3,2,2,2,4,1,6
2025,5,23,7,58,10,10,2,4,12,1,39,29,10,39,39,3,36,21,5,4,5,7,3,6,6,6,5,5,2
2025,5,23,8,58,7,4,2,5,13,2,29,22,7,29,29,2,27,21,3,7,4,10,2,2,2,2,2,2,2
2025,5,23,9,58,8,8,6,1,9,2,33,25,8,33,33,2,31,15,5,4,3,3,2,6,6,6,2,4,6
2025,5,23,10,58,8,8,1,5,13,4,30,22,8,30,30,2,28,21,3,6,5,7,2,1,1,1,3,4,1
2025,5,23,11,58,6,4,1,4,15,3,33,27,6,33,33,5,28,20,1,5,5,6,5,6,6,6,4,2,1
2025,5,24,0,58,5,4,4,3,13,6,30,25,5,30,30,1,29,19,3,10,2,7,1,2,2,2,3,2,4
2025,5,24,1,58,7,2,4,4,13,5,30,23,7,30,30,3,27,22,5,8,2,7,3,2,2,2,1,1,4
2025,5,24,2,58,8,10,5,3,16,4,39,31,8,39,39,3,36,24,5,10,3,9,3,3,3,3,2,5,5
2025,5,24,3,58,4,12,6,2,13,6,36,32,4,36,36,3,33,18,3,9,1,5,3,3,3,3,3,6,6
2025,5,24,4,58,9,6,2,3,20,6,45,36,9,45,45,4,41,28,5,12,4,9,4,6,6,6,6,3,2
2025,5,24,5,58,12,10,6,1,18,4,44,32,12,44,44,4,40,25,6,8,6,5,4,4,4,4,4,5,6
2025,5,24,6,58,12,2,3,1,17,2,35,23,12,35,35,4,31,24,6,7,6,6,4,2,2,2,5,1,3
2025,5,24,7,58,9,2,4,4,20,3,43,34,9,43,43,5,38,27,3,9,6,10,5,6,6,6,5,1,4
2025,5,24,8,58,12,10,6,5,15,5,43,31,12,43,43,2,41,26,6,7,6,7,2,3,3,3,3,5,6
2025,5,24,9,58,5,2,2,6,15,4,34,29,5,34,34,6,28,24,3,7,2,9,6,4,4,4,3,1,2
2025,5,24,10,58,5,12,4,5,9,2,31,26,5,31,31,1,30,18,4,7,1,10,1,2,2,2,1,6,4
2025,5,24,11,58,6,8,5,6,17,6,43,37,6,43,43,4,39,28,5,12,1,12,4,3,3,3,3,4,5
2025,5,25,0,58,9,6,4,2,12,1,29,20,9,29,29,3,26,19,5,5,4,6,3,1,1,1,2,3,4
2025,5,25,1,58,4,8,3,6,13,5,33,29,4,33,33,3,30,20,1,7,3,8,3,1,1,1,5,4,3
2025,5,25,2,58,6,2,6,2,13,3,30,24,6,30,30,3,27,18,3,7,3,6,3,3,3,3,2,1,6
2025,5,25,3,58,10,6,5,4,12,3,39,29,10,39,39,2,37,22,6,6,4,7,2,3,3,3,6,3,5
2025,5,25,4,58,9,6,4,6,15,2,37,28,9,37,37,2,35,24,3,7,6,11,2,4,4,4,2,3,4
2025,5,25,5,58,2,6,1,2,12,5,25,23,2,25,25,1,24,15,1,10,1,7,1,5,5,5,1,3,1
2025,5,25,6,58,4,10,1,5,11,2,34,30,4,34,34,6,28,19,3,4,1,7,6,4,4,4,5,5,1
2025,5,25,7,58,10,8,3,1,13,6,33,23,10,33,33,1,32,19,5,7,5,2,1,4,4,4,3,4,3
2025,5,25,8,58,8,8,5,3,15,5,38,30,8,38,38,3,35,22,4,8,4,6,3,1,1,1,6,4,5
2025,5,25,9,58,6,12,5,4,12,6,39,33,6,39,39,3,36,20,4,7,2,5,3,4,4,4,4,6,5
2025,5,25,10,58,5,12,2,5,13,2,33,28,5,33,33,5,28,21,3,6,2,9,5,2,2,2,2,6,2
2025,5,25,11,58,7,2,4,5,6,1,30,23,7,30,30,2,28,16,5,2,2,6,2,4,4,4,5,1,4
2025,5,26,0,58,5,2,6,5,15,3,38,33,5,38,38,6,32,23,3,7,2,9,6,4,4,4,4,1,6
2025,5,26,1,58,10,8,4,1,17,6,38,28,10,38,38,2,36,22,4,9,6,4,2,3,3,3,5,4,4
2025,5,26,2,58,10,10,3,3,13,6,37,27,10,37,37,1,36,22,6,8,4,5,1,5,5,5,2,5,3
2025,5,26,3,58,8,10,3,2,21,5,37,29,8,37,37,5,32,25,2,10,6,7,5,3,3,3,1,5,3
2025,5,26,4,58,9,8,6,1,15,4,41,32,9,41,41,2,39,22,6,10,3,7,2,3,3,3,6,4,6
2025,5,26,5,58,3,12,4,3,14,4,35,32,3,35,35,6,29,18,1,6,2,5,6,3,3,3,4,6,4
2025,5,26,6,58,7,2,1,2,15,1,33,26,7,33,33,6,27,20,3,5,4,6,6,6,6,6,5,1,1
2025,5,26,7,58,5,8,4,1,14,4,36,31,5,36,36,4,32,19,4,9,1,6,4,5,5,5,4,4,4
2025,5,26,8,58,7,8,3,2,11,4,29,22,7,29,29,3,26,18,5,6,2,4,3,1,1,1,3,4,3
2025,5,26,9,58,8,8,5,1,12,1,33,25,8,33,33,1,32,17,4,7,4,7,1,3,3,3,4,4,5
2025,5,26,10,58,11,2,4,6,16,6,43,32,11,43,43,2,41,27,5,8,6,8,2,5,5,5,6,1,4
2025,5,26,11,58,8,4,4,5,13,4,37,29,8,37,37,1,36,23,5,9,3,10,1,3,3,3,5,2,4
2025,5,27,0,58,7,12,5,4,16,6,42,35,7,42,42,5,37,24,4,8,3,6,5,4,4,4,3,6,5
2025,5,27,1,58,6,10,5,3,22,5,44,38,6,44,44,6,38,26,1,11,5,9,6,3,3,3,5,5,5
2025,5,27,2,58,6,10,4,1,16,4,40,34,6,40,40,5,35,20,3,8,3,5,5,5,5,5,6,5,4
2025,5,27,3,58,4,2,6,6,15,4,36,32,4,36,36,5,31,22,1,7,3,9,5,1,1,1,6,1,6
2025,5,27,4,58,3,8,3,2,9,1,26,23,3,26,26,1,25,13,2,7,1,8,1,4,4,4,2,4,3
2025,5,27,5,58,3,8,1,4,10,1,31,28,3,31,31,2,29,16,2,7,1,10,2,5,5,5,5,4,1
2025,5,27,6,58,8,12,4,1,21,5,37,29,8,37,37,6,31,24,2,9,6,5,6,2,2,2,1,6,4
2025,5,27,7,58,7,4,3,3,11,5,35,28,7,35,35,1,34,20,6,9,1,7,1,5,5,5,5,2,3
2025,5,27,8,58,7,6,3,2,8,1,25,18,7,25,25,2,23,15,5,4,2,5,2,3,3,3,1,3,3
2025,5,27,9,58,7,10,4,6,9,3,38,31,7,38,38,2,36,20,5,5,2,8,2,4,4,4,5,5,4
2025,5,27,10,58,3,12,2,5,11,5,32,29,3,32,32,2,30,17,1,7,2,7,2,3,3,3,4,6,2
2025,5,27,11,58,2,4,1,4,11,1,24,22,2,24,24,5,19,16,1,5,1,8,5,2,2,2,3,2,1
2025,5,28,0,58,7,6,5,1,15,4,30,23,7,30,30,4,26,17,1,5,6,2,4,3,3,3,2,3,5
2025,5,28,1,58,5,4,2,6,11,1,28,23,5,28,28,3,25,21,4,7,1,12,3,1,1,1,2,2,2
2025,5,28,2,58,12,10,6,4,18,4,41,29,12,41,41,6,35,28,6,6,6,6,6,1,1,1,1,5,6
2025,5,28,3,58,4,4,1,5,13,4,29,25,4,29,29,5,24,20,2,6,2,7,5,1,1,1,5,2,1
2025,5,28,4,58,11,4,1,2,20,5,42,31,11,42,42,4,38,28,6,11,5,8,4,6,6,6,5,2,1
2025,5,28,5,58,2,8,2,4,10,2,32,30,2,32,32,6,26,15,1,3,1,5,6,5,5,5,6,4,2
2025,5,28,6,58,7,10,5,5,17,3,41,34,7,41,41,5,36,26,4,9,3,11,5,3,3,3,2,5,5
2025,5,28,7,58,10,2,5,5,12,1,36,26,10,36,36,5,31,22,5,2,5,6,5,2,2,2,6,1,5
2025,5,28,8,58,9,2,6,1,12,5,32,23,9,32,32,1,31,19,6,8,3,4,1,2,2,2,4,1,6
2025,5,28,9,58,9,8,4,5,12,2,33,24,9,33,33,4,29,22,5,4,4,7,4,2,2,2,1,4,4
2025,5,28,10,58,8,12,4,6,16,2,48,40,8,48,48,6,42,27,5,7,3,11,6,6,6,6,5,6,4
2025,5,28,11,58,5,4,2,5,6,3,26,21,5,26,26,1,25,15,4,4,1,6,1,3,3,3,4,2,2
2025,5,29,0,59,8,8,1,5,12,1,32,24,8,32,32,4,28,22,5,5,3,9,4,3,3,3,2,4,1
2025,5,29,1,59,7,4,1,6,21,6,43,36,7,43,43,3,40,28,1,12,6,12,3,6,6,6,6,2,1
2025,5,29,2,59,4,8,5,3,8,1,31,27,4,31,31,4,27,14,3,3,1,5,4,4,4,4,4,4,5
2025,5,29,3,59,6,2,2,5,14,3,33,27,6,33,33,4,29,21,2,6,4,8,4,3,3,3,6,1,2
2025,5,29,4,59,9,8,2,5,19,6,40,31,9,40,40,4,36,28,4,10,5,9,4,2,2,2,4,4,2
2025,5,29,5,59,12,4,4,2,12,2,35,23,12,35,35,1,34,20,6,5,6,5,1,6,6,6,3,2,4
2025,5,29,6,59,11,8,4,1,19,4,41,30,11,41,41,4,37,26,6,10,5,7,4,1,1,1,6,4,4
2025,5,29,7,59,7,4,5,4,15,4,37,30,7,37,37,6,31,24,5,7,2,7,6,2,2,2,4,2,5
2025,5,29,8,59,11,12,2,1,16,2,34,23,11,34,34,3,31,22,5,7,6,6,3,2,2,2,2,6,2
2025,5,29,9,59,8,2,3,6,18,4,35,27,8,35,35,4,31,28,4,10,4,12,4,1,1,1,2,1,3
2025,5,29,10,59,11,4,3,1,16,6,31,20,11,31,31,3,28,22,5,7,6,2,3,3,3,3,1,2,3
2025,5,29,11,59,9,4,6,2,15,2,37,28,9,37,37,6,31,23,6,6,3,6,6,2,2,2,4,2,6
2025,5,30,0,59,3,2,5,2,11,3,29,26,3,29,29,1,28,15,2,9,1,8,1,4,4,4,4,1,5
2025,5,30,1,59,7,4,5,5,9,1,33,26,7,33,33,1,32,19,5,6,2,10,1,1,1,1,6,2,5
2025,5,30,2,59,4,12,4,4,9,3,36,32,4,36,36,1,35,16,3,7,1,8,1,4,4,4,6,6,4
2025,5,30,3,59,7,2,1,2,8,1,28,21,7,28,28,4,24,16,6,3,1,4,4,5,5,5,5,1,1
2025,5,30,4,59,6,2,4,6,16,6,38,32,6,38,38,3,35,26,4,11,2,11,3,5,5,5,2,1,4
2025,5,30,5,59,11,4,3,1,12,5,33,22,11,33,33,1,32,19,6,6,5,2,1,3,3,3,6,2,3
2025,5,30,6,59,7,12,1,2,11,2,31,24,7,31,31,1,30,16,3,6,4,6,1,3,3,3,5,6,1
2025,5,30,7,59,3,4,3,4,15,6,29,26,3,29,29,2,27,21,2,12,1,10,2,2,2,2,1,2,3
2025,5,30,8,59,5,2,5,4,13,2,32,27,5,32,32,6,26,20,3,5,2,7,6,2,2,2,4,1,5
2025,5,30,9,59,12,2,5,3,19,2,43,31,12,43,43,5,38,28,6,8,6,9,5,5,5,5,4,1,5
2025,5,30,10,59,9,10,5,3,11,1,36,27,9,36,36,2,34,18,4,4,5,6,2,4,4,4,4,5,5
2025,5,30,11,59,10,10,1,5,10,2,36,26,10,36,36,2,34,20,5,3,5,6,2,5,5,5,5,5,1
2025,5,31,0,59,2,2,6,4,8,2,30,28,2,30,30,1,29,13,1,6,1,8,1,5,5,5,5,1,6
2025,5,31,1,59,8,10,6,6,17,3,40,32,8,40,40,6,34,26,3,6,5,9,6,2,2,2,1,5,6
2025,5,31,2,59,6,4,4,3,13,3,31,25,6,31,31,5,26,19,3,5,3,5,5,5,5,5,1,2,4
2025,5,31,3,59,11,10,5,1,16,5,38,27,11,38,38,2,36,23,6,9,5,5,2,1,1,1,4,5,5
2025,5,31,4,59,6,2,2,1,10,6,25,19,6,25,25,1,24,16,5,8,1,3,1,5,5,5,1,1,2
2025,5,31,5,59,7,4,1,3,15,4,31,24,7,31,31,1,30,21,3,10,4,9,1,2,2,2,5,2,1
2025,5,31,6,59,7,4,2,3,16,2,32,25,7,32,32,5,27,22,3,7,4,8,5,1,1,1,5,2,2
2025,5,31,7,59,8,6,6,2,11,1,30,22,8,30,30,2,28,17,4,5,4,6,2,3,3,3,1,3,6
2025,5,31,8,59,6,4,1,1,13,2,24,18,6,24,24,1,23,16,2,8,4,7,1,2,2,2,3,2,1
2025,5,31,9,59,9,8,2,3,16,3,34,25,9,34,34,4,30,24,5,8,4,8,4,2,2,2,2,4,2
2025,5,31,10,59,8,8,6,2,17,2,41,33,8,41,41,6,35,24,5,8,3,8,6,4,4,4,3,4,6
2025,5,31,11,59,6,2,1,4,15,2,26,20,6,26,26,2,24,20,1,8,5,10,2,2,2,2,2,1,1
