Year,Month,Day,Hour,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,1,5,2,11,2,1,1,16,4,31,20,11,31,31,3,28,22,5,7,6,4,3,4,4,4,3,1,1
2025,1,5,3,11,4,2,6,11,2,28,17,11,28,28,2,26,22,5,3,6,7,2,1,1,1,1,2,2
2025,1,5,4,9,6,6,6,8,3,33,24,9,33,33,1,32,20,6,4,3,7,1,1,1,1,3,3,6
2025,1,5,5,6,10,2,1,15,2,35,29,6,35,35,6,29,21,5,8,1,7,6,6,6,6,1,5,2
2025,1,5,6,7,6,5,2,12,5,35,28,7,35,35,4,31,19,5,6,2,3,4,2,2,2,6,3,5
2025,1,5,7,6,8,2,2,13,3,26,20,6,26,26,1,25,17,2,8,4,7,1,2,2,2,1,4,2
2025,1,5,8,3,2,5,5,11,3,34,31,3,34,34,2,32,18,2,8,1,10,2,4,4,4,6,1,5
2025,1,5,9,5,6,2,5,16,4,32,27,5,32,32,4,28,22,1,8,4,9,4,4,4,4,1,3,2
2025,1,5,10,6,10,1,5,8,1,31,25,6,31,31,1,30,18,5,6,1,10,1,3,3,3,4,5,1
2025,1,5,11,5,6,5,3,15,5,32,27,5,32,32,5,27,19,1,6,4,4,5,1,1,1,4,3,5
2025,1,6,0,7,10,5,2,15,3,41,34,7,41,41,4,37,20,3,7,4,6,4,6,6,6,5,5,5
2025,1,6,1,7,8,5,5,13,4,42,35,7,42,42,1,41,23,5,10,2,11,1,4,4,4,6,4,5
2025,1,6,2,9,4,4,2,15,2,33,24,9,33,33,3,30,21,4,7,5,7,3,4,4,4,2,2,4
2025,1,6,3,9,4,6,6,14,1,38,29,9,38,38,4,34,26,6,7,3,12,4,2,2,2,2,2,6
2025,1,6,4,3,2,5,5,16,5,37,34,3,37,37,6,31,23,2,9,1,9,6,2,2,2,6,1,5
2025,1,6,5,7,8,2,4,13,4,27,20,7,27,27,3,24,19,2,5,5,5,3,1,1,1,1,4,2
2025,1,6,6,9,8,5,1,13,4,39,30,9,39,39,1,38,20,6,9,3,6,1,5,5,5,5,4,5
2025,1,6,7,10,12,3,5,21,6,47,37,10,47,47,4,43,31,5,12,5,11,4,6,6,6,1,6,3
2025,1,6,8,4,6,3,2,16,1,31,27,4,31,31,6,25,19,1,7,3,8,6,2,2,2,4,3,3
2025,1,6,9,8,4,4,5,20,4,43,35,8,43,43,6,37,29,4,10,4,11,6,2,2,2,6,2,4
2025,1,6,10,11,12,6,5,17,2,50,39,11,50,50,6,44,28,6,6,5,9,6,4,4,4,6,6,6
2025,1,6,11,11,2,5,5,16,1,43,32,11,43,43,4,39,27,6,7,5,11,4,4,4,4,6,1,5
2025,1,7,0,4,6,6,1,6,3,26,22,4,26,26,1,25,10,3,4,1,2,1,1,1,1,6,3,6
2025,1,7,1,11,2,2,5,16,3,40,29,11,40,40,4,36,27,6,7,5,9,4,5,5,5,5,1,2
2025,1,7,2,4,10,2,3,16,6,37,33,4,37,37,3,34,21,2,11,2,8,3,6,6,6,3,5,2
2025,1,7,3,10,10,2,3,14,4,34,24,10,34,34,1,33,21,4,7,6,6,1,1,1,1,5,5,2
2025,1,7,4,6,8,3,3,12,2,35,29,6,35,35,6,29,19,4,4,2,5,6,6,6,6,3,4,3
2025,1,7,5,5,2,1,6,9,2,28,23,5,28,28,1,27,18,3,6,2,10,1,3,3,3,5,1,1
2025,1,7,6,8,2,3,4,13,4,27,19,8,27,27,2,25,20,3,6,5,6,2,1,1,1,2,1,3
2025,1,7,7,7,6,2,3,12,3,34,27,7,34,34,1,33,20,5,9,2,9,1,4,4,4,5,3,2
2025,1,7,8,8,12,4,2,21,4,42,34,8,42,42,6,36,25,2,9,6,7,6,1,1,1,6,6,4
2025,1,7,9,6,10,5,1,13,4,37,31,6,37,37,1,36,17,3,9,3,6,1,6,6,6,4,5,5
2025,1,7,10,5,10,3,4,11,4,34,29,5,34,34,1,33,17,2,7,3,7,1,3,3,3,6,5,3
2025,1,7,11,12,10,1,3,17,4,36,24,12,36,36,1,35,26,6,10,6,9,1,3,3,3,1,5,1
2025,1,8,0,5,12,4,2,12,3,31,26,5,31,31,2,29,15,1,6,4,5,2,4,4,4,2,6,4
2025,1,8,1,8,6,6,1,14,3,34,26,8,34,34,6,28,21,6,6,2,4,6,3,3,3,1,3,6
2025,1,8,2,11,8,3,4,17,6,41,30,11,41,41,3,38,26,5,8,6,6,3,5,5,5,3,4,3
2025,1,8,3,3,8,2,2,10,2,24,21,3,24,24,3,21,14,2,6,1,6,3,2,2,2,2,4,2
2025,1,8,4,11,6,3,2,18,4,39,28,11,39,39,4,35,26,6,9,5,7,4,5,5,5,2,3,3
2025,1,8,5,3,6,4,4,17,4,35,32,3,35,35,6,29,22,1,9,2,9,6,5,5,5,1,3,4
2025,1,8,6,6,2,3,2,17,5,33,27,6,33,33,2,31,21,2,11,4,8,2,6,6,6,2,1,3
2025,1,8,7,4,12,6,4,13,5,37,33,4,37,37,4,33,18,1,6,3,5,4,2,2,2,5,6,6
2025,1,8,8,7,4,4,4,17,4,39,32,7,39,39,5,34,25,4,9,3,9,5,3,3,3,5,2,4
2025,1,8,9,9,12,1,4,17,6,43,34,9,43,43,1,42,25,4,11,5,9,1,6,6,6,5,6,1
2025,1,8,10,5,10,5,6,6,2,35,30,5,35,35,2,33,16,4,3,1,7,2,6,6,6,3,5,5
2025,1,8,11,9,10,5,4,15,2,39,30,9,39,39,5,34,25,6,7,3,9,5,1,1,1,3,5,5
2025,1,9,0,4,10,5,3,16,2,32,28,4,32,32,6,26,20,1,7,3,8,6,1,1,1,1,5,5
2025,1,9,1,9,2,4,5,15,4,34,25,9,34,34,4,30,25,5,7,4,8,4,3,3,3,1,1,4
2025,1,9,2,7,8,3,2,11,5,31,24,7,31,31,1,30,17,4,7,3,4,1,5,5,5,2,4,3
2025,1,9,3,9,6,2,3,18,5,32,23,9,32,32,5,27,24,3,7,6,5,5,1,1,1,2,3,2
2025,1,9,4,3,4,3,3,10,1,24,21,3,24,24,3,21,15,2,6,1,8,3,1,1,1,3,2,3
2025,1,9,5,4,6,1,6,13,1,34,30,4,34,34,6,28,21,2,5,2,10,6,3,3,3,6,3,1
2025,1,9,6,10,8,4,4,12,4,39,29,10,39,39,1,38,20,4,5,6,5,1,6,6,6,5,4,4
2025,1,9,7,3,2,2,6,14,4,29,26,3,29,29,5,24,21,1,7,2,9,5,2,2,2,3,1,2
2025,1,9,8,5,8,5,4,16,3,34,29,5,34,34,4,30,21,1,8,4,9,4,1,1,1,3,4,5
2025,1,9,9,5,10,2,5,14,5,38,33,5,38,38,3,35,23,4,10,1,10,3,6,6,6,2,5,2
2025,1,9,10,11,10,5,5,14,1,46,35,11,46,46,3,43,25,6,6,5,10,3,6,6,6,5,5,5
2025,1,9,11,8,2,1,4,9,1,27,19,8,27,27,1,26,17,4,4,4,7,1,6,6,6,2,1,1
2025,1,10,0,11,10,4,4,15,4,35,24,11,35,35,1,34,24,5,8,6,8,1,1,1,1,1,5,4
2025,1,10,1,7,2,3,2,14,6,33,26,7,33,33,1,32,20,4,10,3,6,1,5,5,5,4,1,3
2025,1,10,2,12,8,2,3,12,1,31,19,12,31,31,4,27,21,6,2,6,4,4,1,1,1,3,4,2
2025,1,10,3,10,8,6,6,24,6,47,37,10,47,47,6,41,34,4,12,6,12,6,1,1,1,2,4,6
2025,1,10,4,12,6,3,5,22,5,48,36,12,48,48,5,43,33,6,11,6,11,5,3,3,3,6,3,3
2025,1,10,5,8,6,3,6,20,6,40,32,8,40,40,4,36,30,4,12,4,12,4,1,1,1,3,3,3
2025,1,10,6,12,6,3,1,13,2,33,21,12,33,33,2,31,20,6,5,6,4,2,1,1,1,6,3,3
2025,1,10,7,8,10,4,6,13,4,40,32,8,40,40,2,38,21,2,5,6,7,2,4,4,4,6,5,4
2025,1,10,8,7,8,5,3,13,2,35,28,7,35,35,3,32,19,3,6,4,7,3,5,5,5,2,4,5
2025,1,10,9,3,8,2,2,11,3,27,24,3,27,27,4,23,15,2,6,1,5,4,4,4,4,2,4,2
2025,1,10,10,3,8,2,6,12,3,32,29,3,32,32,3,29,20,2,8,1,11,3,3,3,3,3,4,2
2025,1,10,11,9,10,5,2,14,3,39,30,9,39,39,2,37,22,6,9,3,8,2,5,5,5,2,5,5
2025,1,11,0,8,12,6,2,15,1,36,28,8,36,36,4,32,19,2,5,6,6,4,4,4,4,1,6,6
2025,1,11,1,2,8,6,3,10,4,30,28,2,30,30,4,26,14,1,5,1,4,4,4,4,4,2,4,6
2025,1,11,2,7,6,2,4,15,6,36,29,7,36,36,4,32,24,5,9,2,7,4,2,2,2,5,3,2
2025,1,11,3,5,2,6,5,10,4,29,24,5,29,29,1,28,17,2,6,3,7,1,1,1,1,4,1,6
2025,1,11,4,9,10,5,4,17,2,41,32,9,41,41,6,35,25,4,6,5,8,6,5,5,5,1,5,5
2025,1,11,5,8,12,2,2,13,3,35,27,8,35,35,6,29,20,5,4,3,3,6,2,2,2,5,6,2
2025,1,11,6,7,8,6,5,11,4,37,30,7,37,37,1,36,22,6,9,1,10,1,2,2,2,3,4,6
2025,1,11,7,6,12,3,5,12,5,39,33,6,39,39,1,38,22,5,10,1,10,1,2,2,2,6,6,3
2025,1,11,8,7,4,2,2,11,3,29,22,7,29,29,1,28,17,4,7,3,6,1,6,6,6,2,2,2
2025,1,11,9,6,10,2,2,10,2,31,25,6,31,31,2,29,13,1,3,5,3,2,6,6,6,5,5,2
2025,1,11,10,10,12,4,1,12,1,36,26,10,36,36,4,32,17,4,2,6,2,4,3,3,3,6,6,4
2025,1,11,11,8,8,4,3,18,5,41,33,8,41,41,4,37,24,3,9,5,7,4,6,6,6,3,4,4
2025,1,12,0,10,12,1,3,13,6,33,23,10,33,33,1,32,21,5,7,5,4,1,1,1,1,4,6,1
2025,1,12,1,10,8,6,3,9,3,35,25,10,35,35,1,34,18,6,4,4,4,1,2,2,2,5,4,6
2025,1,12,2,7,10,2,2,5,1,25,18,7,25,25,1,24,13,6,3,1,4,1,4,4,4,1,5,2
2025,1,12,3,7,4,1,3,21,5,39,32,7,39,39,6,33,27,3,11,4,9,6,3,3,3,6,2,1
2025,1,12,4,10,10,6,6,13,5,47,37,10,47,47,1,46,25,6,8,4,9,1,5,5,5,6,5,6
2025,1,12,5,6,12,3,3,16,3,38,32,6,38,38,6,32,24,5,9,1,9,6,3,3,3,2,6,3
2025,1,12,6,8,4,3,2,16,1,33,25,8,33,33,5,28,21,3,6,5,7,5,2,2,2,5,2,3
2025,1,12,7,8,12,2,2,9,1,34,26,8,34,34,4,30,17,6,3,2,4,4,6,6,6,3,6,2
2025,1,12,8,5,4,5,1,15,5,33,28,5,33,33,1,32,18,2,11,3,7,1,4,4,4,4,2,5
2025,1,12,9,5,8,1,3,8,1,25,20,5,25,25,2,23,14,3,4,2,6,2,5,5,5,1,4,1
2025,1,12,10,4,8,1,3,15,4,36,32,4,36,36,5,31,21,3,9,1,8,5,5,5,5,5,4,1
2025,1,12,11,6,2,5,6,20,5,41,35,6,41,41,6,35,28,2,10,4,11,6,2,2,2,5,1,5
2025,1,13,0,11,6,4,5,11,1,35,24,11,35,35,1,34,22,6,5,5,9,1,1,1,1,5,3,4
2025,1,13,1,4,8,4,6,11,1,34,30,4,34,34,6,28,20,3,4,1,9,6,2,2,2,4,4,4
2025,1,13,2,5,10,5,1,11,5,31,26,5,31,31,2,29,15,3,7,2,3,2,2,2,2,4,5,5
2025,1,13,3,11,12,5,5,9,2,37,26,11,37,37,1,36,20,6,3,5,6,1,4,4,4,2,6,5
2025,1,13,4,7,10,5,2,18,4,36,29,7,36,36,6,30,21,1,6,6,4,6,4,4,4,1,5,5
2025,1,13,5,5,6,2,5,12,2,33,28,5,33,33,3,30,18,1,5,4,8,3,6,6,6,4,3,2
2025,1,13,6,4,10,2,3,12,3,32,28,4,32,32,2,30,18,3,9,1,9,2,1,1,1,6,5,2
2025,1,13,7,6,8,3,5,14,2,38,32,6,38,38,3,35,20,1,6,5,9,3,5,5,5,6,4,3
2025,1,13,8,7,12,3,4,14,3,39,32,7,39,39,3,36,23,5,9,2,10,3,5,5,5,2,6,3
2025,1,13,9,2,6,1,4,14,6,29,27,2,29,29,5,24,19,1,8,1,6,5,4,4,4,2,3,1
2025,1,13,10,10,8,1,5,16,5,42,32,10,42,42,4,38,27,6,8,4,8,4,4,4,4,6,4,1
2025,1,13,11,12,2,4,6,17,6,40,28,12,40,40,2,38,29,6,9,6,9,2,1,1,1,5,1,4
2025,1,14,0,10,6,1,5,17,5,40,30,10,40,40,6,34,27,5,6,5,6,6,4,4,4,5,3,1
2025,1,14,1,8,12,4,3,15,2,39,31,8,39,39,6,33,23,5,6,3,7,6,4,4,4,2,6,4
2025,1,14,2,10,10,1,3,12,1,38,28,10,38,38,4,34,21,6,4,4,6,4,5,5,5,6,5,1
2025,1,14,3,3,2,3,3,5,1,20,17,3,20,20,1,19,10,2,3,1,5,1,1,1,1,5,1,3
2025,1,14,4,4,10,6,3,15,5,37,33,4,37,37,4,33,20,2,9,2,7,4,4,4,4,2,5,6
2025,1,14,5,10,2,5,2,16,5,35,25,10,35,35,1,34,24,6,11,4,8,1,4,4,4,1,1,5
2025,1,14,6,3,2,3,6,11,1,28,25,3,28,28,6,22,18,1,3,2,8,6,2,2,2,4,1,3
2025,1,14,7,8,12,5,5,16,5,42,34,8,42,42,4,38,27,6,10,2,10,4,3,3,3,1,6,5
2025,1,14,8,6,10,5,2,7,1,34,28,6,34,34,2,32,12,3,2,3,3,2,6,6,6,6,5,5
2025,1,14,9,6,4,4,1,14,5,31,25,6,31,31,1,30,16,1,8,5,4,1,5,5,5,4,2,4
2025,1,14,10,10,12,4,4,15,2,39,29,10,39,39,5,34,24,5,5,5,7,5,3,3,3,2,6,4
2025,1,14,11,2,12,4,1,12,4,29,27,2,29,29,6,23,14,1,5,1,2,6,3,3,3,2,6,4
2025,1,15,0,4,2,4,4,14,2,31,27,4,31,31,3,28,19,1,8,3,10,3,5,5,5,2,1,4
2025,1,15,1,5,12,3,3,21,6,41,36,5,41,41,6,35,25,1,11,4,8,6,3,3,3,4,6,3
2025,1,15,2,4,2,3,4,13,5,30,26,4,30,30,1,29,20,3,11,1,10,1,3,3,3,3,1,3
2025,1,15,3,4,12,1,1,16,6,31,27,4,31,31,2,29,19,2,12,2,7,2,1,1,1,4,6,1
2025,1,15,4,11,2,2,4,15,5,36,25,11,36,36,1,35,24,5,8,6,7,1,6,6,6,3,1,2
2025,1,15,5,11,10,6,3,17,1,47,36,11,47,47,5,42,25,5,6,6,8,5,5,5,5,6,5,6
2025,1,15,6,2,4,6,5,8,1,31,29,2,31,31,2,29,14,1,5,1,9,2,4,4,4,5,2,6
2025,1,15,7,10,2,3,4,22,6,40,30,10,40,40,6,34,30,4,10,6,8,6,3,3,3,3,1,3
2025,1,15,8,11,12,4,1,17,4,41,30,11,41,41,3,38,23,5,8,6,5,3,2,2,2,6,6,4
2025,1,15,9,10,8,3,6,11,1,38,28,10,38,38,5,33,23,6,2,4,7,5,3,3,3,5,4,3
2025,1,15,10,9,2,2,2,13,2,27,18,9,27,27,5,22,19,4,3,5,3,5,2,2,2,3,1,2
2025,1,15,11,4,6,2,6,10,4,32,28,4,32,32,3,29,18,2,5,2,7,3,3,3,3,6,3,2
2025,1,16,0,54,22,28,5,61,10,166,112,54,166,166,10,156,95,29,26,25,21,10,25,25,25,7,11,28
2025,1,16,1,36,10,8,8,93,12,170,134,36,170,170,24,146,110,9,42,27,38,24,21,21,21,26,5,8
2025,1,16,2,24,46,8,30,91,24,189,165,24,189,189,30,159,135,14,51,10,57,30,8,8,8,15,23,8
2025,1,16,3,38,48,19,21,87,23,199,161,38,199,199,26,173,135,27,50,11,48,26,6,6,6,15,24,19
2025,1,16,4,42,16,30,5,77,26,172,130,42,172,172,17,155,108,26,44,16,23,17,5,5,5,21,8,30
2025,1,16,5,44,46,9,28,83,6,193,149,44,193,193,29,164,131,20,30,24,52,29,11,11,11,19,23,9
2025,1,16,6,25,50,6,18,75,23,172,147,25,172,172,11,161,103,10,49,15,44,11,20,20,20,18,25,6
2025,1,16,7,21,26,17,25,66,23,151,130,21,151,151,6,145,98,7,46,14,48,6,10,10,10,13,13,17
2025,1,16,8,42,46,20,22,82,10,212,170,42,212,212,28,184,127,23,35,19,47,28,16,16,16,26,23,20
2025,1,16,9,38,50,30,28,69,14,220,182,38,220,220,16,204,126,29,44,9,58,16,17,17,17,22,25,30
2025,1,16,10,33,36,17,12,63,29,159,126,33,159,159,12,147,94,19,37,14,20,12,12,12,12,18,18,17
2025,1,16,11,45,54,5,19,88,27,205,160,45,205,205,18,187,137,30,55,15,47,18,30,30,30,6,27,5
2025,1,17,0,3,8,1,4,12,3,30,27,3,30,30,3,27,17,1,7,2,8,3,3,3,3,5,4,1
2025,1,17,1,3,12,2,4,14,1,35,32,3,35,35,5,30,19,1,7,2,10,5,2,2,2,6,6,2
2025,1,17,2,10,8,1,6,14,4,38,28,10,38,38,1,37,26,6,9,4,11,1,6,6,6,1,4,1
2025,1,17,3,9,4,5,4,16,2,39,30,9,39,39,3,36,24,4,8,5,10,3,4,4,4,4,2,5
2025,1,17,4,6,10,2,3,17,3,38,32,6,38,38,5,33,22,2,8,4,8,5,4,4,4,5,5,2
2025,1,17,5,10,2,5,2,16,6,36,26,10,36,36,4,32,24,6,8,4,4,4,2,2,2,4,1,5
2025,1,17,6,5,2,5,3,14,2,37,32,5,37,37,5,32,20,3,7,2,8,5,5,5,5,6,1,5
2025,1,17,7,6,4,6,3,14,6,34,28,6,34,34,1,33,18,1,8,5,5,1,2,2,2,6,2,6
2025,1,17,8,8,2,2,1,16,3,36,28,8,36,36,6,30,22,5,7,3,5,6,5,5,5,6,1,2
2025,1,17,9,8,8,1,6,14,4,34,26,8,34,34,2,32,22,2,6,6,8,2,5,5,5,2,4,1
2025,1,17,10,5,4,1,6,11,3,33,28,5,33,33,5,28,21,4,5,1,8,5,4,4,4,5,2,1
2025,1,17,11,9,12,4,6,13,1,42,33,9,42,42,5,37,24,5,4,4,9,5,2,2,2,6,6,4
2025,1,18,0,10,10,2,5,15,2,44,34,10,44,44,3,41,25,5,7,5,10,3,6,6,6,6,5,2
2025,1,18,1,7,6,5,6,19,5,40,33,7,40,40,5,35,27,2,9,5,10,5,4,4,4,1,3,5
2025,1,18,2,10,10,3,2,18,1,44,34,10,44,44,6,38,25,5,7,5,8,6,6,6,6,5,5,3
2025,1,18,3,12,10,2,1,16,5,36,24,12,36,36,4,32,23,6,6,6,2,4,4,4,4,2,5,2
2025,1,18,4,4,6,3,1,10,5,27,23,4,27,27,2,25,14,3,7,1,3,2,4,4,4,3,3,3
2025,1,18,5,9,10,5,5,12,3,36,27,9,36,36,2,34,20,3,4,6,6,2,4,4,4,2,5,5
2025,1,18,6,9,8,3,6,19,2,43,34,9,43,43,5,38,28,3,8,6,12,5,3,3,3,5,4,3
2025,1,18,7,11,8,2,6,16,4,45,34,11,45,45,5,40,28,6,6,5,8,5,6,6,6,5,4,2
2025,1,18,8,4,4,6,5,13,3,36,32,4,36,36,5,31,20,2,6,2,8,5,2,2,2,6,2,6
2025,1,18,9,7,10,1,1,7,2,30,23,7,30,30,2,28,13,5,3,2,2,2,5,5,5,6,5,1
2025,1,18,10,5,8,1,2,15,4,30,25,5,30,30,2,28,18,1,9,4,7,2,1,1,1,6,4,1
2025,1,18,11,6,12,5,2,15,6,39,33,6,39,39,4,35,20,3,8,3,4,4,2,2,2,6,6,5
2025,1,19,0,9,6,4,5,10,1,36,27,9,36,36,1,35,20,5,5,4,9,1,3,3,3,6,3,4
2025,1,19,1,6,2,2,4,14,4,27,21,6,27,27,6,21,22,4,6,2,6,6,1,1,1,1,1,2
2025,1,19,2,9,4,4,5,17,4,43,34,9,43,43,6,37,28,6,8,3,9,6,3,3,3,6,2,4
2025,1,19,3,3,2,6,4,15,2,30,27,3,30,30,6,24,20,1,7,2,9,6,2,2,2,1,1,6
2025,1,19,4,7,10,5,5,19,6,43,36,7,43,43,6,37,26,2,8,5,7,6,3,3,3,4,5,5
2025,1,19,5,11,6,5,1,20,5,40,29,11,40,40,5,35,27,6,10,5,6,5,4,4,4,1,3,5
2025,1,19,6,9,6,3,6,16,6,37,28,9,37,37,4,33,26,4,7,5,7,4,1,1,1,4,3,3
2025,1,19,7,7,2,6,5,15,3,41,34,7,41,41,5,36,26,6,9,1,11,5,2,2,2,6,1,6
2025,1,19,8,3,10,4,5,14,3,36,33,3,36,36,6,30,21,2,7,1,9,6,3,3,3,3,5,4
2025,1,19,9,11,8,6,5,10,1,37,26,11,37,37,1,36,21,6,4,5,8,1,1,1,1,5,4,6
2025,1,19,10,8,2,5,6,18,5,47,39,8,47,47,6,41,29,5,9,3,10,6,6,6,6,6,1,5
2025,1,19,11,6,6,4,1,16,6,36,30,6,36,36,4,32,22,5,11,1,6,4,3,3,3,4,3,4
2025,1,20,0,10,8,3,1,19,5,40,30,10,40,40,3,37,25,5,11,5,7,3,6,6,6,2,4,3
2025,1,20,1,9,4,3,6,9,1,26,17,9,26,26,1,25,18,3,2,6,7,1,2,2,2,1,2,3
2025,1,20,2,6,4,2,1,14,4,27,21,6,27,27,5,22,18,3,6,3,3,5,4,4,4,1,2,2
2025,1,20,3,9,2,1,5,14,4,35,26,9,35,35,3,32,24,5,7,4,8,3,5,5,5,4,1,1
2025,1,20,4,3,6,5,5,9,3,29,26,3,29,29,2,27,16,2,6,1,8,2,2,2,2,3,3,5
2025,1,20,5,5,8,5,6,15,6,36,31,5,36,36,2,34,22,1,9,4,9,2,2,2,2,3,4,5
2025,1,20,6,8,8,5,5,12,4,41,33,8,41,41,4,37,22,5,5,3,6,4,5,5,5,5,4,5
2025,1,20,7,8,2,6,5,14,1,37,29,8,37,37,5,32,23,4,5,4,9,5,4,4,4,3,1,6
2025,1,20,8,3,10,3,6,12,4,37,34,3,37,37,2,35,19,1,8,2,10,2,6,6,6,4,5,3
2025,1,20,9,11,10,4,6,19,5,48,37,11,48,48,5,43,31,6,9,5,10,5,3,3,3,5,5,4
2025,1,20,10,8,2,4,1,13,6,31,23,8,31,31,1,30,19,5,9,3,4,1,1,1,1,6,1,4
2025,1,20,11,12,6,6,1,12,2,38,26,12,38,38,2,36,19,6,4,6,3,2,6,6,6,4,3,6
2025,1,21,0,5,12,2,1,8,1,24,19,5,24,24,1,23,13,4,6,1,6,1,2,2,2,1,6,2
2025,1,21,1,7,10,5,4,15,1,38,31,7,38,38,6,32,22,3,5,4,8,6,1,1,1,5,5,5
2025,1,21,2,8,12,1,6,14,1,38,30,8,38,38,4,34,22,2,4,6,9,4,3,3,3,6,6,1
2025,1,21,3,4,12,2,3,16,6,34,30,4,34,34,2,32,20,1,11,3,8,2,1,1,1,5,6,2
2025,1,21,4,7,12,1,6,20,4,43,36,7,43,43,6,37,27,1,8,6,10,6,4,4,4,5,6,1
2025,1,21,5,5,12,5,3,9,1,36,31,5,36,36,4,32,15,3,3,2,5,4,5,5,5,5,6,5
2025,1,21,6,12,4,1,4,17,4,38,26,12,38,38,4,34,27,6,7,6,7,4,5,5,5,3,2,1
2025,1,21,7,7,12,5,5,14,3,38,31,7,38,38,3,35,20,1,5,6,7,3,4,4,4,3,6,5
2025,1,21,8,9,4,2,1,14,1,28,19,9,28,28,4,24,20,5,6,4,6,4,1,1,1,3,2,2
2025,1,21,9,6,8,3,3,13,3,31,25,6,31,31,4,27,17,1,4,5,4,4,4,4,4,3,4,3
2025,1,21,10,5,12,1,4,16,5,33,28,5,33,33,3,30,22,2,10,3,9,3,2,2,2,2,6,1
2025,1,21,11,6,10,5,6,17,3,43,37,6,43,43,5,38,25,2,8,4,11,5,4,4,4,4,5,5
2025,1,22,0,6,2,2,4,5,1,24,18,6,24,24,1,23,13,4,2,2,5,1,5,5,5,3,1,2
2025,1,22,1,5,4,2,4,16,3,32,27,5,32,32,6,26,23,3,8,2,9,6,3,3,3,2,2,2
2025,1,22,2,4,4,6,3,13,4,35,31,4,35,35,3,32,19,3,9,1,8,3,4,4,4,4,2,6
2025,1,22,3,10,4,5,5,13,2,37,27,10,37,37,4,33,22,4,3,6,6,4,5,5,5,3,2,5
2025,1,22,4,7,6,4,1,17,4,36,29,7,36,36,4,32,21,3,9,4,6,4,6,6,6,2,3,4
2025,1,22,5,12,6,5,6,15,4,39,27,12,39,39,4,35,27,6,5,6,7,4,2,2,2,2,3,5
2025,1,22,6,9,2,3,1,13,3,29,20,9,29,29,3,26,20,6,7,3,5,3,4,4,4,1,1,3
2025,1,22,7,2,2,6,6,10,3,27,25,2,27,27,5,22,17,1,4,1,7,5,2,2,2,1,1,6
2025,1,22,8,10,6,1,6,9,2,30,20,10,30,30,1,29,20,5,3,5,7,1,2,2,2,4,3,1
2025,1,22,9,6,2,5,2,13,4,32,26,6,32,32,2,30,16,1,6,5,4,2,5,5,5,5,1,5
2025,1,22,10,9,2,6,5,20,3,40,31,9,40,40,6,34,29,4,9,5,11,6,1,1,1,3,1,6
2025,1,22,11,4,4,6,5,9,2,28,24,4,28,28,3,25,15,1,3,3,6,3,3,3,3,2,2,6
2025,1,23,0,10,8,4,1,16,6,35,25,10,35,35,2,33,21,4,8,6,3,2,4,4,4,2,4,4
2025,1,23,1,3,8,3,2,14,6,32,29,3,32,32,4,28,17,1,8,2,4,4,2,2,2,6,4,3
