Year,Month,Day,Hour,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,1,23,2,4,6,1,6,16,6,32,28,4,32,32,6,26,24,2,8,2,8,6,1,1,1,3,3,1
2025,1,23,3,6,6,1,2,15,2,33,27,6,33,33,4,29,18,1,6,5,6,4,6,6,6,5,3,1
2025,1,23,4,5,2,2,5,15,3,35,30,5,35,35,4,31,22,2,8,3,10,4,4,4,4,6,1,2
2025,1,23,5,7,12,2,3,17,5,38,31,7,38,38,6,32,24,4,8,3,6,6,2,2,2,4,6,2
2025,1,23,6,6,12,4,5,13,2,39,33,6,39,39,4,35,19,1,4,5,7,4,4,4,4,6,6,4
2025,1,23,7,7,4,1,2,16,2,30,23,7,30,30,4,26,20,2,7,5,7,4,1,1,1,6,2,1
2025,1,23,8,9,4,3,6,21,6,38,29,9,38,38,5,33,30,3,10,6,10,5,1,1,1,2,2,3
2025,1,23,9,7,12,4,5,11,3,38,31,7,38,38,1,37,22,6,9,1,11,1,2,2,2,4,6,4
2025,1,23,10,6,4,3,1,12,6,30,24,6,30,30,1,29,18,5,10,1,5,1,3,3,3,4,2,3
2025,1,23,11,9,6,4,1,16,6,38,29,9,38,38,1,37,21,4,10,5,5,1,4,4,4,6,3,4
2025,1,24,0,8,6,1,1,19,6,35,27,8,35,35,6,29,23,3,8,5,3,6,3,3,3,5,3,1
2025,1,24,1,6,12,6,2,5,1,32,26,6,32,32,1,31,12,5,3,1,4,1,6,6,6,2,6,6
2025,1,24,2,8,4,1,5,8,1,30,22,8,30,30,1,29,17,4,3,4,7,1,5,5,5,5,2,1
2025,1,24,3,3,10,2,6,11,6,31,28,3,31,31,1,30,19,2,9,1,9,1,3,3,3,2,5,2
2025,1,24,4,5,6,6,6,14,4,36,31,5,36,36,2,34,21,1,8,4,10,2,1,1,1,5,3,6
2025,1,24,5,7,4,6,2,14,5,36,29,7,36,36,4,32,20,4,7,3,4,4,5,5,5,3,2,6
2025,1,24,6,4,10,1,2,19,4,34,30,4,34,34,6,28,22,1,10,3,8,6,2,2,2,4,5,1
2025,1,24,7,3,6,3,4,9,2,28,25,3,28,28,3,25,15,2,5,1,7,3,5,5,5,2,3,3
2025,1,24,8,8,8,3,6,15,2,37,29,8,37,37,6,31,26,5,6,3,10,6,3,3,3,1,4,3
2025,1,24,9,8,12,5,6,13,4,42,34,8,42,42,4,38,24,5,6,3,8,4,5,5,5,2,6,5
2025,1,24,10,4,4,3,1,12,1,25,21,4,25,25,4,21,14,1,5,3,5,4,1,1,1,5,2,3
2025,1,24,11,6,12,2,3,6,2,28,22,6,28,28,1,27,13,4,3,2,4,1,1,1,1,6,6,2
2025,1,25,0,6,12,3,4,11,2,32,26,6,32,32,5,27,20,5,5,1,7,5,2,2,2,1,6,3
2025,1,25,1,5,10,3,3,12,6,32,27,5,32,32,1,31,18,3,9,2,6,1,3,3,3,3,5,3
2025,1,25,2,5,8,2,2,16,5,32,27,5,32,32,1,31,19,1,11,4,8,1,1,1,1,6,4,2
2025,1,25,3,9,6,2,5,17,4,34,25,9,34,34,5,29,25,3,6,6,7,5,2,2,2,2,3,2
2025,1,25,4,5,6,4,6,16,4,40,35,5,40,40,4,36,23,1,8,4,10,4,5,5,5,5,3,4
2025,1,25,5,9,2,3,3,11,3,30,21,9,30,30,2,28,19,5,5,4,5,2,4,4,4,3,1,3
2025,1,25,6,4,6,4,4,12,5,30,26,4,30,30,3,27,18,2,7,2,6,3,1,1,1,4,3,4
2025,1,25,7,8,12,3,4,13,6,42,34,8,42,42,4,38,23,6,7,2,5,4,4,4,4,6,6,3
2025,1,25,8,8,10,5,2,8,1,31,23,8,31,31,3,28,15,5,2,3,3,3,4,4,4,2,5,5
2025,1,25,9,11,4,6,4,16,1,41,30,11,41,41,3,38,25,5,7,6,10,3,5,5,5,3,2,6
2025,1,25,10,6,2,1,1,14,4,22,16,6,22,22,3,19,16,1,6,5,3,3,1,1,1,3,1,1
2025,1,25,11,9,10,2,1,11,1,30,21,9,30,30,3,27,17,5,4,4,4,3,5,5,5,1,5,2
2025,1,26,0,7,4,4,2,12,4,27,20,7,27,27,2,25,17,3,6,4,4,2,1,1,1,3,2,4
2025,1,26,1,3,6,3,2,7,3,23,20,3,23,23,1,22,10,1,4,2,3,1,3,3,3,4,3,3
2025,1,26,2,5,2,4,6,12,4,34,29,5,34,34,1,33,21,3,9,2,11,1,4,4,4,4,1,4
2025,1,26,3,4,10,4,5,10,2,34,30,4,34,34,5,29,17,2,3,2,6,5,2,2,2,6,5,4
2025,1,26,4,5,8,2,5,13,4,33,28,5,33,33,1,32,21,3,10,2,11,1,2,2,2,4,4,2
2025,1,26,5,6,2,5,2,16,6,30,24,6,30,30,3,27,20,2,9,4,5,3,3,3,3,1,1,5
2025,1,26,6,4,2,6,3,13,4,38,34,4,38,38,5,33,19,3,7,1,6,5,6,6,6,6,1,6
2025,1,26,7,3,4,5,4,18,6,41,38,3,41,41,5,36,24,2,12,1,10,5,4,4,4,6,2,5
2025,1,26,8,11,4,5,4,16,5,42,31,11,42,42,2,40,25,5,8,6,7,2,6,6,6,4,2,5
2025,1,26,9,5,10,1,2,7,1,24,19,5,24,24,2,22,11,2,2,3,3,2,4,4,4,3,5,1
2025,1,26,10,9,8,5,4,15,2,37,28,9,37,37,5,32,23,4,5,5,7,5,2,2,2,3,4,5
2025,1,26,11,8,6,3,4,12,4,30,22,8,30,30,3,27,21,5,6,3,6,3,1,1,1,2,3,3
2025,1,27,0,8,6,3,3,17,5,38,30,8,38,38,4,34,23,3,8,5,6,4,6,6,6,3,3,3
2025,1,27,1,5,4,4,5,13,2,36,31,5,36,36,4,32,22,4,8,1,11,4,5,5,5,3,2,4
2025,1,27,2,8,4,3,5,6,1,29,21,8,29,29,1,28,16,5,2,3,6,1,5,5,5,3,2,3
2025,1,27,3,5,6,6,1,9,2,30,25,5,30,30,2,28,14,4,6,1,5,2,5,5,5,2,3,6
2025,1,27,4,9,8,6,1,9,1,28,19,9,28,28,1,27,13,3,2,6,2,1,3,3,3,2,4,6
2025,1,27,5,7,6,1,6,8,3,29,22,7,29,29,1,28,18,4,4,3,7,1,2,2,2,5,3,1
2025,1,27,6,8,2,4,6,9,1,33,25,8,33,33,2,31,20,5,4,3,9,2,3,3,3,5,1,4
2025,1,27,7,7,2,6,4,16,4,34,27,7,34,34,5,29,22,2,6,5,6,5,1,1,1,4,1,6
2025,1,27,8,6,10,2,2,10,3,27,21,6,27,27,2,25,14,2,4,4,3,2,2,2,2,4,5,2
2025,1,27,9,7,2,6,6,11,4,36,29,7,36,36,4,32,22,5,5,2,7,4,3,3,3,4,1,6
2025,1,27,10,2,10,4,6,13,5,37,35,2,37,37,4,33,20,1,8,1,9,4,4,4,4,4,5,4
2025,1,27,11,8,6,5,5,16,6,39,31,8,39,39,1,38,23,2,9,6,8,1,5,5,5,3,3,5
2025,1,28,0,8,8,4,2,19,3,43,35,8,43,43,5,38,24,3,9,5,8,5,5,5,5,6,4,4
2025,1,28,1,9,8,2,5,21,6,42,33,9,42,42,6,36,29,3,9,6,8,6,3,3,3,4,4,2
2025,1,28,2,11,12,2,1,16,4,42,31,11,42,42,1,41,22,5,9,6,6,1,6,6,6,6,6,2
2025,1,28,3,3,8,3,6,12,3,34,31,3,34,34,4,30,19,1,6,2,9,4,4,4,4,4,4,3
2025,1,28,4,7,2,5,5,15,1,36,29,7,36,36,6,30,22,2,4,5,8,6,2,2,2,6,1,5
2025,1,28,5,5,2,4,4,17,5,33,28,5,33,33,5,28,24,3,10,2,9,5,1,1,1,3,1,4
2025,1,28,6,12,10,5,4,20,6,47,35,12,47,47,6,41,30,6,8,6,6,6,6,6,6,1,5,5
2025,1,28,7,10,10,5,2,13,1,39,29,10,39,39,5,34,20,5,3,5,4,5,3,3,3,6,5,5
2025,1,28,8,9,2,2,1,15,3,29,20,9,29,29,5,24,19,3,4,6,2,5,3,3,3,4,1,2
2025,1,28,9,2,4,4,6,12,3,34,32,2,34,34,6,28,19,1,5,1,8,6,6,6,6,3,2,4
2025,1,28,10,6,10,4,4,15,3,41,35,6,41,41,5,36,20,1,5,5,6,5,6,6,6,6,5,4
2025,1,28,11,7,2,2,5,15,3,33,26,7,33,33,5,28,24,4,7,3,9,5,4,4,4,2,1,2
2025,1,29,0,5,6,2,1,12,2,28,23,5,28,28,2,26,14,1,6,4,5,2,4,4,4,5,3,2
2025,1,29,1,2,4,3,1,15,5,25,23,2,25,25,3,22,17,1,11,1,7,3,2,2,2,1,2,3
2025,1,29,2,9,10,2,1,19,6,42,33,9,42,42,5,37,23,3,8,6,3,5,6,6,6,6,5,2
2025,1,29,3,8,8,2,5,17,2,39,31,8,39,39,3,36,24,2,8,6,11,3,3,3,3,6,4,2
2025,1,29,4,7,12,3,6,14,5,42,35,7,42,42,2,40,23,3,8,4,9,2,6,6,6,4,6,3
2025,1,29,5,7,12,5,2,16,6,39,32,7,39,39,4,35,21,3,8,4,4,4,3,3,3,4,6,5
2025,1,29,6,5,4,3,1,12,2,24,19,5,24,24,4,20,17,4,7,1,6,4,1,1,1,1,2,3
2025,1,29,7,10,6,2,5,12,5,37,27,10,37,37,2,35,23,6,6,4,6,2,4,4,4,5,3,2
2025,1,29,8,6,8,6,1,10,4,30,24,6,30,30,2,28,16,5,7,1,4,2,1,1,1,3,4,6
2025,1,29,9,9,2,4,5,20,6,45,36,9,45,45,4,41,30,5,12,4,11,4,4,4,4,6,1,4
2025,1,29,10,9,6,6,3,17,2,38,29,9,38,38,5,33,23,3,6,6,7,5,2,2,2,4,3,6
2025,1,29,11,12,12,4,1,20,6,48,36,12,48,48,4,44,27,6,10,6,5,4,5,5,5,6,6,4
2025,1,30,0,7,4,6,1,11,6,32,25,7,32,32,1,31,17,5,8,2,3,1,1,1,1,6,2,6
2025,1,30,1,12,8,6,2,13,1,36,24,12,36,36,1,35,21,6,6,6,7,1,3,3,3,2,4,6
2025,1,30,2,4,10,4,3,10,4,30,26,4,30,30,1,29,14,1,6,3,5,1,1,1,1,6,5,4
2025,1,30,3,9,6,1,1,17,4,38,29,9,38,38,6,32,24,6,8,3,5,6,5,5,5,5,3,1
2025,1,30,4,5,4,2,4,15,6,33,28,5,33,33,4,29,22,3,9,2,7,4,3,3,3,4,2,2
2025,1,30,5,11,2,6,5,17,6,38,27,11,38,38,3,35,27,5,8,6,7,3,1,1,1,3,1,6
2025,1,30,6,4,10,2,2,7,1,25,21,4,25,25,3,22,11,2,2,2,3,3,4,4,4,3,5,2
2025,1,30,7,3,12,3,6,11,1,38,35,3,38,38,5,33,19,2,5,1,10,5,4,4,4,6,6,3
2025,1,30,8,6,8,4,6,15,1,36,30,6,36,36,5,31,24,3,7,3,12,5,2,2,2,2,4,4
2025,1,30,9,4,2,1,6,9,6,27,23,4,27,27,1,26,18,3,7,1,7,1,1,1,1,6,1,1
2025,1,30,10,7,8,5,1,14,6,39,32,7,39,39,3,36,21,6,10,1,5,3,6,6,6,3,4,5
2025,1,30,11,9,8,6,6,12,2,38,29,9,38,38,1,37,21,3,5,6,9,1,1,1,1,6,4,6
2025,1,31,0,10,6,5,3,12,2,38,28,10,38,38,2,36,21,6,6,4,7,2,6,6,6,3,3,5
2025,1,31,1,7,2,4,3,15,2,26,19,7,26,26,5,21,19,1,4,6,5,5,1,1,1,1,1,4
2025,1,31,2,12,12,6,2,14,5,38,26,12,38,38,1,37,22,6,7,6,4,1,3,3,3,1,6,6
2025,1,31,3,9,6,2,3,14,6,30,21,9,30,30,2,28,22,5,8,4,5,2,2,2,2,1,3,2
2025,1,31,4,7,10,4,3,16,2,37,30,7,37,37,6,31,21,2,5,5,6,6,3,3,3,4,5,4
2025,1,31,5,6,6,5,6,15,6,42,36,6,42,42,4,38,24,3,8,3,8,4,4,4,4,6,3,5
2025,1,31,6,6,4,2,2,10,5,30,24,6,30,30,2,28,16,4,6,2,3,2,5,5,5,5,2,2
2025,1,31,7,6,10,4,1,12,2,29,23,6,29,29,4,25,15,2,4,4,3,4,1,1,1,4,5,4
2025,1,31,8,5,10,3,4,15,4,37,32,5,37,37,4,33,22,3,9,2,9,4,4,4,4,3,5,3
2025,1,31,9,9,6,6,1,13,5,33,24,9,33,33,2,31,18,4,6,5,2,2,1,1,1,5,3,6
2025,1,31,10,7,6,3,3,21,5,36,29,7,36,36,6,30,26,2,10,5,8,6,2,2,2,2,3,3
2025,1,31,11,9,2,2,5,16,2,36,27,9,36,36,6,30,26,5,6,4,9,6,6,6,6,1,1,2
2025,2,1,0,12,12,6,3,19,5,48,36,12,48,48,5,43,28,6,8,6,6,5,5,5,5,3,6,6
2025,2,1,1,6,12,1,5,8,1,31,25,6,31,31,2,29,15,2,2,4,6,2,4,4,4,5,6,1
2025,2,1,2,6,10,6,3,12,3,35,29,6,35,35,6,29,20,5,5,1,5,6,2,2,2,2,5,6
2025,2,1,3,5,8,3,2,12,1,27,22,5,27,27,1,26,15,1,7,4,8,1,4,4,4,1,4,3
2025,2,1,4,6,6,6,3,15,5,38,32,6,38,38,5,33,22,4,8,2,6,5,1,1,1,6,3,6
2025,2,1,5,5,10,2,4,8,4,28,23,5,28,28,2,26,16,4,5,1,5,2,3,3,3,2,5,2
2025,2,1,6,7,10,1,3,15,6,39,32,7,39,39,5,34,24,6,9,1,6,5,4,4,4,5,5,1
2025,2,1,7,9,10,1,6,13,3,34,25,9,34,34,1,33,22,3,6,6,9,1,1,1,1,5,5,1
2025,2,1,8,6,2,3,4,15,4,31,25,6,31,31,4,27,20,1,6,5,6,4,3,3,3,4,1,3
2025,2,1,9,4,10,5,6,8,1,33,29,4,33,33,3,30,17,3,4,1,9,3,3,3,3,3,5,5
2025,2,1,10,8,4,1,2,15,5,34,26,8,34,34,1,33,22,5,11,3,8,1,5,5,5,4,2,1
2025,2,1,11,10,8,2,5,17,2,39,29,10,39,39,3,36,26,4,8,6,11,3,5,5,5,2,4,2
2025,2,2,0,11,12,1,3,15,1,36,25,11,36,36,3,33,23,5,6,6,8,3,5,5,5,1,6,1
2025,2,2,1,5,2,4,2,16,4,34,29,5,34,34,2,32,19,1,10,4,8,2,5,5,5,5,1,4
2025,2,2,2,9,6,5,2,16,2,36,27,9,36,36,6,30,24,6,7,3,7,6,1,1,1,3,3,5
2025,2,2,3,11,12,5,3,17,5,45,34,11,45,45,4,41,25,5,7,6,5,4,3,3,3,6,6,5
2025,2,2,4,8,6,2,4,10,5,31,23,8,31,31,1,30,19,5,6,3,5,1,3,3,3,4,3,2
2025,2,2,5,8,10,5,6,18,1,44,36,8,44,44,5,39,26,2,7,6,12,5,5,5,5,3,5,5
2025,2,2,6,9,8,6,6,16,6,46,37,9,46,46,2,44,28,6,11,3,11,2,4,4,4,4,4,6
2025,2,2,7,5,6,6,4,16,6,41,36,5,41,41,6,35,23,3,8,2,6,6,3,3,3,6,3,6
2025,2,2,8,9,8,6,4,13,1,39,30,9,39,39,6,33,23,6,4,3,7,6,4,4,4,2,4,6
2025,2,2,9,3,8,5,5,9,4,30,27,3,30,30,2,28,15,1,5,2,6,2,5,5,5,1,4,5
2025,2,2,10,7,2,3,1,17,5,26,19,7,26,26,2,24,20,2,10,5,6,2,1,1,1,1,1,3
2025,2,2,11,3,4,2,2,11,5,24,21,3,24,24,1,23,14,1,8,2,5,1,3,3,3,3,2,2
2025,2,3,0,5,2,4,6,12,4,32,27,5,32,32,6,26,22,4,5,1,7,6,2,2,2,3,1,4
2025,2,3,1,2,2,4,5,19,6,37,35,2,37,37,6,31,25,1,12,1,11,6,4,4,4,3,1,4
2025,2,3,2,7,2,5,1,13,2,25,18,7,25,25,1,24,15,1,6,6,5,1,2,2,2,2,1,5
2025,2,3,3,6,4,1,6,11,3,27,21,6,27,27,2,25,19,2,5,4,8,2,3,3,3,2,2,1
2025,2,3,4,8,10,1,3,14,6,38,30,8,38,38,5,33,23,6,7,2,4,5,5,5,5,4,5,1
2025,2,3,5,2,8,1,1,10,1,27,25,2,27,27,5,22,12,1,4,1,4,5,6,6,6,4,4,1
2025,2,3,6,11,4,4,4,20,5,42,31,11,42,42,5,37,30,6,10,5,9,5,1,1,1,5,2,4
2025,2,3,7,3,4,6,5,13,3,37,34,3,37,37,2,35,19,1,9,2,11,2,5,5,5,5,2,6
2025,2,3,8,8,10,5,4,18,6,45,37,8,45,45,3,42,27,5,12,3,10,3,2,2,2,6,5,5
2025,2,3,9,4,4,4,4,11,2,29,25,4,29,29,6,23,17,2,3,2,5,6,3,3,3,3,2,4
2025,2,3,10,7,12,2,3,12,3,36,29,7,36,36,4,32,21,6,7,1,7,4,4,4,4,3,6,2
2025,2,3,11,9,10,3,2,17,4,37,28,9,37,37,5,32,25,6,9,3,7,5,2,2,2,2,5,3
2025,2,4,0,10,10,2,2,15,2,38,28,10,38,38,3,35,21,4,6,6,6,3,4,4,4,6,5,2
2025,2,4,1,2,6,2,6,11,5,29,27,2,29,29,4,25,18,1,6,1,7,4,2,2,2,4,3,2
2025,2,4,2,9,12,1,2,20,4,44,35,9,44,44,6,38,27,5,10,4,8,6,5,5,5,5,6,1
2025,2,4,3,7,10,5,6,11,1,38,31,7,38,38,1,37,19,2,5,5,10,1,3,3,3,6,5,5
2025,2,4,4,10,2,5,6,14,4,37,27,10,37,37,3,34,25,5,6,5,8,3,2,2,2,4,1,5
2025,2,4,5,5,8,1,6,12,5,33,28,5,33,33,2,31,20,2,7,3,8,2,5,5,5,3,4,1
2025,2,4,6,7,12,5,1,6,1,34,27,7,34,34,2,32,12,5,2,2,2,2,6,6,6,5,6,5
2025,2,4,7,8,10,3,3,10,1,36,28,8,36,36,3,33,18,5,4,3,6,3,4,4,4,6,5,3
2025,2,4,8,11,8,2,4,20,5,40,29,11,40,40,6,34,30,6,9,5,8,6,2,2,2,2,4,2
2025,2,4,9,8,10,3,6,15,2,41,33,8,41,41,2,39,24,3,8,5,12,2,6,6,6,3,5,3
2025,2,4,10,5,8,5,1,15,6,33,28,5,33,33,3,30,17,1,8,4,3,3,4,4,4,3,4,5
2025,2,4,11,7,6,4,2,9,1,29,22,7,29,29,3,26,14,3,2,4,3,3,3,3,3,5,3,4
2025,2,5,0,9,10,2,5,13,5,37,28,9,37,37,3,34,24,6,7,3,7,3,4,4,4,2,5,2
2025,2,5,1,11,2,2,5,10,2,35,24,11,35,35,2,33,21,6,3,5,6,2,6,6,6,5,1,2
2025,2,5,2,11,4,1,3,11,2,34,23,11,34,34,3,31,20,6,3,5,4,3,6,6,6,5,2,1
2025,2,5,3,7,10,2,1,10,1,30,23,7,30,30,3,27,17,6,6,1,6,3,5,5,5,1,5,2
2025,2,5,4,9,12,6,6,13,1,39,30,9,39,39,1,38,23,4,7,5,12,1,2,2,2,2,6,6
2025,2,5,5,7,6,6,5,11,3,36,29,7,36,36,1,35,19,3,6,4,8,1,4,4,4,4,3,6
2025,2,5,6,11,10,4,6,16,2,44,33,11,44,44,6,38,27,5,4,6,8,6,5,5,5,3,5,4
2025,2,5,7,8,12,6,3,10,1,33,25,8,33,33,2,31,15,2,2,6,4,2,2,2,2,4,6,6
2025,2,5,8,6,4,6,3,8,2,30,24,6,30,30,2,28,14,3,3,3,4,2,5,5,5,3,2,6
2025,2,5,9,5,4,3,1,12,4,27,22,5,27,27,1,26,14,1,7,4,4,1,5,5,5,3,2,3
2025,2,5,10,7,4,1,6,12,3,33,26,7,33,33,2,31,24,6,9,1,12,2,3,3,3,3,2,1
2025,2,5,11,3,8,5,2,7,3,28,25,3,28,28,2,26,11,2,4,1,3,2,6,6,6,2,4,5
2025,2,6,0,7,4,2,6,9,1,31,24,7,31,31,3,28,18,3,2,4,7,3,5,5,5,4,2,2
2025,2,6,1,6,10,5,2,15,6,40,34,6,40,40,4,36,21,4,9,2,5,4,4,4,4,5,5,5
2025,2,6,2,10,8,2,6,14,5,41,31,10,41,41,4,37,26,6,6,4,7,4,3,3,3,6,4,2
2025,2,6,3,8,8,6,1,14,2,41,33,8,41,41,2,39,19,4,8,4,7,2,6,6,6,6,4,6
2025,2,6,4,7,2,5,5,20,4,40,33,7,40,40,6,34,26,1,8,6,9,6,2,2,2,6,1,5
2025,2,6,5,3,6,5,6,9,4,31,28,3,31,31,1,30,16,1,6,2,8,1,5,5,5,2,3,5
2025,2,6,6,11,2,2,5,17,4,36,25,11,36,36,1,35,27,5,10,6,11,1,2,2,2,4,1,2
2025,2,6,7,9,12,1,6,14,1,41,32,9,41,41,5,36,24,4,4,5,9,5,5,5,5,5,6,1
2025,2,6,8,7,2,6,5,21,6,43,36,7,43,43,6,37,27,1,9,6,8,6,5,5,5,4,1,6
2025,2,6,9,12,6,4,6,16,1,40,28,12,40,40,6,34,28,6,4,6,9,6,1,1,1,4,3,4
2025,2,6,10,7,6,6,5,9,2,38,31,7,38,38,4,34,20,6,4,1,7,4,5,5,5,4,3,6
2025,2,6,11,4,6,3,6,12,1,36,32,4,36,36,5,31,20,2,5,2,10,5,4,4,4,6,3,3
2025,2,7,0,4,4,4,2,17,6,36,32,4,36,36,6,30,22,3,10,1,6,6,2,2,2,6,2,4
2025,2,7,1,11,10,6,3,16,3,43,32,11,43,43,3,40,25,6,8,5,8,3,6,6,6,1,5,6
2025,2,7,2,9,10,3,3,17,4,39,30,9,39,39,4,35,26,6,10,3,9,4,4,4,4,1,5,3
2025,2,7,3,7,12,4,3,15,4,35,28,7,35,35,4,31,21,3,7,4,6,4,3,3,3,1,6,4
2025,2,7,4,4,12,5,1,10,5,34,30,4,34,34,1,33,14,3,8,1,4,1,3,3,3,6,6,5
2025,2,7,5,4,10,3,1,11,2,29,25,4,29,29,1,28,14,2,8,2,7,1,6,6,6,1,5,3
2025,2,7,6,3,10,5,2,8,1,30,27,3,30,30,4,26,12,2,3,1,4,4,3,3,3,5,5,5
2025,2,7,7,7,2,6,1,16,3,35,28,7,35,35,3,32,20,3,9,4,7,3,5,5,5,3,1,6
2025,2,7,8,8,8,1,5,14,4,35,27,8,35,35,2,33,25,6,10,2,11,2,4,4,4,1,4,1
2025,2,7,9,12,6,5,6,16,4,42,30,12,42,42,2,40,28,6,8,6,10,2,2,2,2,4,3,5
2025,2,7,10,9,8,6,5,9,2,42,33,9,42,42,3,39,20,6,3,3,6,3,6,6,6,6,4,6
2025,2,7,11,4,4,3,3,8,4,26,22,4,26,26,2,24,14,3,5,1,4,2,3,3,3,4,2,3
2025,2,8,0,8,12,4,5,15,4,39,31,8,39,39,5,34,26,6,8,2,9,5,1,1,1,2,6,4
2025,2,8,1,10,6,2,3,20,5,34,24,10,34,34,4,30,27,4,10,6,8,4,1,1,1,1,3,2
2025,2,8,2,9,10,1,5,21,3,47,38,9,47,47,6,41,29,3,9,6,11,6,6,6,6,6,5,1
2025,2,8,3,9,12,4,5,13,3,39,30,9,39,39,3,36,24,6,7,3,9,3,3,3,3,2,6,4
2025,2,8,4,7,12,3,5,15,5,39,32,7,39,39,3,36,22,2,7,5,7,3,2,2,2,6,6,3
2025,2,8,5,11,2,3,3,20,5,38,27,11,38,38,5,33,28,5,9,6,7,5,3,3,3,3,1,3
2025,2,8,6,10,8,5,6,21,4,51,41,10,51,51,6,45,32,5,10,5,12,6,6,6,6,4,4,5
2025,2,8,7,4,12,2,3,13,5,34,30,4,34,34,4,30,17,1,6,3,4,4,3,3,3,6,6,2
2025,2,8,8,9,10,1,5,18,3,42,33,9,42,42,5,37,28,5,9,4,11,5,6,6,6,2,5,1
2025,2,8,9,5,2,4,4,13,3,35,30,5,35,35,6,29,21,4,6,1,7,6,6,6,6,3,1,4
2025,2,8,10,7,8,4,1,13,2,28,21,7,28,28,3,25,18,4,7,3,6,3,1,1,1,1,4,4
2025,2,8,11,3,12,1,6,16,6,36,33,3,36,36,5,31,23,1,9,2,9,5,4,4,4,2,6,1
2025,2,9,0,8,12,5,3,8,4,38,30,8,38,38,1,37,17,6,5,2,4,1,4,4,4,6,6,5
2025,2,9,1,7,10,2,1,15,2,29,22,7,29,29,2,27,17,1,7,6,6,2,1,1,1,4,5,2
2025,2,9,2,7,12,1,2,16,2,33,26,7,33,33,3,30,20,2,8,5,8,3,2,2,2,4,6,1
2025,2,9,3,7,12,3,1,13,1,33,26,7,33,33,3,30,17,3,6,4,6,3,1,1,1,6,6,3
2025,2,9,4,6,6,3,5,11,1,38,32,6,38,38,3,35,21,5,7,1,11,3,6,6,6,5,3,3
2025,2,9,5,6,2,1,3,15,6,27,21,6,27,27,1,26,19,1,9,5,6,1,2,2,2,4,1,1
2025,2,9,6,6,12,5,1,9,1,34,28,6,34,34,3,31,13,3,3,3,3,3,6,6,6,4,6,5
2025,2,9,7,7,4,3,6,16,2,42,35,7,42,42,5,37,26,4,8,3,12,5,6,6,6,5,2,3
2025,2,9,8,11,8,3,6,10,1,37,26,11,37,37,2,35,21,5,2,6,7,2,6,6,6,3,4,3
2025,2,9,9,5,8,2,6,12,4,33,28,5,33,33,1,32,20,2,8,3,10,1,3,3,3,4,4,2
2025,2,9,10,4,8,6,5,10,1,36,32,4,36,36,4,32,17,2,4,2,8,4,3,3,3,6,4,6
2025,2,9,11,11,2,5,4,14,4,35,24,11,35,35,1,34,23,5,7,6,7,1,2,2,2,4,1,5
2025,2,10,0,8,8,4,2,19,3,38,30,8,38,38,5,33,24,3,9,5,8,5,3,3,3,3,4,4
2025,2,10,1,10,12,2,6,21,5,48,38,10,48,48,5,43,32,5,11,5,12,5,3,3,3,5,6,2
2025,2,10,2,4,6,3,6,11,4,35,31,4,35,35,1,34,20,3,9,1,11,1,5,5,5,4,3,3
2025,2,10,3,4,2,5,2,14,4,30,26,4,30,30,4,26,19,3,9,1,7,4,1,1,1,4,1,5
2025,2,10,4,6,10,2,4,17,6,34,28,6,34,34,5,29,25,4,10,2,8,5,1,1,1,1,5,2
2025,2,10,5,10,12,4,2,12,4,35,25,10,35,35,3,32,20,6,5,4,3,3,2,2,2,3,6,4
2025,2,10,6,8,8,6,6,19,5,46,38,8,46,46,5,41,30,5,11,3,12,5,3,3,3,3,4,6
