Year,Month,Day,Hour,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,2,10,7,10,8,2,2,11,5,29,19,10,29,29,1,28,19,6,6,4,3,1,1,1,1,3,4,2
2025,2,10,8,10,6,3,3,15,4,35,25,10,35,35,4,31,23,5,6,5,5,4,3,3,3,3,3,3
2025,2,10,9,6,12,1,4,6,1,26,20,6,26,26,1,25,14,4,3,2,6,1,1,1,1,4,6,1
2025,2,10,10,6,6,1,1,8,1,25,19,6,25,25,3,22,14,5,4,1,4,3,1,1,1,6,3,1
2025,2,10,11,10,10,2,6,12,1,39,29,10,39,39,2,37,23,5,5,5,10,2,3,3,3,6,5,2
2025,2,11,0,8,8,1,5,14,6,34,26,8,34,34,1,33,23,4,9,4,8,1,3,3,3,3,4,1
2025,2,11,1,10,8,1,2,20,5,40,30,10,40,40,6,34,27,5,9,5,6,6,3,3,3,5,4,1
2025,2,11,2,5,2,2,2,13,3,29,24,5,29,29,3,26,16,1,6,4,5,3,4,4,4,6,1,2
2025,2,11,3,7,10,6,2,19,6,41,34,7,41,41,5,36,25,4,11,3,7,5,1,1,1,4,5,6
2025,2,11,4,3,6,2,6,13,1,34,31,3,34,34,5,29,21,2,7,1,12,5,2,2,2,6,3,2
2025,2,11,5,4,12,5,2,9,2,31,27,4,31,31,1,30,13,2,6,2,6,1,6,6,6,1,6,5
2025,2,11,6,12,2,6,5,16,4,45,33,12,45,45,3,42,27,6,7,6,8,3,6,6,6,5,1,6
2025,2,11,7,8,10,1,4,13,1,31,23,8,31,31,1,30,20,3,7,5,10,1,3,3,3,2,5,1
2025,2,11,8,6,10,2,5,11,6,37,31,6,37,37,2,35,21,5,8,1,7,2,3,3,3,6,5,2
2025,2,11,9,8,12,3,6,14,4,41,33,8,41,41,4,37,24,4,6,4,8,4,5,5,5,3,6,3
2025,2,11,10,4,6,2,6,13,1,28,24,4,28,28,3,25,20,1,7,3,12,3,2,2,2,1,3,2
2025,2,11,11,7,4,4,6,16,3,39,32,7,39,39,3,36,23,1,7,6,10,3,6,6,6,4,2,4
2025,2,12,0,8,12,6,3,22,6,49,41,8,49,49,5,44,28,3,12,5,9,5,5,5,5,4,6,6
2025,2,12,1,9,8,3,1,14,3,30,21,9,30,30,4,26,20,5,6,4,4,4,2,2,2,1,4,3
2025,2,12,2,8,10,1,4,18,3,40,32,8,40,40,6,34,27,5,9,3,10,6,6,6,6,1,5,1
2025,2,12,3,6,2,1,4,9,3,27,21,6,27,27,3,24,18,5,5,1,6,3,6,6,6,1,1,1
2025,2,12,4,2,2,6,2,11,4,29,27,2,29,29,3,26,14,1,7,1,5,3,4,4,4,4,1,6
2025,2,12,5,6,8,5,2,12,6,40,34,6,40,40,1,39,19,5,10,1,6,1,6,6,6,6,4,5
2025,2,12,6,4,12,6,4,15,5,41,37,4,41,41,6,35,21,2,7,2,6,6,3,3,3,5,6,6
2025,2,12,7,5,2,4,5,15,3,39,34,5,39,39,6,33,23,3,7,2,9,6,6,6,6,5,1,4
2025,2,12,8,7,10,6,5,9,2,34,27,7,34,34,2,32,18,4,4,3,7,2,3,3,3,2,5,6
2025,2,12,9,6,10,1,3,12,4,29,23,6,29,29,1,28,17,2,7,4,6,1,1,1,1,5,5,1
2025,2,12,10,4,8,5,5,10,1,32,28,4,32,32,5,27,16,1,2,3,6,5,5,5,5,2,4,5
2025,2,12,11,7,6,2,1,12,1,27,20,7,27,27,1,26,14,1,5,6,5,1,5,5,5,3,3,2
2025,2,13,0,6,10,5,2,20,6,43,37,6,43,43,6,37,23,1,9,5,5,6,5,5,5,5,5,5
2025,2,13,1,5,12,6,2,10,2,33,28,5,33,33,2,31,15,3,6,2,6,2,1,1,1,5,6,6
2025,2,13,2,7,4,4,4,14,5,33,26,7,33,33,3,30,22,4,8,3,7,3,1,1,1,4,2,4
2025,2,13,3,7,6,3,5,14,5,36,29,7,36,36,3,33,24,5,9,2,9,3,2,2,2,4,3,3
2025,2,13,4,6,6,6,4,13,6,40,34,6,40,40,5,35,22,5,7,1,5,5,6,6,6,3,3,6
2025,2,13,5,7,4,6,1,11,4,34,27,7,34,34,4,30,18,6,6,1,3,4,6,6,6,2,2,6
2025,2,13,6,5,2,6,6,18,5,37,32,5,37,37,6,31,26,2,9,3,10,6,3,3,3,1,1,6
2025,2,13,7,5,2,6,1,8,2,26,21,5,26,26,1,25,12,3,5,2,4,1,4,4,4,3,1,6
2025,2,13,8,8,2,3,3,13,1,30,22,8,30,30,4,26,20,4,5,4,7,4,3,3,3,3,1,3
2025,2,13,9,4,8,4,6,13,1,35,31,4,35,35,4,31,20,1,6,3,11,4,1,1,1,6,4,4
2025,2,13,10,4,8,5,1,13,1,30,26,4,30,30,6,24,17,3,6,1,6,6,1,1,1,3,4,5
2025,2,13,11,7,8,1,1,18,3,36,29,7,36,36,5,31,22,3,9,4,7,5,6,6,6,3,4,1
2025,2,14,0,9,10,5,1,8,2,29,20,9,29,29,2,27,15,6,3,3,2,2,1,1,1,3,5,5
2025,2,14,1,9,12,1,5,13,4,38,29,9,38,38,2,36,23,5,7,4,8,2,3,3,3,5,6,1
2025,2,14,2,5,10,4,6,18,4,41,36,5,41,41,5,36,25,1,9,4,11,5,4,4,4,3,5,4
2025,2,14,3,5,10,1,1,13,6,32,27,5,32,32,1,31,18,4,11,1,6,1,3,3,3,5,5,1
2025,2,14,4,10,2,6,3,17,5,40,30,10,40,40,2,38,24,4,9,6,7,2,6,6,6,3,1,6
2025,2,14,5,7,8,3,4,12,2,38,31,7,38,38,6,32,22,6,5,1,7,6,3,3,3,6,4,3
2025,2,14,6,4,8,2,3,12,1,31,27,4,31,31,6,25,18,3,5,1,7,6,6,6,6,1,4,2
2025,2,14,7,5,6,6,5,14,1,39,34,5,39,39,6,33,20,1,4,4,8,6,4,4,4,6,3,6
2025,2,14,8,7,4,3,3,23,5,38,31,7,38,38,6,32,27,1,11,6,9,6,1,1,1,5,2,3
2025,2,14,9,6,12,1,5,18,6,35,29,6,35,35,5,30,25,2,9,4,8,5,1,1,1,2,6,1
2025,2,14,10,9,8,2,1,13,5,34,25,9,34,34,2,32,18,4,6,5,2,2,6,6,6,4,4,2
2025,2,14,11,8,12,2,5,17,2,41,33,8,41,41,5,36,24,2,6,6,9,5,5,5,5,4,6,2
2025,2,15,0,9,4,5,6,16,4,43,34,9,43,43,5,38,27,5,7,4,9,5,4,4,4,5,2,5
2025,2,15,1,7,2,4,6,16,6,39,32,7,39,39,3,36,23,1,7,6,7,3,6,6,6,5,1,4
2025,2,15,2,6,4,5,6,15,1,34,28,6,34,34,6,28,22,1,4,5,9,6,1,1,1,4,2,5
2025,2,15,3,6,4,5,3,13,3,31,25,6,31,31,4,27,21,5,8,1,8,4,1,1,1,2,2,5
2025,2,15,4,7,6,3,3,11,5,32,25,7,32,32,2,30,20,6,8,1,6,2,2,2,2,4,3,3
2025,2,15,5,6,12,6,3,16,6,43,37,6,43,43,3,40,24,5,12,1,9,3,1,1,1,6,6,6
2025,2,15,6,7,6,4,3,18,6,32,25,7,32,32,5,27,22,1,7,6,4,5,1,1,1,2,3,4
2025,2,15,7,7,2,1,2,12,4,29,22,7,29,29,4,25,20,6,7,1,5,4,2,2,2,5,1,1
2025,2,15,8,11,10,3,5,18,5,45,34,11,45,45,4,41,28,5,8,6,8,4,6,6,6,3,5,3
2025,2,15,9,8,6,3,6,17,5,42,34,8,42,42,4,38,28,5,10,3,11,4,2,2,2,6,3,3
2025,2,15,10,9,4,3,6,14,1,34,25,9,34,34,2,32,23,3,6,6,11,2,4,4,4,2,2,3
2025,2,15,11,6,2,5,4,14,6,37,31,6,37,37,3,34,21,3,8,3,6,3,6,6,6,4,1,5
2025,2,16,0,6,2,6,6,15,4,37,31,6,37,37,4,33,23,2,7,4,9,4,3,3,3,4,1,6
2025,2,16,1,10,12,3,4,14,5,41,31,10,41,41,4,37,24,6,6,4,5,4,2,2,2,6,6,3
2025,2,16,2,5,8,5,3,13,5,29,24,5,29,29,4,25,18,2,6,3,4,4,1,1,1,1,4,5
2025,2,16,3,7,6,6,3,20,5,39,32,7,39,39,5,34,24,1,9,6,7,5,5,5,5,1,3,6
2025,2,16,4,12,10,5,6,18,2,49,37,12,49,49,6,43,30,6,6,6,10,6,6,6,6,3,5,5
2025,2,16,5,10,12,4,1,14,3,38,28,10,38,38,2,36,19,4,6,6,4,2,5,5,5,4,6,4
2025,2,16,6,8,12,2,1,14,4,35,27,8,35,35,4,31,20,5,7,3,4,4,4,4,4,3,6,2
2025,2,16,7,7,6,3,1,20,6,40,33,7,40,40,6,34,26,5,12,2,7,6,6,6,6,2,3,3
2025,2,16,8,8,8,6,3,11,4,33,25,8,33,33,2,31,18,4,5,4,4,2,2,2,2,3,4,6
2025,2,16,9,10,4,5,3,8,1,27,17,10,27,27,1,26,17,6,3,4,5,1,1,1,1,2,2,5
2025,2,16,10,11,4,6,1,19,6,42,31,11,42,42,4,38,25,5,9,6,4,4,5,5,5,4,2,6
2025,2,16,11,6,10,6,1,13,5,32,26,6,32,32,4,28,17,3,6,3,2,4,1,1,1,3,5,6
2025,2,17,0,9,4,5,4,12,4,36,27,9,36,36,1,35,22,6,8,3,8,1,1,1,1,6,2,5
2025,2,17,1,9,10,4,1,9,2,34,25,9,34,34,1,33,16,6,5,3,4,1,3,3,3,6,5,4
2025,2,17,2,8,8,1,4,17,5,38,30,8,38,38,4,34,27,6,11,2,10,4,5,5,5,1,4,1
2025,2,17,3,9,4,4,2,14,3,34,25,9,34,34,1,33,20,4,8,5,7,1,2,2,2,6,2,4
2025,2,17,4,8,6,5,3,17,5,41,33,8,41,41,3,38,25,5,11,3,9,3,6,6,6,2,3,5
2025,2,17,5,7,6,5,2,15,4,36,29,7,36,36,5,31,19,2,5,5,3,5,3,3,3,6,3,5
2025,2,17,6,5,4,3,4,14,5,26,21,5,26,26,2,24,19,1,8,4,7,2,1,1,1,1,2,3
2025,2,17,7,10,2,6,1,10,1,29,19,10,29,29,1,28,17,6,5,4,5,1,4,4,4,1,1,6
2025,2,17,8,8,10,6,6,12,2,40,32,8,40,40,3,37,22,4,5,4,9,3,4,4,4,3,5,6
2025,2,17,9,5,12,1,6,17,2,39,34,5,39,39,6,33,25,2,8,3,12,6,3,3,3,4,6,1
2025,2,17,10,8,8,5,3,21,6,46,38,8,46,46,6,40,26,2,9,6,6,6,5,5,5,6,4,5
2025,2,17,11,8,10,4,5,12,2,39,31,8,39,39,2,37,23,6,8,2,11,2,5,5,5,2,5,4
2025,2,18,0,6,2,2,4,11,2,25,19,6,25,25,3,22,20,5,7,1,9,3,1,1,1,1,1,2
2025,2,18,1,11,12,3,4,13,6,39,28,11,39,39,1,38,23,6,7,5,5,1,6,6,6,1,6,3
2025,2,18,2,4,8,2,6,13,6,33,29,4,33,33,4,29,21,2,7,2,7,4,3,3,3,3,4,2
2025,2,18,3,6,8,4,2,11,1,30,24,6,30,30,5,25,15,2,2,4,3,5,5,5,5,2,4,4
2025,2,18,4,7,10,3,1,17,5,37,30,7,37,37,1,36,20,2,11,5,7,1,3,3,3,6,5,3
2025,2,18,5,8,2,6,1,13,4,32,24,8,32,32,2,30,16,2,5,6,2,2,6,6,6,3,1,6
2025,2,18,6,8,12,5,5,18,4,45,37,8,45,45,6,39,29,6,10,2,11,6,3,3,3,2,6,5
2025,2,18,7,9,2,2,3,17,2,37,28,9,37,37,3,34,23,3,8,6,9,3,6,6,6,5,1,2
2025,2,18,8,12,4,2,6,19,5,39,27,12,39,39,6,33,31,6,7,6,8,6,1,1,1,3,2,2
2025,2,18,9,6,12,3,1,13,6,33,27,6,33,33,1,32,15,1,7,5,2,1,6,6,6,3,6,3
2025,2,18,10,8,8,3,2,13,1,27,19,8,27,27,1,26,17,2,6,6,7,1,1,1,1,2,4,3
2025,2,18,11,5,8,4,6,16,5,34,29,5,34,34,6,28,24,2,7,3,8,6,1,1,1,1,4,4
2025,2,19,0,5,8,5,1,11,1,32,27,5,32,32,5,27,13,1,2,4,2,5,4,4,4,6,4,5
2025,2,19,1,8,4,3,3,9,4,31,23,8,31,31,1,30,18,6,6,2,5,1,4,4,4,4,2,3
2025,2,19,2,6,10,5,3,15,4,34,28,6,34,34,3,31,22,4,10,2,9,3,1,1,1,1,5,5
2025,2,19,3,6,8,1,2,11,1,27,21,6,27,27,3,24,18,5,7,1,8,3,2,2,2,2,4,1
2025,2,19,4,7,4,6,3,17,2,41,34,7,41,41,4,37,22,2,8,5,9,4,5,5,5,6,2,6
2025,2,19,5,8,12,3,5,15,4,42,34,8,42,42,3,39,23,3,7,5,8,3,6,6,6,4,6,3
2025,2,19,6,6,2,3,6,19,5,42,36,6,42,42,6,36,29,4,11,2,12,6,6,6,6,3,1,3
2025,2,19,7,10,10,5,1,19,5,38,28,10,38,38,5,33,25,5,9,5,5,5,2,2,2,1,5,5
2025,2,19,8,4,4,3,4,13,2,30,26,4,30,30,4,26,18,1,6,3,8,4,1,1,1,6,2,3
2025,2,19,9,7,8,3,4,17,5,39,32,7,39,39,2,37,24,3,11,4,10,2,2,2,2,6,4,3
2025,2,19,10,8,12,3,5,14,6,39,31,8,39,39,1,38,23,4,9,4,8,1,4,4,4,3,6,3
2025,2,19,11,7,4,1,1,15,6,30,23,7,30,30,2,28,22,6,12,1,7,2,2,2,2,3,2,1
2025,2,20,0,2,12,3,6,8,1,32,30,2,32,32,3,29,15,1,4,1,9,3,6,6,6,2,6,3
2025,2,20,1,5,4,4,2,12,2,31,26,5,31,31,5,26,15,1,3,4,3,5,4,4,4,6,2,4
2025,2,20,2,11,4,1,3,12,3,32,21,11,32,32,2,30,20,5,4,6,4,2,6,6,6,3,2,1
2025,2,20,3,8,4,4,6,12,2,39,31,8,39,39,5,34,23,5,4,3,8,5,4,4,4,6,2,4
2025,2,20,4,9,4,3,3,21,5,42,33,9,42,42,6,36,28,4,10,5,8,6,6,6,6,3,2,3
2025,2,20,5,12,2,6,6,20,5,45,33,12,45,45,3,42,32,6,11,6,12,3,4,4,4,2,1,6
2025,2,20,6,4,6,5,5,8,2,29,25,4,29,29,2,27,15,2,4,2,7,2,3,3,3,3,3,5
2025,2,20,7,6,4,6,4,12,1,32,26,6,32,32,6,26,20,4,4,2,7,6,2,2,2,2,2,6
2025,2,20,8,8,12,4,6,11,1,40,32,8,40,40,6,34,23,6,3,2,8,6,5,5,5,2,6,4
2025,2,20,9,10,2,5,1,13,4,31,21,10,31,31,3,28,20,6,6,4,3,3,2,2,2,3,1,5
2025,2,20,10,6,6,2,6,14,4,37,31,6,37,37,5,32,24,4,7,2,9,5,2,2,2,6,3,2
2025,2,20,11,9,4,3,5,12,3,31,22,9,31,31,2,29,22,5,6,4,8,2,1,1,1,3,2,3
2025,2,21,0,2,2,6,4,9,3,29,27,2,29,29,3,26,14,1,5,1,6,3,2,2,2,6,1,6
2025,2,21,1,9,4,6,5,13,3,38,29,9,38,38,2,36,22,4,6,5,8,2,2,2,2,6,2,6
2025,2,21,2,7,12,6,1,14,5,38,31,7,38,38,3,35,19,4,8,3,4,3,6,6,6,1,6,6
2025,2,21,3,6,10,2,6,18,5,44,38,6,44,44,6,38,28,4,10,2,11,6,4,4,4,5,5,2
2025,2,21,4,10,12,2,4,19,6,42,32,10,42,42,4,38,28,5,10,5,8,4,2,2,2,4,6,2
2025,2,21,5,6,8,2,2,19,6,34,28,6,34,34,4,30,23,2,11,4,7,4,2,2,2,3,4,2
2025,2,21,6,9,4,2,5,19,6,33,24,9,33,33,6,27,27,3,7,6,6,6,1,1,1,1,2,2
2025,2,21,7,6,8,2,1,15,2,33,27,6,33,33,6,27,21,5,8,1,7,6,2,2,2,4,4,2
2025,2,21,8,6,8,6,3,18,6,37,31,6,37,37,2,35,23,2,12,4,9,2,1,1,1,3,4,6
2025,2,21,9,12,12,3,2,17,4,40,28,12,40,40,3,37,25,6,8,6,6,3,5,5,5,1,6,3
2025,2,21,10,5,6,2,2,12,5,30,25,5,30,30,4,26,18,4,7,1,4,4,3,3,3,4,3,2
2025,2,21,11,9,10,2,1,15,3,35,26,9,35,35,6,29,20,4,4,5,2,6,3,3,3,5,5,2
2025,2,22,0,2,4,5,2,10,1,26,24,2,26,26,6,20,13,1,3,1,4,6,1,1,1,5,2,5
2025,2,22,1,9,8,6,1,12,2,33,24,9,33,33,3,30,16,3,3,6,2,3,5,5,5,2,4,6
2025,2,22,2,8,8,1,4,11,2,30,22,8,30,30,3,27,21,6,6,2,8,3,3,3,3,1,4,1
2025,2,22,3,12,4,2,6,12,1,34,22,12,34,34,3,31,24,6,3,6,8,3,4,4,4,2,2,2
2025,2,22,4,10,6,6,4,20,6,47,37,10,47,47,6,41,30,6,10,4,8,6,5,5,5,3,3,6
2025,2,22,5,7,8,1,3,16,5,36,29,7,36,36,2,34,21,2,9,5,7,2,4,4,4,6,4,1
2025,2,22,6,6,4,4,3,13,2,35,29,6,35,35,4,31,20,4,7,2,8,4,4,4,4,5,2,4
2025,2,22,7,5,2,5,3,15,3,36,31,5,36,36,6,30,20,2,6,3,6,6,4,4,4,6,1,5
2025,2,22,8,5,8,3,6,15,2,38,33,5,38,38,6,32,22,1,5,4,9,6,5,5,5,4,4,3
2025,2,22,9,5,6,4,1,9,2,28,23,5,28,28,4,24,14,4,4,1,3,4,2,2,2,5,3,4
2025,2,22,10,2,2,3,5,8,4,22,20,2,22,22,2,20,14,1,5,1,6,2,1,1,1,3,1,3
2025,2,22,11,5,8,1,1,12,5,27,22,5,27,27,2,25,15,2,7,3,3,2,5,5,5,2,4,1
2025,2,23,0,5,4,1,4,14,3,31,26,5,31,31,4,27,19,1,6,4,7,4,3,3,3,6,2,1
2025,2,23,1,5,2,4,4,16,4,36,31,5,36,36,4,32,22,2,9,3,9,4,3,3,3,6,1,4
2025,2,23,2,5,8,5,6,16,6,42,37,5,42,42,6,36,26,4,9,1,9,6,3,3,3,4,4,5
2025,2,23,3,9,12,5,6,12,3,42,33,9,42,42,4,38,23,5,4,4,7,4,6,6,6,2,6,5
2025,2,23,4,6,2,3,5,13,1,32,26,6,32,32,6,26,19,1,2,5,6,6,4,4,4,5,1,3
2025,2,23,5,7,12,2,3,17,5,37,30,7,37,37,4,33,22,2,8,5,6,4,2,2,2,5,6,2
2025,2,23,6,5,4,6,5,13,3,37,32,5,37,37,6,31,22,4,6,1,8,6,6,6,6,1,2,6
2025,2,23,7,5,10,3,4,13,5,32,27,5,32,32,3,29,21,4,9,1,8,3,2,2,2,1,5,3
2025,2,23,8,3,4,2,3,15,5,32,29,3,32,32,4,28,19,1,9,2,7,4,4,4,4,5,2,2
2025,2,23,9,5,4,5,2,10,4,31,26,5,31,31,1,30,14,2,6,3,4,1,5,5,5,5,2,5
2025,2,23,10,3,10,3,3,9,2,31,28,3,31,31,3,28,13,1,4,2,5,3,5,5,5,5,5,3
2025,2,23,11,10,4,3,4,24,6,43,33,10,43,43,6,37,32,4,12,6,10,6,5,5,5,1,2,3
2025,2,24,0,6,8,3,5,15,3,38,32,6,38,38,5,33,21,1,5,5,7,5,5,5,5,5,4,3
2025,2,24,1,6,8,6,1,15,6,33,27,6,33,33,2,31,17,1,8,5,3,2,1,1,1,5,4,6
2025,2,24,2,8,6,6,4,12,3,38,30,8,38,38,3,35,21,5,6,3,7,3,3,3,3,5,3,6
2025,2,24,3,10,2,1,5,16,4,35,25,10,35,35,3,32,25,4,7,6,8,3,4,4,4,4,1,1
2025,2,24,4,7,2,6,6,16,4,37,30,7,37,37,4,33,23,1,6,6,8,4,6,6,6,1,1,6
2025,2,24,5,2,12,3,2,10,4,30,28,2,30,30,3,27,13,1,6,1,4,3,2,2,2,6,6,3
2025,2,24,6,6,6,2,5,12,1,26,20,6,26,26,6,20,19,2,2,4,6,6,1,1,1,1,3,2
2025,2,24,7,4,12,3,6,8,5,36,32,4,36,36,1,35,17,3,6,1,7,1,4,4,4,6,6,3
2025,2,24,8,6,12,3,4,9,1,30,24,6,30,30,3,27,16,3,3,3,6,3,3,3,3,2,6,3
2025,2,24,9,7,12,4,2,17,5,34,27,7,34,34,4,30,20,1,7,6,4,4,1,1,1,3,6,4
2025,2,24,10,3,10,1,5,14,5,34,31,3,34,34,5,29,20,1,7,2,7,5,5,5,5,3,5,1
2025,2,24,11,8,10,1,5,11,1,32,24,8,32,32,1,31,19,3,5,5,9,1,4,4,4,3,5,1
2025,2,25,0,6,12,4,4,23,6,44,38,6,44,44,6,38,28,1,12,5,10,6,1,1,1,5,6,4
2025,2,25,1,9,4,2,6,17,4,42,33,9,42,42,5,37,29,6,9,3,11,5,4,4,4,5,2,2
2025,2,25,2,7,2,2,1,10,5,26,19,7,26,26,1,25,16,5,7,2,3,1,1,1,1,6,1,2
2025,2,25,3,9,4,6,4,16,4,39,30,9,39,39,3,36,25,5,9,4,9,3,5,5,5,1,2,6
2025,2,25,4,6,6,4,1,13,3,31,25,6,31,31,5,26,18,4,6,2,4,5,5,5,5,1,3,4
2025,2,25,5,3,4,2,2,11,2,22,19,3,22,22,3,19,15,2,7,1,7,3,2,2,2,1,2,2
2025,2,25,6,6,4,3,5,17,6,37,31,6,37,37,4,33,23,1,8,5,7,4,4,4,4,5,2,3
2025,2,25,7,4,4,5,3,11,6,29,25,4,29,29,1,28,17,3,9,1,6,1,2,2,2,3,2,5
2025,2,25,8,5,4,5,2,16,5,35,30,5,35,35,4,31,20,2,9,3,6,4,3,3,3,5,2,5
2025,2,25,9,7,8,3,5,20,4,41,34,7,41,41,6,35,27,2,9,5,10,6,1,1,1,6,4,3
2025,2,25,10,9,2,6,2,16,6,39,30,9,39,39,5,34,24,6,8,3,4,5,3,3,3,5,1,6
2025,2,25,11,5,10,4,1,11,5,27,22,5,27,27,3,24,16,4,7,1,3,3,1,1,1,1,5,4
2025,2,26,0,10,10,3,6,12,5,35,25,10,35,35,1,34,23,5,6,5,7,1,3,3,3,1,5,3
2025,2,26,1,9,8,2,5,11,3,35,26,9,35,35,1,34,20,4,5,5,7,1,3,3,3,6,4,2
2025,2,26,2,7,12,3,5,15,4,37,30,7,37,37,5,32,23,3,6,4,7,5,1,1,1,4,6,3
2025,2,26,3,8,2,1,5,13,3,28,20,8,28,28,3,25,22,4,6,4,8,3,2,2,2,2,1,1
2025,2,26,4,7,4,4,1,12,6,34,27,7,34,34,1,33,17,4,8,3,3,1,5,5,5,6,2,4
2025,2,26,5,7,4,2,5,10,4,28,21,7,28,28,1,27,18,3,5,4,6,1,2,2,2,4,2,2
2025,2,26,6,4,10,3,2,16,5,31,27,4,31,31,4,27,19,1,9,3,6,4,1,1,1,3,5,3
2025,2,26,7,9,4,6,5,15,3,42,33,9,42,42,5,37,26,6,7,3,9,5,3,3,3,5,2,6
2025,2,26,8,8,12,3,5,8,2,37,29,8,37,37,2,35,19,6,4,2,7,2,6,6,6,3,6,3
2025,2,26,9,4,8,6,1,13,2,33,29,4,33,33,3,30,15,1,7,3,6,3,4,4,4,4,4,6
2025,2,26,10,8,6,6,1,16,5,41,33,8,41,41,3,38,21,4,9,4,5,3,6,6,6,5,3,6
2025,2,26,11,9,2,5,5,10,2,32,23,9,32,32,3,29,20,5,3,4,6,3,1,1,1,5,1,5
2025,2,27,0,5,4,5,4,17,6,35,30,5,35,35,3,32,22,1,10,4,8,3,3,3,3,3,2,5
2025,2,27,1,11,12,5,5,15,2,44,33,11,44,44,4,40,25,5,5,6,8,4,2,2,2,6,6,5
2025,2,27,2,7,10,4,3,14,4,33,26,7,33,33,3,30,21,4,8,3,7,3,2,2,2,1,5,4
2025,2,27,3,8,8,1,6,9,2,29,21,8,29,29,1,28,20,5,5,3,9,1,1,1,1,3,4,1
2025,2,27,4,11,6,1,5,19,4,38,27,11,38,38,5,33,29,5,8,6,9,5,1,1,1,4,3,1
2025,2,27,5,6,12,5,4,9,1,36,30,6,36,36,4,32,17,4,3,2,6,4,6,6,6,2,6,5
2025,2,27,6,8,4,6,4,19,6,44,36,8,44,44,6,38,29,6,11,2,9,6,6,6,6,1,2,6
2025,2,27,7,5,6,2,6,17,3,34,29,5,34,34,6,28,24,1,7,4,10,6,1,1,1,4,3,2
2025,2,27,8,10,8,4,2,15,4,38,28,10,38,38,1,37,23,6,10,4,8,1,6,6,6,1,4,4
2025,2,27,9,5,6,5,5,10,6,34,29,5,34,34,1,33,19,4,8,1,7,1,3,3,3,4,3,5
2025,2,27,10,6,6,5,4,14,4,40,34,6,40,40,6,34,22,4,6,2,6,6,4,4,4,6,3,5
2025,2,27,11,7,12,1,3,13,5,39,32,7,39,39,1,38,20,4,9,3,7,1,6,6,6,6,6,1
2025,2,28,0,6,8,4,6,13,4,31,25,6,31,31,2,29,21,2,7,4,9,2,1,1,1,1,4,4
2025,2,28,1,7,8,4,6,14,4,38,31,7,38,38,5,33,23,3,5,4,7,5,4,4,4,3,4,4
2025,2,28,2,6,8,1,3,14,6,36,30,6,36,36,4,32,22,5,9,1,6,4,3,3,3,6,4,1
2025,2,28,3,8,12,6,3,12,6,44,36,8,44,44,2,42,21,6,8,2,5,2,5,5,5,6,6,6
2025,2,28,4,6,6,3,3,15,6,34,28,6,34,34,4,30,23,5,10,1,7,4,2,2,2,3,3,3
2025,2,28,5,9,12,6,4,14,4,45,36,9,45,45,3,42,23,5,7,4,7,3,5,5,5,5,6,6
2025,2,28,6,7,6,6,1,12,2,32,25,7,32,32,2,30,18,5,8,2,7,2,1,1,1,4,3,6
2025,2,28,7,6,4,1,4,13,1,35,29,6,35,35,6,29,22,5,6,1,9,6,5,5,5,5,2,1
2025,2,28,8,5,8,5,4,16,6,39,34,5,39,39,3,36,24,4,12,1,10,3,1,1,1,5,4,5
2025,2,28,9,9,10,2,1,11,2,31,22,9,31,31,4,27,17,5,3,4,2,4,4,4,4,3,5,2
2025,2,28,10,10,8,6,5,16,6,43,33,10,43,43,3,40,27,6,9,4,8,3,5,5,5,1,4,6
