Year,Month,Day,Hour,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,2,28,11,3,10,5,4,11,5,35,32,3,35,35,3,32,17,2,7,1,6,3,5,5,5,3,5,5
2025,3,1,0,4,8,1,1,15,6,28,24,4,28,28,2,26,17,1,10,3,5,2,1,1,1,5,4,1
2025,3,1,1,8,6,2,4,14,6,37,29,8,37,37,4,33,23,5,7,3,5,4,6,6,6,3,3,2
2025,3,1,2,6,10,4,6,11,1,38,32,6,38,38,3,35,20,3,5,3,10,3,6,6,6,3,5,4
2025,3,1,3,9,4,4,5,16,4,41,32,9,41,41,6,35,25,4,5,5,6,6,5,5,5,5,2,4
2025,3,1,4,10,2,1,1,11,3,25,15,10,25,25,3,22,18,6,4,4,2,3,4,4,4,1,1,1
2025,3,1,5,4,10,3,2,17,4,35,31,4,35,35,6,29,21,2,9,2,7,6,3,3,3,3,5,3
2025,3,1,6,7,12,3,4,14,3,36,29,7,36,36,2,34,19,1,6,6,7,2,3,3,3,5,6,3
2025,3,1,7,9,12,1,5,13,4,36,27,9,36,36,3,33,24,6,7,3,8,3,3,3,3,2,6,1
2025,3,1,8,8,12,2,3,14,3,34,26,8,34,34,2,32,20,3,7,5,7,2,2,2,2,4,6,2
2025,3,1,9,8,2,3,2,17,5,37,29,8,37,37,1,36,21,2,10,6,7,1,6,6,6,6,1,3
2025,3,1,10,5,4,3,4,11,1,28,23,5,28,28,2,26,18,3,7,2,10,2,1,1,1,4,2,3
2025,3,1,11,8,6,2,5,14,4,33,25,8,33,33,2,31,22,3,7,5,8,2,2,2,2,4,3,2
2025,3,2,0,8,10,3,6,10,1,34,26,8,34,34,5,29,22,6,3,2,8,5,2,2,2,2,5,3
2025,3,2,1,5,10,5,2,9,3,32,27,5,32,32,3,29,14,3,4,2,3,3,4,4,4,4,5,5
2025,3,2,2,7,2,3,1,19,6,28,21,7,28,28,5,23,21,1,8,6,3,5,1,1,1,2,1,3
2025,3,2,3,6,12,4,4,11,1,37,31,6,37,37,5,32,19,4,4,2,7,5,4,4,4,4,6,4
2025,3,2,4,3,2,6,5,12,3,35,32,3,35,35,5,30,18,1,5,2,7,5,5,5,5,5,1,6
2025,3,2,5,8,2,2,4,11,1,29,21,8,29,29,2,27,17,2,3,6,6,2,3,3,3,6,1,2
2025,3,2,6,3,8,2,1,13,4,32,29,3,32,32,6,26,16,2,6,1,3,6,5,5,5,5,4,2
2025,3,2,7,5,6,6,2,13,5,38,33,5,38,38,4,34,17,2,6,3,3,4,6,6,6,6,3,6
2025,3,2,8,7,8,2,1,15,5,36,29,7,36,36,3,33,21,5,10,2,6,3,3,3,3,6,4,2
2025,3,2,9,8,8,4,1,12,4,35,27,8,35,35,4,31,19,6,6,2,3,4,6,6,6,2,4,4
2025,3,2,10,8,8,1,2,18,5,33,25,8,33,33,5,28,26,6,11,2,8,5,1,1,1,1,4,1
2025,3,2,11,12,10,3,4,15,3,41,29,12,41,41,3,38,25,6,6,6,7,3,2,2,2,6,5,3
2025,3,3,0,7,6,4,1,13,3,33,26,7,33,33,2,31,19,5,9,2,7,2,5,5,5,2,3,4
2025,3,3,1,3,6,5,6,14,2,34,31,3,34,34,5,29,22,2,8,1,12,5,2,2,2,2,3,5
2025,3,3,2,3,10,5,6,14,5,41,38,3,41,41,6,35,22,2,7,1,8,6,5,5,5,4,5,5
2025,3,3,3,6,4,6,3,16,4,35,29,6,35,35,4,31,20,1,7,5,6,4,5,5,5,2,2,6
2025,3,3,4,7,10,1,5,16,2,42,35,7,42,42,6,36,24,3,6,4,9,6,6,6,6,6,5,1
2025,3,3,5,9,6,1,5,14,4,35,26,9,35,35,3,32,25,6,8,3,9,3,5,5,5,1,3,1
2025,3,3,6,5,6,3,4,13,6,33,28,5,33,33,1,32,19,2,9,3,7,1,6,6,6,2,3,3
2025,3,3,7,9,12,3,5,19,4,44,35,9,44,44,4,40,28,4,10,5,11,4,1,1,1,6,6,3
2025,3,3,8,6,4,6,6,14,5,36,30,6,36,36,2,34,23,3,9,3,10,2,1,1,1,4,2,6
2025,3,3,9,10,12,4,2,16,6,40,30,10,40,40,1,39,24,6,11,4,7,1,2,2,2,4,6,4
2025,3,3,10,7,6,2,2,19,3,35,28,7,35,35,6,29,23,2,8,5,7,6,2,2,2,5,3,2
2025,3,3,11,8,4,5,1,16,4,35,27,8,35,35,2,33,21,4,10,4,7,2,2,2,2,5,2,5
2025,3,4,0,7,6,2,4,14,4,34,27,7,34,34,2,32,20,2,7,5,7,2,6,6,6,3,3,2
2025,3,4,1,8,12,6,4,10,1,38,30,8,38,38,6,32,20,6,2,2,5,6,5,5,5,1,6,6
2025,3,4,2,8,12,5,1,12,3,38,30,8,38,38,1,37,19,6,9,2,7,1,6,6,6,2,6,5
2025,3,4,3,9,2,6,2,15,6,40,31,9,40,40,2,38,23,6,10,3,6,2,4,4,4,6,1,6
2025,3,4,4,11,2,4,4,14,6,35,24,11,35,35,1,34,24,6,8,5,6,1,3,3,3,3,1,4
2025,3,4,5,5,2,5,4,14,5,31,26,5,31,31,3,28,20,2,8,3,7,3,3,3,3,2,1,5
2025,3,4,6,8,2,5,6,21,6,41,33,8,41,41,4,37,30,3,12,5,12,4,3,3,3,2,1,5
2025,3,4,7,8,12,6,4,12,5,42,34,8,42,42,1,41,19,3,6,5,5,1,6,6,6,5,6,6
2025,3,4,8,7,4,3,6,17,6,39,32,7,39,39,5,34,25,2,7,5,7,5,3,3,3,6,2,3
2025,3,4,9,10,4,6,4,10,1,37,27,10,37,37,3,34,20,6,3,4,6,3,3,3,3,6,2,6
2025,3,4,10,7,6,6,5,13,2,36,29,7,36,36,5,31,22,4,5,3,8,5,3,3,3,2,3,6
2025,3,4,11,4,4,5,1,11,3,26,22,4,26,26,1,25,13,1,7,3,5,1,2,2,2,4,2,5
2025,3,5,0,10,10,2,1,13,4,34,24,10,34,34,2,32,20,6,7,4,4,2,6,6,6,1,5,2
2025,3,5,1,5,10,4,4,13,4,35,30,5,35,35,1,34,19,2,9,3,9,1,1,1,1,6,5,4
2025,3,5,2,6,2,4,4,15,5,30,24,6,30,30,4,26,21,2,7,4,6,4,1,1,1,3,1,4
2025,3,5,3,10,6,3,5,17,6,38,28,10,38,38,1,37,26,4,10,6,9,1,2,2,2,4,3,3
2025,3,5,4,6,2,2,2,13,1,25,19,6,25,25,6,19,16,1,2,5,3,6,2,2,2,4,1,2
2025,3,5,5,3,4,6,1,12,5,30,27,3,30,30,2,28,15,2,9,1,5,2,2,2,2,5,2,6
2025,3,5,6,4,2,3,3,6,2,21,17,4,21,21,1,20,12,3,4,1,5,1,4,4,4,1,1,3
2025,3,5,7,7,10,6,2,15,2,39,32,7,39,39,3,36,20,3,8,4,8,3,6,6,6,2,5,6
2025,3,5,8,5,12,1,3,12,4,37,32,5,37,37,4,33,18,3,6,2,5,4,6,6,6,6,6,1
2025,3,5,9,10,10,3,1,14,3,32,22,10,32,32,4,28,19,4,4,6,2,4,1,1,1,4,5,3
2025,3,5,10,11,10,4,6,17,2,44,33,11,44,44,4,40,29,6,8,5,12,4,2,2,2,4,5,4
2025,3,5,11,6,2,2,5,10,1,28,22,6,28,28,4,24,20,5,5,1,9,4,4,4,4,1,1,2
2025,3,6,0,6,12,1,5,9,2,32,26,6,32,32,4,28,19,5,4,1,7,4,3,3,3,3,6,1
2025,3,6,1,10,10,2,5,19,3,43,33,10,43,43,5,38,28,4,8,6,10,5,5,5,5,3,5,2
2025,3,6,2,5,2,5,5,9,1,25,20,5,25,25,1,24,17,3,6,2,10,1,1,1,1,1,1,5
2025,3,6,3,5,12,1,5,22,6,41,36,5,41,41,6,35,28,1,12,4,11,6,1,1,1,5,6,1
2025,3,6,4,7,6,5,1,20,6,41,34,7,41,41,5,36,23,2,10,5,5,5,6,6,6,4,3,5
2025,3,6,5,7,8,3,5,15,4,41,34,7,41,41,5,36,26,6,9,1,10,5,3,3,3,5,4,3
2025,3,6,6,9,2,1,4,15,2,37,28,9,37,37,4,33,24,5,7,4,9,4,5,5,5,6,1,1
2025,3,6,7,2,12,2,5,13,4,34,32,2,34,34,4,30,19,1,8,1,9,4,3,3,3,4,6,2
2025,3,6,8,9,4,5,3,13,2,36,27,9,36,36,3,33,21,5,6,4,7,3,5,5,5,3,2,5
2025,3,6,9,5,2,6,1,10,3,26,21,5,26,26,3,23,14,3,5,2,3,3,2,2,2,3,1,6
2025,3,6,10,7,6,4,4,15,3,40,33,7,40,40,5,35,25,6,9,1,10,5,3,3,3,5,3,4
2025,3,6,11,8,2,2,2,15,6,33,25,8,33,33,5,28,22,5,7,3,3,5,5,5,5,3,1,2
2025,3,7,0,7,10,3,4,8,2,28,21,7,28,28,3,25,17,5,3,2,5,3,1,1,1,2,5,3
2025,3,7,1,5,2,6,1,10,2,26,21,5,26,26,3,23,12,1,3,4,2,3,5,5,5,2,1,6
2025,3,7,2,10,10,4,2,12,4,39,29,10,39,39,3,36,20,6,5,4,3,3,5,5,5,5,5,4
2025,3,7,3,11,2,4,4,10,1,27,16,11,27,27,1,26,19,5,3,6,6,1,2,2,2,1,1,4
2025,3,7,4,7,2,4,4,8,1,29,22,7,29,29,1,28,15,3,3,4,6,1,4,4,4,5,1,4
2025,3,7,5,6,12,3,2,11,2,33,27,6,33,33,1,32,16,3,7,3,7,1,3,3,3,5,6,3
2025,3,7,6,11,12,3,1,16,3,36,25,11,36,36,3,33,22,5,7,6,5,3,3,3,3,2,6,3
2025,3,7,7,4,12,4,4,14,3,34,30,4,34,34,2,32,19,1,9,3,10,2,3,3,3,2,6,4
2025,3,7,8,8,10,4,4,11,3,36,28,8,36,36,3,33,19,4,4,4,5,3,4,4,4,4,5,4
2025,3,7,9,6,2,5,4,14,2,32,26,6,32,32,3,29,20,2,7,4,9,3,3,3,3,3,1,5
2025,3,7,10,4,8,2,2,13,2,31,27,4,31,31,5,26,17,2,6,2,6,5,6,6,6,2,4,2
2025,3,7,11,8,4,3,6,12,1,34,26,8,34,34,6,28,22,4,2,4,7,6,3,3,3,4,2,3
2025,3,8,0,5,12,5,6,11,3,36,31,5,36,36,2,34,21,4,8,1,11,2,3,3,3,1,6,5
2025,3,8,1,7,2,5,4,7,1,28,21,7,28,28,2,26,16,5,3,2,6,2,3,3,3,3,1,5
2025,3,8,2,4,12,4,5,13,2,35,31,4,35,35,5,30,21,3,7,1,10,5,3,3,3,1,6,4
2025,3,8,3,9,6,2,1,10,1,27,18,9,27,27,1,26,15,4,4,5,4,1,5,5,5,2,3,2
2025,3,8,4,6,10,5,2,11,5,37,31,6,37,37,3,34,18,5,7,1,4,3,4,4,4,5,5,5
2025,3,8,5,9,6,5,2,17,4,41,32,9,41,41,6,35,22,3,5,6,3,6,6,6,6,5,3,5
2025,3,8,6,6,10,6,5,12,6,36,30,6,36,36,2,34,21,4,8,2,7,2,3,3,3,1,5,6
2025,3,8,7,6,10,2,4,9,5,28,22,6,28,28,1,27,18,5,7,1,6,1,2,2,2,1,5,2
2025,3,8,8,4,8,2,1,12,3,28,24,4,28,28,2,26,14,1,7,3,5,2,2,2,2,6,4,2
2025,3,8,9,6,12,6,2,20,4,45,39,6,45,45,6,39,24,2,10,4,8,6,5,5,5,4,6,6
2025,3,8,10,10,2,6,3,14,4,38,28,10,38,38,4,34,22,5,5,5,4,4,5,5,5,4,1,6
2025,3,8,11,7,10,5,2,20,5,40,33,7,40,40,5,35,23,1,9,6,6,5,6,6,6,1,5,5
2025,3,9,0,7,12,3,3,15,3,44,37,7,44,44,6,38,24,6,8,1,8,6,5,5,5,6,6,3
2025,3,9,1,11,10,4,4,13,1,36,25,11,36,36,4,32,23,6,4,5,7,4,3,3,3,1,5,4
2025,3,9,2,2,2,4,2,14,3,34,32,2,34,34,5,29,17,1,8,1,7,5,6,6,6,6,1,4
2025,3,9,3,6,8,2,3,15,3,36,30,6,36,36,5,31,22,4,8,2,8,5,5,5,5,3,4,2
2025,3,9,4,12,12,2,6,14,2,39,27,12,39,39,5,34,26,6,3,6,7,5,1,1,1,4,6,2
2025,3,9,5,5,6,5,2,11,2,35,30,5,35,35,5,30,17,4,5,1,5,5,4,4,4,6,3,5
2025,3,9,6,9,8,1,1,15,4,29,20,9,29,29,5,24,21,5,6,4,3,5,1,1,1,2,4,1
2025,3,9,7,6,6,5,6,7,1,30,24,6,30,30,1,29,17,4,4,2,9,1,2,2,2,3,3,5
2025,3,9,8,8,8,5,4,18,6,43,35,8,43,43,2,41,26,4,12,4,10,2,5,5,5,3,4,5
2025,3,9,9,3,12,5,3,13,4,32,29,3,32,32,4,28,17,1,7,2,6,4,3,3,3,1,6,5
2025,3,9,10,9,2,1,3,16,3,30,21,9,30,30,4,26,22,3,6,6,6,4,4,4,4,2,1,1
2025,3,9,11,8,4,2,1,17,3,31,23,8,31,31,5,26,22,4,8,4,6,5,1,1,1,4,2,2
2025,3,10,0,10,6,1,1,15,1,35,25,10,35,35,4,31,20,4,5,6,5,4,5,5,5,6,3,1
2025,3,10,1,5,6,3,2,10,3,25,20,5,25,25,1,24,14,2,6,3,5,1,2,2,2,3,3,3
2025,3,10,2,2,6,2,1,8,2,20,18,2,20,20,1,19,10,1,6,1,5,1,2,2,2,3,3,2
2025,3,10,3,5,8,2,4,9,1,27,22,5,27,27,3,24,14,1,2,4,5,3,4,4,4,3,4,2
2025,3,10,4,11,6,3,2,14,4,33,22,11,33,33,1,32,22,6,8,5,6,1,3,3,3,2,3,3
2025,3,10,5,6,10,3,1,16,4,35,29,6,35,35,5,30,20,3,8,3,5,5,5,5,5,2,5,3
2025,3,10,6,5,4,4,3,12,4,31,26,5,31,31,5,26,19,4,6,1,5,5,1,1,1,5,2,4
2025,3,10,7,10,2,4,1,13,1,29,19,10,29,29,1,28,18,4,6,6,6,1,2,2,2,4,1,4
2025,3,10,8,3,2,5,2,14,5,30,27,3,30,30,2,28,17,1,10,2,7,2,6,6,6,1,1,5
2025,3,10,9,6,12,2,2,10,1,35,29,6,35,35,6,29,17,5,3,1,4,6,5,5,5,5,6,2
2025,3,10,10,5,4,2,5,13,6,34,29,5,34,34,2,32,21,3,9,2,8,2,5,5,5,4,2,2
2025,3,10,11,3,12,4,6,18,5,44,41,3,44,44,5,39,25,1,11,2,12,5,4,4,4,5,6,4
2025,3,11,0,7,8,1,2,20,6,38,31,7,38,38,5,33,26,4,12,3,8,5,6,6,6,1,4,1
2025,3,11,1,6,8,6,6,13,3,41,35,6,41,41,4,37,22,3,6,3,9,4,4,4,4,5,4,6
2025,3,11,2,12,8,3,5,16,1,37,25,12,37,37,4,33,27,6,6,6,10,4,1,1,1,2,4,3
2025,3,11,3,5,4,4,5,11,1,35,30,5,35,35,2,33,18,2,6,3,10,2,5,5,5,6,2,4
2025,3,11,4,7,8,5,2,13,2,36,29,7,36,36,6,30,21,6,6,1,6,6,5,5,5,1,4,5
2025,3,11,5,7,4,2,4,8,1,32,25,7,32,32,1,31,18,6,6,1,9,1,6,6,6,4,2,2
2025,3,11,6,5,10,3,4,12,2,33,28,5,33,33,5,28,18,2,4,3,6,5,3,3,3,4,5,3
2025,3,11,7,4,8,3,4,16,5,38,34,4,38,38,5,33,21,1,8,3,7,5,5,5,5,5,4,3
2025,3,11,8,5,12,3,4,10,3,34,29,5,34,34,3,31,17,3,5,2,6,3,5,5,5,3,6,3
2025,3,11,9,10,8,6,5,16,3,40,30,10,40,40,3,37,27,6,9,4,11,3,1,1,1,2,4,6
2025,3,11,10,8,6,1,6,17,5,37,29,8,37,37,5,32,27,4,8,4,9,5,5,5,5,1,3,1
2025,3,11,11,7,4,1,5,23,6,43,36,7,43,43,6,37,29,1,11,6,10,6,5,5,5,6,2,1
2025,3,12,0,4,4,6,4,14,2,32,28,4,32,32,6,26,20,2,6,2,8,6,2,2,2,2,2,6
2025,3,12,1,6,4,6,5,16,6,39,33,6,39,39,5,34,25,4,9,2,8,5,3,3,3,3,2,6
2025,3,12,2,3,4,1,5,7,4,21,18,3,21,21,1,20,14,2,5,1,6,1,3,3,3,1,2,1
2025,3,12,3,7,12,4,6,11,4,36,29,7,36,36,5,31,23,6,5,1,7,5,2,2,2,1,6,4
2025,3,12,4,6,12,4,6,15,6,44,38,6,44,44,4,40,26,5,10,1,10,4,3,3,3,5,6,4
2025,3,12,5,10,12,4,5,22,6,47,37,10,47,47,5,42,31,4,11,6,10,5,4,4,4,2,6,4
2025,3,12,6,7,10,2,2,14,5,33,26,7,33,33,1,32,19,3,9,4,6,1,2,2,2,5,5,2
2025,3,12,7,8,2,6,2,21,6,39,31,8,39,39,6,33,26,3,10,5,6,6,5,5,5,1,1,6
2025,3,12,8,2,6,2,1,11,1,22,20,2,22,22,5,17,13,1,5,1,5,5,2,2,2,2,3,2
2025,3,12,9,6,6,5,2,18,5,34,28,6,34,34,3,31,22,2,11,4,8,3,2,2,2,2,3,5
2025,3,12,10,11,8,6,1,21,5,48,37,11,48,48,5,43,28,6,11,5,7,5,5,5,5,5,4,6
2025,3,12,11,6,4,3,3,13,6,36,30,6,36,36,3,33,21,5,9,1,6,3,6,6,6,4,2,3
2025,3,13,0,4,12,4,6,16,4,41,37,4,41,41,5,36,24,2,9,2,11,5,5,5,5,2,6,4
2025,3,13,1,8,4,4,6,13,1,40,32,8,40,40,4,36,24,5,6,3,11,4,6,6,6,4,2,4
2025,3,13,2,8,2,1,4,14,6,30,22,8,30,30,3,27,23,5,8,3,6,3,1,1,1,4,1,1
2025,3,13,3,10,10,4,5,10,1,36,26,10,36,36,2,34,20,5,3,5,7,2,6,6,6,1,5,4
2025,3,13,4,9,10,6,1,14,3,37,28,9,37,37,1,36,18,3,7,6,5,1,5,5,5,3,5,6
2025,3,13,5,12,10,4,5,17,3,46,34,12,46,46,2,44,28,6,9,6,11,2,5,5,5,4,5,4
2025,3,13,6,9,4,6,3,12,2,34,25,9,34,34,6,28,21,6,3,3,4,6,1,1,1,4,2,6
2025,3,13,7,6,10,6,1,8,2,31,25,6,31,31,2,29,12,3,3,3,2,2,2,2,2,6,5,6
2025,3,13,8,6,4,5,2,11,6,32,26,6,32,32,2,30,18,5,8,1,4,2,3,3,3,4,2,5
2025,3,13,9,8,10,5,1,16,3,37,29,8,37,37,4,33,19,2,6,6,4,4,6,6,6,2,5,5
2025,3,13,10,9,12,5,2,13,2,34,25,9,34,34,1,33,20,5,8,4,8,1,2,2,2,1,6,5
2025,3,13,11,9,4,2,1,13,2,30,21,9,30,30,2,28,18,4,6,5,5,2,3,3,3,5,2,2
2025,3,14,0,7,12,5,3,10,3,37,30,7,37,37,2,35,19,6,7,1,7,2,6,6,6,1,6,5
2025,3,14,1,7,12,6,6,11,4,39,32,7,39,39,5,34,23,6,5,1,7,5,2,2,2,2,6,6
2025,3,14,2,7,10,3,5,13,1,44,37,7,44,44,5,39,24,6,7,1,11,5,6,6,6,6,5,3
2025,3,14,3,6,4,2,6,13,4,31,25,6,31,31,3,28,23,4,8,2,10,3,1,1,1,3,2,2
2025,3,14,4,6,10,6,6,9,3,37,31,6,37,37,1,36,18,3,5,3,8,1,3,3,3,5,5,6
2025,3,14,5,8,6,1,1,16,6,31,23,8,31,31,4,27,22,5,9,3,4,4,2,2,2,3,3,1
2025,3,14,6,9,10,1,4,17,6,38,29,9,38,38,3,35,26,5,10,4,8,3,5,5,5,1,5,1
2025,3,14,7,5,2,2,4,16,4,34,29,5,34,34,6,28,21,1,6,4,6,6,4,4,4,6,1,2
2025,3,14,8,7,2,1,4,20,6,35,28,7,35,35,6,29,25,1,8,6,6,6,2,2,2,6,1,1
2025,3,14,9,11,6,2,2,15,6,35,24,11,35,35,2,33,23,6,8,5,4,2,1,1,1,6,3,2
2025,3,14,10,10,10,1,2,10,2,31,21,10,31,31,2,29,17,5,3,5,3,2,4,4,4,4,5,1
2025,3,14,11,6,12,5,2,19,5,39,33,6,39,39,5,34,22,1,9,5,6,5,3,3,3,3,6,5
2025,3,15,0,9,10,1,3,20,6,45,36,9,45,45,4,41,28,5,12,4,9,4,6,6,6,5,5,1
2025,3,15,1,7,8,4,4,13,4,29,22,7,29,29,2,27,19,2,6,5,6,2,1,1,1,1,4,4
2025,3,15,2,4,8,3,5,14,3,35,31,4,35,35,3,32,21,2,9,2,11,3,2,2,2,5,4,3
2025,3,15,3,6,4,2,5,16,3,31,25,6,31,31,3,28,22,1,8,5,10,3,3,3,3,2,2,2
2025,3,15,4,9,8,2,6,12,1,38,29,9,38,38,6,32,23,5,2,4,7,6,5,5,5,4,4,2
2025,3,15,5,6,12,4,6,13,2,40,34,6,40,40,6,34,21,2,3,4,7,6,4,4,4,5,6,4
2025,3,15,6,3,12,4,1,9,1,33,30,3,33,33,4,29,12,2,4,1,4,4,6,6,6,5,6,4
2025,3,15,7,5,10,5,2,10,2,32,27,5,32,32,4,28,14,2,3,3,3,4,5,5,5,3,5,5
2025,3,15,8,4,2,5,3,10,1,29,25,4,29,29,4,25,16,3,5,1,7,4,4,4,4,3,1,5
2025,3,15,9,8,12,4,2,12,1,35,27,8,35,35,4,31,20,6,6,2,7,4,2,2,2,3,6,4
2025,3,15,10,6,12,6,6,9,1,38,32,6,38,38,3,35,18,3,3,3,8,3,3,3,3,5,6,6
2025,3,15,11,4,4,4,5,9,1,29,25,4,29,29,5,24,17,3,3,1,7,5,1,1,1,5,2,4
2025,3,16,0,9,4,4,4,14,1,40,31,9,40,40,4,36,24,6,7,3,10,4,6,6,6,4,2,4
2025,3,16,1,7,4,1,1,15,4,27,20,7,27,27,5,22,21,5,8,2,5,5,2,2,2,1,2,1
2025,3,16,2,9,2,2,6,8,3,34,25,9,34,34,1,33,20,6,4,3,7,1,6,6,6,5,1,2
2025,3,16,3,7,12,6,1,11,3,40,33,7,40,40,5,35,17,5,4,2,2,5,5,5,5,6,6,6
2025,3,16,4,4,12,3,5,15,4,39,35,4,39,39,6,33,23,3,8,1,9,6,3,3,3,4,6,3
2025,3,16,5,4,6,1,5,18,4,36,32,4,36,36,5,31,24,1,10,3,11,5,2,2,2,6,3,1
2025,3,16,6,10,12,1,6,18,1,41,31,10,41,41,6,35,28,4,6,6,11,6,5,5,5,1,6,1
2025,3,16,7,7,10,6,5,15,5,37,30,7,37,37,2,35,21,1,7,6,7,2,1,1,1,4,5,6
2025,3,16,8,12,12,1,3,9,1,30,18,12,30,30,1,29,18,6,2,6,4,1,1,1,1,4,6,1
2025,3,16,9,5,6,6,2,10,3,32,27,5,32,32,2,30,16,4,7,1,6,2,1,1,1,6,3,6
2025,3,16,10,9,4,1,2,15,3,32,23,9,32,32,4,28,22,5,7,4,6,4,5,5,5,2,2,1
2025,3,16,11,4,2,5,5,7,1,27,23,4,27,27,2,25,14,2,3,2,7,2,4,4,4,3,1,5
2025,3,17,0,2,4,6,4,10,3,29,27,2,29,29,1,28,15,1,8,1,9,1,3,3,3,3,2,6
2025,3,17,1,7,4,6,2,18,6,40,33,7,40,40,2,38,23,3,12,4,8,2,5,5,5,4,2,6
2025,3,17,2,4,4,3,5,15,4,34,30,4,34,34,4,30,23,3,10,1,11,4,1,1,1,5,2,3
2025,3,17,3,11,10,5,4,15,1,42,31,11,42,42,3,39,24,5,6,6,9,3,2,2,2,6,5,5
2025,3,17,4,8,4,2,5,18,6,36,28,8,36,36,1,35,26,3,12,5,11,1,3,3,3,3,2,2
2025,3,17,5,7,6,5,4,6,1,32,25,7,32,32,2,30,15,5,2,2,5,2,5,5,5,4,3,5
2025,3,17,6,6,6,2,2,17,2,34,28,6,34,34,5,29,21,2,8,4,8,5,4,4,4,4,3,2
2025,3,17,7,7,8,3,5,20,6,36,29,7,36,36,4,32,26,1,10,6,9,4,1,1,1,2,4,3
2025,3,17,8,7,2,2,6,15,3,35,28,7,35,35,6,29,25,4,6,3,9,6,2,2,2,5,1,2
2025,3,17,9,5,12,4,1,16,5,32,27,5,32,32,4,28,19,2,9,3,5,4,2,2,2,1,6,4
2025,3,17,10,11,6,5,5,14,3,42,31,11,42,42,1,41,25,6,8,5,10,1,6,6,6,3,3,5
2025,3,17,11,5,10,3,4,15,5,37,32,5,37,37,4,33,20,1,7,4,6,4,6,6,6,3,5,3
2025,3,18,0,4,8,6,4,10,1,34,30,4,34,34,3,31,17,3,6,1,9,3,4,4,4,3,4,6
2025,3,18,1,7,10,6,6,13,2,42,35,7,42,42,3,39,24,5,8,2,12,3,3,3,3,4,5,6
2025,3,18,2,6,8,1,6,16,6,41,35,6,41,41,3,38,27,5,12,1,12,3,6,6,6,3,4,1
2025,3,18,3,11,8,5,6,17,5,40,29,11,40,40,2,38,28,5,9,6,10,2,2,2,2,1,4,5
2025,3,18,4,3,12,6,4,15,6,37,34,3,37,37,2,35,20,1,11,2,9,2,2,2,2,3,6,6
2025,3,18,5,6,8,6,5,11,3,34,28,6,34,34,4,30,19,3,4,3,6,4,2,2,2,3,4,6
2025,3,18,6,4,8,2,3,16,6,34,30,4,34,34,1,33,20,1,12,3,9,1,2,2,2,6,4,2
2025,3,18,7,7,12,5,6,13,1,40,33,7,40,40,5,35,20,1,2,6,7,5,6,6,6,3,6,5
2025,3,18,8,4,10,6,4,11,1,38,34,4,38,38,6,32,18,3,4,1,7,6,5,5,5,4,5,6
2025,3,18,9,8,2,6,4,12,4,37,29,8,37,37,1,36,22,6,9,2,9,1,6,6,6,2,1,6
2025,3,18,10,11,6,2,1,15,2,30,19,11,30,30,6,24,21,5,3,6,2,6,1,1,1,3,3,2
2025,3,18,11,10,6,5,5,12,2,34,24,10,34,34,2,32,22,5,5,5,8,2,1,1,1,3,3,5
2025,3,19,0,6,2,3,4,17,5,31,25,6,31,31,4,27,23,2,9,4,8,4,3,3,3,1,1,3
2025,3,19,1,5,6,6,4,17,2,38,33,5,38,38,6,32,22,1,7,4,9,6,1,1,1,6,3,6
2025,3,19,2,7,8,6,2,19,4,43,36,7,43,43,5,38,24,3,10,4,8,5,5,5,5,4,4,6
2025,3,19,3,9,2,3,1,21,6,38,29,9,38,38,6,32,25,3,9,6,4,6,6,6,6,3,1,3
