Year,Month,Day,Hour,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,3,19,4,5,12,3,3,11,1,28,23,5,28,28,3,25,15,1,4,4,6,3,3,3,3,1,6,3
2025,3,19,5,10,10,1,3,13,1,33,23,10,33,33,5,28,21,5,3,5,5,5,2,2,2,4,5,1
2025,3,19,6,2,12,3,5,16,3,39,37,2,39,39,6,33,22,1,9,1,11,6,4,4,4,4,6,3
2025,3,19,7,10,12,4,4,14,5,39,29,10,39,39,3,36,23,5,6,5,5,3,3,3,3,3,6,4
2025,3,19,8,9,8,6,5,12,3,37,28,9,37,37,5,32,23,6,4,3,6,5,2,2,2,2,4,6
2025,3,19,9,8,10,4,3,12,3,40,32,8,40,40,1,39,19,4,7,4,7,1,6,6,6,6,5,4
2025,3,19,10,9,12,2,1,11,1,33,24,9,33,33,1,32,15,3,4,6,4,1,4,4,4,6,6,2
2025,3,19,11,6,2,4,2,9,4,30,24,6,30,30,2,28,15,4,5,2,3,2,6,6,6,4,1,4
2025,3,20,0,7,6,4,2,11,5,36,29,7,36,36,2,34,17,4,6,3,3,2,6,6,6,6,3,4
2025,3,20,1,10,4,3,4,18,4,39,29,10,39,39,6,33,28,6,8,4,8,6,3,3,3,3,2,3
2025,3,20,2,5,8,6,2,14,2,34,29,5,34,34,6,28,19,3,6,2,6,6,1,1,1,4,4,6
2025,3,20,3,9,6,6,6,16,2,41,32,9,41,41,3,38,26,4,8,5,12,3,5,5,5,1,3,6
2025,3,20,4,6,10,4,6,14,5,39,33,6,39,39,1,38,23,3,10,3,11,1,3,3,3,4,5,4
2025,3,20,5,8,8,4,1,9,1,25,17,8,25,25,2,23,14,4,3,4,3,2,2,2,2,1,4,4
2025,3,20,6,8,8,1,2,14,3,33,25,8,33,33,4,29,22,6,8,2,7,4,1,1,1,5,4,1
2025,3,20,7,8,8,5,4,11,1,34,26,8,34,34,4,30,18,3,2,5,5,4,1,1,1,6,4,5
2025,3,20,8,10,2,4,5,21,3,41,31,10,41,41,6,35,30,4,9,6,11,6,3,3,3,3,1,4
2025,3,20,9,6,10,6,3,15,4,41,35,6,41,41,3,38,21,3,9,3,8,3,4,4,4,5,5,6
2025,3,20,10,3,6,4,2,11,4,23,20,3,23,23,3,20,14,1,6,2,4,3,1,1,1,1,3,4
2025,3,20,11,8,12,3,6,6,2,32,24,8,32,32,1,31,18,6,3,2,7,1,2,2,2,3,6,3
2025,3,21,0,5,10,6,6,12,4,43,38,5,43,43,3,40,22,4,8,1,10,3,5,5,5,5,5,6
2025,3,21,1,5,12,5,1,15,2,39,34,5,39,39,6,33,18,2,6,3,5,6,4,4,4,6,6,5
2025,3,21,2,8,8,1,1,13,5,34,26,8,34,34,2,32,19,5,8,3,4,2,6,6,6,4,4,1
2025,3,21,3,9,8,6,6,19,6,52,43,9,52,52,3,49,30,5,12,4,12,3,6,6,6,6,4,6
2025,3,21,4,5,2,3,3,18,6,33,28,5,33,33,3,30,22,1,11,4,8,3,2,2,2,5,1,3
2025,3,21,5,7,10,2,4,6,2,29,22,7,29,29,2,27,16,6,3,1,5,2,3,3,3,3,5,2
2025,3,21,6,7,6,4,2,15,5,39,32,7,39,39,6,33,22,5,7,2,4,6,4,4,4,6,3,4
2025,3,21,7,4,12,3,6,9,2,35,31,4,35,35,3,32,17,2,4,2,8,3,5,5,5,4,6,3
2025,3,21,8,10,10,3,4,13,3,37,27,10,37,37,2,35,22,5,6,5,7,2,5,5,5,2,5,3
2025,3,21,9,7,12,3,4,12,6,31,24,7,31,31,1,30,19,3,7,4,5,1,1,1,1,2,6,3
2025,3,21,10,8,6,4,1,13,1,29,21,8,29,29,1,28,17,3,7,5,7,1,4,4,4,1,3,4
2025,3,21,11,8,8,1,5,10,2,34,26,8,34,34,3,31,21,6,5,2,8,3,2,2,2,6,4,1
2025,3,22,0,6,2,4,1,8,1,27,21,6,27,27,4,23,13,4,2,2,2,4,6,6,6,3,1,4
2025,3,22,1,8,10,1,2,13,4,33,25,8,33,33,2,31,18,3,6,5,4,2,5,5,5,4,5,1
2025,3,22,2,8,12,5,5,19,5,49,41,8,49,49,6,43,28,4,9,4,9,6,4,4,4,6,6,5
2025,3,22,3,2,2,1,5,12,1,31,29,2,31,31,4,27,18,1,7,1,11,4,6,6,6,5,1,1
2025,3,22,4,2,6,1,4,12,3,25,23,2,25,25,4,21,17,1,7,1,8,4,1,1,1,3,3,1
2025,3,22,5,6,6,4,4,11,5,31,25,6,31,31,2,29,18,3,6,3,5,2,3,3,3,3,3,4
2025,3,22,6,3,10,2,2,13,2,29,26,3,29,29,4,25,17,2,8,1,8,4,4,4,4,1,5,2
2025,3,22,7,5,10,5,6,19,6,46,41,5,46,46,5,41,27,2,11,3,11,5,6,6,6,3,5,5
2025,3,22,8,7,10,2,6,22,4,45,38,7,45,45,6,39,29,1,10,6,12,6,4,4,4,5,5,2
2025,3,22,9,9,6,4,6,9,4,36,27,9,36,36,1,35,21,6,5,3,7,1,5,5,5,3,3,4
2025,3,22,10,9,12,5,3,14,1,39,30,9,39,39,5,34,21,4,4,5,6,5,4,4,4,3,6,5
2025,3,22,11,10,12,6,4,14,1,38,28,10,38,38,4,34,22,4,4,6,7,4,1,1,1,3,6,6
2025,3,23,0,8,2,6,4,13,5,33,25,8,33,33,3,30,21,4,6,4,5,3,4,4,4,1,1,6
2025,3,23,1,6,2,6,3,8,3,33,27,6,33,33,3,30,16,5,4,1,4,3,5,5,5,5,1,6
2025,3,23,2,6,2,1,6,13,3,34,28,6,34,34,5,29,24,5,7,1,10,5,2,2,2,6,1,1
2025,3,23,3,3,12,4,4,10,2,36,33,3,36,36,1,35,15,1,7,2,9,1,5,5,5,6,6,4
2025,3,23,4,8,12,1,3,8,1,25,17,8,25,25,3,22,16,5,2,3,4,3,1,1,1,1,6,1
2025,3,23,5,8,12,4,6,9,3,39,31,8,39,39,1,38,21,6,6,2,9,1,4,4,4,4,6,4
2025,3,23,6,7,4,4,2,11,2,33,26,7,33,33,2,31,18,5,7,2,7,2,6,6,6,3,2,4
2025,3,23,7,6,2,6,4,12,6,31,25,6,31,31,3,28,20,4,7,2,5,3,1,1,1,3,1,6
2025,3,23,8,8,12,2,2,17,6,39,31,8,39,39,1,38,22,3,11,5,7,1,3,3,3,6,6,2
2025,3,23,9,8,6,5,6,19,6,49,41,8,49,49,3,46,29,4,12,4,12,3,6,6,6,6,3,5
2025,3,23,10,9,10,5,1,13,1,32,23,9,32,32,2,30,17,3,5,6,5,2,1,1,1,4,5,5
2025,3,23,11,5,12,1,4,11,1,32,27,5,32,32,4,28,18,3,5,2,8,4,2,2,2,5,6,1
2025,3,24,0,7,2,1,1,16,3,28,21,7,28,28,5,23,18,1,5,6,3,5,6,6,6,2,1,1
2025,3,24,1,7,2,1,3,16,6,28,21,7,28,28,4,24,21,2,7,5,4,4,3,3,3,2,1,1
2025,3,24,2,4,10,4,3,11,3,35,31,4,35,35,3,32,16,2,6,2,6,3,6,6,6,4,5,4
2025,3,24,3,9,8,1,4,9,2,28,19,9,28,28,2,26,19,6,4,3,6,2,3,3,3,1,4,1
2025,3,24,4,8,2,2,4,9,3,31,23,8,31,31,1,30,17,4,4,4,5,1,6,6,6,5,1,2
2025,3,24,5,5,8,6,3,15,3,36,31,5,36,36,4,32,19,1,7,4,7,4,3,3,3,4,4,6
2025,3,24,6,7,2,6,6,9,1,29,22,7,29,29,3,26,19,4,3,3,8,3,2,2,2,1,1,6
2025,3,24,7,8,2,1,6,15,6,32,24,8,32,32,5,27,26,5,7,3,7,5,3,3,3,1,1,1
2025,3,24,8,2,12,1,3,12,3,31,29,2,31,31,2,29,16,1,9,1,9,2,3,3,3,5,6,1
2025,3,24,9,4,10,4,3,17,3,34,30,4,34,34,6,28,22,2,9,2,9,6,2,2,2,1,5,4
2025,3,24,10,6,8,3,1,15,5,29,23,6,29,29,3,26,18,2,8,4,4,3,2,2,2,2,4,3
2025,3,24,11,5,10,4,2,13,3,35,30,5,35,35,3,32,17,2,7,3,6,3,3,3,3,6,5,4
2025,3,25,0,4,12,4,4,16,2,36,32,4,36,36,6,30,21,1,7,3,9,6,2,2,2,3,6,4
2025,3,25,1,10,8,4,6,16,2,39,29,10,39,39,6,33,27,5,5,5,9,6,3,3,3,1,4,4
2025,3,25,2,7,12,5,1,15,4,38,31,7,38,38,6,32,22,6,8,1,5,6,4,4,4,1,6,5
2025,3,25,3,9,8,1,6,14,1,37,28,9,37,37,4,33,23,3,4,6,9,4,3,3,3,6,4,1
2025,3,25,4,9,4,5,1,12,1,33,24,9,33,33,6,27,19,6,3,3,3,6,2,2,2,5,2,5
2025,3,25,5,3,8,2,5,10,5,35,32,3,35,35,2,33,17,2,7,1,7,2,6,6,6,6,4,2
2025,3,25,6,8,4,2,1,12,1,28,20,8,28,28,3,25,19,6,7,2,7,3,4,4,4,1,2,2
2025,3,25,7,8,2,5,3,15,1,32,24,8,32,32,5,27,20,2,4,6,6,5,3,3,3,3,1,5
2025,3,25,8,7,8,5,5,10,1,34,27,7,34,34,4,30,20,5,4,2,8,4,4,4,4,1,4,5
2025,3,25,9,8,4,4,3,15,3,33,25,8,33,33,2,31,20,2,7,6,7,2,3,3,3,4,2,4
2025,3,25,10,5,8,3,3,16,3,32,27,5,32,32,3,29,20,1,9,4,9,3,3,3,3,2,4,3
2025,3,25,11,6,4,2,1,12,1,26,20,6,26,26,5,21,14,1,2,5,2,5,2,2,2,6,2,2
2025,3,26,0,8,12,5,6,17,4,46,38,8,46,46,3,43,26,3,9,5,11,3,6,6,6,3,6,5
2025,3,26,1,8,10,2,5,15,6,38,30,8,38,38,1,37,24,4,10,4,9,1,1,1,1,6,5,2
2025,3,26,2,9,10,4,3,16,2,38,29,9,38,38,3,35,23,4,8,5,9,3,4,4,4,2,5,4
2025,3,26,3,5,2,3,2,13,5,25,20,5,25,25,2,23,17,2,8,3,5,2,1,1,1,3,1,3
2025,3,26,4,4,10,6,1,13,1,38,34,4,38,38,3,35,15,1,7,3,7,3,6,6,6,6,5,6
2025,3,26,5,3,2,1,2,12,4,26,23,3,26,26,2,24,16,2,9,1,7,2,3,3,3,5,1,1
2025,3,26,6,7,8,5,4,14,4,40,33,7,40,40,1,39,22,4,10,3,10,1,4,4,4,5,4,5
2025,3,26,7,7,4,2,5,15,6,41,34,7,41,41,2,39,25,5,11,2,10,2,6,6,6,6,2,2
2025,3,26,8,2,6,5,1,16,3,33,31,2,33,33,6,27,18,1,9,1,7,6,3,3,3,4,3,5
2025,3,26,9,6,4,1,6,10,3,26,20,6,26,26,1,25,18,2,5,4,8,1,1,1,1,4,2,1
2025,3,26,10,12,2,4,6,18,6,39,27,12,39,39,2,37,30,6,10,6,10,2,1,1,1,3,1,4
2025,3,26,11,7,6,5,4,18,4,39,32,7,39,39,5,34,26,4,10,3,10,5,2,2,2,3,3,5
2025,3,27,0,5,8,1,6,16,4,42,37,5,42,42,5,37,26,4,10,1,12,5,6,6,6,5,4,1
2025,3,27,1,2,10,1,6,7,4,28,26,2,28,28,1,27,14,1,5,1,7,1,2,2,2,6,5,1
2025,3,27,2,10,4,1,6,9,2,28,18,10,28,28,1,27,20,5,3,5,7,1,1,1,1,4,2,1
2025,3,27,3,5,12,5,4,13,3,37,32,5,37,37,2,35,18,1,7,4,8,2,3,3,3,5,6,5
2025,3,27,4,6,10,4,1,11,5,31,25,6,31,31,1,30,14,2,6,4,2,1,6,6,6,2,5,4
2025,3,27,5,5,12,3,1,16,3,39,34,5,39,39,6,33,18,1,6,4,4,6,6,6,6,6,6,3
2025,3,27,6,9,12,4,6,12,3,36,27,9,36,36,3,33,22,4,4,5,7,3,2,2,2,2,6,4
2025,3,27,7,11,8,4,2,17,5,38,27,11,38,38,3,35,24,5,8,6,5,3,5,5,5,1,4,4
2025,3,27,8,7,4,2,2,17,6,29,22,7,29,29,3,26,20,1,8,6,4,3,3,3,3,2,2,2
2025,3,27,9,3,2,4,6,12,3,31,28,3,31,31,6,25,20,2,5,1,8,6,1,1,1,5,1,4
2025,3,27,10,7,8,5,1,13,5,37,30,7,37,37,3,34,20,6,9,1,5,3,5,5,5,3,4,5
2025,3,27,11,6,10,6,2,10,6,35,29,6,35,35,1,34,16,4,7,2,3,1,6,6,6,2,5,6
2025,3,28,0,6,6,2,6,9,1,32,26,6,32,32,3,29,20,5,5,1,10,3,3,3,3,4,3,2
2025,3,28,1,9,12,1,5,18,5,40,31,9,40,40,4,36,29,6,11,3,11,4,1,1,1,3,6,1
2025,3,28,2,6,12,6,4,14,4,41,35,6,41,41,4,37,19,1,5,5,5,4,6,6,6,4,6,6
2025,3,28,3,5,12,2,5,14,3,36,31,5,36,36,1,35,20,1,9,4,11,1,3,3,3,5,6,2
2025,3,28,4,3,8,3,2,10,2,23,20,3,23,23,5,18,13,1,3,2,3,5,2,2,2,1,4,3
2025,3,28,5,8,8,3,5,16,4,35,27,8,35,35,1,34,24,3,10,5,11,1,2,2,2,2,4,3
2025,3,28,6,9,6,5,5,19,6,44,35,9,44,44,4,40,27,3,9,6,8,4,6,6,6,3,3,5
2025,3,28,7,8,12,1,4,16,2,38,30,8,38,38,5,33,25,5,8,3,10,5,2,2,2,4,6,1
2025,3,28,8,6,8,3,6,19,6,42,36,6,42,42,4,38,26,1,10,5,10,4,5,5,5,4,4,3
2025,3,28,9,9,4,1,2,15,2,35,26,9,35,35,6,29,22,5,5,4,5,6,4,4,4,6,2,1
2025,3,28,10,9,2,1,6,18,6,38,29,9,38,38,3,35,29,5,11,4,11,3,2,2,2,5,1,1
2025,3,28,11,9,12,6,5,18,6,50,41,9,50,50,5,45,29,6,10,3,9,5,6,6,6,3,6,6
2025,3,29,0,10,8,5,5,13,3,41,31,10,41,41,3,38,24,6,6,4,8,3,6,6,6,2,4,5
2025,3,29,1,7,12,6,1,20,3,38,31,7,38,38,6,32,22,1,8,6,6,6,1,1,1,3,6,6
2025,3,29,2,3,10,6,3,9,5,36,33,3,36,36,2,34,14,2,6,1,4,2,5,5,5,6,5,6
2025,3,29,3,6,2,6,3,14,4,35,29,6,35,35,5,30,22,5,8,1,7,5,5,5,5,1,1,6
2025,3,29,4,6,6,6,5,14,2,36,30,6,36,36,6,30,23,4,6,2,9,6,3,3,3,1,3,6
2025,3,29,5,6,8,5,3,10,2,36,30,6,36,36,4,32,18,5,5,1,6,4,4,4,4,5,4,5
2025,3,29,6,5,8,3,4,13,2,32,27,5,32,32,5,27,18,1,4,4,6,5,1,1,1,6,4,3
2025,3,29,7,5,2,1,3,15,2,29,24,5,29,29,5,24,19,1,6,4,7,5,3,3,3,5,1,1
2025,3,29,8,10,12,1,3,16,1,33,23,10,33,33,4,29,23,4,6,6,8,4,1,1,1,2,6,1
2025,3,29,9,11,4,4,2,15,3,34,23,11,34,34,5,29,22,5,4,6,3,5,4,4,4,2,2,4
2025,3,29,10,7,6,6,6,18,4,44,37,7,44,44,5,39,26,2,8,5,10,5,6,6,6,3,3,6
2025,3,29,11,11,6,2,4,13,2,36,25,11,36,36,2,34,22,5,5,6,7,2,6,6,6,3,3,2
2025,3,30,0,11,6,6,3,17,2,39,28,11,39,39,4,35,26,6,8,5,9,4,1,1,1,3,3,6
2025,3,30,1,11,2,5,4,16,3,40,29,11,40,40,6,34,25,5,4,6,5,6,5,5,5,4,1,5
2025,3,30,2,8,8,4,6,12,2,35,27,8,35,35,4,31,23,5,5,3,9,4,3,3,3,1,4,4
2025,3,30,3,8,12,5,4,15,1,39,31,8,39,39,4,35,22,3,6,5,9,4,5,5,5,1,6,5
2025,3,30,4,7,6,5,2,11,3,38,31,7,38,38,5,33,19,6,5,1,4,5,6,6,6,5,3,5
2025,3,30,5,5,4,4,6,14,5,35,30,5,35,35,3,32,23,3,9,2,10,3,4,4,4,2,2,4
2025,3,30,6,5,8,1,5,14,6,31,26,5,31,31,2,29,22,3,10,2,9,2,1,1,1,3,4,1
2025,3,30,7,9,8,5,4,17,4,37,28,9,37,37,2,35,25,4,10,5,10,2,1,1,1,2,4,5
2025,3,30,8,3,6,5,3,11,4,28,25,3,28,28,5,23,16,2,5,1,4,5,2,2,2,2,3,5
2025,3,30,9,7,2,4,5,13,1,33,26,7,33,33,2,31,21,3,7,4,11,2,4,4,4,3,1,4
2025,3,30,10,5,8,4,3,12,5,35,30,5,35,35,4,31,18,3,6,2,4,4,4,4,4,5,4,4
2025,3,30,11,5,4,6,2,14,3,35,30,5,35,35,6,29,18,2,5,3,4,6,6,6,6,3,2,6
2025,3,31,0,12,2,5,5,17,3,42,30,12,42,42,2,40,28,6,9,6,11,2,5,5,5,3,1,5
2025,3,31,1,8,10,2,5,15,3,37,29,8,37,37,4,33,22,2,5,6,7,4,5,5,5,3,5,2
2025,3,31,2,7,12,3,6,14,5,42,35,7,42,42,3,39,23,3,7,4,8,3,4,4,4,6,6,3
2025,3,31,3,8,10,4,2,15,1,35,27,8,35,35,6,29,22,5,6,3,7,6,3,3,3,1,5,4
2025,3,31,4,7,4,4,3,17,6,37,30,7,37,37,2,35,22,2,10,5,7,2,4,4,4,5,2,4
2025,3,31,5,7,10,1,3,18,3,36,29,7,36,36,6,30,25,4,9,3,9,6,4,4,4,1,5,1
2025,3,31,6,7,6,1,5,16,6,33,26,7,33,33,5,28,25,4,8,3,7,5,2,2,2,2,3,1
2025,3,31,7,6,2,4,3,17,6,41,35,6,41,41,6,35,25,5,10,1,7,6,6,6,6,5,1,4
2025,3,31,8,5,6,5,5,13,4,34,29,5,34,34,5,29,22,4,7,1,8,5,2,2,2,2,3,5
2025,3,31,9,8,12,3,6,17,5,44,36,8,44,44,5,39,25,2,6,6,7,5,6,6,6,4,6,3
2025,3,31,10,6,8,6,5,14,1,38,32,6,38,38,2,36,20,1,7,5,11,2,4,4,4,4,4,6
2025,3,31,11,10,6,1,4,10,4,26,16,10,26,26,1,25,20,6,5,4,5,1,1,1,1,1,3,1
2025,4,1,0,7,10,3,6,13,3,37,30,7,37,37,3,34,22,3,6,4,9,3,4,4,4,3,5,3
2025,4,1,1,10,8,2,2,15,2,32,22,10,32,32,5,27,23,6,6,4,6,5,1,1,1,2,4,2
2025,4,1,2,7,8,4,6,10,2,38,31,7,38,38,2,36,20,4,5,3,9,2,6,6,6,4,4,4
2025,4,1,3,10,2,3,6,14,2,35,25,10,35,35,3,32,24,4,5,6,9,3,6,6,6,1,1,3
2025,4,1,4,9,2,2,5,18,5,35,26,9,35,35,4,31,27,4,9,5,9,4,1,1,1,4,1,2
2025,4,1,5,6,8,2,2,16,4,33,27,6,33,33,4,29,20,2,8,4,6,4,2,2,2,5,4,2
2025,4,1,6,8,4,2,4,8,2,33,25,8,33,33,2,31,17,5,3,3,5,2,6,6,6,6,2,2
2025,4,1,7,6,4,2,5,17,6,37,31,6,37,37,1,36,24,2,12,4,11,1,3,3,3,6,2,2
2025,4,1,8,8,8,1,5,19,6,37,29,8,37,37,5,32,26,2,8,6,7,5,3,3,3,3,4,1
2025,4,1,9,5,4,5,3,16,2,37,32,5,37,37,5,32,21,2,8,3,9,5,3,3,3,6,2,5
2025,4,1,10,10,4,4,5,13,4,37,27,10,37,37,1,36,23,5,7,5,8,1,5,5,5,3,2,4
2025,4,1,11,6,8,6,2,11,4,31,25,6,31,31,1,30,14,1,5,5,3,1,1,1,1,6,4,6
2025,4,2,0,10,12,3,4,11,1,37,27,10,37,37,5,32,21,6,2,4,5,5,1,1,1,6,6,3
2025,4,2,1,8,2,3,3,12,2,29,21,8,29,29,5,24,20,5,4,3,5,5,2,2,2,3,1,3
2025,4,2,2,8,2,2,6,12,1,32,24,8,32,32,1,31,20,2,5,6,10,1,5,5,5,4,1,2
2025,4,2,3,5,2,1,1,12,2,20,15,5,20,20,2,18,16,3,8,2,7,2,1,1,1,1,1,1
2025,4,2,4,7,2,5,3,9,1,29,22,7,29,29,2,27,15,3,3,4,5,2,3,3,3,5,1,5
2025,4,2,5,7,10,1,3,14,3,39,32,7,39,39,6,33,22,5,6,2,6,6,6,6,6,5,5,1
2025,4,2,6,11,2,3,6,15,4,43,32,11,43,43,4,39,27,6,6,5,8,4,6,6,6,6,1,3
2025,4,2,7,7,6,1,1,18,6,29,22,7,29,29,2,27,20,1,10,6,5,2,2,2,2,3,3,1
2025,4,2,8,5,2,5,6,18,5,41,36,5,41,41,5,36,27,3,11,2,12,5,4,4,4,4,1,5
2025,4,2,9,6,10,3,1,19,4,41,35,6,41,41,5,36,22,2,10,4,7,5,5,5,5,6,5,3
2025,4,2,10,4,12,5,6,12,1,39,35,4,39,39,5,34,20,2,5,2,10,5,6,6,6,2,6,5
2025,4,2,11,3,2,6,1,7,3,25,22,3,25,25,2,23,10,2,4,1,2,2,2,2,2,6,1,6
2025,4,3,0,4,6,3,6,16,6,39,35,4,39,39,6,33,25,3,9,1,9,6,4,4,4,4,3,3
2025,4,3,1,3,8,3,5,19,6,41,38,3,41,41,5,36,25,1,12,2,11,5,3,3,3,6,4,3
2025,4,3,2,7,2,5,2,15,6,32,25,7,32,32,2,30,20,3,9,4,5,2,2,2,2,4,1,5
2025,4,3,3,8,12,5,5,14,4,45,37,8,45,45,5,40,24,5,6,3,7,5,5,5,5,5,6,5
2025,4,3,4,5,10,3,2,8,3,27,22,5,27,27,1,26,13,3,5,2,4,1,1,1,1,5,5,3
2025,4,3,5,5,10,1,3,16,4,32,27,5,32,32,5,27,23,4,10,1,9,5,1,1,1,2,5,1
2025,4,3,6,11,8,4,3,21,6,46,35,11,46,46,5,41,30,6,11,5,8,5,2,2,2,6,4,4
2025,4,3,7,2,10,6,5,10,5,33,31,2,33,33,2,31,16,1,7,1,7,2,3,3,3,3,5,6
2025,4,3,8,8,12,6,6,6,1,35,27,8,35,35,1,34,18,6,3,2,8,1,1,1,1,4,6,6
2025,4,3,9,3,6,4,3,12,3,30,27,3,30,30,3,27,17,2,8,1,8,3,4,4,4,2,3,4
2025,4,3,10,9,2,3,4,11,1,26,17,9,26,26,1,25,18,3,4,6,7,1,1,1,1,3,1,3
2025,4,3,11,7,6,5,4,17,5,37,30,7,37,37,1,36,22,1,10,6,9,1,4,4,4,3,3,5
2025,4,4,0,3,2,5,6,13,4,39,36,3,39,39,4,35,21,2,8,1,10,4,6,6,6,6,1,5
2025,4,4,1,5,10,2,1,14,5,30,25,5,30,30,3,27,19,4,10,1,6,3,2,2,2,2,5,2
2025,4,4,2,8,8,2,1,16,6,35,27,8,35,35,3,32,19,2,7,6,2,3,4,4,4,6,4,2
2025,4,4,3,11,10,6,2,17,6,45,34,11,45,45,2,43,25,6,10,5,6,2,4,4,4,5,5,6
2025,4,4,4,8,12,6,5,17,5,43,35,8,43,43,4,39,27,5,10,3,10,4,3,3,3,1,6,6
2025,4,4,5,6,12,3,3,15,3,37,31,6,37,37,6,31,20,2,5,4,5,6,4,4,4,4,6,3
2025,4,4,6,8,8,2,6,11,2,36,28,8,36,36,3,33,22,5,5,3,9,3,2,2,2,6,4,2
2025,4,4,7,7,10,2,2,13,6,29,22,7,29,29,1,28,18,3,8,4,4,1,2,2,2,2,5,2
2025,4,4,8,3,8,3,6,11,2,37,34,3,37,37,2,35,18,1,7,2,11,2,6,6,6,6,4,3
2025,4,4,9,8,4,5,3,14,5,37,29,8,37,37,5,32,22,5,6,3,4,5,3,3,3,5,2,5
2025,4,4,10,7,6,5,1,19,5,36,29,7,36,36,5,31,22,2,9,5,5,5,1,1,1,5,3,5
2025,4,4,11,8,10,1,6,13,5,40,32,8,40,40,4,36,25,6,7,2,8,4,4,4,4,5,5,1
2025,4,5,0,3,6,4,5,15,5,39,36,3,39,39,3,36,22,2,11,1,11,3,5,5,5,5,3,4
2025,4,5,1,10,12,2,4,16,5,37,27,10,37,37,1,36,26,6,11,4,10,1,2,2,2,1,6,2
2025,4,5,2,7,6,3,1,11,3,35,28,7,35,35,4,31,17,5,5,2,3,4,6,6,6,6,3,3
2025,4,5,3,5,6,4,2,15,2,32,27,5,32,32,4,28,18,1,7,4,7,4,1,1,1,6,3,4
2025,4,5,4,6,8,2,2,13,5,25,19,6,25,25,2,23,17,2,7,4,4,2,1,1,1,1,4,2
2025,4,5,5,6,4,2,1,19,5,38,32,6,38,38,6,32,23,3,10,3,6,6,5,5,5,6,2,2
2025,4,5,6,8,10,5,6,16,6,39,31,8,39,39,5,34,26,4,7,4,7,5,2,2,2,1,5,5
2025,4,5,7,10,4,1,1,13,2,29,19,10,29,29,3,26,18,4,4,6,3,3,3,3,3,5,2,1
2025,4,5,8,7,6,4,4,16,4,40,33,7,40,40,6,34,24,4,7,3,7,6,6,6,6,3,3,4
2025,4,5,9,7,4,6,5,11,1,35,28,7,35,35,2,33,21,5,7,2,11,2,1,1,1,5,2,6
2025,4,5,10,5,8,6,1,10,5,29,24,5,29,29,2,27,14,3,6,2,2,2,4,4,4,1,4,6
2025,4,5,11,8,10,1,3,15,1,34,26,8,34,34,5,29,22,4,6,4,8,5,4,4,4,2,5,1
2025,4,6,0,8,8,3,3,16,3,40,32,8,40,40,6,34,24,5,7,3,7,6,3,3,3,6,4,3
2025,4,6,1,7,2,6,1,13,1,28,21,7,28,28,4,24,18,4,6,3,6,4,1,1,1,2,1,6
2025,4,6,2,4,6,5,6,13,3,38,34,4,38,38,4,34,20,1,6,3,9,4,6,6,6,4,3,5
2025,4,6,3,7,12,2,5,15,2,38,31,7,38,38,6,32,22,2,4,5,7,6,3,3,3,5,6,2
2025,4,6,4,7,10,1,2,15,4,26,19,7,26,26,1,25,18,1,8,6,6,1,1,1,1,1,5,1
2025,4,6,5,8,10,4,3,16,6,38,30,8,38,38,4,34,23,4,8,4,5,4,2,2,2,4,5,4
2025,4,6,6,11,2,1,2,13,1,26,15,11,26,26,6,20,21,6,2,5,3,6,1,1,1,2,1,1
2025,4,6,7,3,2,6,3,11,1,27,24,3,27,27,4,23,16,2,6,1,8,4,1,1,1,3,1,6
2025,4,6,8,7,2,6,1,14,4,32,25,7,32,32,2,30,18,3,8,4,5,2,5,5,5,2,1,6
