Year,Month,Day,Hour,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,4,25,2,5,2,5,2,11,2,31,26,5,31,31,3,28,17,4,7,1,7,3,6,6,6,2,1,5
2025,4,25,3,5,2,2,3,14,4,29,24,5,29,29,3,26,18,1,7,4,6,3,2,2,2,6,1,2
2025,4,25,4,6,10,5,4,11,1,40,34,6,40,40,4,36,19,4,5,2,8,4,6,6,6,5,5,5
2025,4,25,5,4,6,3,4,13,1,32,28,4,32,32,5,27,18,1,5,3,8,5,5,5,5,3,3,3
2025,4,25,6,7,12,6,6,15,5,41,34,7,41,41,1,40,25,4,11,3,12,1,2,2,2,2,6,6
2025,4,25,7,10,12,4,1,18,2,45,35,10,45,45,6,39,24,5,7,5,6,6,5,5,5,6,6,4
2025,4,25,8,5,6,6,6,15,2,39,34,5,39,39,4,35,22,1,7,4,11,4,6,6,6,2,3,6
2025,4,25,9,11,12,3,2,12,3,33,22,11,33,33,1,32,19,5,5,6,4,1,2,2,2,3,6,3
2025,4,25,10,11,4,5,6,16,4,42,31,11,42,42,5,37,27,5,5,6,7,5,4,4,4,4,2,5
2025,4,25,11,5,12,4,4,12,1,39,34,5,39,39,4,35,19,3,6,2,9,4,6,6,6,4,6,4
2025,4,26,0,6,12,2,4,12,5,32,26,6,32,32,1,31,19,3,8,3,7,1,3,3,3,2,6,2
2025,4,26,1,5,12,5,6,15,4,42,37,5,42,42,5,37,23,2,7,3,9,5,6,6,6,2,6,5
2025,4,26,2,12,6,4,6,16,5,43,31,12,43,43,2,41,28,6,8,6,9,2,3,3,3,5,3,4
2025,4,26,3,2,4,4,2,12,4,24,22,2,24,24,3,21,15,1,8,1,6,3,1,1,1,2,2,4
2025,4,26,4,3,12,5,5,9,1,28,25,3,28,28,2,26,15,1,5,2,9,2,1,1,1,1,6,5
2025,4,26,5,4,4,6,3,15,3,34,30,4,34,34,6,28,19,1,6,3,6,6,5,5,5,2,2,6
2025,4,26,6,8,12,1,2,15,4,37,29,8,37,37,6,31,22,5,6,3,4,6,5,5,5,3,6,1
2025,4,26,7,8,12,5,1,11,2,38,30,8,38,38,2,36,17,5,6,3,5,2,4,4,4,6,6,5
2025,4,26,8,8,4,1,2,10,1,25,17,8,25,25,5,20,17,5,2,3,3,5,3,3,3,2,2,1
2025,4,26,9,4,6,3,6,10,5,30,26,4,30,30,3,27,19,3,6,1,7,3,4,4,4,1,3,3
2025,4,26,10,6,12,6,4,13,2,40,34,6,40,40,4,36,21,4,7,2,9,4,2,2,2,5,6,6
2025,4,26,11,4,8,6,6,14,6,36,32,4,36,36,3,33,22,2,9,2,9,3,3,3,3,1,4,6
2025,4,27,0,6,6,6,6,10,2,31,25,6,31,31,2,29,18,2,4,4,8,2,1,1,1,3,3,6
2025,4,27,1,6,12,2,4,10,1,29,23,6,29,29,3,26,16,2,3,4,6,3,2,2,2,3,6,2
2025,4,27,2,9,10,5,2,15,6,39,30,9,39,39,2,37,20,3,7,6,3,2,5,5,5,4,5,5
2025,4,27,3,4,4,5,3,18,6,36,32,4,36,36,6,30,22,1,9,3,6,6,6,6,6,1,2,5
2025,4,27,4,7,4,6,1,17,6,34,27,7,34,34,6,28,21,3,7,4,2,6,2,2,2,3,2,6
2025,4,27,5,11,6,6,6,18,6,46,35,11,46,46,6,40,30,6,7,5,7,6,6,6,6,1,3,6
2025,4,27,6,5,6,3,3,13,2,29,24,5,29,29,6,23,17,1,3,4,4,6,4,4,4,2,3,3
2025,4,27,7,7,8,5,5,20,5,44,37,7,44,44,6,38,27,2,9,5,9,6,4,4,4,4,4,5
2025,4,27,8,6,4,2,4,15,6,34,28,6,34,34,5,29,22,3,7,3,5,5,2,2,2,6,2,2
2025,4,27,9,7,4,5,3,15,4,40,33,7,40,40,6,34,24,6,8,1,7,6,4,4,4,5,2,5
2025,4,27,10,4,10,3,2,11,3,31,27,4,31,31,3,28,16,3,7,1,6,3,4,4,4,3,5,3
2025,4,27,11,9,10,1,1,12,4,32,23,9,32,32,1,31,17,4,6,5,3,1,5,5,5,4,5,1
2025,4,28,0,3,12,2,2,11,5,30,27,3,30,30,3,27,14,1,6,2,3,3,4,4,4,4,6,2
2025,4,28,1,7,8,6,1,17,1,37,30,7,37,37,5,32,20,2,7,5,7,5,5,5,5,2,4,6
2025,4,28,2,7,10,2,3,11,2,28,21,7,28,28,5,23,18,4,3,3,4,5,1,1,1,2,5,2
2025,4,28,3,5,12,6,5,17,5,42,37,5,42,42,4,38,25,3,11,2,11,4,4,4,4,1,6,6
2025,4,28,4,10,6,3,1,15,3,33,23,10,33,33,1,32,20,4,8,6,6,1,1,1,1,6,3,3
2025,4,28,5,10,10,3,1,18,3,37,27,10,37,37,4,33,24,5,9,5,7,4,1,1,1,4,5,3
2025,4,28,6,9,10,3,1,13,1,32,23,9,32,32,6,26,19,5,3,4,3,6,2,2,2,3,5,3
2025,4,28,7,10,10,4,1,14,1,39,29,10,39,39,5,34,21,6,5,4,5,5,4,4,4,5,5,4
2025,4,28,8,8,8,6,2,15,3,38,30,8,38,38,6,32,20,3,4,5,3,6,3,3,3,5,4,6
2025,4,28,9,6,4,6,6,14,1,38,32,6,38,38,5,33,23,3,6,3,11,5,4,4,4,3,2,6
2025,4,28,10,4,10,6,4,12,5,34,30,4,34,34,4,30,19,3,7,1,6,4,3,3,3,1,5,6
2025,4,28,11,8,12,1,3,16,2,39,31,8,39,39,3,36,21,2,7,6,8,3,6,6,6,5,6,1
2025,4,29,0,3,6,3,4,10,3,25,22,3,25,25,4,21,16,2,5,1,6,4,1,1,1,2,3,3
2025,4,29,1,8,10,3,4,11,2,34,26,8,34,34,1,33,18,3,5,5,7,1,5,5,5,3,5,3
2025,4,29,2,2,6,4,5,11,1,33,31,2,33,33,4,29,17,1,6,1,10,4,3,3,3,6,3,4
2025,4,29,3,8,12,1,4,18,3,38,30,8,38,38,6,32,24,2,6,6,7,6,4,4,4,3,6,1
2025,4,29,4,7,10,6,4,15,4,42,35,7,42,42,6,36,24,5,7,2,7,6,5,5,5,2,5,6
2025,4,29,5,9,12,3,3,18,4,44,35,9,44,44,4,40,25,4,9,5,8,4,4,4,4,6,6,3
2025,4,29,6,9,10,6,6,13,5,38,29,9,38,38,1,37,24,5,8,4,9,1,1,1,1,2,5,6
2025,4,29,7,7,10,5,5,19,6,49,42,7,49,49,4,45,28,4,12,3,11,4,6,6,6,5,5,5
2025,4,29,8,7,6,6,6,10,5,35,28,7,35,35,2,33,22,6,7,1,8,2,1,1,1,3,3,6
2025,4,29,9,8,2,4,5,17,6,40,32,8,40,40,4,36,28,6,11,2,10,4,1,1,1,6,1,4
2025,4,29,10,5,4,6,3,10,2,25,20,5,25,25,2,23,14,1,4,4,5,2,2,2,2,1,2,6
2025,4,29,11,9,12,6,5,16,5,43,34,9,43,43,5,38,26,5,7,4,7,5,1,1,1,4,6,6
2025,4,30,0,12,6,4,5,16,4,46,34,12,46,46,5,41,27,6,5,6,6,5,6,6,6,6,3,4
2025,4,30,1,9,4,2,2,21,5,41,32,9,41,41,6,35,26,3,9,6,6,6,5,5,5,6,2,2
2025,4,30,2,9,8,6,4,15,1,38,29,9,38,38,5,33,24,5,6,4,9,5,1,1,1,3,4,6
2025,4,30,3,4,12,2,2,15,4,33,29,4,33,33,4,29,19,2,9,2,7,4,2,2,2,4,6,2
2025,4,30,4,4,10,2,6,14,4,38,34,4,38,38,6,32,22,2,6,2,8,6,4,4,4,5,5,2
2025,4,30,5,10,4,1,2,16,3,32,22,10,32,32,6,26,22,4,4,6,3,6,2,2,2,5,2,1
2025,4,30,6,8,12,6,5,19,6,50,42,8,50,50,5,45,29,5,11,3,10,5,5,5,5,4,6,6
2025,4,30,7,5,8,4,6,15,2,38,33,5,38,38,6,32,23,2,6,3,10,6,1,1,1,6,4,4
2025,4,30,8,10,12,4,1,15,2,39,29,10,39,39,2,37,20,4,7,6,6,2,4,4,4,5,6,4
2025,4,30,9,10,6,3,3,17,4,41,31,10,41,41,5,36,26,6,8,4,7,5,5,5,5,4,3,3
2025,4,30,10,5,12,5,3,13,3,38,33,5,38,38,6,32,19,3,5,2,5,6,3,3,3,5,6,5
2025,4,30,11,8,4,6,3,16,5,43,35,8,43,43,2,41,23,4,10,4,8,2,6,6,6,6,2,6
2025,5,1,0,7,10,4,2,8,2,30,23,7,30,30,1,29,14,4,4,3,4,1,2,2,2,5,5,4
2025,5,1,1,10,10,2,4,11,1,34,24,10,34,34,1,33,20,5,5,5,8,1,6,6,6,1,5,2
2025,5,1,2,9,4,5,5,11,2,35,26,9,35,35,1,34,20,4,5,5,8,1,2,2,2,6,2,5
2025,5,1,3,4,2,6,1,12,4,26,22,4,26,26,2,24,16,3,9,1,6,2,1,1,1,2,1,6
2025,5,1,4,8,6,3,1,15,6,35,27,8,35,35,2,33,20,4,9,4,4,2,4,4,4,5,3,3
2025,5,1,5,4,10,2,6,21,6,39,35,4,39,39,6,33,28,1,12,3,12,6,3,3,3,1,5,2
2025,5,1,6,12,6,4,4,15,3,40,28,12,40,40,2,38,25,6,7,6,8,2,6,6,6,2,3,4
2025,5,1,7,11,6,4,1,14,3,30,19,11,30,30,4,26,20,5,4,6,2,4,2,2,2,1,3,4
2025,5,1,8,10,2,5,1,20,3,35,25,10,35,35,5,30,25,4,9,6,7,5,3,3,3,1,1,5
2025,5,1,9,10,8,1,4,17,5,38,28,10,38,38,5,33,26,5,7,5,6,5,6,6,6,1,4,1
2025,5,1,10,6,12,2,6,18,6,37,31,6,37,37,4,33,27,3,11,3,11,4,1,1,1,1,6,2
2025,5,1,11,7,2,1,2,7,1,21,14,7,21,21,2,19,14,5,3,2,4,2,4,4,4,1,1,1
2025,5,2,0,4,8,3,4,19,6,43,39,4,43,43,6,37,25,2,11,2,9,6,5,5,5,6,4,3
2025,5,2,1,7,4,2,5,17,3,31,24,7,31,31,4,27,23,1,7,6,9,4,3,3,3,1,2,2
2025,5,2,2,7,12,1,1,18,5,35,28,7,35,35,2,33,21,2,11,5,7,2,6,6,6,1,6,1
2025,5,2,3,11,4,6,5,14,2,42,31,11,42,42,6,36,25,6,3,5,6,6,5,5,5,4,2,6
2025,5,2,4,8,10,4,6,16,4,38,30,8,38,38,4,34,25,3,7,5,9,4,2,2,2,2,5,4
2025,5,2,5,7,12,6,6,18,6,45,38,7,45,45,2,43,26,2,11,5,11,2,4,4,4,3,6,6
2025,5,2,6,10,4,1,2,14,5,27,17,10,27,27,2,25,20,4,6,6,3,2,3,3,3,1,2,1
2025,5,2,7,7,8,6,3,10,4,36,29,7,36,36,1,35,19,6,8,1,7,1,4,4,4,3,4,6
2025,5,2,8,6,6,5,2,8,3,34,28,6,34,34,2,32,15,5,5,1,4,2,5,5,5,6,3,5
2025,5,2,9,7,4,5,6,10,2,36,29,7,36,36,4,32,21,5,4,2,8,4,6,6,6,2,2,5
2025,5,2,10,5,4,5,4,11,2,27,22,5,27,27,2,25,17,2,6,3,8,2,2,2,2,1,2,5
2025,5,2,11,10,8,4,4,14,1,39,29,10,39,39,3,36,23,5,6,5,9,3,5,5,5,3,4,4
2025,5,3,0,8,12,2,1,15,2,31,23,8,31,31,2,29,19,3,8,5,7,2,1,1,1,3,6,2
2025,5,3,1,11,12,3,3,17,3,44,33,11,44,44,4,40,25,5,7,6,7,4,4,4,4,6,6,3
2025,5,3,2,9,4,3,6,16,3,35,26,9,35,35,2,33,26,4,9,5,12,2,1,1,1,3,2,3
2025,5,3,3,4,6,3,6,15,5,35,31,4,35,35,6,29,22,1,6,3,7,6,2,2,2,5,3,3
2025,5,3,4,5,12,4,3,10,6,35,30,5,35,35,1,34,16,3,7,2,4,1,6,6,6,3,6,4
2025,5,3,5,7,6,2,3,10,3,32,25,7,32,32,2,30,19,6,7,1,7,2,3,3,3,5,3,2
2025,5,3,6,8,8,4,3,16,4,38,30,8,38,38,4,34,22,3,7,5,6,4,6,6,6,2,4,4
2025,5,3,7,7,4,6,6,13,4,30,23,7,30,30,2,28,20,1,5,6,7,2,1,1,1,1,2,6
2025,5,3,8,8,4,2,5,14,2,31,23,8,31,31,4,27,24,5,7,3,10,4,1,1,1,2,2,2
2025,5,3,9,5,12,6,5,11,5,43,38,5,43,43,4,39,20,4,6,1,6,4,6,6,6,5,6,6
2025,5,3,10,5,8,4,2,19,4,37,32,5,37,37,5,32,22,1,10,4,8,5,3,3,3,4,4,4
2025,5,3,11,9,12,2,5,10,1,30,21,9,30,30,3,27,19,4,2,5,6,3,1,1,1,2,6,2
2025,5,4,0,9,2,2,5,20,6,39,30,9,39,39,5,34,28,3,9,6,8,5,6,6,6,2,1,2
2025,5,4,1,5,6,5,3,9,3,28,23,5,28,28,1,27,16,4,7,1,7,1,3,3,3,1,3,5
2025,5,4,2,9,10,5,3,11,2,34,25,9,34,34,3,31,18,4,3,5,4,3,3,3,3,3,5,5
2025,5,4,3,11,8,2,1,17,4,34,23,11,34,34,3,31,23,5,8,6,5,3,3,3,3,2,4,2
2025,5,4,4,9,2,4,3,19,5,40,31,9,40,40,5,35,27,5,10,4,8,5,6,6,6,2,1,4
2025,5,4,5,6,8,3,3,12,4,33,27,6,33,33,4,29,18,3,5,3,4,4,6,6,6,2,4,3
2025,5,4,6,6,4,3,6,11,5,31,25,6,31,31,1,30,19,2,6,4,7,1,2,2,2,5,2,3
2025,5,4,7,2,2,3,2,7,2,26,24,2,26,26,3,23,10,1,3,1,3,3,6,6,6,6,1,3
2025,5,4,8,9,2,5,6,11,6,39,30,9,39,39,1,38,23,6,7,3,7,1,6,6,6,4,1,5
2025,5,4,9,7,10,6,2,12,2,34,27,7,34,34,4,30,16,2,3,5,3,4,2,2,2,5,5,6
2025,5,4,10,8,4,2,3,11,3,29,21,8,29,29,1,28,19,5,7,3,7,1,4,4,4,2,2,2
2025,5,4,11,4,8,3,1,8,2,29,25,4,29,29,2,27,10,1,3,3,2,2,6,6,6,6,4,3
2025,5,5,0,2,4,6,4,8,2,26,24,2,26,26,3,23,13,1,4,1,6,3,1,1,1,4,2,6
2025,5,5,1,9,8,2,1,17,1,35,26,9,35,35,4,31,21,3,7,6,7,4,3,3,3,5,4,2
2025,5,5,2,7,10,3,2,12,4,27,20,7,27,27,2,25,16,2,5,5,3,2,2,2,2,1,5,3
2025,5,5,3,7,12,2,6,19,6,44,37,7,44,44,3,41,28,3,12,4,12,3,2,2,2,6,6,2
2025,5,5,4,7,10,1,3,15,2,36,29,7,36,36,4,32,22,4,8,3,9,4,6,6,6,2,5,1
2025,5,5,5,10,12,1,1,19,6,40,30,10,40,40,5,35,25,5,9,5,4,5,2,2,2,6,6,1
2025,5,5,6,11,6,5,6,17,5,43,32,11,43,43,5,38,28,5,6,6,7,5,2,2,2,5,3,5
2025,5,5,7,5,2,4,1,12,5,29,24,5,29,29,2,27,14,1,6,4,2,2,6,6,6,4,1,4
2025,5,5,8,6,12,2,1,16,6,34,28,6,34,34,6,28,22,5,9,1,4,6,1,1,1,3,6,2
2025,5,5,9,7,2,3,2,10,2,28,21,7,28,28,5,23,18,6,4,1,4,5,4,4,4,2,1,3
2025,5,5,10,4,6,4,2,9,4,25,21,4,25,25,2,23,13,2,5,2,3,2,3,3,3,2,3,4
2025,5,5,11,3,2,6,4,16,5,34,31,3,34,34,6,28,21,1,8,2,7,6,1,1,1,5,1,6
2025,5,6,0,8,8,5,6,17,5,45,37,8,45,45,4,41,27,4,9,4,10,4,3,3,3,6,4,5
2025,5,6,1,7,12,2,6,15,4,40,33,7,40,40,5,35,25,4,7,3,9,5,4,4,4,3,6,2
2025,5,6,2,9,2,5,2,16,3,31,22,9,31,31,2,29,21,3,8,6,7,2,3,3,3,1,1,5
2025,5,6,3,7,2,4,2,15,2,28,21,7,28,28,4,24,18,1,5,6,5,4,2,2,2,3,1,4
2025,5,6,4,5,4,6,1,12,4,34,29,5,34,34,4,30,15,2,5,3,2,4,6,6,6,5,2,6
2025,5,6,5,6,4,1,4,18,6,36,30,6,36,36,5,31,23,1,8,5,6,5,4,4,4,6,2,1
2025,5,6,6,3,6,4,5,15,4,35,32,3,35,35,3,32,21,1,10,2,11,3,5,5,5,2,3,4
2025,5,6,7,7,12,5,3,16,3,34,27,7,34,34,3,31,21,2,8,5,8,3,1,1,1,1,6,5
2025,5,6,8,4,6,4,5,10,1,33,29,4,33,33,6,27,17,2,2,2,6,6,6,6,6,3,3,4
2025,5,6,9,6,4,2,1,12,3,29,23,6,29,29,1,28,17,4,9,2,7,1,2,2,2,6,2,2
2025,5,6,10,6,6,5,4,22,5,45,39,6,45,45,6,39,27,1,11,5,10,6,4,4,4,6,3,5
2025,5,6,11,4,12,2,5,13,5,33,29,4,33,33,4,29,19,1,6,3,6,4,4,4,4,2,6,2
2025,5,7,0,12,2,3,6,13,1,37,25,12,37,37,2,35,25,6,5,6,10,2,6,6,6,2,1,3
2025,5,7,1,12,4,3,2,22,5,43,31,12,43,43,5,38,30,6,11,6,8,5,6,6,6,2,2,3
2025,5,7,2,6,12,5,2,14,1,30,24,6,30,30,3,27,17,1,6,5,7,3,1,1,1,1,6,5
2025,5,7,3,7,12,1,1,18,5,37,30,7,37,37,5,32,22,3,9,4,5,5,2,2,2,6,6,1
2025,5,7,4,11,6,1,5,19,6,46,35,11,46,46,6,40,30,6,8,5,7,6,6,6,6,6,3,1
2025,5,7,5,7,2,2,3,16,5,35,28,7,35,35,3,32,23,4,10,3,8,3,4,4,4,5,1,2
2025,5,7,6,7,4,1,6,15,3,38,31,7,38,38,5,33,23,2,5,5,8,5,6,6,6,6,2,1
2025,5,7,7,5,2,1,6,8,1,28,23,5,28,28,4,24,18,4,3,1,8,4,2,2,2,6,1,1
2025,5,7,8,5,8,4,6,15,5,37,32,5,37,37,6,31,25,4,8,1,9,6,1,1,1,3,4,4
2025,5,7,9,6,2,2,4,12,1,27,21,6,27,27,5,22,19,3,4,3,7,5,1,1,1,4,1,2
2025,5,7,10,7,10,2,4,17,2,37,30,7,37,37,4,33,23,2,8,5,10,4,4,4,4,3,5,2
2025,5,7,11,9,12,2,2,15,5,43,34,9,43,43,5,38,23,6,7,3,4,5,6,6,6,6,6,2
2025,5,8,0,8,8,6,1,14,5,35,27,8,35,35,1,34,18,3,8,5,4,1,3,3,3,4,4,6
2025,5,8,1,5,6,4,1,15,2,33,28,5,33,33,6,27,19,3,7,2,6,6,1,1,1,6,3,4
2025,5,8,2,6,6,6,2,17,6,40,34,6,40,40,5,35,24,5,11,1,7,5,6,6,6,1,3,6
2025,5,8,3,7,2,5,3,15,1,34,27,7,34,34,6,28,20,2,4,5,6,6,2,2,2,6,1,5
2025,5,8,4,3,6,3,1,13,4,28,25,3,28,28,3,25,15,1,8,2,5,3,6,6,6,1,3,3
2025,5,8,5,6,10,1,2,13,1,28,22,6,28,28,2,26,16,1,6,5,7,2,1,1,1,5,5,1
2025,5,8,6,6,6,1,2,14,3,33,27,6,33,33,6,27,21,5,7,1,6,6,3,3,3,5,3,1
2025,5,8,7,8,12,4,6,17,2,37,29,8,37,37,4,33,25,2,7,6,11,4,1,1,1,1,6,4
2025,5,8,8,7,4,1,1,14,3,31,24,7,31,31,5,26,20,5,7,2,5,5,2,2,2,6,2,1
2025,5,8,9,10,12,3,3,18,5,38,28,10,38,38,2,36,25,4,10,6,8,2,3,3,3,1,6,3
2025,5,8,10,7,8,2,2,12,1,33,26,7,33,33,6,27,19,5,4,2,5,6,5,5,5,3,4,2
2025,5,8,11,5,12,4,4,10,2,34,29,5,34,34,4,30,17,3,4,2,6,4,2,2,2,5,6,4
2025,5,9,0,4,4,1,3,9,4,26,22,4,26,26,3,23,15,3,5,1,4,3,4,4,4,4,2,1
2025,5,9,1,10,6,6,1,15,4,36,26,10,36,36,2,34,22,6,9,4,6,2,3,3,3,2,3,6
2025,5,9,2,5,10,1,5,11,3,29,24,5,29,29,3,26,17,1,4,4,6,3,5,5,5,1,5,1
2025,5,9,3,6,4,1,3,18,5,33,27,6,33,33,6,27,22,1,7,5,5,6,5,5,5,3,2,1
2025,5,9,4,6,6,2,2,15,4,27,21,6,27,27,4,23,19,2,7,4,5,4,1,1,1,2,3,2
2025,5,9,5,4,6,2,3,14,5,27,23,4,27,27,4,23,19,2,8,2,6,4,2,2,2,1,3,2
2025,5,9,6,7,10,4,3,18,6,37,30,7,37,37,4,33,22,1,8,6,5,4,3,3,3,3,5,4
2025,5,9,7,10,8,5,5,17,6,43,33,10,43,43,1,42,27,5,11,5,10,1,1,1,1,6,4,5
2025,5,9,8,4,8,3,4,14,2,35,31,4,35,35,3,32,19,1,8,3,10,3,5,5,5,4,4,3
2025,5,9,9,6,2,3,5,15,6,34,28,6,34,34,1,33,24,4,12,2,11,1,3,3,3,3,1,3
2025,5,9,10,11,4,5,3,19,6,41,30,11,41,41,4,37,27,5,9,6,6,4,3,3,3,4,2,5
2025,5,9,11,7,12,3,2,13,3,38,31,7,38,38,3,35,19,4,7,3,6,3,4,4,4,6,6,3
2025,5,10,0,10,8,1,3,14,1,32,22,10,32,32,4,28,22,5,5,5,7,4,3,3,3,2,4,1
2025,5,10,1,6,10,2,5,12,1,39,33,6,39,39,2,37,20,3,7,3,11,2,6,6,6,6,5,2
2025,5,10,2,9,2,3,6,13,1,31,22,9,31,31,6,25,24,5,3,4,8,6,2,2,2,1,1,3
2025,5,10,3,8,8,2,2,19,6,40,32,8,40,40,4,36,24,3,10,5,6,4,4,4,4,6,4,2
2025,5,10,4,10,4,1,6,14,3,34,24,10,34,34,1,33,24,4,7,6,10,1,2,2,2,5,2,1
2025,5,10,5,6,2,3,3,10,2,29,23,6,29,29,2,27,17,4,6,2,7,2,3,3,3,5,1,3
2025,5,10,6,6,10,5,5,12,2,37,31,6,37,37,3,34,19,2,5,4,8,3,5,5,5,3,5,5
2025,5,10,7,8,8,1,1,15,3,31,23,8,31,31,2,29,19,3,8,5,6,2,4,4,4,3,4,1
2025,5,10,8,8,8,1,3,11,1,36,28,8,36,36,5,31,19,5,3,3,5,5,6,6,6,6,4,1
2025,5,10,9,7,8,4,3,23,6,38,31,7,38,38,6,32,27,1,11,6,8,6,1,1,1,2,4,4
2025,5,10,10,8,12,4,5,13,5,43,35,8,43,43,3,40,24,6,8,2,8,3,3,3,3,6,6,4
2025,5,10,11,6,10,2,1,15,5,34,28,6,34,34,5,29,21,5,9,1,5,5,2,2,2,4,5,2
2025,5,11,0,6,6,2,1,14,6,31,25,6,31,31,2,29,16,1,7,5,2,2,4,4,4,6,3,2
2025,5,11,1,12,2,4,2,18,2,36,24,12,36,36,6,30,26,6,6,6,6,6,2,2,2,3,1,4
2025,5,11,2,9,10,1,2,23,5,44,35,9,44,44,6,38,28,3,11,6,8,6,4,4,4,6,5,1
2025,5,11,3,6,6,4,4,9,2,32,26,6,32,32,4,28,18,5,4,1,6,4,6,6,6,1,3,4
2025,5,11,4,9,10,5,2,15,2,40,31,9,40,40,5,35,22,5,6,4,6,5,5,5,5,3,5,5
2025,5,11,5,7,2,1,1,7,2,23,16,7,23,23,1,22,14,6,5,1,4,1,6,6,6,1,1,1
2025,5,11,6,11,12,6,1,13,1,42,31,11,42,42,4,38,19,5,3,6,3,4,5,5,5,6,6,6
2025,5,11,7,7,8,5,3,15,4,37,30,7,37,37,2,35,22,4,10,3,9,2,2,2,2,4,4,5
2025,5,11,8,8,2,6,2,11,1,32,24,8,32,32,5,27,19,6,4,2,5,5,2,2,2,4,1,6
2025,5,11,9,4,2,4,5,13,2,30,26,4,30,30,6,24,20,2,5,2,8,6,4,4,4,1,1,4
2025,5,11,10,8,2,1,3,8,1,22,14,8,22,22,1,21,14,3,2,5,4,1,3,3,3,3,1,1
2025,5,11,11,7,2,1,3,19,5,36,29,7,36,36,4,32,25,3,11,4,9,4,3,3,3,6,1,1
2025,5,12,0,7,6,6,6,13,1,39,32,7,39,39,5,34,21,2,3,5,8,5,6,6,6,3,3,6
2025,5,12,1,6,6,5,3,13,1,34,28,6,34,34,3,31,18,2,6,4,8,3,2,2,2,6,3,5
2025,5,12,2,7,10,5,3,12,2,35,28,7,35,35,1,34,17,2,6,5,7,1,5,5,5,3,5,5
2025,5,12,3,8,6,3,6,16,4,36,28,8,36,36,3,33,25,3,8,5,10,3,4,4,4,1,3,3
2025,5,12,4,7,2,2,4,18,6,37,30,7,37,37,4,33,26,4,11,3,9,4,3,3,3,5,1,2
2025,5,12,5,9,4,2,6,15,1,35,26,9,35,35,6,29,24,3,3,6,8,6,5,5,5,2,2,2
2025,5,12,6,6,12,6,3,9,5,38,32,6,38,38,2,36,17,5,6,1,4,2,6,6,6,3,6,6
2025,5,12,7,11,10,3,6,17,5,46,35,11,46,46,4,42,29,6,8,5,9,4,6,6,6,3,5,3
2025,5,12,8,6,10,2,2,18,6,43,37,6,43,43,6,37,25,5,11,1,7,6,6,6,6,5,5,2
2025,5,12,9,10,8,4,2,14,6,36,26,10,36,36,3,33,22,6,7,4,3,3,2,2,2,4,4,4
2025,5,12,10,12,2,1,5,17,5,34,22,12,34,34,1,33,28,6,10,6,10,1,3,3,3,1,1,1
2025,5,12,11,8,6,6,5,14,2,42,34,8,42,42,6,36,24,5,5,3,8,6,3,3,3,6,3,6
2025,5,13,0,2,8,1,4,4,1,22,20,2,22,22,1,21,9,1,2,1,5,1,4,4,4,4,4,1
2025,5,13,1,10,4,3,4,15,2,33,23,10,33,33,3,30,23,4,6,6,8,3,1,1,1,4,2,3
2025,5,13,2,7,4,6,2,13,2,33,26,7,33,33,5,28,19,4,5,3,5,5,2,2,2,4,2,6
2025,5,13,3,7,6,1,3,10,6,25,18,7,25,25,1,24,18,5,7,2,4,1,1,1,1,2,3,1
2025,5,13,4,7,6,6,4,13,4,39,32,7,39,39,1,38,19,2,7,5,7,1,6,6,6,5,3,6
2025,5,13,5,6,4,6,6,15,4,39,33,6,39,39,6,33,26,5,8,1,10,6,1,1,1,4,2,6
2025,5,13,6,7,8,5,1,18,5,39,32,7,39,39,1,38,20,1,11,6,7,1,6,6,6,4,4,5
