Year,Month,Day,Hour,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,5,13,7,7,8,6,5,13,4,41,34,7,41,41,4,37,24,6,8,1,9,4,4,4,4,3,4,6
2025,5,13,8,12,2,3,2,16,3,37,25,12,37,37,6,31,24,6,4,6,3,6,6,6,6,3,1,3
2025,5,13,9,10,10,5,5,19,6,47,37,10,47,47,2,45,29,5,12,5,11,2,5,5,5,3,5,5
2025,5,13,10,9,4,1,2,13,6,27,18,9,27,27,1,26,20,5,8,4,4,1,2,2,2,2,2,1
2025,5,13,11,2,8,4,4,15,6,30,28,2,30,30,2,28,20,1,12,1,10,2,1,1,1,1,4,4
2025,5,14,0,9,4,2,6,12,2,37,28,9,37,37,4,33,24,6,5,3,9,4,6,6,6,3,2,2
2025,5,14,1,4,4,1,1,11,1,23,19,4,23,23,4,19,15,3,6,1,6,4,3,3,3,2,2,1
2025,5,14,2,12,10,5,2,15,4,38,26,12,38,38,3,35,23,6,6,6,4,3,4,4,4,1,5,5
2025,5,14,3,6,10,3,6,14,6,44,38,6,44,44,3,41,24,4,9,2,9,3,6,6,6,6,5,3
2025,5,14,4,10,12,3,2,18,3,44,34,10,44,44,4,40,25,5,9,5,8,4,4,4,4,6,6,3
2025,5,14,5,6,12,2,5,14,1,31,25,6,31,31,4,27,21,2,6,4,10,4,1,1,1,1,6,2
2025,5,14,6,4,4,6,4,11,2,34,30,4,34,34,2,32,16,1,6,3,8,2,5,5,5,5,2,6
2025,5,14,7,12,12,1,6,16,1,40,28,12,40,40,4,36,28,6,6,6,11,4,1,1,1,4,6,1
2025,5,14,8,10,12,3,1,11,2,35,25,10,35,35,3,32,18,6,4,4,3,3,4,4,4,4,6,3
2025,5,14,9,8,6,5,2,17,5,41,33,8,41,41,2,39,22,3,10,5,7,2,5,5,5,6,3,5
2025,5,14,10,6,10,4,2,10,4,33,27,6,33,33,4,29,17,5,5,1,3,4,6,6,6,1,5,4
2025,5,14,11,7,12,6,3,12,2,35,28,7,35,35,4,31,17,2,3,5,4,4,5,5,5,1,6,6
2025,5,15,0,10,2,4,1,20,6,39,29,10,39,39,2,37,25,4,12,6,7,2,3,3,3,6,1,4
2025,5,15,1,5,12,6,1,15,5,40,35,5,40,40,1,39,18,2,11,3,7,1,4,4,4,6,6,6
2025,5,15,2,5,4,2,1,14,3,29,24,5,29,29,4,25,16,1,6,4,4,4,3,3,3,6,2,2
2025,5,15,3,11,8,6,5,19,5,47,36,11,47,47,2,45,29,5,11,6,11,2,6,6,6,2,4,6
2025,5,15,4,8,6,1,6,16,3,39,31,8,39,39,5,34,28,6,9,2,12,5,3,3,3,4,3,1
2025,5,15,5,9,8,2,2,13,6,33,24,9,33,33,2,31,21,6,8,3,4,2,2,2,2,4,4,2
2025,5,15,6,6,8,4,4,13,2,34,28,6,34,34,3,31,18,1,5,5,7,3,6,6,6,2,4,4
2025,5,15,7,9,4,5,5,15,4,33,24,9,33,33,1,32,23,3,8,6,9,1,1,1,1,2,2,5
2025,5,15,8,10,2,3,4,18,3,41,31,10,41,41,6,35,26,4,6,6,7,6,5,5,5,6,1,3
2025,5,15,9,6,12,4,1,18,3,35,29,6,35,35,5,30,20,1,8,5,6,5,4,4,4,1,6,4
2025,5,15,10,7,4,1,6,10,1,29,22,7,29,29,2,27,22,6,7,1,12,2,1,1,1,3,2,1
2025,5,15,11,7,4,3,2,13,6,35,28,7,35,35,5,30,21,6,7,1,3,5,5,5,5,4,2,3
2025,5,16,0,7,10,4,1,16,6,36,29,7,36,36,2,34,21,4,11,3,6,2,4,4,4,2,5,4
2025,5,16,1,8,2,1,1,11,1,27,19,8,27,27,1,26,17,5,7,3,7,1,6,6,6,2,1,1
2025,5,16,2,10,2,1,4,17,4,36,26,10,36,36,6,30,26,5,6,5,6,6,2,2,2,6,1,1
2025,5,16,3,9,6,6,6,14,1,40,31,9,40,40,4,36,24,4,5,5,10,4,1,1,1,6,3,6
2025,5,16,4,5,8,2,2,10,1,31,26,5,31,31,5,26,15,3,3,2,4,5,6,6,6,4,4,2
2025,5,16,5,9,4,5,3,21,5,44,35,9,44,44,6,38,29,5,11,4,9,6,2,2,2,6,2,5
2025,5,16,6,6,6,2,6,13,2,35,29,6,35,35,3,32,22,3,7,3,11,3,5,5,5,3,3,2
2025,5,16,7,5,12,3,3,19,6,38,33,5,38,38,6,32,23,1,9,4,6,6,1,1,1,5,6,3
2025,5,16,8,5,12,1,4,15,2,35,30,5,35,35,6,29,21,2,6,3,8,6,5,5,5,2,6,1
2025,5,16,9,2,2,3,1,7,2,20,18,2,20,20,2,18,9,1,4,1,3,2,2,2,2,5,1,3
2025,5,16,10,11,4,3,3,13,3,34,23,11,34,34,3,31,21,5,4,6,4,3,6,6,6,2,2,3
2025,5,16,11,9,8,4,2,14,2,37,28,9,37,37,5,32,20,4,4,5,4,5,5,5,5,4,4,4
2025,5,17,0,9,12,2,1,18,4,37,28,9,37,37,5,32,25,6,10,3,7,5,1,1,1,3,6,2
2025,5,17,1,4,6,3,1,9,5,24,20,4,24,24,1,23,13,3,7,1,3,1,2,2,2,3,3,3
2025,5,17,2,3,10,2,4,11,2,34,31,3,34,34,1,33,16,1,8,2,10,1,6,6,6,5,5,2
2025,5,17,3,9,10,2,3,19,6,41,32,9,41,41,4,37,27,5,11,4,8,4,6,6,6,1,5,2
2025,5,17,4,7,2,2,2,16,6,28,21,7,28,28,3,25,19,1,7,6,3,3,3,3,3,3,1,2
2025,5,17,5,4,8,2,5,10,2,32,28,4,32,32,3,29,18,3,6,1,9,3,4,4,4,4,4,2
2025,5,17,6,11,12,5,1,17,6,46,35,11,46,46,2,44,24,6,10,5,5,2,6,6,6,5,6,5
2025,5,17,7,12,2,3,1,13,3,34,22,12,34,34,3,31,20,6,4,6,2,3,4,4,4,6,1,3
2025,5,17,8,7,6,3,4,13,4,33,26,7,33,33,2,31,22,5,9,2,9,2,2,2,2,3,3,3
2025,5,17,9,10,12,4,2,15,2,42,32,10,42,42,3,39,23,6,8,4,8,3,4,4,4,5,6,4
2025,5,17,10,7,8,1,6,16,6,40,33,7,40,40,5,35,27,5,9,2,9,5,2,2,2,6,4,1
2025,5,17,11,9,2,2,4,11,2,30,21,9,30,30,1,29,21,6,7,3,9,1,5,5,5,1,1,2
2025,5,18,0,3,6,6,3,16,6,37,34,3,37,37,3,34,20,1,11,2,8,3,6,6,6,2,3,6
2025,5,18,1,11,4,3,6,14,5,40,29,11,40,40,3,37,26,6,6,5,7,3,4,4,4,5,2,3
2025,5,18,2,11,12,6,3,19,6,43,32,11,43,43,5,38,27,5,8,6,5,5,3,3,3,1,6,6
2025,5,18,3,10,12,5,3,13,2,40,30,10,40,40,1,39,21,5,7,5,8,1,6,6,6,2,6,5
2025,5,18,4,10,8,2,1,12,1,30,20,10,30,30,6,24,19,6,2,4,2,6,4,4,4,1,4,2
2025,5,18,5,2,6,1,1,10,4,23,21,2,23,23,3,20,12,1,6,1,3,3,2,2,2,5,3,1
2025,5,18,6,11,6,3,3,14,3,36,25,11,36,36,1,35,23,6,8,5,8,1,3,3,3,4,3,3
2025,5,18,7,6,8,5,1,8,2,31,25,6,31,31,2,29,14,5,5,1,4,2,4,4,4,4,4,5
2025,5,18,8,5,6,6,5,13,2,35,30,5,35,35,2,33,19,1,7,4,10,2,4,4,4,3,3,6
2025,5,18,9,6,8,1,1,16,2,29,23,6,29,29,3,26,18,1,8,5,7,3,2,2,2,4,4,1
2025,5,18,10,8,12,3,1,16,6,36,28,8,36,36,2,34,20,3,9,5,4,2,5,5,5,2,6,3
2025,5,18,11,9,2,6,3,9,1,35,26,9,35,35,2,33,18,6,4,3,6,2,5,5,5,5,1,6
2025,5,19,0,9,10,2,1,18,4,40,31,9,40,40,3,37,23,4,10,5,7,3,4,4,4,6,5,2
2025,5,19,1,7,8,2,6,12,3,31,24,7,31,31,2,29,20,2,5,5,8,2,1,1,1,4,4,2
2025,5,19,2,8,2,1,2,10,2,26,18,8,26,26,1,25,15,3,4,5,4,1,6,6,6,3,1,1
2025,5,19,3,2,10,4,4,7,3,32,30,2,32,32,1,31,12,1,5,1,6,1,6,6,6,5,5,4
2025,5,19,4,3,12,1,3,13,3,30,27,3,30,30,3,27,18,2,9,1,9,3,1,1,1,4,6,1
2025,5,19,5,10,10,5,3,19,3,44,34,10,44,44,6,38,26,4,7,6,7,6,4,4,4,4,5,5
2025,5,19,6,9,2,5,5,15,2,33,24,9,33,33,4,29,24,4,6,5,9,4,2,2,2,1,1,5
2025,5,19,7,5,10,5,3,16,6,35,30,5,35,35,2,33,21,2,11,3,8,2,3,3,3,1,5,5
2025,5,19,8,10,2,2,5,18,3,33,23,10,33,33,4,29,28,5,9,5,11,4,1,1,1,1,1,2
2025,5,19,9,7,10,4,2,18,6,38,31,7,38,38,3,35,24,4,12,3,8,3,3,3,3,2,5,4
2025,5,19,10,8,8,4,1,19,4,40,32,8,40,40,6,34,23,3,8,5,5,6,3,3,3,6,4,4
2025,5,19,11,5,4,6,6,12,2,32,27,5,32,32,2,30,19,1,6,4,10,2,2,2,2,3,2,6
2025,5,20,0,7,8,4,5,8,3,36,29,7,36,36,2,34,18,5,4,2,6,2,5,5,5,5,4,4
2025,5,20,1,4,6,3,2,16,2,31,27,4,31,31,6,25,19,1,7,3,7,6,1,1,1,5,3,3
2025,5,20,2,8,10,2,4,14,5,36,28,8,36,36,3,33,21,3,6,5,5,3,5,5,5,3,5,2
2025,5,20,3,9,2,1,1,16,6,30,21,9,30,30,5,25,22,5,7,4,2,5,5,5,5,1,1,1
2025,5,20,4,3,10,5,6,15,3,41,38,3,41,41,6,35,23,2,8,1,11,6,3,3,3,5,5,5
2025,5,20,5,8,4,6,3,14,2,33,25,8,33,33,2,31,19,2,6,6,7,2,3,3,3,3,2,6
2025,5,20,6,3,12,4,1,12,4,29,26,3,29,29,5,24,14,1,5,2,2,5,3,3,3,2,6,4
2025,5,20,7,10,6,1,3,16,2,36,26,10,36,36,5,31,25,6,7,4,8,5,6,6,6,1,3,1
2025,5,20,8,6,4,4,6,15,5,36,30,6,36,36,3,33,23,2,8,4,9,3,6,6,6,1,2,4
2025,5,20,9,6,2,6,3,17,5,39,33,6,39,39,6,33,24,4,9,2,7,6,6,6,6,2,1,6
2025,5,20,10,4,2,5,1,18,3,31,27,4,31,31,6,25,20,1,9,3,7,6,1,1,1,4,1,5
2025,5,20,11,3,2,3,6,16,3,37,34,3,37,37,5,32,23,1,9,2,12,5,4,4,4,6,1,3
2025,5,21,0,8,12,3,4,10,1,32,24,8,32,32,4,28,19,5,3,3,6,4,3,3,3,1,6,3
2025,5,21,1,9,8,4,6,17,2,44,35,9,44,44,5,39,28,5,8,4,12,5,3,3,3,5,4,4
2025,5,21,2,8,12,6,3,13,4,40,32,8,40,40,4,36,21,5,6,3,5,4,6,6,6,1,6,6
2025,5,21,3,8,10,1,4,15,6,35,27,8,35,35,3,32,24,5,9,3,7,3,3,3,3,2,5,1
2025,5,21,4,11,8,2,4,15,2,35,24,11,35,35,3,32,25,6,7,5,9,3,2,2,2,2,4,2
2025,5,21,5,5,12,4,1,16,5,38,33,5,38,38,2,36,19,2,11,3,7,2,3,3,3,6,6,4
2025,5,21,6,7,12,5,1,15,4,36,29,7,36,36,4,32,20,4,8,3,5,4,2,2,2,3,6,5
2025,5,21,7,4,2,4,2,17,6,37,33,4,37,37,6,31,21,2,9,2,5,6,6,6,6,5,1,4
2025,5,21,8,7,10,5,3,12,1,37,30,7,37,37,3,34,20,5,7,2,9,3,1,1,1,6,5,5
2025,5,21,9,9,12,2,4,11,2,37,28,9,37,37,5,32,21,6,3,3,5,5,6,6,6,2,6,2
2025,5,21,10,5,6,3,6,14,3,29,24,5,29,29,2,27,21,1,8,4,11,2,1,1,1,1,3,3
2025,5,21,11,8,2,5,3,10,3,35,27,8,35,35,1,34,19,6,7,2,7,1,5,5,5,5,1,5
2025,5,22,0,6,12,3,5,7,2,27,21,6,27,27,1,26,15,3,3,3,6,1,2,2,2,1,6,3
2025,5,22,1,7,4,4,1,15,2,29,22,7,29,29,5,24,18,2,5,5,4,5,3,3,3,2,2,4
2025,5,22,2,8,8,2,1,13,2,30,22,8,30,30,1,29,16,2,6,6,5,1,4,4,4,4,4,2
2025,5,22,3,3,8,3,2,13,4,30,27,3,30,30,2,28,17,2,10,1,8,2,2,2,2,4,4,3
2025,5,22,4,8,4,2,4,16,5,38,30,8,38,38,5,33,26,6,9,2,8,5,4,4,4,4,2,2
2025,5,22,5,9,6,2,4,20,5,41,32,9,41,41,6,35,30,6,11,3,10,6,1,1,1,5,3,2
2025,5,22,6,7,8,2,4,14,3,34,27,7,34,34,4,30,22,4,7,3,8,4,1,1,1,5,4,2
2025,5,22,7,9,10,6,1,19,5,38,29,9,38,38,4,34,23,3,9,6,5,4,2,2,2,2,5,6
2025,5,22,8,9,2,4,2,9,1,22,13,9,22,22,1,21,14,3,2,6,3,1,2,2,2,1,1,4
2025,5,22,9,2,8,6,4,8,1,29,27,2,29,29,4,25,13,1,3,1,6,4,1,1,1,5,4,6
2025,5,22,10,7,6,4,6,13,6,39,32,7,39,39,2,37,22,3,7,4,7,2,6,6,6,4,3,4
2025,5,22,11,5,4,3,6,16,5,36,31,5,36,36,3,33,23,1,9,4,10,3,2,2,2,6,2,3
2025,5,23,0,10,6,2,4,12,3,37,27,10,37,37,3,34,22,6,5,4,6,3,4,4,4,6,3,2
2025,5,23,1,8,6,5,2,15,6,36,28,8,36,36,1,35,20,3,9,5,5,1,2,2,2,6,3,5
2025,5,23,2,7,12,4,3,17,2,37,30,7,37,37,4,33,21,1,7,6,8,4,2,2,2,4,6,4
2025,5,23,3,3,10,2,1,13,6,26,23,3,26,26,3,23,15,1,8,2,3,3,2,2,2,2,5,2
2025,5,23,4,4,4,4,3,12,3,32,28,4,32,32,3,29,18,3,8,1,8,3,6,6,6,2,2,4
2025,5,23,5,5,4,6,2,16,4,37,32,5,37,37,6,31,20,2,7,3,5,6,4,4,4,5,2,6
2025,5,23,6,12,12,1,6,10,1,38,26,12,38,38,1,37,22,6,3,6,8,1,3,3,3,6,6,1
2025,5,23,7,5,2,2,2,10,2,22,17,5,22,22,4,18,16,4,5,1,5,4,2,2,2,1,1,2
2025,5,23,8,6,2,4,1,19,6,32,26,6,32,32,5,27,24,4,12,2,7,5,1,1,1,2,1,4
2025,5,23,9,7,10,4,1,11,2,31,24,7,31,31,5,26,16,4,3,3,2,5,3,3,3,3,5,4
2025,5,23,10,3,4,6,4,12,1,30,27,3,30,30,5,25,18,2,6,1,9,5,3,3,3,1,2,6
2025,5,23,11,2,6,2,2,13,5,26,24,2,26,26,3,23,16,1,9,1,6,3,3,3,3,2,3,2
2025,5,24,0,6,10,4,1,15,6,36,30,6,36,36,1,35,20,4,12,2,7,1,5,5,5,2,5,4
2025,5,24,1,5,8,3,6,17,5,42,37,5,42,42,6,36,26,3,9,2,10,6,3,3,3,6,4,3
2025,5,24,2,7,6,4,6,13,3,41,34,7,41,41,3,38,22,3,6,4,9,3,6,6,6,6,3,4
2025,5,24,3,7,8,2,2,13,2,32,25,7,32,32,4,28,19,4,6,3,6,4,3,3,3,4,4,2
2025,5,24,4,4,8,2,2,16,6,35,31,4,35,35,3,32,19,1,10,3,6,3,5,5,5,5,4,2
2025,5,24,5,7,8,4,1,9,2,32,25,7,32,32,1,31,15,5,6,2,5,1,4,4,4,5,4,4
2025,5,24,6,10,6,2,4,13,2,37,27,10,37,37,2,35,23,6,7,4,9,2,3,3,3,6,3,2
2025,5,24,7,10,10,1,2,19,3,36,26,10,36,36,5,31,25,4,8,6,7,5,2,2,2,3,5,1
2025,5,24,8,3,4,5,6,15,5,35,32,3,35,35,4,31,23,2,10,1,11,4,1,1,1,4,2,5
2025,5,24,9,7,12,3,5,17,5,38,31,7,38,38,2,36,25,3,11,4,11,2,2,2,2,2,6,3
2025,5,24,10,3,10,6,4,9,2,36,33,3,36,36,4,32,14,1,3,2,5,4,5,5,5,6,5,6
2025,5,24,11,6,12,1,4,9,2,27,21,6,27,27,1,26,17,4,6,2,8,1,2,2,2,1,6,1
2025,5,25,0,5,8,5,5,17,4,43,38,5,43,43,4,39,24,2,10,3,11,4,6,6,6,4,4,5
2025,5,25,1,7,12,5,6,11,2,41,34,7,41,41,6,35,23,6,4,1,8,6,2,2,2,5,6,5
2025,5,25,2,8,2,6,5,12,3,35,27,8,35,35,1,34,21,4,7,4,9,1,4,4,4,3,1,6
2025,5,25,3,5,8,3,2,11,1,29,24,5,29,29,2,27,14,1,5,4,6,2,3,3,3,5,4,3
2025,5,25,4,3,4,1,5,10,1,30,27,3,30,30,1,29,16,1,7,2,11,1,6,6,6,5,2,1
2025,5,25,5,11,4,2,5,17,2,37,26,11,37,37,4,33,28,6,8,5,11,4,3,3,3,2,2,2
2025,5,25,6,5,4,5,1,16,5,33,28,5,33,33,4,29,20,3,10,2,6,4,5,5,5,1,2,5
2025,5,25,7,7,12,5,3,14,1,33,26,7,33,33,5,28,18,1,3,6,5,5,3,3,3,1,6,5
2025,5,25,8,8,2,3,3,13,3,33,25,8,33,33,5,28,21,5,5,3,5,5,5,5,5,3,1,3
2025,5,25,9,7,2,5,3,19,4,41,34,7,41,41,4,37,24,2,10,5,9,4,6,6,6,5,1,5
2025,5,25,10,7,4,4,3,18,6,37,30,7,37,37,3,34,22,1,9,6,6,3,5,5,5,4,2,4
2025,5,25,11,8,8,2,6,10,2,30,22,8,30,30,2,28,20,4,4,4,8,2,2,2,2,2,4,2
2025,5,26,0,7,8,1,3,9,3,31,24,7,31,31,4,27,18,6,4,1,4,4,4,4,4,4,4,1
2025,5,26,1,6,6,6,3,14,5,35,29,6,35,35,2,33,20,3,9,3,7,2,1,1,1,5,3,6
2025,5,26,2,9,12,3,6,17,6,45,36,9,45,45,6,39,29,6,8,3,8,6,1,1,1,6,6,3
2025,5,26,3,7,12,1,2,16,5,40,33,7,40,40,3,37,23,5,11,2,8,3,5,5,5,5,6,1
2025,5,26,4,9,12,2,5,15,4,40,31,9,40,40,1,39,25,5,10,4,11,1,5,5,5,2,6,2
2025,5,26,5,8,6,4,2,13,6,33,25,8,33,33,4,29,21,6,7,2,3,4,4,4,4,1,3,4
2025,5,26,6,6,6,3,5,15,4,40,34,6,40,40,4,36,23,3,8,3,9,4,5,5,5,6,3,3
2025,5,26,7,6,8,1,4,13,5,31,25,6,31,31,2,29,22,5,10,1,9,2,1,1,1,3,4,1
2025,5,26,8,3,10,5,2,11,5,32,29,3,32,32,1,31,15,2,9,1,6,1,4,4,4,3,5,5
2025,5,26,9,8,12,3,1,12,2,35,27,8,35,35,4,31,17,4,4,4,3,4,6,6,6,3,6,3
2025,5,26,10,6,6,1,2,16,5,31,25,6,31,31,4,27,22,4,10,2,7,4,3,3,3,2,3,1
2025,5,26,11,7,8,1,2,12,2,32,25,7,32,32,3,29,20,6,8,1,8,3,3,3,3,4,4,1
2025,5,27,0,8,8,5,4,15,6,42,34,8,42,42,6,36,25,6,7,2,5,6,6,6,6,2,4,5
2025,5,27,1,3,4,5,3,16,5,36,33,3,36,36,6,30,21,2,9,1,7,6,5,5,5,3,2,5
2025,5,27,2,3,6,4,4,16,5,33,30,3,33,33,6,27,21,1,8,2,7,6,3,3,3,2,3,4
2025,5,27,3,11,6,5,3,18,4,42,31,11,42,42,5,37,26,5,7,6,6,5,6,6,6,2,3,5
2025,5,27,4,4,2,6,6,11,2,33,29,4,33,33,2,31,20,3,8,1,12,2,4,4,4,2,1,6
2025,5,27,5,9,8,5,5,11,2,39,30,9,39,39,2,37,22,6,6,3,9,2,5,5,5,3,4,5
2025,5,27,6,4,12,1,1,9,3,27,23,4,27,27,3,24,12,2,4,2,2,3,2,2,2,6,6,1
2025,5,27,7,9,8,5,6,19,4,44,35,9,44,44,6,38,31,6,10,3,12,6,2,2,2,2,4,5
2025,5,27,8,8,10,6,1,16,1,33,25,8,33,33,4,29,19,2,6,6,6,4,2,2,2,1,5,6
2025,5,27,9,5,6,6,4,17,6,37,32,5,37,37,6,31,24,3,9,2,7,6,3,3,3,1,3,6
2025,5,27,10,6,12,2,4,9,3,34,28,6,34,34,1,33,15,2,4,4,5,1,5,5,5,6,6,2
2025,5,27,11,6,6,6,4,11,3,30,24,6,30,30,2,28,18,3,6,3,7,2,2,2,2,1,3,6
2025,5,28,0,12,10,2,3,22,6,45,33,12,45,45,4,41,31,6,12,6,9,4,2,2,2,5,5,2
2025,5,28,1,8,2,5,5,9,1,31,23,8,31,31,2,29,18,4,3,4,7,2,6,6,6,1,1,5
2025,5,28,2,7,10,1,2,13,3,31,24,7,31,31,1,30,18,3,8,4,7,1,2,2,2,5,5,1
2025,5,28,3,7,4,3,3,21,5,36,29,7,36,36,5,31,26,2,11,5,9,5,4,4,4,1,2,3
2025,5,28,4,5,4,3,1,6,1,20,15,5,20,20,1,19,10,3,3,2,3,1,1,1,1,4,2,3
2025,5,28,5,5,10,5,3,9,1,37,32,5,37,37,1,36,16,4,7,1,9,1,6,6,6,5,5,5
2025,5,28,6,10,12,2,5,18,5,47,37,10,47,47,3,44,27,4,9,6,9,3,6,6,6,6,6,2
2025,5,28,7,11,2,2,1,16,1,32,21,11,32,32,5,27,22,5,5,6,5,5,3,3,3,4,1,2
2025,5,28,8,7,4,1,3,12,4,30,23,7,30,30,4,26,21,6,7,1,6,4,4,4,4,2,2,1
2025,5,28,9,10,2,3,6,11,5,36,26,10,36,36,1,35,23,6,6,4,7,1,5,5,5,4,1,3
2025,5,28,10,4,2,1,5,7,1,22,18,4,22,22,3,19,14,2,2,2,6,3,3,3,3,3,1,1
2025,5,28,11,12,10,1,2,16,2,39,27,12,39,39,3,36,24,6,7,6,7,3,6,6,6,3,5,1
2025,5,29,0,9,12,4,2,15,3,43,34,9,43,43,5,38,22,5,6,4,5,5,6,6,6,5,6,4
2025,5,29,1,7,6,3,5,8,3,28,21,7,28,28,1,27,17,4,4,3,6,1,2,2,2,3,3,3
2025,5,29,2,10,6,4,1,8,2,31,21,10,31,31,1,30,15,6,3,4,2,1,6,6,6,3,3,4
2025,5,29,3,9,4,2,6,23,6,45,36,9,45,45,6,39,33,4,12,5,12,6,4,4,4,4,2,2
2025,5,29,4,6,4,1,6,11,1,33,27,6,33,33,4,29,22,5,6,1,11,4,3,3,3,5,2,1
2025,5,29,5,2,8,3,3,18,6,38,36,2,38,38,6,32,22,1,11,1,8,6,4,4,4,5,4,3
2025,5,29,6,7,8,3,3,15,2,34,27,7,34,34,5,29,19,1,4,6,5,5,4,4,4,4,4,3
2025,5,29,7,6,10,6,6,12,1,39,33,6,39,39,1,38,20,2,7,4,12,1,5,5,5,3,5,6
2025,5,29,8,11,8,1,2,21,4,42,31,11,42,42,6,36,28,5,9,6,7,6,6,6,6,3,4,1
2025,5,29,9,10,6,5,5,18,6,44,34,10,44,44,1,43,27,4,11,6,10,1,4,4,4,5,3,5
2025,5,29,10,6,6,1,3,5,1,23,17,6,23,23,1,22,12,4,2,2,4,1,1,1,1,6,3,1
2025,5,29,11,3,6,1,3,17,6,31,28,3,31,31,4,27,21,1,11,2,8,4,4,4,4,2,3,1
2025,5,30,0,9,4,3,1,20,6,33,24,9,33,33,4,29,24,3,10,6,5,4,1,1,1,3,2,3
2025,5,30,1,9,6,5,2,13,5,36,27,9,36,36,4,32,21,6,6,3,3,4,3,3,3,4,3,5
2025,5,30,2,4,12,2,5,9,2,34,30,4,34,34,2,32,17,3,6,1,9,2,6,6,6,3,6,2
2025,5,30,3,3,2,5,5,17,4,38,35,3,38,38,5,33,23,1,10,2,11,5,3,3,3,6,1,5
2025,5,30,4,6,8,5,3,10,3,34,28,6,34,34,2,32,18,5,7,1,7,2,4,4,4,3,4,5
2025,5,30,5,8,4,4,5,10,1,28,20,8,28,28,3,25,20,5,4,3,8,3,1,1,1,1,2,4
2025,5,30,6,10,12,1,4,13,1,34,24,10,34,34,6,28,23,6,3,4,6,6,3,3,3,1,6,1
2025,5,30,7,11,10,3,1,17,6,39,28,11,39,39,1,38,24,6,11,5,6,1,6,6,6,1,5,3
2025,5,30,8,3,12,4,4,14,6,36,33,3,36,36,4,32,20,2,9,1,7,4,2,2,2,4,6,4
2025,5,30,9,9,2,3,2,13,3,28,19,9,28,28,1,27,21,6,9,3,8,1,2,2,2,1,1,3
2025,5,30,10,3,2,2,4,14,4,29,26,3,29,29,3,26,19,1,9,2,9,3,2,2,2,5,1,2
2025,5,30,11,6,2,5,1,15,1,29,23,6,29,29,4,25,18,2,7,4,7,4,3,3,3,2,1,5
2025,5,31,0,3,8,3,3,9,3,28,25,3,28,28,4,24,14,2,4,1,4,4,2,2,2,5,4,3
2025,5,31,1,8,10,5,6,13,3,40,32,8,40,40,4,36,25,6,7,2,10,4,4,4,4,1,5,5
2025,5,31,2,10,8,2,3,12,4,33,23,10,33,33,2,31,21,6,6,4,5,2,2,2,2,4,4,2
2025,5,31,3,7,10,6,6,10,4,41,34,7,41,41,3,38,22,6,6,1,8,3,2,2,2,6,5,6
2025,5,31,4,6,10,3,5,10,2,40,34,6,40,40,4,36,20,5,5,1,8,4,6,6,6,6,5,3
2025,5,31,5,12,6,1,3,18,4,38,26,12,38,38,6,32,27,6,6,6,5,6,5,5,5,2,3,1
2025,5,31,6,9,4,3,3,14,3,35,26,9,35,35,4,31,22,5,6,4,6,4,2,2,2,6,2,3
2025,5,31,7,8,12,2,5,9,1,30,22,8,30,30,3,27,20,6,4,2,8,3,1,1,1,1,6,2
2025,5,31,8,7,12,3,1,13,4,31,24,7,31,31,4,27,17,3,5,4,2,4,2,2,2,3,6,3
2025,5,31,9,10,8,2,2,17,6,39,29,10,39,39,5,34,24,5,7,5,3,5,3,3,3,6,4,2
2025,5,31,10,7,12,1,4,14,2,36,29,7,36,36,3,33,22,4,8,3,10,3,4,4,4,3,6,1
2025,5,31,11,4,2,4,1,17,5,33,29,4,33,33,4,29,20,2,11,2,7,4,5,5,5,3,1,4
